estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
5626834636.044675,2.3763,5566088322,60746314.04467487,101.25499479055175,0.01091364537004824
492125684.7120426,1.3055,508458331,16332646.28795737,27.22407179449301,0.03212189729655029
646285537.7543677,0.8076,645688847,596690.7543677092,0.9945939959524034,0.0009241150085525779
3176582356.439456,0.677,3183769573,7187216.560544014,11.980012068900935,0.0022574550060077522
1354827939.237384,2.0615,1364577437,9749497.76261592,16.250950542252845,0.007144700988204833
1168057348.0514753,2.8938,1207681726,39624377.94852471,66.04789518267795,0.03281028196043492
4395038117.985427,3.9413,4343545651,51492466.9854269,85.83021963320449,0.011854938596897667
198629041.41992244,1.5455,192545761,6083280.419922441,10.139916090640705,0.031593946230384376
127478340.015771,1.276,117736129,9742211.015771002,16.23880462812743,0.0827461468159107
5911437441.661252,4.6902,5929738197,18300755.33874798,30.5046144054979,0.0030862670038294066
450621108.8929551,2.2818,463363497,12742388.107044876,21.239649873227513,0.027499766791178364
4943491441.309039,3.5612,4960271674,16780232.690960884,27.970131199366737,0.00338292613667049
5561613159.757543,3.1831,5558042467,3570692.75754261,5.951809294926792,0.0006424371132000223
3232909995.05107,1.5244,3165972436,66937559.05107021,111.57487165433233,0.02114281169663039
5573471609.991567,3.0447,5595204085,21732475.008433342,36.224776406126914,0.0038841255257686174
2727443553.825795,3.6927,2784234445,56790891.17420483,94.66189809913229,0.020397309312867446
1371133308.3091698,3.393,1390498057,19364748.69083023,32.27813174587576,0.013926483818761805
1597926169.0349162,1.1896,1603228259,5302089.9650838375,8.837788765237239,0.0033071335508962217
11032805636.480389,2.4157,11122111188,89305551.51961136,148.8589603516576,0.00802955032637742
560311773.5576864,1.0312,549450491,10861282.557686448,18.10412905033962,0.01976753635785985
5549754709.523519,3.9829,5584825372,35070662.47648144,58.45753445625925,0.006279634570547399
317213543.76017386,1.1105,326897910,9684366.239826143,16.142386062177078,0.029625047892860933
452103415.17220825,0.9752,513608886,61505470.82779175,102.52039528980146,0.11975157070742688
2854921893.8415537,3.4485,2877609732,22687838.158446312,37.81722349199464,0.007884265161515764
1414120190.407514,2.3735,1427676911,13556720.592485905,22.597019993009074,0.00949565023292998
477302621.9195114,0.9352,485432132,8129510.080488622,13.550674041625616,0.016746955021281165
1224384986.6630986,1.8099,1260887795,36502808.33690143,60.844706812585095,0.028950084600431417
1393367902.4979684,2.3821,1400376512,7008609.502031565,11.682300889817155,0.005004803666709575
68186088.8456448,1.0008,75893193,7707104.154355198,12.84658671513066,0.10155198180099233
176394447.23112512,0.8548,164797272,11597175.231125116,19.330751767902996,0.07037237382864636
5536413953.0102415,2.7156,5550565638,14151684.989758492,23.588736410602653,0.002549593305027139
51880719.77386017,1.4567,62182789,10302069.226139829,17.172004297372425,0.16567396528547199
3010564053.16312,2.0956,3072356440,61792386.83688021,102.99864124533734,0.02011237564508635
772281571.4908834,1.085,793471685,21190113.50911665,35.320741130052056,0.026705569851703845
3398928298.327407,3.5423,3360219610,38708688.32740688,64.52157791924925,0.011519690026273873
539559485.6481427,1.1952,520800447,18759038.648142695,31.26850394900555,0.03601962854717499
833056128.9402615,1.4196,789907710,43148418.94026148,71.92194298083037,0.054624633224888364
813786147.3099709,1.2128,798508344,15277803.309970856,25.465806755361182,0.019132928822558248
944229099.884246,2.3491,944204058,25041.884245991707,0.041741065260498166,2.6521686741142674e-05
3487866675.0825872,3.279,3569321180,81454504.91741276,135.77244316443603,0.022820727194242788
1586067718.8008902,1.3168,1582856665,3211053.8008902073,5.352345092777218,0.002028644710473647
2733372778.942807,2.8662,2785254497,51881718.0571928,86.47904279002825,0.018627280958732728
3167688518.763938,3.2274,3117527271,50161247.76393795,83.61127684701643,0.0160900750510028
5869932865.842168,2.7762,5878400141,8467275.157832146,14.113677767608014,0.0014404046942595066
555864854.7199271,1.5184,607986791,52121936.28007293,86.87945053968092,0.08572873136658807
3655367284.638177,3.3513,3610934665,44432619.63817692,74.0625129400516,0.01230501899379476
163053690.71784672,1.061,156742114,6311576.717846721,10.520451779440274,0.04026726804161083
177876753.51037827,0.7903,203843331,25966577.48962173,43.2823902122929,0.12738497434395696
3649438059.521165,1.7352,3710831992,61393932.478835106,102.33447759059348,0.01654451956089396
1763944472.3112795,1.5917,1772087723,8143250.688720465,13.573577574733996,0.004595286442668089
240133617.2390108,0.5492,235187784,4945833.239010811,8.243962234197113,0.021029294782635526
4369838911.238126,2.3943,4307350241,62488670.2381258,104.15924124674682,0.014507450460684699
5592741591.621856,2.012,5605234088,12492496.378144264,20.823117839869493,0.002228719832573791
5555683934.640531,2.32,5591557167,35873232.359469414,59.7952980819047,0.006415606831525293
1597926169.0349162,0.8407,1603228259,5302089.9650838375,8.837788765237239,0.0033071335508962217
739670833.3473146,0.7769,785418226,45747392.652685404,76.25404236580258,0.05824590153155601
3232909995.05107,0.863,3165972436,66937559.05107021,111.57487165433233,0.02114281169663039
