estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
0,618.9762,1,1,0,531993,0,0,0,0,0,0,0,0,0.0520765781402587,0,0,0.0,0.0
6,557.5532,1,22,22,532491,2198,48356,2,0,0,2,0,0,0.0674855709075927,0,6,1.0001100121013312e-05,0.0
0,553.1652,1,1,0,533985,3563,0,0,0,0,0,0,0,0.0532906055450439,0,0,0.0,0.0
0,354.2564,1,27,27,294198,0,0,0,0,0,0,0,0,0.06941819190979,0,0,0.0,0.0
0,612.3675,1,1,1,534234,54,54,0,0,0,0,0,0,0.0490353107452392,0,0,0.0,0.0
0,347.9166,1,27,27,293700,0,0,0,0,0,0,0,0,0.0699477195739746,0,0,0.0,0.0
329,559.8779,1,18,18,484905,3374,60732,62,0,8,52,2,0,0.0677473545074462,64,265,0.0004417152553447546,4.140625
0,533.4528,1,1,1,531993,0,0,0,0,0,0,0,0,0.0495164394378662,0,0,0.0,0.0
0,680.2036,1,18,9,528009,1100,9900,0,0,0,0,0,0,0.068336009979248,0,0,0.0,0.0
0,525.8583,1,18,18,531993,473,8514,0,0,0,0,0,0,0.0678708553314209,0,0,0.0,0.0
24,376.2939,1,18,9,289716,160,1440,6,0,2,0,4,0,0.0690381526947021,6,18,3.0003300363039935e-05,3.0
0,478.1818,1,1,1,479373,283,283,0,0,0,0,0,0,0.0505592823028564,0,0,0.0,0.0
0,457.8695,1,1,0,293316,1000,0,0,0,0,0,0,0,0.051283836364746,0,0,0.0,0.0
0,369.5202,1,1,1,322584,1019,1019,0,0,0,0,0,0,0.0500898361206054,0,0,0.0,0.0
0,534.2072,1,1,1,537585,0,0,0,0,0,0,0,0,0.0513291358947753,0,0,0.0,0.0
0,546.5808,1,1,1,535593,2992,2992,0,0,0,0,0,0,0.0507590770721435,0,0,0.0,0.0
0,506.4031,1,1,1,528009,350,350,0,0,0,0,0,0,0.0501914024353027,0,0,0.0,0.0
5,691.904,1,1,1,535593,2120,2120,1,0,0,1,0,0,0.0502166748046875,2,3,5.000550060506656e-06,1.5
0,519.6528,1,18,18,531993,0,0,0,0,0,0,0,0,0.0693433284759521,0,0,0.0,0.0
0,574.7991,1,1,1,562122,1,1,0,0,0,0,0,0,0.057896614074707,0,0,0.0,0.0
49,523.2305,1,1,1,484905,61,61,7,0,5,2,0,0,0.0532951354980468,9,40,6.667400080675541e-05,4.444444444444445
0,522.7783,1,1,1,299292,3267,3267,0,0,0,0,0,0,0.0529427528381347,0,0,0.0,0.0
0,181.0126,1,18,9,35736,2946,26514,0,0,0,0,0,0,0.0726089477539062,0,0,0.0,0.0
18,345.7895,1,18,9,290712,916,8244,8,0,0,3,5,0,0.0771243572235107,8,10,1.6668500201688853e-05,1.25
1033,560.7602,1,1,1,533985,1508,1508,157,0,59,98,0,0,0.0538685321807861,164,869,0.0014484926675267613,5.298780487804878
280,585.8438,1,18,18,536091,1811,32598,44,0,14,30,0,0,0.0679743289947509,44,236,0.0003933766047598569,5.363636363636363
0,356.3287,1,1,0,297300,0,0,0,0,0,0,0,0,0.0515711307525634,0,0,0.0,0.0
0,761.1432,1,1,1,532605,0,0,0,0,0,0,0,0,0.0530555248260498,0,0,0.0,0.0
0,633.3501,1,1,1,533985,0,0,0,0,0,0,0,0,0.0499083995819091,0,0,0.0,0.0
0,474.3492,1,1,1,529005,862,862,0,0,0,0,0,0,0.0513880252838134,0,0,0.0,0.0
0,363.3756,1,27,9,277986,2826,25434,0,0,0,0,0,0,0.0687205791473388,0,0,0.0,0.0
0,188.6298,1,1,0,65616,1517,0,0,0,0,0,0,0,0.0526270866394043,0,0,0.0,0.0
77,669.8465,1,1,1,537585,3741,3741,9,0,8,1,0,0,0.0530333518981933,9,68,0.00011334580137148419,7.555555555555555
475,382.063,1,1,1,297300,3083,3083,91,0,13,73,5,0,0.0514938831329345,105,370,0.0006167345074624876,3.5238095238095237
0,567.1455,1,1,1,537834,0,0,0,0,0,0,0,0,0.0517048835754394,0,0,0.0,0.0
0,393.6612,1,1,1,328560,0,0,0,0,0,0,0,0,0.0500106811523437,0,0,0.0,0.0
0,563.1498,1,1,0,328560,2941,0,0,0,0,0,0,0,0.0500938892364501,0,0,0.0,0.0
0,172.8281,1,1,0,33744,0,0,0,0,0,0,0,0,0.0520281791687011,0,0,0.0,0.0
0,528.5811,1,1,1,479373,722,722,0,0,0,0,0,0,0.0490517616271972,0,0,0.0,0.0
0,554.6284,1,1,0,531993,3160,0,0,0,0,0,0,0,0.0511844158172607,0,0,0.0,0.0
0,612.9982,1,1,1,481614,0,0,0,0,0,0,0,0,0.0494196414947509,0,0,0.0,0.0
0,661.5804,1,1,0,531993,2468,0,0,0,0,0,0,0,0.0498192310333251,0,0,0.0,0.0
553,379.6543,1,1,1,297300,2378,2378,104,0,1,98,5,0,0.0520682334899902,119,434,0.0007234129087532962,3.6470588235294117
0,549.5844,1,1,1,528009,505,505,0,0,0,0,0,0,0.0503599643707275,0,0,0.0,0.0
0,532.5717,1,1,1,531993,1176,1176,0,0,0,0,0,0,0.0484364032745361,0,0,0.0,0.0
0,343.1866,1,1,1,290712,0,0,0,0,0,0,0,0,0.0481889247894287,0,0,0.0,0.0
0,652.6762,1,18,18,532491,0,0,0,0,0,0,0,0,0.064371109008789,0,0,0.0,0.0
0,523.5454,1,1,0,564114,3,0,0,0,0,0,0,0,0.0512895584106445,0,0,0.0,0.0
0,560.3753,1,1,0,561738,0,0,0,0,0,0,0,0,0.0506279468536376,0,0,0.0,0.0
0,511.9291,1,1,0,531993,2782,0,0,0,0,0,0,0,0.0531494617462158,0,0,0.0,0.0
0,670.2644,1,1,0,564114,0,0,0,0,0,0,0,0,0.0522942543029785,0,0,0.0,0.0
8,361.259,1,22,11,294198,300,3300,2,0,1,1,0,0,0.0707969665527343,1,7,1.1667950141182197e-05,7.0
