estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
3709,29.227105,1,0.0020427703857421,997,2712,0.05998540178275198,2.720160481444333
3719,18.995216,1,0.0018572807312011,860,2859,0.06323682289708257,3.324418604651163
3236,6.843575,1,0.0013461112976074,1183,2053,0.04540930304571896,1.73541842772612
10612,21.878039,2,0.001354694366455,910,9702,0.2145937935458185,10.661538461538461
1850,4.391679,1,0.0013208389282226,1013,837,0.01851319369180067,0.8262586377097729
6858,0.179477,1,0.0016462802886962,938,5920,0.13094158501249695,6.311300639658849
4245,26.052339,1,0.0018203258514404,1138,3107,0.06872221362057906,2.7302284710017575
13503,1.514381,1,0.0024998188018798,793,12710,0.2811262745791953,16.027742749054223
4098,11.353147,2,0.0012598037719726,997,3101,0.06858950255468801,3.1103309929789367
3434,21.238206,1,0.001936912536621,970,2464,0.05450001105925549,2.54020618556701
2701,20.783243,1,0.0014288425445556,839,1862,0.04118466744818739,2.2193087008343264
5024,1.093496,1,0.0017056465148925,506,4518,0.0999314326159563,8.928853754940711
4239,11.131555,1,0.0016770362854003,812,3427,0.07580013713476809,4.220443349753695
2266,8.095651,1,0.00120210647583,1139,1127,0.02492756187653447,0.9894644424934153
6858,0.18014,1,0.0015597343444824,938,5920,0.13094158501249695,6.311300639658849
2296,1.08513,1,0.0012609958648681,1038,1258,0.027825086815155605,1.211946050096339
2294,10.448408,1,0.0017471313476562,1195,1099,0.02430824356904293,0.9196652719665271
3908,11.756735,1,0.0017755031585693,819,3089,0.06832408042290593,3.7716727716727716
2105,6.20281,1,0.0013930797576904,1077,1028,0.022737829289332243,0.9545032497678737
4525,11.770899,1,0.0017948150634765,756,3769,0.0833646678905576,4.985449735449736
5184,17.124178,2,0.0013535022735595,980,4204,0.09298622016765831,4.289795918367347
3108,32.840528,1,0.0018568038940429,722,2386,0.052774767202671914,3.3047091412742384
2245,19.163179,1,0.001901626586914,977,1268,0.02804627192497401,1.2978505629477994
6858,0.177945,1,0.0018041133880615,938,5920,0.13094158501249695,6.311300639658849
6858,0.106804,1,0.0017037391662597,938,5920,0.13094158501249695,6.311300639658849
3695,11.558358,2,0.0013918876647949,1066,2629,0.058149565371259204,2.4662288930581613
7555,21.06033,2,0.0014731884002685,913,6642,0.14691114994138593,7.2749178532311065
12968,0.26603,1,0.0028600692749023,675,12293,0.2719028554997678,18.21185185185185
1856,7.532565,1,0.0017566680908203,1110,746,0.016500409192453165,0.6720720720720721
2152,8.325635,1,0.0018153190612792,931,1221,0.027006701908827497,1.3114930182599356
6181,16.58642,2,0.0016319751739501,935,5246,0.11603370861073632,5.610695187165775
5338,13.28881,2,0.001544713973999,907,4431,0.09800712216053616,4.885336273428886
6510,15.311536,2,0.001479148864746,928,5582,0.1234655283006348,6.015086206896552
2380,39.096254,1,0.0014255046844482,921,1459,0.03227090752250558,1.5841476655808904
2480,14.680635,1,0.0014221668243408,573,1907,0.04218000044237022,3.3280977312390925
3484,14.619712,1,0.001882791519165,891,2593,0.057353298975912945,2.910213243546577
10444,15.030628,2,0.0012300014495849,913,9531,0.21081152816792373,10.43921139101862
4093,16.220074,1,0.0018420219421386,1137,2956,0.06538231846232112,2.599824098504837
3272,8.381354,2,0.0013148784637451,953,2319,0.05129282696688859,2.4333683105981114
3665,22.088322,1,0.0017890930175781,726,2939,0.06500630377562983,4.048209366391185
5714,14.849312,2,0.0012507438659667,952,4762,0.10532834929552543,5.0021008403361344
7789,19.248676,2,0.0012531280517578,920,6869,0.1519320519342638,7.466304347826087
12968,6.25292,1,0.001810073852539,760,12208,0.2700227820663113,16.063157894736843
6858,0.176022,1,0.0016264915466308,938,5920,0.13094158501249695,6.311300639658849
13431,28.306732,2,0.0012335777282714,923,12508,0.2766583353608635,13.551462621885157
3480,22.510397,1,0.0017063617706298,1075,2405,0.05319501891132689,2.2372093023255815
3246,24.84432,1,0.0016844272613525,1183,2063,0.04563048815553737,1.7438715131022824
5430,13.864595,2,0.0013246536254882,920,4510,0.09975448452810157,4.9021739130434785
3826,14.771046,1,0.0017812252044677,898,2928,0.06476300015482958,3.260579064587973
6769,0.36454,1,0.0020170211791992,641,6128,0.13554223529671983,9.5600624024961
9959,23.42363,2,0.0013184547424316,907,9052,0.20021676140762204,9.980154355016538
5024,1.493541,1,0.0017504692077636,616,4408,0.09749839640795381,7.1558441558441555
6858,0.168044,1,0.0015645027160644,938,5920,0.13094158501249695,6.311300639658849
1976,73.372975,1,0.0012853145599365,962,1014,0.022428170135586473,1.054054054054054
12968,0.262263,1,0.002204418182373,675,12293,0.2719028554997678,18.21185185185185
6769,0.36729,1,0.0020759105682373,641,6128,0.13554223529671983,9.5600624024961
6858,0.186088,1,0.0016176700592041,938,5920,0.13094158501249695,6.311300639658849
6858,0.10512,1,0.0019083023071289,938,5920,0.13094158501249695,6.311300639658849
21566,34.794403,2,0.0014948844909667,904,20662,0.4570126739067926,22.856194690265486
6858,0.204254,1,0.001824140548706,938,5920,0.13094158501249695,6.311300639658849
11493,19.275811,2,0.0015013217926025,939,10554,0.23343876490234677,11.23961661341853
9837,25.842607,2,0.0015428066253662,914,8923,0.19736347349096459,9.762582056892779
3128,34.49528,1,0.0019409656524658,1115,2013,0.044524562606445335,1.8053811659192824
12968,0.212129,1,0.0025556087493896,675,12293,0.2719028554997678,18.21185185185185
3695,11.869612,2,0.0014891624450683,1066,2629,0.058149565371259204,2.4662288930581613
3423,11.56716,1,0.0022017955780029,937,2486,0.05498661830085599,2.6531483457844183
12968,3.980704,1,0.0018303394317626,738,12230,0.2705093893079118,16.571815718157183
2493,27.925683,1,0.0013806819915771,973,1520,0.03362013669239787,1.5621788283658786
6858,0.215095,1,0.0017240047454833,938,5920,0.13094158501249695,6.311300639658849
2655,6.697907,1,0.0013031959533691,975,1680,0.03715909844949238,1.7230769230769232
5216,12.700847,2,0.0012524127960205,1231,3985,0.0881422662626352,3.2372055239642568
5679,14.047393,2,0.001361608505249,963,4716,0.10431089779036075,4.897196261682243
2189,7.812958,1,0.0014071464538574,1003,1186,0.026232554024463072,1.1824526420737786
3477,21.513235,1,0.0020549297332763,868,2609,0.05770719515162239,3.0057603686635943
4209,20.027595,1,0.0021133422851562,572,3637,0.08044502444095464,6.358391608391608
2056,7.725152,1,0.0014522075653076,1038,1018,0.022516644179513837,0.9807321772639692
