estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
2112,0.357769,1,0.0018374919891357,1840,272,0.006016234987060671,0.14782608695652175
10539,20.938415,2,0.0013551712036132,1846,8693,0.19227621596514122,4.709100758396533
7851,0.697008,1,0.001641035079956,1857,5994,0.13257835482515318,3.2277867528271407
2158,7.793171,1,0.0014925003051757,1918,240,0.005308442635641768,0.1251303441084463
7339,12.729732,2,0.0016248226165771,2088,5251,0.11614430116564553,2.5148467432950192
13695,29.851844,2,0.0013787746429443,1811,11884,0.26285638450819493,6.5621203754831585
5163,14.720402,2,0.0015420913696289,1859,3304,0.07307956028400169,1.7772996234534697
2112,0.327624,1,0.0017890930175781,1840,272,0.006016234987060671,0.14782608695652175
1204,0.300729,1,0.0018672943115234,1579,375,0.008294441618190264,0.23749208359721344
3247,16.335548,1,0.0025234222412109,1835,1412,0.03123133750635907,0.7694822888283379
6899,15.18864,2,0.0014665126800537,1814,5085,0.11247262834265997,2.803197353914002
1204,0.321486,1,0.0017483234405517,1579,375,0.008294441618190264,0.23749208359721344
2112,0.310632,1,0.0017817020416259,1840,272,0.006016234987060671,0.14782608695652175
1204,0.257569,1,0.0018022060394287,1579,375,0.008294441618190264,0.23749208359721344
13503,1.480706,1,0.0027384757995605,1809,11694,0.2586538674216452,6.464344941956882
12968,1.248044,1,0.0020773410797119,2171,10797,0.23881356307093407,4.973284200829111
14409,21.905682,2,0.0014574527740478,1850,12559,0.27778637942093737,6.788648648648649
2112,0.322393,1,0.0018088817596435,1840,272,0.006016234987060671,0.14782608695652175
4136,7.537709,2,0.0018117427825927,1842,2294,0.05073986419234257,1.245385450597177
8139,21.73639,2,0.0015223026275634,1824,6315,0.13967839685032404,3.4621710526315788
5108,11.538193,2,0.0014522075653076,1910,3198,0.07073499811992656,1.6743455497382198
3233,8.550501,2,0.0014801025390625,1853,1380,0.03052354515494017,0.744738262277388
1204,0.295819,1,0.0018119812011718,1579,375,0.008294441618190264,0.23749208359721344
2112,0.313355,1,0.0016956329345703,1840,272,0.006016234987060671,0.14782608695652175
1204,0.26253,1,0.001833438873291,1579,375,0.008294441618190264,0.23749208359721344
2112,0.278476,1,0.0018033981323242,1840,272,0.006016234987060671,0.14782608695652175
6914,17.857755,2,0.0014948844909667,1994,4920,0.10882307403065626,2.4674022066198598
2112,0.305864,1,0.001915693283081,1840,272,0.006016234987060671,0.14782608695652175
3643,9.665193,2,0.001530647277832,1916,1727,0.038198668465638894,0.901356993736952
2487,7.262827,1,0.0014948844909667,2086,401,0.008869522903718122,0.1922339405560882
2112,0.310243,1,0.0017235279083251,1840,272,0.006016234987060671,0.14782608695652175
2112,0.26262,1,0.0016787052154541,1840,272,0.006016234987060671,0.14782608695652175
2112,0.266264,1,0.0017545223236083,1840,272,0.006016234987060671,0.14782608695652175
2112,0.267811,1,0.0018305778503417,1840,272,0.006016234987060671,0.14782608695652175
2112,0.321809,1,0.0017564296722412,1840,272,0.006016234987060671,0.14782608695652175
13186,24.992506,2,0.0015013217926025,1809,11377,0.2516422994404017,6.289110005527916
2257,18.515436,1,0.0019497871398925,1989,268,0.005927760943133308,0.1347410759175465
1204,0.336563,1,0.0018064975738525,1579,375,0.008294441618190264,0.23749208359721344
1204,0.2425,1,0.0018548965454101,1579,375,0.008294441618190264,0.23749208359721344
10762,17.673841,2,0.0014123916625976,1836,8926,0.1974298290239101,4.8616557734204795
5518,11.182587,2,0.0014193058013916,1964,3554,0.07860918802946186,1.809572301425662
2112,0.328843,1,0.0018115043640136,1840,272,0.006016234987060671,0.14782608695652175
7851,0.666031,1,0.0019571781158447,1857,5994,0.13257835482515318,3.2277867528271407
7353,17.662319,2,0.0015962123870849,1857,5496,0.1215633363561965,2.9596122778675285
6476,10.782528,2,0.0014646053314208,1858,4618,0.10214328371414036,2.485468245425188
3316,29.941478,1,0.0021846294403076,1826,1490,0.03295658136294265,0.8159912376779846
7851,0.678579,1,0.001814842224121,1857,5994,0.13257835482515318,3.2277867528271407
18237,27.797904,2,0.0014793872833251,1834,16403,0.36280993563513303,8.943838604143947
7035,15.088995,2,0.0014224052429199,1850,5185,0.11468447944084405,2.8027027027027027
12044,29.237873,2,0.0014524459838867,1809,10235,0.2263829598991396,5.6578220011055835
15030,27.902922,2,0.0015275478363037,1824,13206,0.2920970560261883,7.240131578947368
11793,21.753979,2,0.0013933181762695,1822,9971,0.22054367299993363,5.4725576289791436
2112,0.330583,1,0.0017871856689453,1840,272,0.006016234987060671,0.14782608695652175
2426,7.782195,1,0.0014703273773193,1892,534,0.011811284864302935,0.2822410147991543
5868,13.54356,2,0.0013859272003173,1840,4028,0.08909336223485435,2.1891304347826086
2230,10.602899,1,0.001479148864746,1826,404,0.008935878436663644,0.2212486308871851
10130,4.296832,1,0.0021839141845703,1915,8215,0.18170356771582138,4.289817232375979
2112,0.323531,1,0.0017883777618408,1840,272,0.006016234987060671,0.14782608695652175
5742,14.501982,2,0.0014307498931884,1941,3801,0.08407246024197651,1.9582689335394128
1204,0.304147,1,0.0018086433410644,1579,375,0.008294441618190264,0.23749208359721344
4638,12.526017,2,0.001739501953125,1828,2810,0.06215301585897237,1.5371991247264771
2112,0.344258,1,0.0018115043640136,1840,272,0.006016234987060671,0.14782608695652175
1204,0.283435,1,0.0017483234405517,1579,375,0.008294441618190264,0.23749208359721344
2426,7.594737,1,0.0013668537139892,1892,534,0.011811284864302935,0.2822410147991543
2112,0.308721,1,0.0015680789947509,1840,272,0.006016234987060671,0.14782608695652175
1204,0.284073,1,0.0015594959259033,1579,375,0.008294441618190264,0.23749208359721344
2112,0.266187,1,0.0015480518341064,1840,272,0.006016234987060671,0.14782608695652175
10784,20.114504,2,0.0013871192932128,1813,8971,0.19842516201809293,4.948152233866519
