baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.015329360961914062,0.009124755859375,6087,6082.0,1,1,6,6,6,6,0,0,0,0,6,5.0,1.3242402171753956e-05,0.000821422704123542,19
0.01485586166381836,0.006478071212768555,6013,3963.0,1,1,4,4,4,4,0,0,0,0,4,2050.0,0.005429384890419122,0.34092798935639446,13
0.014576435089111328,0.010552406311035156,6302,4162.0,1,1,4,4,4,4,0,0,0,0,4,2140.0,0.005667748129510693,0.3395747381783561,13
0.014148950576782227,0.007861614227294922,8373,9861.0,1,1,8,8,8,8,0,0,0,0,8,1488.0,0.003940938886313978,0.1777140809745611,25
0.015083074569702148,0.007772684097290039,6365,3276.0,1,1,4,4,4,4,0,0,0,0,4,3089.0,0.008181156061709594,0.48531029065200315,13
0.01512908935546875,0.0008268356323242188,6665,6082.0,1,1,6,6,6,6,0,0,0,0,6,583.0,0.0015440640932265113,0.08747186796699175,19
0.015761852264404297,0.012695789337158203,6389,9035.0,1,1,6,6,6,6,0,0,0,0,6,2646.0,0.007007879229292194,0.41414931914227576,19
0.015073537826538086,0.0062716007232666016,6138,4162.0,1,1,4,4,4,4,0,0,0,0,4,1976.0,0.005233397338277163,0.3219289670902574,13
0.014780521392822266,0.001313924789428711,4378,2602.0,1,1,4,4,4,4,0,0,0,0,4,1776.0,0.004703701251407005,0.40566468707172226,13
0.014724969863891602,0.0010945796966552734,6165,3177.0,1,1,4,4,4,4,0,0,0,0,4,2988.0,0.007913659537840165,0.4846715328467153,13
0.017928123474121094,0.01360464096069336,5795,6082.0,1,1,6,6,6,6,0,0,0,0,6,287.0,0.0007601138846586771,0.049525452976704055,19
0.01864147186279297,0.012314319610595703,5658,6120.0,1,1,8,8,8,8,0,0,0,0,8,462.0,0.0012235979606700655,0.0816542948038176,25
0.017086505889892578,0.0011134147644042969,3698,10965.0,1,1,18,18,18,18,0,0,0,0,18,7267.0,0.0192465073164272,1.9651162790697674,55
0.016677379608154297,0.04167032241821289,6385,12444.0,1,1,30419,1581,1581,1581,0,338,1144,98,1,6059.0,0.016047142951731444,0.9489428347689898,33582
0.017099857330322266,0.0012290477752685547,7408,8975.0,1,1,6,6,6,6,0,0,0,0,6,1567.0,0.00415016884062769,0.2115280777537797,19
0.016110658645629883,0.017332077026367188,5171,2348.0,1,1,4,4,4,4,0,0,0,0,4,2823.0,0.007476660266172283,0.5459292206536454,13
0.015426874160766602,0.05082201957702637,5301,9490.0,1,1,37010,1113,1113,1113,0,247,806,58,2,4189.0,0.011094484539495464,0.7902282588190908,39237
0.016720294952392578,0.011090517044067383,7768,9214.0,1,1,8,8,8,8,0,0,0,0,8,1446.0,0.003829702708071244,0.1861483007209063,25
0.01583266258239746,0.043730974197387695,4918,8039.0,1,1,35216,814,814,814,0,280,428,104,2,3121.0,0.00826590743560882,0.634607564050427,36845
0.015263080596923828,0.0019037723541259766,6423,3963.0,1,1,4,4,4,4,0,0,0,0,4,2460.0,0.006515261868502946,0.3829985987856142,13
0.015658855438232422,0.012965679168701172,6588,9214.0,1,1,8,8,8,8,0,0,0,0,8,2626.0,0.006954909620605178,0.3986035215543412,25
0.014768362045288086,0.0011281967163085938,7764,8975.0,1,1,6,6,6,6,0,0,0,0,6,1211.0,0.0032073098059988083,0.1559763008758372,19
0.014874458312988281,0.012086629867553711,5390,4003.0,1,1,6,6,6,6,0,0,0,0,6,1387.0,0.0036734423624445473,0.2573283858998145,19
0.015557050704956055,0.0007674694061279297,7203,4162.0,1,1,4,4,4,4,0,0,0,0,4,3041.0,0.008054029000860757,0.42218520061085657,13
0.014792680740356445,0.0011777877807617188,5073,2963.0,1,1,4,4,4,4,0,0,0,0,4,2110.0,0.00558829371648017,0.41592745909718115,13
0.015115499496459961,0.03493094444274902,6677,9970.0,1,1,28508,837,837,837,0,291,518,24,4,3293.0,0.008721446070317156,0.4931855623783136,30183
0.014821529388427734,0.008476018905639648,4664,3177.0,1,1,4,4,4,4,0,0,0,0,4,1487.0,0.0039382904058796265,0.31882504288164665,13
0.014410257339477539,0.0012869834899902344,5146,5796.0,1,1,8,8,8,8,0,0,0,0,8,650.0,0.0017215122823280144,0.12631169840652934,25
0.01426076889038086,0.0007092952728271484,7070,4162.0,1,1,4,4,4,4,0,0,0,0,4,2908.0,0.007701781103092101,0.41131541725601134,13
0.013794183731079102,0.012005329132080078,7203,18988.0,1,1,12,12,12,12,0,0,0,0,12,11785.0,0.031212341918824073,1.636123837290018,37
0.013793468475341797,0.021649837493896484,4497,4200.0,1,1,6,6,6,6,0,0,0,0,6,297.0,0.000786598689002185,0.06604402935290193,19
0.014478445053100586,0.019832611083984375,5201,9257.0,1,1,12,12,12,12,0,0,0,0,12,4056.0,0.01074223664172681,0.7798500288406076,37
0.015058755874633789,0.010584831237792969,5528,4563.0,1,1,6,6,6,6,0,0,0,0,6,965.0,0.0025557836191485135,0.17456584659913169,19
0.0157012939453125,0.001417398452758789,6356,3157.0,1,1,4,4,4,4,0,0,0,0,4,3199.0,0.008472488909488181,0.5033039647577092,13
0.014783620834350586,0.0011143684387207031,4301,2348.0,1,1,4,4,4,4,0,0,0,0,4,1953.0,0.0051724822882870955,0.45408044640781214,13
0.01562047004699707,0.0084686279296875,6428,4162.0,1,1,4,4,4,4,0,0,0,0,4,2266.0,0.006001456664238893,0.3525202240199129,13
0.014428377151489258,0.001180887222290039,5275,3177.0,1,1,4,4,4,4,0,0,0,0,4,2098.0,0.00555651195126796,0.3977251184834123,13
0.01372981071472168,0.0011048316955566406,6979,5748.0,1,1,6,6,6,6,0,0,0,0,6,1231.0,0.003260279414685824,0.17638630176243014,19
0.0145263671875,0.0018184185028076172,4092,4200.0,1,1,6,6,6,6,0,0,0,0,6,108.0,0.00028603588690988545,0.026392961876832845,19
0.01471853256225586,0.007353782653808594,4445,2963.0,1,1,4,4,4,4,0,0,0,0,4,1482.0,0.003925048003707873,0.33340832395950504,13
0.02520751953125,0.007745504379272461,5335,6499.0,1,1,6,6,6,6,0,0,0,0,6,1164.0,0.003082831225584321,0.21818181818181817,19
0.03353738784790039,0.011063337326049805,5754,14302.0,1,1,12,12,12,12,0,0,0,0,12,8548.0,0.022639210752830565,1.4855752519986096,37
0.034670352935791016,0.04391980171203613,7812,11070.0,1,1,35294,860,860,860,0,253,423,184,0,3258.0,0.008628749255114879,0.41705069124423966,37015
0.028726577758789062,0.001316070556640625,5475,6595.0,1,1,8,8,8,8,0,0,0,0,8,1120.0,0.002966298086472886,0.2045662100456621,25
0.018430233001708984,0.0012555122375488281,4585,6499.0,1,1,6,6,6,6,0,0,0,0,6,1914.0,0.005069191551347415,0.41744820065430754,19
0.016549110412597656,0.0009489059448242188,6034,8975.0,1,1,6,6,6,6,0,0,0,0,6,2941.0,0.007789180957425677,0.4874047066622473,19
0.015834808349609375,0.0010917186737060547,3853,10965.0,1,1,18,18,18,18,0,0,0,0,18,7112.0,0.018835992849102826,1.8458344147417596,55
0.015374422073364258,0.0009093284606933594,5593,3157.0,1,1,4,4,4,4,0,0,0,0,4,2436.0,0.0064516983380785275,0.4355444305381727,13
0.01523733139038086,0.0162503719329834,5081,10844.0,1,1,12,12,12,12,0,0,0,0,12,5763.0,0.01526319274316361,1.1342255461523323,37
0.016902923583984375,0.01538991928100586,5957,4563.0,1,1,6,6,6,6,0,0,0,0,6,1394.0,0.003691981725485003,0.2340104079234514,19
0.01487588882446289,0.0012085437774658203,4457,4563.0,1,1,6,6,6,6,0,0,0,0,6,106.0,0.0002807389260411839,0.0237828135517164,19
0.014559745788574219,0.009499073028564453,6027,2963.0,1,1,4,4,4,4,0,0,0,0,4,3064.0,0.008114944050850824,0.5083789613406338,13
0.014972925186157227,0.0012183189392089844,7753,7637.0,1,1,8,8,8,8,0,0,0,0,8,116.0,0.00030722373038469177,0.014961950212820844,25
0.014838695526123047,0.019071102142333984,5666,4162.0,1,1,4,4,4,4,0,0,0,0,4,1504.0,0.00398331457326359,0.2654429932933286,13
0.014529228210449219,0.0009729862213134766,7163,7637.0,1,1,8,8,8,8,0,0,0,0,8,474.0,0.0012553797258822751,0.06617339103727489,25
0.014916419982910156,0.022289276123046875,6100,6082.0,1,1,6,6,6,6,0,0,0,0,6,18.0,4.7672647818314245e-05,0.0029508196721311475,19
0.015011072158813477,0.009280681610107422,5144,2963.0,1,1,4,4,4,4,0,0,0,0,4,2181.0,0.005776335827319076,0.4239891135303266,13
0.015576362609863281,0.03763985633850098,7405,11003.0,1,1,35138,924,924,924,0,246,650,24,4,3598.0,0.009529232602794147,0.48588791357191086,36987
0.016780614852905273,0.0012552738189697266,5134,2414.0,1,1,4,4,4,4,0,0,0,0,4,2720.0,0.007203866781434152,0.5298013245033113,13
