estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
20916,1259.5741,2,0.031177282333374,11882,9034,0.01505832308220571,0.7603097121696684
12585,834.2278,2,0.0332734584808349,24102,11517,0.01919711168228505,0.47784416231018173
162815,2228.1166,2,0.0231328010559082,12004,150811,0.25137931839168975,12.563395534821726
61653,867.3941,2,0.0226821899414062,12121,49532,0.08256241519900523,4.086461513076479
45164,854.1477,2,0.0227077007293701,12323,32841,0.05474102151236636,2.665016635559523
12780,837.6499,2,0.0312845706939697,12106,674,0.0011234569135938287,0.05567487196431522
38765,733.873,2,0.0229883193969726,12293,26472,0.04412485373391073,2.1534206458960385
1375,869.2088,1,0.0503642559051513,12055,10680,0.017801958215403695,0.885939444214019
14992,434.1056,2,0.021552562713623,12032,2960,0.004933876059699901,0.24601063829787234
32958,673.4587,2,0.0214407444000244,12083,20875,0.03479549417102548,1.7276338657618142
71368,948.288,2,0.0211188793182373,12266,59102,0.09851416989202146,4.818359693461601
4069,1843.4416,2,0.0385138988494873,10713,6644,0.011074551534002074,0.6201810883972744
14017,921.0366,2,0.0291545391082763,11955,2062,0.0034370447415882415,0.1724801338352154
6759,52.896,1,0.0457429885864257,0,6759,0.011266239286321495,0.0
13979,982.2439,2,0.0291614532470703,12162,1817,0.0030286664866468645,0.14939976977470812
23251,660.6336,2,0.0210001468658447,12145,11106,0.01851203632399564,0.9144503911074516
10608,1072.3703,2,0.0297646522521972,24500,13892,0.023155880480186155,0.5670204081632653
3675,1209.1745,2,0.0374219417572021,9218,5543,0.009239349661796131,0.6013234975048818
48284,817.8066,2,0.0212280750274658,12316,35968,0.05995326152543447,2.9204287106203313
6759,48.6793,1,0.0461330413818359,0,6759,0.011266239286321495,0.0
9580,1194.8731,2,0.0308976173400878,0,9580,0.01596842319321792,0.0
48951,802.2575,2,0.0204992294311523,12166,36785,0.061315077991912444,3.023590333716916
10749,1076.8197,2,0.0295515060424804,24521,13772,0.02295585847776589,0.5616410423718445
38979,808.9175,2,0.021636962890625,12393,26586,0.044314874636209985,2.1452432824981846
29723,951.6822,2,0.0218749046325683,12038,17685,0.029478242606686734,1.4690978567868416
25805,2113.1983,2,0.0295252799987792,12110,13695,0.022827511026212884,1.1308835672997524
18237,609.2624,2,0.0210034847259521,12349,5888,0.009814412918754397,0.47679974086970606
60836,1100.8438,2,0.0215823650360107,12157,48679,0.08114059213180116,4.004195113926133
6810,1119.0447,2,0.0296459197998046,0,6810,0.011351248637350108,0.0
23846,674.872,2,0.0205206871032714,12330,11516,0.01919544483226488,0.9339821573398216
14413,497.6988,2,0.0216853618621826,12270,2143,0.003572059593221921,0.17465362673186635
12741,1407.4853,2,0.0291435718536376,11938,803,0.0013384805661956149,0.06726419835818395
105217,2291.4302,2,0.020984411239624,12015,93202,0.15535375557978046,7.757136912193092
10555,878.9277,2,0.0314302444458007,24157,13602,0.02267249397433718,0.563066605952726
12259,589.8207,2,0.0302059650421142,13592,1333,0.002221911076885124,0.09807239552678046
45508,773.154,2,0.0224003791809082,12304,33204,0.05534608806968767,2.698634590377113
21530,569.8701,2,0.0230023860931396,12214,9316,0.015528374787893335,0.7627312919600459
