estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
12169,1057.3755,2,0.0296888351440429,6075,6094,0.010157784022909186,1.003127572016461
10621,686.5781,2,0.0304992198944091,12126,1505,0.0025086092803541724,0.12411347517730496
137976,1637.5002,2,0.020914077758789,6007,131969,0.2199725303116676,21.969202596970202
37105,658.8393,2,0.0207178592681884,6205,30900,0.05150566562321855,4.979854955680903
22453,571.3037,2,0.0205006599426269,6266,16187,0.026981301276473746,2.583306734759017
6759,36.2364,1,0.0621581077575683,2362,4397,0.007329139538682588,1.86155800169348
26349,523.5817,2,0.020388126373291,6386,19963,0.033275326952631454,3.126056999686815
12175,488.7683,2,0.0198898315429687,6355,5820,0.009701067117382911,0.9158143194335169
2901,1889.4042,2,0.0363826751708984,7379,4478,0.007464154390316268,0.6068572977368207
1183,63.9241,1,0.0539836883544921,7551,6368,0.010614500928435461,0.8433320090054297
20056,493.7717,2,0.0213987827301025,6387,13669,0.022784172925688493,2.140128385783623
17917,1393.6677,2,0.0293469429016113,5919,11998,0.019998866541986286,2.027031593174523
35026,659.4175,2,0.0212633609771728,6246,28780,0.047971943580460516,4.607748959333974
9863,803.3324,2,0.0297894477844238,6099,3764,0.006274023475915684,0.6171503525168061
48387,787.6682,2,0.0214338302612304,6092,42295,0.070499421603043,6.942711753118845
10296,914.6737,2,0.0295820236206054,6102,4194,0.006990768984588305,0.6873156342182891
30898,512.7887,2,0.0213055610656738,6239,24659,0.04110285464734454,3.952396217342523
12670,428.9673,2,0.0216219425201416,6395,6275,0.010459483876559756,0.9812353401094606
1183,61.7787,1,0.0546686649322509,7551,6368,0.010614500928435461,0.8433320090054297
6759,38.5366,1,0.0827150344848632,1456,5303,0.008839305656955598,3.64217032967033
8458,990.7288,2,0.0299875736236572,12310,3852,0.006420706277690546,0.31291632818846465
38410,652.0473,2,0.0212650299072265,6267,32143,0.05357756019828848,5.128929312270624
5594,685.0202,2,0.0295064449310302,0,5594,0.009324359012824744,0.0
