estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
86052,23.550911,1,0.0238850116729736,73,85979,0.22771369926504667,1177.7945205479452
76043,20.939249,1,0.0227231979370117,1,76042,0.20139574918890288,76042.0
75956,24.622841,1,0.0232293605804443,17,75939,0.20112295570416475,4467.0
71040,23.174756,1,0.0217742919921875,7,71033,0.18812951069323974,10147.57142857143
67249,18.398678,1,0.0217292308807373,0,67249,0.17810766072965636,0.0
117623,22.872704,1,0.0236060619354248,0,117623,0.3115222141296431,0.0
85303,28.235736,1,0.0216174125671386,1,85302,0.2259206780109912,85302.0
108521,26.281535,1,0.0218298435211181,0,108521,0.28741574521618224,0.0
94503,18.252877,1,0.0219945907592773,54,94449,0.2501463285439979,1749.0555555555557
88742,34.52979,1,0.0225515365600585,11,88731,0.23500231742038005,8066.454545454545
83133,43.117506,1,0.0219969749450683,0,83133,0.22017612394888433,0.0
88789,30.494092,1,0.0218219757080078,1,88788,0.23515328080513806,88788.0
102888,29.302613,1,0.0207941532135009,0,102888,0.2724968549294842,0.0
90748,37.36421,1,0.0219907760620117,1,90747,0.24034165397603124,90747.0
90879,28.046972,1,0.0222172737121582,0,90879,0.24069125339336556,0.0
104359,27.233993,1,0.0228443145751953,33,104326,0.27630536979408066,3161.3939393939395
72385,28.239457,1,0.0221815109252929,28,72357,0.1916360987883202,2584.1785714285716
94492,20.707944,1,0.0213527679443359,0,94492,0.25026021320267494,0.0
54502,30.115797,1,0.0221521854400634,51,54451,0.14421240813083494,1067.6666666666667
100225,24.373951,1,0.0224771499633789,0,100225,0.26544395153280803,0.0
64687,31.503566,1,0.0215694904327392,0,64687,0.17132225385684963,0.0
66935,23.594851,1,0.0230739116668701,56,66879,0.17712772296894658,1194.267857142857
117958,23.858103,1,0.0218749046325683,0,117958,0.3124094550751506,0.0
85574,24.148188,1,0.0213973522186279,4,85570,0.2266304707673972,21392.5
68183,24.243282,1,0.0211257934570312,36,68147,0.18048599615970337,1892.9722222222222
76227,19.791718,1,0.0223076343536376,0,76227,0.20188571806925776,0.0
106191,21.478078,1,0.0211539268493652,0,106191,0.28124478580414486,0.0
81541,27.747309,1,0.0214724540710449,0,81541,0.21595974309739788,0.0
87490,20.548768,1,0.0223543643951416,12,87478,0.23168377143613852,7289.833333333333
64318,23.16899,1,0.0225074291229248,62,64256,0.17018075878964445,1036.3870967741937
67905,20.374497,1,0.0201988220214843,5,67900,0.17983182149241872,13580.0
87681,26.799143,1,0.0217065811157226,0,87681,0.23222141296431173,0.0
74366,26.412766,1,0.0218417644500732,6,74360,0.19694100509832482,12393.333333333334
80450,30.494402,1,0.0204815864562988,0,80450,0.21307025094352117,0.0
72971,23.482343,1,0.0222704410552978,0,72971,0.1932622657750116,0.0
81008,32.594365,1,0.0223991870880126,2,81006,0.2145428060650202,40503.0
88017,18.949281,1,0.0241425037384033,21,87996,0.23305568430113222,4190.285714285715
113515,28.579152,1,0.0217165946960449,0,113515,0.30064225650533005,0.0
90308,25.474591,1,0.0235826969146728,125,90183,0.2388479110110574,721.464
100349,19.643504,1,0.022104263305664,7,100342,0.2657538237436271,14334.57142857143
67775,23.39989,1,0.0231060981750488,0,67775,0.17950076143812488,0.0
96452,23.931113,1,0.0218498706817626,0,96452,0.2554512348540025,0.0
85178,22.910013,1,0.0231070518493652,10,85168,0.22556578163278818,8516.8
111868,17.256652,1,0.0237562656402587,137,111731,0.2959173674104483,815.5547445255474
86363,23.184225,1,0.0227785110473632,66,86297,0.22855591604317024,1307.530303030303
54288,26.608497,1,0.0231013298034667,159,54129,0.14335959743097398,340.4339622641509
66622,24.741678,1,0.0233063697814941,0,66622,0.17644706349731842,0.0
67539,26.36968,1,0.0224053859710693,0,67539,0.17887572005561808,0.0
85955,21.928277,1,0.0237002372741699,0,85955,0.22765013573462226,0.0
72660,25.433262,1,0.0243027210235595,0,72660,0.1924385883599285,0.0
72726,31.062661,1,0.024125337600708,1,72725,0.1926107395881613,72725.0
96904,24.828429,1,0.024247407913208,267,96637,0.2559412037343574,361.936329588015
90120,23.266221,1,0.0241487026214599,115,90005,0.23837648149374296,782.6521739130435
90889,20.552805,1,0.0233111381530761,5,90884,0.24070449579553732,18176.8
75909,23.620459,1,0.0236899852752685,3,75906,0.20103555584983115,25302.0
83361,30.688778,1,0.0230369567871093,11,83350,0.22075084420313845,7577.272727272727
110189,28.259443,1,0.0228819847106933,19,110170,0.29178308945242665,5798.421052631579
80664,27.974762,1,0.0223927497863769,0,80664,0.21363702575647223,0.0
57514,29.624854,1,0.0234417915344238,0,57514,0.1523247037012514,0.0
83740,24.71476,1,0.0208065509796142,0,83740,0.22178375157253527,0.0
84041,18.245867,1,0.0234656333923339,0,84041,0.22258094418327484,0.0
71147,31.926342,1,0.02238130569458,2,71145,0.18842614050188705,35572.5
91718,27.078778,1,0.0221240520477294,0,91718,0.24291332847778588,0.0
85112,28.580743,1,0.0239932537078857,96,85016,0.22516321260676686,885.5833333333334
102913,21.767969,1,0.0230193138122558,42,102871,0.2724518307621002,2449.309523809524
83085,18.834789,1,0.0232534408569335,59,83026,0.2198927365424088,1407.2203389830509
77932,24.231382,1,0.0228424072265625,8,77924,0.20638018936635105,9740.5
105265,26.086932,1,0.0217313766479492,0,105265,0.278792292921936,0.0
83444,24.498914,1,0.0240731239318847,224,83220,0.22040654174667285,371.51785714285717
104098,23.152507,1,0.0223701000213623,109,103989,0.27541283188770443,954.0275229357799
80554,29.990217,1,0.0281643867492675,0,80554,0.21334569290869362,0.0
57271,18.787842,1,0.0289380550384521,0,57271,0.15168112295570416,0.0
98386,20.696739,1,0.0287210941314697,531,97855,0.2591670529033967,184.2843691148776
85888,54.812654,1,0.029264211654663,0,85888,0.22747268754552075,0.0
103488,20.253281,1,0.0286574363708496,2,103486,0.27408064622922595,51743.0
67817,32.787939,1,0.0320692062377929,0,67817,0.17961199761636762,0.0
82633,23.714098,1,0.032419204711914,581,82052,0.21731311659935112,141.22547332185886
99829,27.39736,1,0.0286436080932617,55,99774,0.26424948685691585,1814.0727272727272
83266,28.963693,1,0.0268237590789794,28,83238,0.22045421439449117,2972.785714285714
92730,23.376369,1,0.0285301208496093,78,92652,0.2453870092034695,1187.8461538461538
107496,21.446921,1,0.0276117324829101,2,107494,0.284695755810104,53747.0
112961,22.68037,1,0.0275442600250244,17,112944,0.29912997417731574,6643.764705882353
