baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.03521871566772461,0.002233743667602539,160297,160650.0,125,115,6,6,690,587,81,86,200,108,112,353.0,0.0006514008809597184,0.0022021622363487775,1408
0.01985001564025879,0.0005314350128173828,174689,174695.0,1,1,9,9,9,9,2,2,5,0,0,6.0,1.1071969648040537e-05,3.4346753373137406e-05,28
0.021053314208984375,0.0005228519439697266,174989,175003.0,1,1,12,12,12,12,3,4,5,0,0,14.0,2.5834595845427923e-05,8.000502888753007e-05,37
0.020420551300048828,0.0003345012664794922,177866,177875.0,1,1,7,7,7,7,4,0,2,1,0,9.0,1.6607954472060808e-05,5.0599889804684423e-05,22
0.023259401321411133,0.002583742141723633,171741,172455.0,1,1,350,343,343,343,220,112,11,0,0,714.0,0.001317564388116824,0.004157423096406799,1037
0.02117156982421875,0.0003604888916015625,173664,173669.0,1,1,5,5,5,5,1,1,2,1,0,5.0,9.226641373367115e-06,2.879122903998526e-05,16
0.019939661026000977,0.0007371902465820312,176939,176949.0,1,1,11,11,11,11,1,5,5,0,0,10.0,1.845328274673423e-05,5.651665263169793e-05,34
0.0201413631439209,0.0004515647888183594,176372,176375.0,1,1,6,6,6,6,2,1,2,1,0,3.0,5.535984824020269e-06,1.7009502642142744e-05,19
0.02000737190246582,0.0005705356597900391,174957,174976.0,1,1,13,13,13,13,4,4,5,0,0,19.0,3.506123721879504e-05,0.00010859811267911543,40
0.03403592109680176,0.0016100406646728516,209579,210424.0,125,124,5,5,620,515,208,196,0,111,0,845.0,0.0015593023920990425,0.004031892508314287,1265
0.019205570220947266,0.0004918575286865234,174780,174783.0,1,1,9,9,9,9,3,0,6,0,0,3.0,5.535984824020269e-06,1.7164435290078956e-05,28
0.01832294464111328,0.0004115104675292969,174003,174013.0,1,1,8,8,8,8,1,5,1,1,0,10.0,1.845328274673423e-05,5.747027350103159e-05,25
0.018572568893432617,0.003382444381713867,173214,174924.0,1,1,686,686,686,686,556,130,0,0,0,1710.0,0.0031555113496915532,0.009872181232463889,2059
0.018662214279174805,0.010506629943847656,174233,176266.0,1,1,4578,1630,1630,1630,551,315,492,272,0,2033.0,0.003751552382411069,0.011668283275843268,7839
0.019031286239624023,0.00031948089599609375,177121,177122.0,1,1,2,2,2,2,0,1,0,1,0,1.0,1.845328274673423e-06,5.645857916339677e-06,7
0.024693727493286133,0.011862754821777344,167978,168193.0,4750,1395,3,3,4185,1947,0,200,0,804,943,215.0,0.00039674557905478594,0.0012799295145792902,10885
0.021335363388061523,0.0009818077087402344,176078,176207.0,1,1,69,69,69,69,37,32,0,0,0,129.0,0.00023804734743287158,0.0007326298572223674,208
0.019879579544067383,0.0005970001220703125,174199,174210.0,1,1,11,11,11,11,5,4,1,1,0,11.0,2.0298611021407652e-05,6.314617190684218e-05,34
0.019400358200073242,0.0005331039428710938,174775,174782.0,1,1,10,10,10,10,5,3,1,1,0,7.0,1.2917297922713961e-05,4.0051494779001576e-05,31
0.018903493881225586,0.00040721893310546875,174353,174378.0,1,1,8,8,8,8,4,2,1,1,0,25.0,4.613320686683558e-05,0.0001433872660636754,25
0.019899606704711914,0.00047969818115234375,177606,177616.0,1,1,11,11,11,11,1,5,5,0,0,10.0,1.845328274673423e-05,5.6304404130491084e-05,34
0.018954038619995117,0.0004138946533203125,175951,175961.0,1,1,8,8,8,8,4,1,2,1,0,10.0,1.845328274673423e-05,5.683400492182483e-05,25
0.017929792404174805,0.0004990100860595703,177606,177616.0,1,1,11,11,11,11,1,5,5,0,0,10.0,1.845328274673423e-05,5.6304404130491084e-05,34
0.018754243850708008,0.003499269485473633,174779,175619.0,1,1,467,387,387,387,296,71,19,1,0,840.0,0.0015500757507256754,0.004806069379044394,1242
0.02638864517211914,0.029073238372802734,181231,191259.0,125,125,158,148,18500,8656,1009,5802,1845,0,0,10028.0,0.018504951938425086,0.055332696944783176,27439
0.019158363342285156,0.0007741451263427734,175889,175921.0,1,1,14,14,14,14,5,4,5,0,0,32.0,5.9050504789549535e-05,0.0001819329236052283,43
0.021929025650024414,0.0006415843963623047,174368,174387.0,1,1,12,12,12,12,6,4,1,1,0,19.0,3.506123721879504e-05,0.0001089649476968251,37
0.024370670318603516,0.01722431182861328,168766,169678.0,4750,1395,6,6,8370,2726,135,317,714,1560,0,912.0,0.0016829393865021617,0.005403932071625802,15852
0.030010700225830078,0.003374338150024414,160011,160567.0,125,115,12,12,1380,1109,116,76,587,330,0,556.0,0.0010260025207184233,0.0034747611101736756,2626
0.018730878829956055,0.0022971630096435547,175925,176569.0,1,1,297,286,286,286,220,60,4,2,0,644.0,0.0011883914088896845,0.003660650845530766,870
0.018100500106811523,0.0005776882171630859,175906,175918.0,1,1,11,11,11,11,4,5,1,1,0,12.0,2.2143939296081075e-05,6.821825293054245e-05,34
0.018051624298095703,0.0005176067352294922,175262,175287.0,1,1,12,12,12,12,6,4,1,1,0,25.0,4.613320686683558e-05,0.00014264358503269392,37
0.01768183708190918,0.00046896934509277344,174689,174695.0,1,1,9,9,9,9,2,2,5,0,0,6.0,1.1071969648040537e-05,3.4346753373137406e-05,28
0.016843080520629883,0.0005347728729248047,176500,176524.0,1,1,9,9,9,9,5,2,1,1,0,24.0,4.428787859216215e-05,0.00013597733711048158,28
