true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
121831,93129.0,125,123,33648,3407,419061,17468,3656,5069,2641,4335,1408,359,28702.0,0.05349920036384377,0.2355886432845499,470302
6733,5716.0,1,1,12246,2111,2111,568,0,228,180,148,0,12,1017.0,0.001895640957773992,0.15104708153869004,14926
5046,2619.0,1,1,36812,12103,12103,1778,824,504,450,0,0,0,2427.0,0.004523815736988671,0.48097502972651607,50694
4752,2001.0,1,1,9908,6594,6594,1864,18,1305,541,0,0,0,2751.0,0.00512773675008481,0.5789141414141414,18367
4838,2266.0,1,1,36812,11130,11130,1723,657,616,450,0,0,0,2572.0,0.0047940890298866345,0.5316246382802811,49666
119049,95318.0,125,123,29238,2587,318201,14066,2291,1696,5153,4195,0,731,23731.0,0.04423348630180393,0.19933808767818292,361630
5740,2595.0,1,1,36812,11130,11130,2100,1103,389,608,0,0,0,3145.0,0.005862134525269621,0.5479094076655052,50043
5139,1744.0,1,1,90037,15915,15915,2271,340,1931,0,0,0,0,3395.0,0.006328122961300592,0.6606343646623857,108224
2879,2339.0,1,1,33606,3190,3190,328,60,106,52,98,0,12,540.0,0.0010065350218268984,0.18756512678013199,37125
3137,2657.0,1,1,12246,1988,1988,294,0,75,111,97,0,11,480.0,0.0008946977971794652,0.15301243226012112,14529
5478,4700.0,1,1,12288,2103,2103,415,0,126,135,124,24,6,778.0,0.0014501560129283832,0.14202263599853962,14807
3810,3038.0,1,1,12288,2002,2002,444,1,139,153,113,32,6,772.0,0.0014389722904636399,0.2026246719160105,14735
6620,5223.0,1,1,34656,3633,3633,877,179,310,266,80,36,6,1397.0,0.0026039433805410683,0.21102719033232628,39167
135494,36125.0,125,123,36812,12103,1488669,66288,28136,18679,19473,0,0,0,99369.0,0.1852192195998464,0.7333830280307615,1591894
123948,100581.0,125,123,12246,2033,250059,13547,5,3966,4865,3986,0,725,23367.0,0.04355500713894284,0.18852260625423564,275977
121500,99183.0,125,123,12246,1901,233823,12597,11,3271,4517,4062,0,736,22317.0,0.04159785570761276,0.18367901234567902,258791
2142,719.0,1,1,9908,6594,6594,940,20,605,315,0,0,0,1423.0,0.0026524061778882895,0.6643323996265172,17443
