estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
0,39.3673,3,11,11,720,0,0,0,0,0,0,0,0,0.0777394771575927,0,0,0.0,0.0
0,19.72,3,9,0,1200,0,0,0,0,0,0,0,0,0.0788137912750244,0,0,0.0,0.0
0,40.2761,3,11,11,756,0,0,0,0,0,0,0,0,0.0807619094848632,0,0,0.0,0.0
0,179.7715,3,9,0,800,39,0,0,0,0,0,0,0,0.0890483856201171,0,0,0.0,0.0
6,58.303,3,9,9,1134,188,1692,1,0,0,0,1,0,0.0852532386779785,0,6,1.0001100121013312e-05,0.0
0,49.4094,3,9,9,1701,0,0,0,0,0,0,0,0,0.0848317146301269,0,0,0.0,0.0
0,109.9195,3,9,9,1080,27,243,0,0,0,0,0,0,0.0791313648223877,0,0,0.0,0.0
0,57.7726,3,9,9,1701,0,0,0,0,0,0,0,0,0.082484483718872,0,0,0.0,0.0
0,50.9392,3,9,9,756,0,0,0,0,0,0,0,0,0.0804014205932617,0,0,0.0,0.0
0,47.1814,3,9,9,756,0,0,0,0,0,0,0,0,0.0817718505859375,0,0,0.0,0.0
18,44.2054,3,9,9,1134,36,324,2,0,0,0,2,0,0.0738780498504638,2,16,2.6669600322702165e-05,8.0
0,43.7328,3,11,0,2160,0,0,0,0,0,0,0,0,0.0788300037384033,0,0,0.0,0.0
33,40.8468,3,9,9,1440,104,936,3,0,0,0,3,0,0.0761094093322753,1,32,5.333920064540433e-05,32.0
0,39.9295,3,9,9,1008,0,0,0,0,0,0,0,0,0.0804121494293212,0,0,0.0,0.0
0,29.931,3,9,9,2400,0,0,0,0,0,0,0,0,0.0821743011474609,0,0,0.0,0.0
0,37.0428,3,2,2,756,0,0,0,0,0,0,0,0,0.0972628593444824,0,0,0.0,0.0
0,39.0289,3,9,9,1600,0,0,0,0,0,0,0,0,0.0770275592803955,0,0,0.0,0.0
0,34.5584,3,9,9,756,0,0,0,0,0,0,0,0,0.0815672874450683,0,0,0.0,0.0
0,41.2233,3,9,9,756,0,0,0,0,0,0,0,0,0.0807199478149414,0,0,0.0,0.0
0,40.2967,3,9,0,1134,37,0,0,0,0,0,0,0,0.0813338756561279,0,0,0.0,0.0
0,42.3748,3,9,0,2880,110,0,0,0,0,0,0,0,0.0827057361602783,0,0,0.0,0.0
0,38.4677,3,11,11,1344,31,341,0,0,0,0,0,0,0.0823733806610107,0,0,0.0,0.0
0,29.9541,3,9,0,2700,387,0,0,0,0,0,0,0,0.077543020248413,0,0,0.0,0.0
0,42.5665,3,9,9,1134,0,0,0,0,0,0,0,0,0.0768978595733642,0,0,0.0,0.0
0,42.2262,3,9,9,1440,94,846,0,0,0,0,0,0,0.0789160728454589,0,0,0.0,0.0
0,41.2485,3,9,0,1134,18,0,0,0,0,0,0,0,0.0797722339630127,0,0,0.0,0.0
0,32.4558,3,9,9,756,0,0,0,0,0,0,0,0,0.0774290561676025,0,0,0.0,0.0
12,41.4211,3,9,9,1134,72,648,1,0,0,0,1,0,0.0762832164764404,0,12,2.0002200242026623e-05,0.0
0,40.661,3,11,0,1134,0,0,0,0,0,0,0,0,0.0802478790283203,0,0,0.0,0.0
0,38.6669,3,9,9,3402,162,1458,0,0,0,0,0,0,0.0825147628784179,0,0,0.0,0.0
0,37.3433,3,9,9,1800,0,0,0,0,0,0,0,0,0.0879392623901367,0,0,0.0,0.0
0,39.8842,3,11,11,1134,36,396,0,0,0,0,0,0,0.0818555355072021,0,0,0.0,0.0
0,137.8993,3,9,9,2268,35,315,0,0,0,0,0,0,0.0790233612060546,0,0,0.0,0.0
0,39.5966,3,9,9,1200,0,0,0,0,0,0,0,0,0.0802474021911621,0,0,0.0,0.0
52,47.7057,3,9,9,1920,32,288,2,0,0,0,2,0,0.0795438289642334,0,52,8.667620104878203e-05,0.0
0,46.0216,3,11,0,1134,0,0,0,0,0,0,0,0,0.080057144165039,0,0,0.0,0.0
0,90.1912,3,9,0,2160,0,0,0,0,0,0,0,0,0.0804300308227539,0,0,0.0,0.0
0,55.3473,3,9,9,720,12,108,0,0,0,0,0,0,0.0768797397613525,0,0,0.0,0.0
0,43.1028,3,9,9,1701,0,0,0,0,0,0,0,0,0.0785720348358154,0,0,0.0,0.0
0,40.4879,3,9,9,1134,53,477,0,0,0,0,0,0,0.0772325992584228,0,0,0.0,0.0
0,51.413,3,9,9,1701,0,0,0,0,0,0,0,0,0.0768487453460693,0,0,0.0,0.0
0,39.9795,3,9,9,1800,233,2097,0,0,0,0,0,0,0.0820152759552002,0,0,0.0,0.0
0,47.9283,3,9,0,1134,0,0,0,0,0,0,0,0,0.0823190212249755,0,0,0.0,0.0
0,51.4209,3,11,11,672,0,0,0,0,0,0,0,0,0.0801241397857666,0,0,0.0,0.0
0,45.033,3,9,0,2700,334,0,0,0,0,0,0,0,0.0785739421844482,0,0,0.0,0.0
63,46.5819,3,9,9,1280,64,576,6,0,0,0,6,0,0.0782361030578613,4,59,9.834415118996423e-05,14.75
572,38.6342,3,11,11,1800,373,4103,37,0,0,0,37,0,0.0801081657409668,36,536,0.0008934316108105225,14.88888888888889
56,42.5555,3,9,9,1800,30,270,4,0,0,0,4,0,0.0788981914520263,0,56,9.334360112945758e-05,0.0
729,49.2953,3,9,9,756,108,972,50,0,0,0,50,0,0.0797052383422851,70,659,0.0010984541632912954,9.414285714285715
0,37.4439,3,11,11,5400,0,0,0,0,0,0,0,0,0.0747439861297607,0,0,0.0,0.0
428,48.626,3,9,9,3402,46,414,30,0,0,0,30,0,0.0786395072937011,13,415,0.0006917427583700874,31.923076923076923
0,47.6863,3,9,0,756,63,0,0,0,0,0,0,0,0.0794589519500732,0,0,0.0,0.0
0,51.1233,3,9,9,1134,0,0,0,0,0,0,0,0,0.0769460201263427,4,4,6.667400080675541e-06,1.0
0,49.1434,3,9,0,756,0,0,0,0,0,0,0,0,0.079935073852539,0,0,0.0,0.0
0,35.337,3,9,0,800,0,0,0,0,0,0,0,0,0.0803334712982177,0,0,0.0,0.0
62,48.0086,3,11,11,1134,18,198,3,0,0,0,3,0,0.0843157768249511,6,56,9.334360112945758e-05,9.333333333333334
116,49.423,3,11,11,2268,132,1452,8,0,0,0,8,0,0.0847165584564209,3,113,0.00018835405227908404,37.666666666666664
17,43.9408,3,2,2,1200,38,76,1,0,0,0,1,0,0.1006317138671875,3,14,2.3335900282364394e-05,4.666666666666667
0,52.1029,3,9,9,2268,144,1296,0,0,0,0,0,0,0.0807664394378662,0,0,0.0,0.0
0,46.9337,3,9,0,756,20,0,0,0,0,0,0,0,0.0815725326538086,0,0,0.0,0.0
0,39.6177,3,9,0,504,0,0,0,0,0,0,0,0,0.0814635753631591,0,0,0.0,0.0
0,47.5042,3,9,9,720,27,243,0,0,0,0,0,0,0.0777232646942138,0,0,0.0,0.0
0,23.9597,3,11,0,1134,72,0,0,0,0,0,0,0,0.0753726959228515,0,0,0.0,0.0
0,29.9459,3,9,9,448,24,216,0,0,0,0,0,0,0.0735681056976318,0,0,0.0,0.0
0,41.916,3,9,9,756,0,0,0,0,0,0,0,0,0.0781211853027343,0,0,0.0,0.0
0,139.2545,3,11,11,504,0,0,0,0,0,0,0,0,0.0795183181762695,0,0,0.0,0.0
0,57.804,3,9,0,756,54,0,0,0,0,0,0,0,0.0836074352264404,0,0,0.0,0.0
0,60.4117,3,11,0,1620,0,0,0,0,0,0,0,0,0.0789434909820556,0,0,0.0,0.0
0,57.6217,3,9,0,672,46,0,0,0,0,0,0,0,0.0764753818511962,0,0,0.0,0.0
0,52.2843,3,9,9,1134,36,324,0,0,0,0,0,0,0.079925537109375,0,0,0.0,0.0
0,47.5993,3,9,9,504,0,0,0,0,0,0,0,0,0.0785157680511474,0,0,0.0,0.0
0,43.4028,3,11,11,1440,24,264,0,0,0,0,0,0,0.0801341533660888,0,0,0.0,0.0
0,41.9944,3,11,11,1080,0,0,0,0,0,0,0,0,0.0795676708221435,0,0,0.0,0.0
0,42.5391,3,9,9,1701,8,72,0,0,0,0,0,0,0.0798788070678711,0,0,0.0,0.0
0,43.8517,3,9,9,1701,0,0,0,0,0,0,0,0,0.0760302543640136,0,0,0.0,0.0
0,29.9277,3,9,9,1200,191,1719,0,0,0,0,0,0,0.0804641246795654,0,0,0.0,0.0
0,37.242,3,9,9,1440,144,1296,0,0,0,0,0,0,0.0768887996673584,0,0,0.0,0.0
0,28.0005,3,9,9,800,0,0,0,0,0,0,0,0,0.0773568153381347,0,0,0.0,0.0
0,38.8128,3,9,9,2268,0,0,0,0,0,0,0,0,0.0829458236694336,0,0,0.0,0.0
0,40.0438,3,9,9,756,0,0,0,0,0,0,0,0,0.084407091140747,0,0,0.0,0.0
0,39.0904,3,9,9,1800,0,0,0,0,0,0,0,0,0.0848948955535888,0,0,0.0,0.0
0,42.6858,3,9,9,1080,18,162,0,0,0,0,0,0,0.0855393409729003,0,0,0.0,0.0
