estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
617,2.2157,-1,1,1,3804,300,300,11,7,0,4,0,0,0.0434827804565429,29,588,0.0009801078118593044,20.275862068965516
0,0.654,-1,1,1,985,96,96,0,0,0,0,0,0,0.0426118373870849,0,0,0.0,0.0
15579,2.34,-1,1,1,2388,557,557,181,121,34,25,1,0,0.0409402847290039,3790,11789,0.01965049488777099,3.1105540897097623
5508,6.2492,-1,54,36,415,411,14796,109,20,35,54,0,0,0.0648114681243896,132,5376,0.008960985708427927,40.72727272727273
53656,8.3116,-1,1,1,8803,1954,1954,826,325,415,86,0,0,0.0393140316009521,2256,51400,0.0856760910366807,22.78368794326241
0,0.8696,-1,1,1,415,412,412,0,0,0,0,0,0,0.0417680740356445,0,0,0.0,0.0
0,0.3347,-1,3,1,684,0,0,0,0,0,0,0,0,0.0424816608428955,0,0,0.0,0.0
0,3.18,-1,1,1,3804,1108,1108,0,0,0,0,0,0,0.0413630008697509,0,0,0.0,0.0
27930,7.1817,-1,1,1,9015,1803,1803,460,136,238,86,0,0,0.0396380424499511,921,27009,0.04501995219474142,29.3257328990228
10031,3.4209,-1,54,36,2713,118,4248,200,4,92,95,9,0,0.0624148845672607,848,9183,0.015306683735210873,10.829009433962264
16803,1.3253,-1,1,1,948,308,308,204,35,133,35,1,0,0.0383074283599853,5237,11566,0.019278787333273328,2.2085163261409204
0,1.6261,-1,1,1,3828,0,0,0,0,0,0,0,0,0.0422024726867675,0,0,0.0,0.0
2586,2.5579,-1,1,1,3828,602,602,42,5,33,4,0,0,0.0407001972198486,94,2492,0.004153790250260862,26.51063829787234
0,24.9206,-1,1,1,47583,1435,1435,0,0,0,0,0,0,0.0414555072784423,0,0,0.0,0.0
7500,175.6178,-1,66,44,388,387,17028,148,18,57,73,0,0,0.0611443519592285,169,7331,0.012219677497858098,43.37869822485207
0,2.067,-1,1,1,2412,104,104,0,0,0,0,0,0,0.0404999256134033,0,0,0.0,0.0
0,2.0688,-1,1,1,2689,161,161,0,0,0,0,0,0,0.0421822071075439,0,0,0.0,0.0
6286,1.2441,-1,1,1,1249,88,88,69,11,49,9,0,0,0.0425467491149902,2170,4116,0.006860754683015132,1.896774193548387
4931,48.6244,-1,66,44,46688,1311,57684,147,2,12,94,39,0,0.0588388442993164,159,4772,0.007954208296245921,30.0125786163522
28479,10.9373,-1,1,1,9027,1815,1815,472,136,249,87,0,0,0.0391607284545898,1021,27458,0.04576836785379725,26.89324191968658
0,2.8246,-1,1,1,2388,615,615,0,0,0,0,0,0,0.042534589767456,0,0,0.0,0.0
0,2.3545,-1,66,44,3804,0,0,0,0,0,0,0,0,0.0665264129638671,0,0,0.0,0.0
0,2.3051,-1,54,35,3804,0,0,0,0,0,0,0,0,0.0748853683471679,0,0,0.0,0.0
52088,13.3119,-1,1,1,8697,1958,1958,796,341,368,87,0,0,0.0458033084869384,2532,49556,0.08260241959948927,19.57187993680885
26694,3.1449,-1,3,3,415,414,1242,372,211,138,23,0,0,0.0449233055114746,1502,25192,0.04199128570809456,16.77230359520639
46800,14.363,-1,3,3,9244,1636,4908,782,244,357,181,0,0,0.0448000431060791,1572,45228,0.07538829271219834,28.770992366412212
0,3.8338,-1,1,1,2388,655,655,0,0,0,0,0,0,0.043135643005371,0,0,0.0,0.0
0,2.8106,-1,1,1,3804,0,0,0,0,0,0,0,0,0.0432913303375244,0,0,0.0,0.0
0,1.8934,-1,3,1,2412,0,0,0,0,0,0,0,0,0.0431659221649169,0,0,0.0,0.0
10365,29.5401,-1,3,3,43822,958,2874,217,17,104,48,48,0,0.0448276996612548,773,9592,0.015988425393459946,12.408796895213454
49039,4.396,-1,7,7,3828,258,1806,731,296,414,21,0,0,0.0427799224853515,2447,46592,0.07766187613970871,19.040457703310175
19423,24.4529,-1,54,36,8818,1409,50724,412,37,122,253,0,0,0.0648586750030517,427,18996,0.03166348298312814,44.48711943793911
8014,2.4944,-1,1,1,4129,211,211,80,59,14,6,1,0,0.0419278144836425,2303,5711,0.009519380465184503,2.4798089448545375
11539,1.5185,-1,3,3,415,415,1245,165,102,51,12,0,0,0.0427374839782714,627,10912,0.018188667420082877,17.403508771929825
0,1.1438,-1,3,1,2388,0,0,0,0,0,0,0,0,0.0427737236022949,0,0,0.0,0.0
5213,1.2684,-1,1,1,2377,92,92,63,31,28,3,1,0,0.0421457290649414,1092,4121,0.006869088933115976,3.7738095238095237
6745,6.9898,-1,54,36,2388,400,14400,150,6,49,86,9,0,0.0597345829010009,274,6471,0.010786186480512857,23.616788321167885
0,0.8713,-1,1,1,415,413,413,0,0,0,0,0,0,0.0414071083068847,0,0,0.0,0.0
7869,2.6562,-1,1,1,3828,419,419,125,31,90,4,0,0,0.0442776679992675,405,7464,0.012441368550540559,18.42962962962963
10233,1.4672,-1,1,1,2425,133,133,86,73,0,12,1,0,0.0395882129669189,4235,5998,0.009997766420972973,1.4162927981109799
0,19.8776,-1,1,1,43088,1349,1349,0,0,0,0,0,0,0.0405640602111816,0,0,0.0,0.0
239,3.8517,-1,1,1,8402,38,38,3,3,0,0,0,0,0.0430908203125,3,236,0.0003933766047598569,78.66666666666667
0,2.9608,-1,1,1,3756,562,562,0,0,0,0,0,0,0.0421464443206787,0,0,0.0,0.0
8595,20.2035,-1,1,1,43793,1461,1461,205,7,20,171,7,0,0.0532896518707275,448,8147,0.013579827114315908,18.185267857142858
0,17.7523,-1,231,77,2388,565,43505,0,0,0,0,0,0,0.0657510757446289,0,0,0.0,0.0
0,20.2656,-1,1,1,48262,1003,1003,0,0,0,0,0,0,0.0437173843383789,0,0,0.0,0.0
0,2.971,-1,1,1,3804,973,973,0,0,0,0,0,0,0.0412778854370117,0,0,0.0,0.0
4825,1.726,-1,1,1,2388,431,431,62,37,20,4,1,0,0.040431261062622,787,4038,0.0067307403814419586,5.130876747141042
2257,0.799,-1,1,1,388,387,387,31,20,9,2,0,0,0.0405158996582031,146,2111,0.003518720392576517,14.45890410958904
15346,1.2072,-1,1,1,2377,110,110,83,63,14,3,3,0,0.0401966571807861,9716,5630,0.009384365613550823,0.5794565664882668
0,26.7231,-1,7,7,49023,1494,10458,0,0,0,0,0,0,0.0405786037445068,0,0,0.0,0.0
13298,20.8077,-1,1,1,46477,1390,1390,336,3,41,285,7,0,0.0414967536926269,611,12687,0.02114732620588265,20.76432078559738
14141,21.0429,-1,3,3,47914,1391,4173,380,11,5,340,24,0,0.0417149066925048,542,13599,0.02266749342427667,25.09040590405904
4164,5.7791,-1,1,1,9322,1029,1029,94,2,31,45,16,0,0.0409038066864013,600,3564,0.005940653471881907,5.94
27732,23.449,-1,3,3,48884,1364,4092,659,25,108,510,16,0,0.0405855178833007,1325,26407,0.044016508482599755,19.929811320754716
14140,1.1616,-1,1,1,388,388,388,191,128,53,10,0,0,0.0392093658447265,1151,12989,0.02165071491197365,11.284969591659426
0,0.3801,-1,3,1,937,0,0,0,0,0,0,0,0,0.0405836105346679,0,0,0.0,0.0
37361,87.5494,-1,126,126,8557,824,103824,851,51,183,617,0,0,0.0569744110107421,888,36473,0.06079502078561975,41.0731981981982
0,1.3199,-1,1,1,2689,0,0,0,0,0,0,0,0,0.0387988090515136,0,0,0.0,0.0
14112,1.7097,-1,1,1,2641,199,199,123,89,28,5,1,0,0.0382530689239501,5733,8379,0.013966536318995089,1.4615384615384615
0,2.9463,-1,3,1,3804,909,909,0,0,0,0,0,0,0.0402243137359619,0,0,0.0,0.0
27098,6.77,-1,1,1,9132,1841,1841,445,135,234,76,0,0,0.0421819686889648,797,26301,0.04383982238046185,33.0
33622,3.745,-1,3,3,3804,623,1869,495,91,362,40,2,0,0.041205883026123,4358,29264,0.04877869899022226,6.715006883891694
0,1.2921,-1,1,1,2713,108,108,0,0,0,0,0,0,0.0391359329223632,0,0,0.0,0.0
15134,1.0746,-1,1,1,388,386,386,204,138,55,11,0,0,0.040381908416748,1271,13863,0.023107541829601255,10.907159716758457
0,0.8575,-1,1,1,2377,0,0,0,0,0,0,0,0,0.0429537296295166,0,0,0.0,0.0
0,0.791,-1,1,1,2124,0,0,0,0,0,0,0,0,0.0426583290100097,0,0,0.0,0.0
0,2.5039,-1,3,1,3756,871,871,0,0,0,0,0,0,0.0468957424163818,0,0,0.0,0.0
7749,17.1854,-1,1,1,46331,1116,1116,157,13,66,62,16,0,0.0477292537689209,678,7071,0.011786296492614187,10.429203539823009
2675,18.0323,-1,3,1,49249,1374,1374,50,7,26,17,0,0,0.0494554042816162,51,2624,0.004373814452923155,51.450980392156865
0,1.4026,-1,1,1,3804,0,0,0,0,0,0,0,0,0.0529935359954834,0,0,0.0,0.0
0,1.3522,-1,54,36,3756,0,0,0,0,0,0,0,0,0.0652351379394531,0,0,0.0,0.0
0,0.8398,-1,1,1,2425,0,0,0,0,0,0,0,0,0.0425636768341064,0,0,0.0,0.0
0,2.3653,-1,1,1,3756,873,873,0,0,0,0,0,0,0.0425238609313964,0,0,0.0,0.0
4697,0.8118,-1,3,1,415,413,413,65,43,20,2,0,0,0.0454382896423339,288,4409,0.007349141738924615,15.309027777777779
33068,5.7807,-1,3,3,9218,855,2565,613,28,414,171,0,0,0.048734426498413,1297,31771,0.05295749199078565,24.495759444872782
8971,4.1798,-1,1,1,8963,830,830,138,101,1,36,0,0,0.0454518795013427,224,8747,0.014579937126417239,39.049107142857146
21993,5.6161,-1,1,1,9235,1631,1631,337,144,161,32,0,0,0.0447301864624023,442,21551,0.03592228478465965,48.7579185520362
8621,1.5302,-1,1,1,2412,274,274,128,40,82,6,0,0,0.0402884483337402,602,8019,0.013366470311734291,13.320598006644518
0,0.6778,-1,1,1,415,414,414,0,0,0,0,0,0,0.0431094169616699,0,0,0.0,0.0
21322,2.307,-1,3,3,4105,244,732,242,174,42,24,2,0,0.0422580242156982,4916,16406,0.027346341430890733,3.33726606997559
7641,17.9863,-1,3,1,48384,1392,1392,162,22,41,91,8,0,0.0421180725097656,248,7393,0.01232302219910857,29.81048387096774
0,1.6388,-1,1,1,2412,597,597,0,0,0,0,0,0,0.0390503406524658,0,0,0.0,0.0
38934,6.0522,-1,1,1,9142,1689,1689,612,231,294,87,0,0,0.0382256507873535,1757,37177,0.061968483199818646,21.159362549800797
0,1.2556,-1,3,1,3804,0,0,0,0,0,0,0,0,0.0401790142059326,0,0,0.0,0.0
11514,1.3093,-1,66,44,697,31,1364,315,2,0,270,43,0,0.0558083057403564,1176,10338,0.017231895508505936,8.790816326530612
0,2.2917,-1,1,1,3756,893,893,0,0,0,0,0,0,0.0397264957427978,0,0,0.0,0.0
0,1.3804,-1,1,1,2340,450,450,0,0,0,0,0,0,0.0412545204162597,0,0,0.0,0.0
41135,5.7071,-1,1,1,8929,1460,1460,658,178,393,87,0,0,0.0377652645111084,2245,38890,0.06482379728436795,17.322939866369712
953,1.8449,-1,3,3,4129,211,633,13,12,1,0,0,0,0.0410864353179931,27,926,0.0015435031186763878,34.2962962962963
12797,2.6214,-1,1,1,3804,883,883,179,87,79,12,1,0,0.042654275894165,1213,11584,0.01930879063363637,9.549876339653752
6915,11.1338,-1,54,36,3756,774,27864,128,18,71,30,9,0,0.0609312057495117,209,6706,0.011177896235252545,32.08612440191388
48784,7.7652,-1,3,3,9007,1699,5097,822,242,396,184,0,0,0.0425367355346679,1672,47112,0.07852863815019652,28.177033492822968
0,0.8616,-1,3,3,2388,0,0,0,0,0,0,0,0,0.0420234203338623,0,0,0.0,0.0
17187,1.3607,-1,1,1,415,414,414,230,157,62,11,0,0,0.0388174057006835,1424,15763,0.026274556867922138,11.069522471910112
26533,5.8273,-1,1,1,8760,1765,1765,435,143,205,87,0,0,0.0404591560363769,856,25677,0.042799707967876466,29.996495327102803
0,0.9481,-1,3,1,2641,83,83,0,0,0,0,0,0,0.0414743423461914,0,0,0.0,0.0
0,1.3764,-1,3,3,4105,0,0,0,0,0,0,0,0,0.0406572818756103,0,0,0.0,0.0
20966,3.0304,-1,1,1,3804,1090,1090,299,111,152,35,1,0,0.0398910045623779,2829,18137,0.030231658815803072,6.411099328384588
11062,2.9984,-1,54,36,2713,138,4968,244,8,80,138,18,0,0.0598254203796386,765,10297,0.017163554657679013,13.460130718954249
83509,4.0543,-1,7,7,4105,278,1946,1070,804,245,21,0,0,0.0409488677978515,8606,74903,0.12485206706071002,8.703578898442947
0,0.6634,-1,1,1,415,415,415,0,0,0,0,0,0,0.0430159568786621,0,0,0.0,0.0
7437,0.7129,-1,1,1,708,214,214,106,21,62,23,0,0,0.0407705307006835,1522,5915,0.009859417869298956,3.8863337713534825
5298,0.7451,-1,3,1,415,414,414,71,55,13,3,0,0,0.0423870086669921,350,4948,0.008247573899795644,14.137142857142857
16137,0.9422,-1,1,1,388,387,387,216,135,70,11,0,0,0.043919563293457,1463,14674,0.024459357195958223,10.030075187969924
18526,2.6879,-1,1,1,3804,1012,1012,235,137,61,35,2,0,0.0409297943115234,3884,14642,0.024406017995312817,3.769824922760041
0,1.9118,-1,1,1,3828,533,533,0,0,0,0,0,0,0.0391075611114501,0,0,0.0,0.0
9725,2.6648,-1,1,1,3804,1091,1091,135,66,59,9,1,0,0.039914846420288,989,8736,0.014561601776195381,8.833164812942366
16261,2.4408,-1,1,1,3756,680,680,245,60,179,5,1,0,0.0414004325866699,1213,15048,0.025082759103501384,12.40560593569662
0,0.869,-1,1,1,2689,0,0,0,0,0,0,0,0,0.0417325496673584,0,0,0.0,0.0
43364,5.8903,-1,1,1,9095,1770,1770,683,225,371,87,0,0,0.0387976169586181,2164,41200,0.06867422083095807,19.038817005545287
26868,1.542,-1,3,3,415,411,1233,372,221,129,22,0,0,0.0461509227752685,1569,25299,0.042169638660252626,16.124282982791588
10171,1.8594,-1,1,1,3804,402,402,144,98,43,3,0,0,0.0430808067321777,380,9791,0.016320128547473556,25.76578947368421
3822,13.3317,-1,1,1,42586,959,959,76,6,35,19,16,0,0.045011281967163,301,3521,0.005868978921014645,11.69767441860465
0,0.6187,-1,1,1,388,387,387,0,0,0,0,0,0,0.0452373027801513,0,0,0.0,0.0
0,1.2226,-1,66,44,3804,0,0,0,0,0,0,0,0,0.0744507312774658,0,0,0.0,0.0
25552,2.2963,-1,3,1,2412,811,811,321,156,130,34,1,0,0.050389289855957,5315,20237,0.03373204385815773,3.8075258701787393
23687,15.3647,-1,1,1,45773,1330,1330,539,24,97,410,8,0,0.0463559627532959,1394,22293,0.03715908749962496,15.992109038737446
0,1.0679,-1,1,1,2076,363,363,0,0,0,0,0,0,0.0446414947509765,0,0,0.0,0.0
8448,1.5196,-1,1,1,1978,449,449,221,1,7,199,14,0,0.0409376621246337,765,7683,0.012806408704957545,10.04313725490196
3119,5.7106,-1,66,44,2412,318,13992,51,9,36,6,0,0,0.0630354881286621,55,3064,0.005107228461797464,55.70909090909091
0,0.5936,-1,1,1,388,388,388,0,0,0,0,0,0,0.0440201759338378,0,0,0.0,0.0
0,0.7947,-1,1,1,2449,0,0,0,0,0,0,0,0,0.04414963722229,0,0,0.0,0.0
5968,4.9934,-1,54,36,415,414,14904,121,19,35,67,0,0,0.0621678829193115,131,5837,0.009729403567725782,44.55725190839695
5447,3.1414,-1,1,1,8582,329,329,110,5,41,64,0,0,0.0423142910003662,337,5110,0.008517603603063004,15.163204747774481
