estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
5,89.60371,-1,1,1,206602,5,5,5,1,4,0,0,0,0.0021820068359375,5,0,0.0,0.0
3,401.21595,-1,1,1,963501,5,5,3,3,0,0,0,0,0.0016937255859375,3,0,0.0,0.0
3,91.206966,-1,1,1,206602,2,2,2,1,1,0,0,0,0.001772403717041,2,1,2.2118510981840703e-05,0.5
12,82.020024,-1,1,1,191197,11,11,11,1,2,8,0,0,0.0017869472503662,12,0,0.0,0.0
32,500.094329,-1,1,1,963501,26,26,26,19,7,0,0,0,0.0017743110656738,26,6,0.0001327110658910442,0.23076923076923078
29,109.86539,-1,1,1,206602,26,26,25,2,23,0,0,0,0.0018327236175537,25,4,8.847404392736281e-05,0.16
7,108.88014,-1,1,1,206602,7,7,7,3,4,0,0,0,0.0018658638000488,7,0,0.0,0.0
14,102.459837,-1,1,1,192382,16,16,12,0,2,10,0,0,0.0016896724700927,13,1,2.2118510981840703e-05,0.07692307692307693
33,101.081872,-1,1,1,192382,31,31,30,2,6,22,0,0,0.0017879009246826,31,2,4.4237021963681406e-05,0.06451612903225806
8,100.565608,-1,1,1,191197,8,8,8,0,2,6,0,0,0.0018153190612792,8,0,0.0,0.0
3,415.861064,-1,1,1,963501,3,3,2,2,0,0,0,0,0.0018742084503173,2,1,2.2118510981840703e-05,0.5
16,78.918542,-1,1,1,184008,14,14,14,2,12,0,0,0,0.0018081665039062,14,2,4.4237021963681406e-05,0.14285714285714285
2,85.149403,-1,1,1,196332,4,4,2,1,1,0,0,0,0.0018999576568603,2,0,0.0,0.0
4,421.437031,-1,1,1,963501,4,4,4,1,3,0,0,0,0.0017776489257812,4,0,0.0,0.0
25,405.055582,-1,1,1,963501,21,21,20,11,9,0,0,0,0.0018746852874755,20,5,0.00011059255490920351,0.25
4,400.30281,-1,1,1,952204,8,8,4,2,2,0,0,0,0.0018935203552246,4,0,0.0,0.0
4,98.417699,-1,1,1,192382,5,5,4,1,2,1,0,0,0.0018696784973144,4,0,0.0,0.0
4,110.178811,-1,1,1,206602,4,4,4,0,4,0,0,0,0.0018770694732666,4,0,0.0,0.0
17,441.56288,-1,1,1,963501,17,17,16,10,6,0,0,0,0.0018436908721923,16,1,2.2118510981840703e-05,0.0625
27,409.809026,-1,1,1,963501,26,26,24,15,9,0,0,0,0.001943826675415,24,3,6.63555329455221e-05,0.125
3,405.735385,-1,1,1,963501,5,5,3,2,1,0,0,0,0.0018177032470703,3,0,0.0,0.0
19,400.502161,-1,1,1,963501,21,21,17,9,8,0,0,0,0.0019087791442871,17,2,4.4237021963681406e-05,0.11764705882352941
5,513.389268,-1,1,1,952204,9,9,4,4,0,0,0,0,0.0020217895507812,4,1,2.2118510981840703e-05,0.25
15,495.624716,-1,1,1,952204,14,14,13,6,7,0,0,0,0.0019793510437011,13,2,4.4237021963681406e-05,0.15384615384615385
12,476.803679,-1,1,1,963501,11,11,11,4,7,0,0,0,0.001857042312622,11,1,2.2118510981840703e-05,0.09090909090909091
14,92.335165,-1,1,1,206602,12,12,12,2,10,0,0,0,0.0016515254974365,12,2,4.4237021963681406e-05,0.16666666666666666
2,82.408959,-1,1,1,192382,2,2,2,0,0,2,0,0,0.0016608238220214,2,0,0.0,0.0
12,73.821813,-1,1,1,173738,13,13,12,2,5,5,0,0,0.0016314983367919,12,0,0.0,0.0
6,402.145897,-1,1,1,952204,7,7,6,2,4,0,0,0,0.0016515254974365,6,0,0.0,0.0
2,426.736381,-1,1,1,963501,5,5,1,1,0,0,0,0,0.0015840530395507,1,1,2.2118510981840703e-05,1.0
14,495.420148,-1,1,1,952204,17,17,14,10,4,0,0,0,0.0017402172088623,14,0,0.0,0.0
12,108.648408,-1,1,1,206602,14,14,12,1,11,0,0,0,0.0019280910491943,12,0,0.0,0.0
26,454.862381,-1,1,1,963501,24,24,20,10,10,0,0,0,0.0018703937530517,20,6,0.0001327110658910442,0.3
6,403.905624,-1,1,1,963501,10,10,6,2,4,0,0,0,0.0017774105072021,6,0,0.0,0.0
3,80.823493,-1,1,1,191197,2,2,2,0,2,0,0,0,0.0016257762908935,2,1,2.2118510981840703e-05,0.5
17,409.183565,-1,1,1,963501,21,21,16,4,12,0,0,0,0.0017580986022949,16,1,2.2118510981840703e-05,0.0625
3,97.886252,-1,1,1,184008,3,3,3,0,3,0,0,0,0.0018138885498046,3,0,0.0,0.0
16,508.588255,-1,1,1,963501,19,19,15,9,6,0,0,0,0.0018718242645263,15,1,2.2118510981840703e-05,0.06666666666666667
9,102.67862,-1,1,1,196332,8,8,8,1,0,7,0,0,0.001692771911621,9,0,0.0,0.0
1,510.583299,-1,1,1,963501,3,3,1,1,0,0,0,0,0.0018880367279052,1,0,0.0,0.0
