estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
19,3.574459,-1,1,1,5848,18,18,17,0,9,8,0,0,0.0021312236785888,18,1,2.2118510981840703e-05,0.05555555555555555
76,2.694879,-1,1,1,4327,37,37,37,5,5,27,0,0,0.0017240047454833,76,0,0.0,0.0
92,2.769223,-1,1,1,4327,49,49,49,4,10,35,0,0,0.0015900135040283,90,2,4.4237021963681406e-05,0.022222222222222223
157,22.43281,-1,1,1,40831,136,136,136,74,62,0,0,0,0.0016906261444091,139,18,0.00039813319767313264,0.12949640287769784
56,22.878059,-1,1,1,40831,50,50,50,23,27,0,0,0,0.0015370845794677,51,5,0.00011059255490920351,0.09803921568627451
91,4.500122,-1,1,1,6862,83,83,83,3,80,0,0,0,0.0014822483062744,84,7,0.00015482957687288493,0.08333333333333333
78,21.722784,-1,1,1,40324,70,70,70,44,26,0,0,0,0.0017240047454833,70,8,0.00017694808785472562,0.11428571428571428
118,3.742527,-1,1,1,5926,79,79,79,8,51,20,0,0,0.0020520687103271,112,6,0.0001327110658910442,0.05357142857142857
33,2.452917,-1,1,1,4327,23,23,23,1,3,19,0,0,0.0020334720611572,32,1,2.2118510981840703e-05,0.03125
206,22.254033,-1,1,1,40831,178,178,178,89,89,0,0,0,0.0021054744720458,185,21,0.00046448873061865476,0.11351351351351352
59,4.367689,-1,1,1,6862,55,55,55,5,50,0,0,0,0.0018455982208251,56,3,6.63555329455221e-05,0.05357142857142857
49,22.908942,-1,1,1,40831,44,44,44,25,19,0,0,0,0.0017173290252685,44,5,0.00011059255490920351,0.11363636363636363
89,21.85364,-1,1,1,40831,81,81,81,50,31,0,0,0,0.0018863677978515,81,8,0.00017694808785472562,0.09876543209876543
107,22.327457,-1,1,1,40831,87,87,87,46,41,0,0,0,0.0018210411071777,89,18,0.00039813319767313264,0.20224719101123595
92,21.48111,-1,1,1,40831,78,78,78,35,43,0,0,0,0.0019371509552001,80,12,0.0002654221317820884,0.15
44,3.980541,-1,1,1,6862,38,38,38,3,35,0,0,0,0.0017204284667968,41,3,6.63555329455221e-05,0.07317073170731707
64,3.441607,-1,1,1,5848,47,47,47,4,24,19,0,0,0.0018467903137207,62,2,4.4237021963681406e-05,0.03225806451612903
37,3.135498,-1,1,1,5341,30,30,30,1,7,22,0,0,0.0020942687988281,36,1,2.2118510981840703e-05,0.027777777777777776
47,21.852392,-1,1,1,40831,41,41,41,22,19,0,0,0,0.0017576217651367,41,6,0.0001327110658910442,0.14634146341463414
93,2.659567,-1,1,1,4327,51,51,51,4,11,36,0,0,0.0021939277648925,89,4,8.847404392736281e-05,0.0449438202247191
173,3.987787,-1,1,1,5848,151,151,151,7,144,0,0,0,0.0020046234130859,158,15,0.0003317776647276105,0.0949367088607595
60,21.875435,-1,1,1,40831,56,56,56,36,20,0,0,0,0.0019059181213378,56,4,8.847404392736281e-05,0.07142857142857142
34,21.549351,-1,1,1,40324,32,32,32,16,16,0,0,0,0.0018436908721923,32,2,4.4237021963681406e-05,0.0625
114,3.178542,-1,1,1,5341,47,47,47,7,7,33,0,0,0.0017657279968261,113,1,2.2118510981840703e-05,0.008849557522123894
85,3.689299,-1,1,1,5926,62,62,62,4,37,21,0,0,0.0019295215606689,80,5,0.00011059255490920351,0.0625
44,21.853721,-1,1,1,40831,44,44,44,21,23,0,0,0,0.0020749568939208,44,0,0.0,0.0
164,3.062579,-1,1,1,4834,92,92,92,11,55,26,0,0,0.0019164085388183,158,6,0.0001327110658910442,0.0379746835443038
49,25.47637,-1,1,1,40831,44,44,44,22,22,0,0,0,0.0019772052764892,44,5,0.00011059255490920351,0.11363636363636363
54,21.600635,-1,1,1,40324,52,52,52,23,29,0,0,0,0.0018641948699951,53,1,2.2118510981840703e-05,0.018867924528301886
120,22.215686,-1,1,1,40831,104,104,104,52,52,0,0,0,0.0019750595092773,107,13,0.00028754064276392913,0.12149532710280374
55,2.496901,-1,1,1,4327,41,41,41,4,4,33,0,0,0.0021202564239501,53,2,4.4237021963681406e-05,0.03773584905660377
206,3.170632,-1,1,1,5341,62,62,62,8,17,37,0,0,0.0019028186798095,205,1,2.2118510981840703e-05,0.004878048780487805
96,3.649195,-1,1,1,5848,89,89,89,5,84,0,0,0,0.0017530918121337,90,6,0.0001327110658910442,0.06666666666666667
122,17.313193,-1,1,1,40324,114,114,114,61,53,0,0,0,0.0018153190612792,115,7,0.00015482957687288493,0.06086956521739131
46,2.742115,-1,1,1,5848,35,35,35,3,14,18,0,0,0.0017910003662109,45,1,2.2118510981840703e-05,0.022222222222222223
32,2.540919,-1,1,1,5341,26,26,26,2,2,22,0,0,0.0017111301422119,32,0,0.0,0.0
69,17.589696,-1,1,1,40831,59,59,59,38,21,0,0,0,0.0015985965728759,59,10,0.00022118510981840702,0.1694915254237288
