estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
0,395.981246,-1,3,3,952204,5,15,0,0,0,0,0,0,0.0052666664123535,0,0,0.0,0.0
1,79.452437,-1,3,3,184008,10,30,1,0,1,0,0,0,0.0050370693206787,1,0,0.0,0.0
0,81.381204,-1,3,3,192382,10,30,0,0,0,0,0,0,0.0057215690612792,0,0,0.0,0.0
0,410.858708,-1,2,2,963501,19,38,0,0,0,0,0,0,0.0046498775482177,0,0,0.0,0.0
0,402.449004,-1,3,1,963501,3,3,0,0,0,0,0,0,0.004462718963623,0,0,0.0,0.0
0,401.07352,-1,3,3,963501,9,27,0,0,0,0,0,0,0.0051231384277343,0,0,0.0,0.0
0,89.517999,-1,3,3,206602,24,72,0,0,0,0,0,0,0.0055105686187744,0,0,0.0,0.0
0,88.6931,-1,3,3,206602,9,27,0,0,0,0,0,0,0.005051851272583,0,0,0.0,0.0
0,88.197075,-1,3,3,206602,10,30,0,0,0,0,0,0,0.0054106712341308,0,0,0.0,0.0
0,84.73678,-1,2,2,196332,2,4,0,0,0,0,0,0,0.0050556659698486,0,0,0.0,0.0
0,78.516665,-1,2,2,184008,47,94,0,0,0,0,0,0,0.0052495002746582,0,0,0.0,0.0
0,90.028704,-1,3,3,206602,6,18,0,0,0,0,0,0,0.0054726600646972,0,0,0.0,0.0
2,89.65322,-1,3,3,206602,9,27,1,1,0,0,0,0,0.00482177734375,1,1,2.2118510981840703e-05,1.0
0,403.066578,-1,3,3,963501,9,27,0,0,0,0,0,0,0.004807710647583,0,0,0.0,0.0
0,407.473876,-1,3,3,963501,9,27,0,0,0,0,0,0,0.006155252456665,0,0,0.0,0.0
0,404.852691,-1,3,3,963501,4,12,0,0,0,0,0,0,0.0055797100067138,0,0,0.0,0.0
0,423.323365,-1,3,3,963501,2,6,0,0,0,0,0,0,0.0049579143524169,0,0,0.0,0.0
0,70.695597,-1,2,2,168603,3,6,0,0,0,0,0,0,0.0051743984222412,0,0,0.0,0.0
2,88.421396,-1,3,3,206602,5,15,1,0,1,0,0,0,0.0051674842834472,1,1,2.2118510981840703e-05,1.0
0,399.578094,-1,3,3,963501,16,48,0,0,0,0,0,0,0.0051624774932861,0,0,0.0,0.0
0,397.576658,-1,3,3,952204,14,42,0,0,0,0,0,0,0.0050599575042724,0,0,0.0,0.0
5,401.058547,-1,2,2,963501,30,60,5,3,2,0,0,0,0.0051805973052978,5,0,0.0,0.0
0,89.45567,-1,3,3,206602,3,9,0,0,0,0,0,0,0.0058238506317138,0,0,0.0,0.0
0,401.303717,-1,3,3,963501,9,27,0,0,0,0,0,0,0.0056190490722656,0,0,0.0,0.0
0,401.265733,-1,3,3,963501,11,33,0,0,0,0,0,0,0.0045225620269775,0,0,0.0,0.0
0,89.143555,-1,3,3,206602,4,12,0,0,0,0,0,0,0.0051393508911132,0,0,0.0,0.0
0,409.447832,-1,2,2,963501,5,10,0,0,0,0,0,0,0.004565954208374,0,0,0.0,0.0
0,72.554574,-1,2,2,168603,6,12,0,0,0,0,0,0,0.0050392150878906,0,0,0.0,0.0
0,83.876648,-1,2,2,196332,0,0,0,0,0,0,0,0,0.0063111782073974,0,0,0.0,0.0
0,84.346811,-1,3,3,197122,1,3,0,0,0,0,0,0,0.0051796436309814,0,0,0.0,0.0
0,88.12242,-1,3,3,206602,2,6,0,0,0,0,0,0,0.0052857398986816,0,0,0.0,0.0
4,78.080175,-1,3,3,184008,22,66,2,0,2,0,0,0,0.0049386024475097,2,2,4.4237021963681406e-05,1.0
0,400.677,-1,3,3,963501,5,15,0,0,0,0,0,0,0.0047090053558349,0,0,0.0,0.0
0,82.78483,-1,3,3,196332,4,12,0,0,0,0,0,0,0.0047025680541992,0,0,0.0,0.0
