estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
66,0.36758,-1,1,1,159,71,71,26,5,7,14,0,0,0.0031752586364746,66,0,0.0,0.0
31,0.474059,-1,1,1,566,60,60,15,1,6,4,4,0,0.0028944015502929,31,0,0.0,0.0
47,0.544048,-1,1,1,611,73,73,21,3,2,12,4,0,0.0028016567230224,47,0,0.0,0.0
178,6.975902,-1,48,48,757,260,12480,157,84,73,0,0,0,0.0028562545776367,158,20,0.00044237021963681403,0.12658227848101267
41,0.260253,-1,1,1,159,66,66,19,6,3,10,0,0,0.002831220626831,41,0,0.0,0.0
292,1.137132,-1,12,12,159,78,936,147,32,23,92,0,0,0.0031309127807617,288,4,8.847404392736281e-05,0.013888888888888888
191,0.55799,-1,12,12,38,38,456,86,9,77,0,0,0,0.0030899047851562,188,3,6.63555329455221e-05,0.015957446808510637
1,0.362154,-1,1,1,566,38,38,1,0,0,1,0,0,0.0026884078979492,1,0,0.0,0.0
2,0.19868,-1,1,1,159,65,65,2,0,0,2,0,0,0.0028285980224609,2,0,0.0,0.0
50,1.477611,-1,48,45,467,54,2430,35,0,5,19,11,0,0.0032291412353515,50,0,0.0,0.0
120,0.296066,-1,1,1,159,64,64,31,3,13,15,0,0,0.002842903137207,118,2,4.4237021963681406e-05,0.01694915254237288
144,1.099672,-1,12,12,129,119,1428,88,55,33,0,0,0,0.0030322074890136,128,16,0.00035389617570945125,0.125
65,0.872583,-1,12,12,566,65,780,43,3,6,19,15,0,0.002988576889038,65,0,0.0,0.0
139,1.029587,-1,1,1,1220,176,176,63,7,24,32,0,0,0.0029399394989013,134,5,0.00011059255490920351,0.03731343283582089
54,0.935152,-1,1,1,748,365,365,48,25,23,0,0,0,0.0028486251831054,50,4,8.847404392736281e-05,0.08
109,1.065486,-1,1,1,1410,192,192,58,7,15,36,0,0,0.0028016567230224,104,5,0.00011059255490920351,0.04807692307692308
5,0.778673,-1,4,4,611,166,664,5,1,0,3,1,0,0.0026705265045166,5,0,0.0,0.0
115,0.564188,-1,1,1,467,109,109,52,11,17,20,4,0,0.0027799606323242,112,3,6.63555329455221e-05,0.026785714285714284
257,1.262174,-1,12,12,129,128,1536,148,101,47,0,0,0,0.0030021667480468,239,18,0.00039813319767313264,0.07531380753138076
35,0.905067,-1,1,1,1410,77,77,26,4,6,16,0,0,0.0030577182769775,31,4,8.847404392736281e-05,0.12903225806451613
12,1.889287,-1,48,42,1163,76,3192,10,2,0,8,0,0,0.0027434825897216,11,1,2.2118510981840703e-05,0.09090909090909091
40,0.480548,-1,1,1,611,78,78,15,0,4,7,4,0,0.002842903137207,40,0,0.0,0.0
92,0.525775,-1,1,1,566,80,80,40,3,13,20,4,0,0.0032787322998046,92,0,0.0,0.0
47,1.427001,-1,4,4,1657,209,836,41,4,21,16,0,0,0.002575397491455,46,1,2.2118510981840703e-05,0.021739130434782608
65,15.141486,-1,192,149,757,281,41869,57,28,29,0,0,0,0.0028445720672607,56,9,0.00019906659883656632,0.16071428571428573
