runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0014657974243164062,13987,15734.0,1,1,13,13,13,6,1,1,1,3,0,1747.0,0.0029119869852350425,0.12490169443054265,33
0.001295328140258789,21435,26352.0,1,1,13,13,13,13,1,5,3,4,0,4917.0,0.008195901549170409,0.22939118264520644,40
0.0010874271392822266,21755,29041.0,1,1,17,17,17,17,6,4,3,4,0,7286.0,0.012144669246950499,0.33491151459434615,52
0.026407480239868164,25667,388921.0,1,1,5401,746,746,685,488,178,18,1,0,363254.0,0.6054899372264282,14.152569447150038,6833
0.037444353103637695,96569,711738.0,1,1,8353,1230,1230,1132,1009,78,39,6,0,615169.0,1.0253944600572729,6.370253393946298,10716
0.0005373954772949219,42949,43052.0,1,1,5,5,5,3,0,0,0,0,3,103.0,0.00017168555207739517,0.0023981932058953644,14
0.03314542770385742,75486,486914.0,1,1,8257,896,896,787,502,233,49,3,0,411428.0,0.6857887700980441,5.450388151445301,9941
0.0752861499786377,106435,2106992.0,1,1,18981,4089,4089,3883,1798,2061,7,17,0,2000557.0,3.3346284757990046,18.796044534222766,26954
0.0014770030975341797,152174,159860.0,1,1,22,22,22,22,4,5,5,7,1,7686.0,0.012811409255018053,0.05050797113830221,67
0.010985374450683594,17482,566315.0,462,308,5,5,1540,1263,244,497,522,0,0,548833.0,0.9148222971193498,31.39417686763528,3270
0.07324361801147461,89146,1738797.0,1,1,19779,3468,3468,3249,1152,2070,10,17,0,1649651.0,2.7497208026216216,18.50504789895228,26497
0.009816408157348633,5677,310824.0,1,1,883,882,882,593,324,259,6,4,0,305147.0,0.5086342831044748,53.75145323234103,2359
0.0010411739349365234,5466,9540.0,1,1,17,17,17,9,3,4,0,2,0,4074.0,0.006790746982168038,0.7453347969264544,44
0.020821571350097656,100245,191691.0,1,1,5401,259,259,180,120,43,12,5,0,91446.0,0.15242676694436388,0.9122250486308544,5841
0.012481451034545898,39432,519901.0,1,1,919,917,917,917,611,260,46,0,0,480469.0,0.8008697623405241,12.184748427672956,2754
0.006124973297119141,5613,201472.0,1,1,649,644,644,365,329,0,32,4,0,195859.0,0.32646757810025767,34.893817922679496,1659
0.0005791187286376953,156211,157826.0,1,1,4,4,4,4,1,2,0,1,0,1615.0,0.0026919627825727497,0.01033858050969522,13
0.0010268688201904297,151716,154446.0,1,1,9,9,9,9,1,0,4,4,0,2730.0,0.004550500555061057,0.017994146958791427,28
0.0010135173797607422,151330,158446.0,1,1,17,17,17,17,6,4,3,4,0,7116.0,0.011861304743521787,0.04702306218198639,52
0.0004200935363769531,43492,43661.0,1,1,5,5,5,4,0,0,0,0,4,169.0,0.0002816976534085416,0.0038857720960176582,15
0.0003783702850341797,21262,21387.0,1,1,5,5,5,4,0,0,0,0,4,125.0,0.00020835625252111067,0.005879033016649421,15
0.0004019737243652344,85608,85895.0,1,1,5,5,5,5,0,0,0,0,5,287.0,0.0004783859557884701,0.003352490421455939,16
0.0020749568939208984,2033,66572.0,54,36,5,5,180,147,28,59,60,0,0,64539.0,0.10757683345167969,31.745696015740286,386
