runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.001749277114868164,13987,14063.0,1,1,13,13,13,6,1,1,1,3,0,76.0,0.0001266806015328353,0.005433616930006434,33
0.001478433609008789,21435,21575.0,1,1,13,13,13,13,1,5,3,4,0,140.0,0.00023335900282364395,0.006531373921156987,40
0.001621246337890625,21755,22025.0,1,1,17,17,17,17,6,4,3,4,0,270.0,0.000450049505445599,0.012410940013789933,52
0.02390766143798828,25667,41489.0,1,1,5401,682,682,682,487,176,18,1,0,15822.0,0.0263729010191121,0.6164335528110024,6766
0.035256147384643555,96569,123509.0,1,1,8353,1126,1126,1126,1003,78,39,6,0,26940.0,0.044904939543349766,0.27897151259721026,10606
0.0006022453308105469,42949,42949.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.03059840202331543,75486,93009.0,1,1,8257,784,784,784,499,233,49,3,0,17523.0,0.029208212903419375,0.2321357602734282,9826
0.05375504493713379,106435,189845.0,1,1,18981,3873,3873,3873,1789,2060,7,17,0,83410.0,0.13903196018228672,0.7836707849861417,26728
0.002126932144165039,152174,152434.0,1,1,22,22,22,22,4,5,5,7,1,260.0,0.00043338100524391017,0.001708570452245456,67
0.008828401565551758,17482,38251.0,462,308,5,5,1540,1251,242,493,516,0,0,20769.0,0.03461880806888758,1.1880219654501774,3258
0.04864907264709473,89146,157071.0,1,1,19779,3234,3234,3234,1141,2066,10,17,0,67925.0,0.11322078761997154,0.7619523029636776,26248
0.008262395858764648,5677,18384.0,1,1,883,882,882,581,312,259,6,4,0,12707.0,0.021180663206286025,2.238330103928131,2347
0.0016779899597167969,5466,5622.0,1,1,17,17,17,9,3,4,0,2,0,156.0,0.0002600286031463461,0.02854006586169045,44
0.02143096923828125,100245,104299.0,1,1,5401,179,179,179,120,42,12,5,0,4054.0,0.006757409981764661,0.04044091974662078,5760
0.009415626525878906,39432,60171.0,1,1,919,917,917,917,611,260,46,0,0,20739.0,0.034568802568282514,0.5259433962264151,2754
0.005507469177246094,5613,13873.0,1,1,649,644,644,351,315,0,32,4,0,8260.0,0.013768181166594992,1.471583823267415,1645
0.0007491111755371094,156211,156266.0,1,1,4,4,4,4,1,2,0,1,0,55.0,9.167675110928869e-05,0.00035208788113513134,13
0.001049041748046875,151716,151784.0,1,1,9,9,9,9,1,0,4,4,0,68.0,0.00011334580137148419,0.00044820585831421866,28
0.0015988349914550781,151330,151625.0,1,1,17,17,17,17,6,4,3,4,0,295.0,0.0004917207559498211,0.001949382144981167,52
0.0006227493286132812,43492,43492.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.0005533695220947266,21262,21262.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.0005822181701660156,85608,85608.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.0018315315246582031,2033,4396.0,54,36,5,5,180,144,28,57,59,0,0,2363.0,0.003938766597659076,1.162321692080669,383
0.034781455993652344,45141,58980.0,7,7,5497,702,4914,867,102,429,294,42,0,13839.0,0.023067537429117203,0.30657273875191066,11285
0.0017232894897460938,21421,21704.0,1,1,17,17,17,17,6,4,3,4,0,283.0,0.00047171855570779454,0.01321133467158396,52
0.014555692672729492,137711,142305.0,1,1,2521,256,256,256,42,181,23,10,0,4594.0,0.007657508992655859,0.03335971708868572,3034
0.08439803123474121,38587,81540.0,1,1,30107,2677,2677,2677,72,1739,802,64,0,42953.0,0.07159620891631413,1.1131469147640396,35462
0.0015473365783691406,18061,18171.0,1,1,13,13,13,9,1,4,0,4,0,110.0,0.00018335350221857738,0.00609047118099773,36
0.20204544067382812,37682,76320.0,1,1,108781,2300,2300,2299,354,1252,625,68,0,38638.0,0.06440375107928539,1.0253702032800807,113381
0.009733438491821289,39342,59861.0,1,1,919,917,917,917,611,260,46,0,0,20519.0,0.034202095563845354,0.5215545727212648,2754
0.021135330200195312,146880,150521.0,1,1,5401,164,164,164,120,28,9,7,0,3641.0,0.006069000923434911,0.024788943355119827,5730
0.0020592212677001953,42096,42951.0,21,7,17,17,119,56,28,0,14,14,0,855.0,0.0014251567672443968,0.020310718358038767,213
0.04176163673400879,12657,39207.0,1,1,16319,2451,2451,1171,946,27,182,16,0,26550.0,0.0442548680354839,2.0976534723868214,19942
0.009718894958496094,13781,20580.0,378,252,9,9,2268,955,29,0,439,487,0,6799.0,0.01133291328712825,0.4933604237718598,3610
0.0011134147644042969,151188,151275.0,1,1,9,9,9,9,1,0,4,4,0,87.0,0.000145015951754693,0.0005754424954361457,28
0.02866506576538086,26701,32407.0,1,1,8257,240,240,240,210,21,9,0,0,5706.0,0.00951104621508366,0.2136998614284109,8738
0.03154492378234863,18111,21874.0,1,1,8353,215,215,169,134,14,15,6,0,3763.0,0.006272356625895515,0.20777428082380872,8738
0.009125709533691406,5512,18623.0,1,1,937,933,933,598,334,254,6,4,0,13111.0,0.021854070614434253,2.3786284470246732,2469
0.011347770690917969,5655,19337.0,1,1,973,971,971,636,336,254,46,0,0,13682.0,0.02280584197595069,2.419451812555261,2581
0.02280902862548828,22678,31077.0,7,7,5401,127,889,386,274,49,42,21,0,8399.0,0.013999873319398467,0.37035893817796983,6683
0.0006380081176757812,42892,42892.0,3,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,16
0.009749174118041992,39177,60727.0,1,1,937,931,931,931,667,254,6,4,0,21550.0,0.03592061793463948,0.5500676417285653,2800
0.05900001525878906,89626,178791.0,1,1,20134,4186,4186,4186,2016,1836,334,0,0,89165.0,0.14862468204835866,0.9948564032758351,28507
0.03936624526977539,64165,119071.0,1,1,16481,2271,2271,2271,2071,4,183,13,0,54906.0,0.09152006720739281,0.8557001480557936,21024
0.010715723037719727,39482,61550.0,1,1,973,969,969,969,669,254,46,0,0,22068.0,0.03678404624508696,0.558938250341928,2912
0.028554439544677734,19399,24448.0,1,1,8257,281,281,218,177,28,6,7,0,5049.0,0.008415925751832701,0.26027114799731943,8757
0.2859668731689453,37549,157633.0,7,7,112969,3318,23226,10059,347,1158,8218,336,0,120084.0,0.20016201782196041,3.198061200031958,146261
0.031752586364746094,5869,8578.0,1,1,15352,304,304,169,70,7,78,14,0,2709.0,0.00451549670463751,0.46157778156415064,15826
0.024658679962158203,132507,134627.0,1,1,5497,104,104,104,60,21,18,5,0,2120.0,0.0035337220427580367,0.015999154761635236,5706
0.0014462471008300781,21452,21603.0,1,1,13,13,13,13,1,5,3,4,0,151.0,0.0002516943530455017,0.007038970725340294,40
0.034637451171875,28589,30578.0,1,1,425,204,204,204,0,0,0,204,0,1989.0,0.0033153646901159127,0.0695722130889503,834
0.04407858848571777,56397,112083.0,1,1,16712,2314,2314,2314,2073,40,190,11,0,55686.0,0.09282021022312455,0.9873929464333209,21341
0.0017108917236328125,19819,20202.0,3,3,13,13,39,31,2,12,8,9,0,383.0,0.000638403557724683,0.01932489025682426,86
0.0016162395477294922,151208,151465.0,1,1,17,17,17,17,6,4,3,4,0,257.0,0.0004283804551834035,0.001699645521400984,52
0.000732421875,156457,156518.0,1,1,4,4,4,4,1,2,0,1,0,61.0,0.000101677851230302,0.00038988348236256606,13
0.06230974197387695,38424,51224.0,1,1,25097,1051,1051,1051,111,72,800,68,0,12800.0,0.02133568025816173,0.33312513012700395,27200
0.021750926971435547,26759,26001.0,1,1,450,162,162,162,0,0,0,162,0,758.0,0.001263472315288015,0.028326918046264807,775
0.05061650276184082,93539,174527.0,1,1,19497,3815,3815,3815,1481,2307,10,17,0,80988.0,0.13499484943343767,0.8658206737296743,27128
0.05370807647705078,102620,188394.0,1,1,19564,4165,4165,4165,1626,2189,350,0,0,85774.0,0.14297239362996597,0.8358409666731631,27895
0.016747713088989258,9947,11542.0,1,1,4849,100,100,79,39,21,18,1,0,1595.0,0.0026586257821693718,0.16034985422740525,5029
0.0015451908111572266,150809,151066.0,1,1,17,17,17,17,6,4,3,4,0,257.0,0.0004283804551834035,0.001704142325723266,52
0.0077130794525146484,39562,57353.0,1,1,730,727,727,727,670,24,29,4,0,17791.0,0.02965492870882464,0.4496992063090845,2185
0.003199338912963867,152077,152514.0,1,1,42,42,42,42,6,5,15,16,0,437.0,0.0007284134588138028,0.0028735443229416678,127
0.0016074180603027344,5334,5425.0,3,1,17,17,17,7,2,2,1,2,0,91.0,0.00015168335183536857,0.01706036745406824,44
0.006524085998535156,5649,14757.0,1,1,676,673,673,384,321,30,29,4,0,9108.0,0.015181669983698206,1.6123207647371216,1734
0.0014007091522216797,21510,21687.0,1,1,13,13,13,13,1,5,3,4,0,177.0,0.00029503245356989267,0.008228730822873082,40
0.0020563602447509766,152235,152483.0,1,1,22,22,22,22,4,5,5,7,1,248.0,0.00041337880500188356,0.001629060334351496,67
0.0021088123321533203,5272,5469.0,1,1,24,24,24,19,1,5,5,7,1,197.0,0.0003283694539732704,0.03736722306525038,68
0.0015020370483398438,0,0.0,7,0,17,17,0,0,0,0,0,0,0,0.0,0.0,0.0,24
0.07129096984863281,28116,127892.0,7,7,16554,2274,15918,4779,3324,59,1319,77,0,99776.0,0.1663116276123707,3.548726703656281,37258
0.1901092529296875,38137,77127.0,1,1,102145,2289,2289,2288,359,1236,625,68,0,38990.0,0.06499048228638483,1.0223667304717203,106723
0.0017032623291015625,149930,150215.0,1,1,17,17,17,17,6,4,3,4,0,285.0,0.0004750522557481323,0.0019008870806376309,52
0.0005865097045898438,85856,85856.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.023276329040527344,137390,152894.0,1,1,5401,693,693,693,484,152,48,9,0,15504.0,0.025842842712698398,0.11284664094912293,6788
0.026725053787231445,138498,154554.0,1,1,5497,720,720,720,482,172,58,8,0,16056.0,0.026762943923831623,0.1159294719057315,6938
0.022350549697875977,59862,70852.0,1,1,5401,524,524,524,240,254,27,3,0,10990.0,0.018318681721656047,0.18358892118539308,6450
0.04531574249267578,23709,23183.0,1,1,360,162,162,162,0,0,0,162,0,526.0,0.0008767631106088336,0.022185667889830864,685
0.003737211227416992,2021,3731.0,54,36,17,17,612,160,21,31,45,63,0,1710.0,0.0028503135344887937,0.8461157842652153,843
0.0016260147094726562,15658,15832.0,1,1,17,17,17,12,4,2,2,4,0,174.0,0.000290031903509386,0.011112530335930515,47
0.052669525146484375,12900,70724.0,1,1,19208,4413,4413,2698,1045,1629,7,17,0,57824.0,0.09638393556624562,4.482480620155039,26320
0.0018203258514404297,65320,65764.0,7,7,13,13,91,49,7,7,7,28,0,444.0,0.0007400814089549851,0.00679730557256583,160
0.0017807483673095703,21488,21757.0,1,1,17,17,17,17,6,4,3,4,0,269.0,0.0004483826554254301,0.01251861504095309,52
0.0472872257232666,11861,45108.0,21,21,5401,606,12726,1849,58,1686,84,21,0,33247.0,0.05541776262055493,2.8030520192226627,19997
0.061952829360961914,80162,156703.0,1,1,20126,3772,3772,3772,1299,2125,348,0,0,76541.0,0.12758236739374665,0.9548289713330506,27671
0.048569440841674805,13027,14610.0,1,1,425,102,102,102,0,0,0,102,0,1583.0,0.0026386235819273454,0.12151684962001996,630
0.031616926193237305,30763,30745.0,1,1,425,204,204,204,0,0,0,204,0,18.0,3.0003300363039935e-05,0.0005851184864935149,834
0.0008766651153564453,300396,300396.0,21,7,5,5,35,21,0,0,0,0,21,0.0,0.0,0.0,82
0.022342920303344727,18338,23973.0,1,1,5401,590,590,282,98,139,36,9,0,5635.0,0.009392699863651668,0.30728541825717093,6274
0.02863764762878418,96716,101222.0,1,1,8257,196,196,196,150,28,15,3,0,4506.0,0.007510826190880997,0.046590016129699326,8650
0.04154348373413086,90941,134415.0,1,1,16481,1853,1853,1853,1612,20,205,16,0,43474.0,0.07246463777682212,0.4780462057817706,20188
0.02234673500061035,20275,26539.0,1,1,5401,675,675,312,117,159,26,10,0,6264.0,0.010441148526337898,0.3089519112207152,6389
0.010299444198608398,5605,19194.0,1,1,946,937,937,623,351,253,16,3,0,13589.0,0.022650824924074983,2.424442462087422,2507
0.20791029930114746,5507,15196.0,1,1,110214,2260,2260,765,67,173,457,68,0,9689.0,0.01615010984541633,1.7593971309242782,113240
0.024054527282714844,142582,145092.0,1,1,5497,128,128,128,60,42,21,5,0,2510.0,0.004183793550623902,0.017603905121263554,5754
0.018239736557006836,116222,129167.0,1,1,4849,546,546,546,499,0,38,9,0,12945.0,0.02157737351108622,0.11138166612173254,5942
0.0018222332000732422,21408,21604.0,1,1,17,17,17,17,1,5,8,3,0,196.0,0.0003267026039531015,0.009155455904334827,52
0.03155660629272461,28760,25670.0,1,1,360,162,162,162,0,0,0,162,0,3090.0,0.005150566562321855,0.10744089012517385,685
0.0016274452209472656,21408,21696.0,1,1,17,17,17,17,6,4,3,4,0,288.0,0.00048005280580863896,0.013452914798206279,52
0.047724246978759766,35918,32690.0,1,1,360,198,198,198,0,0,0,198,0,3228.0,0.005380591865105162,0.0898713736845036,757
0.0017995834350585938,12855,13064.0,3,3,17,17,51,19,4,2,6,7,0,209.0,0.000348371654215297,0.016258265266433293,90
