runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0027060508728027344,70302,70466.0,1,1,13,13,13,6,1,1,1,3,0,164.0,5.467266243531374e-05,0.0023327928081704648,33
0.0015590190887451172,107049,107409.0,1,1,13,13,13,13,1,5,3,4,0,360.0,0.00012001316144337163,0.003362945940644004,40
0.0018329620361328125,107340,107993.0,1,1,17,17,17,17,6,4,3,4,0,653.0,0.0002176905400625602,0.006083473076206447,52
0.026790380477905273,130056,180647.0,1,1,5401,881,881,881,683,179,18,1,0,50591.0,0.016865516251615593,0.38899397182752044,7164
0.036936283111572266,481631,574485.0,1,1,8353,1558,1558,1558,1431,81,40,6,0,92854.0,0.030954728035174524,0.19279074644281619,11470
0.0006656646728515625,214126,214126.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.03226828575134277,377074,433033.0,1,1,8257,1021,1021,1021,720,248,50,3,0,55959.0,0.018655045836693425,0.14840323119599866,10300
0.05460095405578613,531330,740729.0,1,1,19485,4122,4122,4122,1997,2101,7,17,0,209399.0,0.06980732220300159,0.39410347618241015,27730
0.00209808349609375,759306,759975.0,1,1,23,23,23,23,5,5,5,7,1,669.0,0.00022302445834893227,0.0008810677118315936,70
0.009191513061523438,86820,142745.0,462,308,5,5,1540,1426,269,567,590,0,0,55925.0,0.018643711260334882,0.6441488136374107,3433
0.048700809478759766,445265,614460.0,1,1,20204,3429,3429,3429,1270,2132,10,17,0,169195.0,0.05640451902892017,0.379987198634521,27063
0.00866842269897461,27822,74804.0,1,1,883,883,883,849,579,260,6,4,0,46982.0,0.015662384308145795,1.6886636474732226,2616
0.0015442371368408203,26870,27223.0,1,1,17,17,17,9,3,4,0,2,0,353.0,0.00011767957219308384,0.01313732787495348,44
0.020884037017822266,499503,509042.0,1,1,5401,179,179,179,120,42,12,5,0,9539.0,0.00318001540835645,0.019096982400506102,5760
0.009385824203491211,195687,245730.0,1,1,919,919,919,919,613,260,46,0,0,50043.0,0.01668282955030735,0.2557298134265434,2758
0.006014823913574219,27817,65721.0,1,1,649,649,649,633,597,0,32,4,0,37904.0,0.012636052420415439,1.3626199805874106,1932
0.0007677078247070312,781097,781292.0,1,1,4,4,4,4,1,2,0,1,0,195.0,6.500712911515963e-05,0.0002496488912388602,13
0.0010592937469482422,752127,752300.0,1,1,9,9,9,9,1,0,4,4,0,173.0,5.767299147139803e-05,0.00023001434598146324,28
0.0017631053924560547,752061,752698.0,1,1,17,17,17,17,6,4,3,4,0,637.0,0.00021235662177618812,0.0008470057615007293,52
0.0005557537078857422,216949,216949.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.0005881786346435547,105832,105832.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.0005905628204345703,429704,429704.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.001842498779296875,10091,16604.0,54,36,5,5,180,164,30,66,68,0,0,6513.0,0.0021712381124463316,0.6454266177782182,403
0.03675651550292969,223701,282499.0,7,7,5497,856,5992,1347,452,525,328,42,0,58798.0,0.019601482962631568,0.2628419184536502,12843
0.0016224384307861328,107238,107882.0,1,1,17,17,17,17,6,4,3,4,0,644.0,0.0002146902110264759,0.006005333930136705,52
0.015027999877929688,685210,697845.0,1,1,2521,291,291,291,71,187,23,10,0,12635.0,0.004212128596769445,0.018439602457640723,3104
0.10204911231994629,190493,485491.0,1,1,30604,7262,7262,7262,303,6093,802,64,0,294998.0,0.09834345166519928,1.5486028357997406,45129
0.0016007423400878906,90391,90613.0,1,1,13,13,13,9,1,4,0,4,0,222.0,7.40081162234125e-05,0.0024559967253376994,36
0.2209169864654541,186779,500769.0,1,1,111325,6937,6937,6937,1839,4405,625,68,0,313990.0,0.10467481267112293,1.681077637207609,125200
0.009560823440551758,194806,245234.0,1,1,919,919,919,919,613,260,46,0,0,50428.0,0.01681117695907318,0.25886266336765806,2758
0.02074885368347168,729977,738889.0,1,1,5401,164,164,164,120,28,9,7,0,8912.0,0.0029709924855092443,0.012208603832723496,5730
0.0019931793212890625,208416,210450.0,21,7,17,17,119,56,28,0,14,14,0,2034.0,0.0006780743621550496,0.009759327498848457,213
0.04379773139953613,62943,198482.0,1,1,16808,2712,2712,2331,2085,43,187,16,0,135539.0,0.04518462191353652,2.1533609773922437,21852
0.00943899154663086,68182,86670.0,378,252,9,9,2268,1076,80,0,441,555,0,18488.0,0.006163342579902929,0.2711566102490393,3731
0.001176595687866211,751844,752042.0,1,1,9,9,9,9,1,0,4,4,0,198.0,6.60072387938544e-05,0.0002633525039768888,28
0.027818918228149414,133472,147589.0,1,1,8257,240,240,240,210,21,9,0,0,14117.0,0.004706182778044659,0.10576750179812995,8738
0.0308074951171875,90248,102263.0,1,1,8353,215,215,214,179,14,15,6,0,12015.0,0.004005439263172528,0.13313314422480277,8783
0.009573221206665039,27815,79353.0,1,1,937,937,937,916,652,254,6,4,0,51538.0,0.017181217540190242,1.8528851339205465,2791
0.011580705642700195,27913,80991.0,1,1,973,973,973,963,663,254,46,0,0,53078.0,0.017694607175253552,1.901551248522194,2910
0.022927045822143555,113736,154027.0,7,7,5401,127,889,702,590,49,42,21,0,40291.0,0.013431806354763572,0.3542501934304002,6999
0.0006957054138183594,214512,214512.0,3,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,16
0.009472131729125977,195393,247964.0,1,1,937,937,937,937,673,254,6,4,0,52571.0,0.017525588639554137,0.26905262726914475,2812
0.05906987190246582,445898,674487.0,1,1,20593,4501,4501,4501,2290,1877,334,0,0,228589.0,0.0762046904477191,0.5126486326469282,29596
0.03953742980957031,318755,464961.0,1,1,16906,2520,2520,2520,2320,4,183,13,0,146206.0,0.0487406785610822,0.4586782952424276,21947
0.010404825210571289,195296,248874.0,1,1,973,973,973,973,673,254,46,0,0,53578.0,0.01786129212170268,0.2743425364574799,2920
0.028181076049804688,97064,113246.0,1,1,8257,281,281,281,240,28,6,7,0,16182.0,0.005394591606879554,0.16671474491057447,8820
0.3624002933502197,186654,799864.0,7,7,115777,7997,55979,18790,1698,5400,11356,336,0,613210.0,0.20442575202413865,3.2852765009054186,190553
0.03218340873718262,29095,43007.0,1,1,15864,335,335,290,182,11,83,14,0,13912.0,0.004637841950000517,0.47815775906513147,16490
0.023715972900390625,658965,663985.0,1,1,5497,104,104,104,60,21,18,5,0,5020.0,0.0016735168623492377,0.007618007026169827,5706
0.0014204978942871094,106809,107148.0,1,1,13,13,13,13,1,5,3,4,0,339.0,0.00011301239369250828,0.0031738898407437576,40
0.03325223922729492,141690,149286.0,1,1,425,204,204,204,0,0,0,204,0,7596.0,0.0025322777064551412,0.053609993648105016,834
0.0446779727935791,280744,429543.0,1,1,17158,2576,2576,2576,2334,41,190,11,0,148799.0,0.04960510669336737,0.5300166699911664,22311
0.0015697479248046875,98922,99799.0,3,3,13,13,39,31,2,12,8,9,0,877.0,0.0002923653960717692,0.008865570853804006,86
0.001508951187133789,751206,751822.0,1,1,17,17,17,17,6,4,3,4,0,616.0,0.00020535585402532477,0.0008200147496159509,52
0.0007159709930419922,779919,780051.0,1,1,4,4,4,4,1,2,0,1,0,132.0,4.4004825862569596e-05,0.00016924834502044444,13
0.06464529037475586,190311,254857.0,1,1,26200,1675,1675,1675,524,283,800,68,0,64546.0,0.021517693107010735,0.33916063706249244,29551
0.02112293243408203,132476,127063.0,1,1,450,162,162,162,0,0,0,162,0,5413.0,0.0018045312302582518,0.04086023128717654,775
0.0509946346282959,466328,672638.0,1,1,19982,4123,4123,4123,1714,2382,10,17,0,206310.0,0.06877754260383889,0.4424139232471565,28229
0.05351662635803223,510423,727749.0,1,1,20054,4435,4435,4435,1848,2237,350,0,0,217326.0,0.07244994534400606,0.42577626791896134,28925
0.016411542892456055,49737,54871.0,1,1,4849,100,100,100,60,21,18,1,0,5134.0,0.0017115210301396388,0.10322295273136699,5050
0.0016460418701171875,751400,752014.0,1,1,17,17,17,17,6,4,3,4,0,614.0,0.00020468911423952827,0.000817141336172478,52
0.0075304508209228516,195808,239430.0,1,1,730,730,730,730,673,24,29,4,0,43622.0,0.014542261468007658,0.22277945742768426,2191
0.0031518936157226562,760136,761072.0,1,1,42,42,42,42,6,5,15,16,0,936.0,0.0003120342197527662,0.0012313585989875496,127
0.001664876937866211,26778,27024.0,3,1,17,17,17,7,2,2,1,2,0,246.0,8.20089936529706e-05,0.009186645753977145,44
0.0068988800048828125,27945,66879.0,1,1,676,676,676,660,597,30,29,4,0,38934.0,0.012979423410100641,1.3932367149758453,2013
0.0013909339904785156,107003,107420.0,1,1,13,13,13,13,1,5,3,4,0,417.0,0.00013901524533857214,0.003897086997560816,40
0.0019941329956054688,759375,759976.0,1,1,22,22,22,22,4,5,5,7,1,601.0,0.00020035530563185095,0.000791440329218107,67
0.002133607864379883,26392,27148.0,1,1,24,24,24,23,5,5,5,7,1,756.0,0.00025202763903108043,0.028645043952712942,72
0.0014379024505615234,0,0.0,7,0,17,17,0,0,0,0,0,0,0,0.0,0.0,0.0,24
0.08833432197570801,140147,820021.0,7,7,16991,2530,17710,11904,10408,96,1323,77,0,679874.0,0.2266495225643079,4.851149150534796,46612
0.21204686164855957,190398,505958.0,1,1,105758,6961,6961,6961,1861,4407,625,68,0,315560.0,0.10519820340297319,1.6573703505288921,119681
0.0017769336700439453,751006,751684.0,1,1,17,17,17,17,6,4,3,4,0,678.0,0.00022602478738501655,0.000902789058942272,52
0.0005781650543212891,428359,428359.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.023667097091674805,682635,730701.0,1,1,5401,862,862,862,649,156,48,9,0,48066.0,0.016023757272047502,0.070412445889824,7126
0.02713918685913086,687349,736001.0,1,1,5497,897,897,897,655,176,58,8,0,48652.0,0.01621911202928588,0.07078209177579367,7292
0.02216815948486328,297441,328830.0,1,1,5401,616,616,616,328,258,27,3,0,31389.0,0.010464147568183311,0.10553017237031882,6634
0.04736328125,118380,114420.0,1,1,360,162,162,162,0,0,0,162,0,3960.0,0.001320144775877088,0.03345159655347187,685
0.0035851001739501953,9813,16578.0,54,36,17,17,612,204,60,36,45,63,0,6765.0,0.0022552473254566917,0.6893916233567716,887
0.0015583038330078125,78766,79171.0,1,1,17,17,17,12,4,2,2,4,0,405.0,0.00013501480662379307,0.005141812457151563,47
0.054590463638305664,64139,285582.0,1,1,19717,4705,4705,4270,2155,2091,7,17,0,221443.0,0.07382242919306817,3.452548371505636,28693
0.0017118453979492188,324960,325974.0,7,7,13,13,91,49,7,7,7,28,0,1014.0,0.00033803707139883006,0.003120384047267356,160
0.0017657279968261719,107196,107849.0,1,1,17,17,17,17,6,4,3,4,0,653.0,0.0002176905400625602,0.006091645210642188,52
0.05304551124572754,60290,166978.0,21,21,5401,779,16359,2441,256,2078,85,22,0,106688.0,0.03556656713352898,1.7695803615856693,24222
0.061710357666015625,400344,593310.0,1,1,20596,4025,4025,4025,1491,2186,348,0,0,192966.0,0.06432905475300459,0.4820004795875547,28647
0.04652762413024902,64920,71615.0,1,1,425,102,102,102,0,0,0,102,0,6695.0,0.002231911432953814,0.10312692544670364,630
0.030331134796142578,151208,149155.0,1,1,425,204,204,204,0,0,0,204,0,2053.0,0.0006844083901201165,0.013577323951113697,834
0.0008645057678222656,1501288,1501288.0,21,7,5,5,35,21,0,0,0,0,21,0.0,0.0,0.0,82
0.022457361221313477,92115,118528.0,1,1,5401,759,759,519,312,160,38,9,0,26413.0,0.008805298981121597,0.2867394018346632,6680
0.02835822105407715,481055,491940.0,1,1,8257,196,196,196,150,28,15,3,0,10885.0,0.0036287312841975002,0.02262735030297991,8650
0.041173696517944336,453877,573765.0,1,1,16913,2052,2052,2052,1810,21,205,16,0,119888.0,0.03996704971978594,0.26414204729475166,21018
0.02279973030090332,99740,133577.0,1,1,5401,887,887,628,405,185,28,10,0,33837.0,0.011280237065998238,0.33925205534389413,6917
0.010710477828979492,27755,80348.0,1,1,946,946,946,931,658,254,16,3,0,52593.0,0.0175329227771979,1.8949018194919833,2824
0.21711373329162598,27224,97450.0,1,1,113280,7052,7052,1855,276,886,625,68,0,70226.0,0.02341123409867282,2.579562151043197,122188
0.02328014373779297,708673,714639.0,1,1,5497,128,128,128,60,42,21,5,0,5966.0,0.001988884781030986,0.008418551292344988,5754
0.018940210342407227,579233,624064.0,1,1,4849,760,760,760,711,0,40,9,0,44831.0,0.014945305668521649,0.07739717868284438,6370
0.0018374919891357422,107171,107632.0,1,1,17,17,17,17,1,5,8,3,0,461.0,0.00015368352062609532,0.00430153679633483,52
0.03023362159729004,143275,126352.0,1,1,360,162,162,162,0,0,0,162,0,16923.0,0.005641618697517161,0.11811551212702844,685
0.0015714168548583984,107603,108250.0,1,1,17,17,17,17,6,4,3,4,0,647.0,0.00021569032070517066,0.00601284350808063,52
0.04642319679260254,177878,159382.0,1,1,360,198,198,198,0,0,0,198,0,18496.0,0.006166009539046115,0.10398138049674496,757
0.0017838478088378906,64266,64842.0,3,3,17,17,51,19,4,2,6,7,0,576.0,0.0001920210583093946,0.008962748576230044,90
