estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
24053,0.140044,-1,1,1,15,15,15,15,6,3,1,5,0,0.0306174755096435,23970,83,0.00013834855167401747,0.0034626616604088445
48836,0.403172,-1,21,21,8,8,168,112,28,42,28,14,0,0.0316660404205322,48117,719,0.0011984651645014284,0.014942743728827649
24251,0.227952,-1,1,1,33,33,33,33,6,17,8,2,0,0.0224506855010986,24005,246,0.00041004510496154574,0.010247865028119143
24123,0.072703,-1,1,1,10,10,10,10,3,4,3,0,0,0.0218927860260009,24042,81,0.0001350148516336797,0.003369104067881208
24351,0.081541,-1,1,1,12,12,12,12,5,4,3,0,0,0.0219006538391113,24249,102,0.0001700187020572263,0.004206359025114438
20923,0.014273,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376811027526855,20923,0,0.0,0.0
29538,5.381186,-1,462,307,13,13,3991,1251,53,376,521,77,224,0.0495495796203613,23802,5736,0.009561051715688726,0.24098815225611292
24351,0.100925,-1,1,1,11,11,11,11,4,4,3,0,0,0.0207996368408203,24257,94,0.00015668390189587522,0.0038751700540050294
20962,0.015742,-1,1,1,1,1,1,1,0,0,0,0,1,0.035947561264038,20962,0,0.0,0.0
49677,0.304089,-1,7,7,13,13,91,91,28,14,35,14,0,0.0297415256500244,49111,566,0.0009434371114155891,0.011524912952291747
24070,0.148704,-1,1,1,17,17,17,17,3,4,6,4,0,0.0293929576873779,23987,83,0.00013834855167401747,0.0034602076124567475
24285,0.093136,-1,1,1,12,12,12,12,5,4,3,0,0,0.0224153995513916,24183,102,0.0001700187020572263,0.004217838977794318
27412,4.463037,-1,378,252,14,14,3528,1109,108,132,249,370,250,0.0454874038696289,24071,3341,0.0055689459173842455,0.1387977234016036
24360,0.093058,-1,1,1,11,11,11,11,4,4,3,0,0,0.0209386348724365,24277,83,0.00013834855167401747,0.0034188738311982537
24234,0.100792,-1,1,1,14,14,14,14,8,3,3,0,0,0.0204317569732666,24124,110,0.00018335350221857738,0.004559774498424805
24269,0.079301,-1,1,1,12,12,12,12,5,4,3,0,0,0.0208737850189209,24181,88,0.0001466828017748619,0.003639220875894297
20923,0.014427,-1,1,1,1,1,1,1,0,0,0,0,1,0.0366241931915283,20923,0,0.0,0.0
20962,0.010758,-1,1,1,1,1,1,1,0,0,0,0,1,0.0363678932189941,20962,0,0.0,0.0
24434,0.080753,-1,1,1,12,12,12,12,5,4,3,0,0,0.0211756229400634,24348,86,0.00014334910173452412,0.0035321176277312307
24065,0.142264,-1,1,1,21,21,21,21,7,4,6,4,0,0.0282976627349853,23938,127,0.00021168995256144843,0.005305372211546495
20923,0.008774,-1,1,1,1,1,1,1,0,0,0,0,1,0.0351743698120117,20923,0,0.0,0.0
19121,0.133398,-1,3,3,15,15,45,22,2,8,0,9,3,0.0376513004302978,19030,91,0.00015168335183536857,0.004781923279033105
24311,0.081654,-1,1,1,12,12,12,12,5,4,3,0,0,0.0204031467437744,24202,109,0.0001816866521984085,0.004503760019833072
0,0.101789,-1,7,7,12,12,84,0,0,0,0,0,0,0.0288150310516357,0,0,0.0,0.0
20923,0.009378,-1,1,1,1,1,1,1,0,0,0,0,1,0.0354812145233154,20923,0,0.0,0.0
20962,0.007986,-1,1,1,1,1,1,1,0,0,0,0,1,0.0369081497192382,20962,0,0.0,0.0
24390,0.063101,-1,1,1,9,9,9,9,2,4,3,0,0,0.0204188823699951,24312,78,0.00013001430157317306,0.0032082922013820336
24264,0.072029,-1,1,1,11,11,11,11,4,4,3,0,0,0.0209920406341552,24192,72,0.00012001320145215974,0.002976190476190476
20923,0.008192,-1,1,1,1,1,1,1,0,0,0,0,1,0.036466360092163,20923,0,0.0,0.0
551,0.009639,-1,1,1,1,1,1,1,0,0,0,0,1,0.0460371971130371,551,0,0.0,0.0
24362,0.078022,-1,1,1,12,12,12,12,6,3,3,0,0,0.0212564468383789,24247,115,0.0001916877523194218,0.004742854786159112
24275,0.067641,-1,1,1,10,10,10,10,3,4,3,0,0,0.0215437412261962,24205,70,0.00011667950141182197,0.0028919644701507954
2395,0.243405,-1,7,7,18,18,126,49,21,21,0,7,0,0.0301234722137451,2015,380,0.0006334030076641764,0.18858560794044665
24539,0.079511,-1,1,1,12,12,12,12,5,4,3,0,0,0.0221118927001953,24443,96,0.000160017601936213,0.0039275048071022375
24284,0.058777,-1,1,1,8,8,8,8,1,4,3,0,0,0.0224556922912597,24233,51,8.500935102861314e-05,0.0021045681508686503
