estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
48250,0.195842,-1,1,1,17,17,17,17,4,4,3,5,1,0.0295498371124267,48159,91,0.00015168335183536857,0.001889574119063934
0,0.267798,-1,21,21,17,17,357,0,0,0,0,0,0,0.0308034420013427,0,0,0.0,0.0
48252,0.242215,-1,1,1,40,40,40,40,5,17,14,4,0,0.0214965343475341,48010,242,0.0004033777048808702,0.005040616538221204
48288,0.063853,-1,1,1,10,10,10,10,4,3,2,1,0,0.0221877098083496,48211,77,0.00012834745155300417,0.0015971458795710522
48142,0.077962,-1,1,1,13,13,13,13,2,4,7,0,0,0.0228676795959472,48057,85,0.00014168225171435524,0.0017687329629398423
43345,0.011002,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376369953155517,43345,0,0.0,0.0
54645,7.061887,-1,462,307,16,16,4912,2021,25,482,612,462,440,0.0517754554748535,47954,6691,0.011152893484950011,0.13952954915126997
48359,0.095584,-1,1,1,9,9,9,9,2,4,2,1,0,0.0228857994079589,48294,65,0.00010834525131097754,0.0013459228889717149
48220,0.08789,-1,1,1,14,14,14,14,4,0,4,5,1,0.0305788516998291,48153,67,0.00011167895135131531,0.0013913982514069737
48369,0.091327,-1,1,1,11,11,11,11,5,3,2,1,0,0.021817922592163,48276,93,0.00015501705187570634,0.0019264230673626647
51909,5.367133,-1,378,252,20,20,5040,1725,95,132,374,630,494,0.0486872196197509,47882,4027,0.006712405031220101,0.08410258552274341
48301,0.066532,-1,1,1,9,9,9,9,3,3,2,1,0,0.020787239074707,48224,77,0.00012834745155300417,0.0015967153284671533
48160,0.071169,-1,1,1,12,12,12,12,6,3,2,1,0,0.0209786891937255,48068,92,0.00015335020185553745,0.001913955230090705
48228,0.057588,-1,1,1,10,10,10,10,4,3,2,1,0,0.0207257270812988,48154,74,0.00012334690149249752,0.0015367363043568552
43345,0.010671,-1,1,1,1,1,1,1,0,0,0,0,1,0.0408000946044921,43345,0,0.0,0.0
48368,0.073285,-1,1,1,14,14,14,14,3,4,7,0,0,0.0229773521423339,48263,105,0.00017501925211773294,0.0021755796365746016
48142,0.063283,-1,1,1,11,11,11,11,6,2,2,1,0,0.0224158763885498,48043,99,0.00016501815199671964,0.002060653997460608
48101,0.104268,-1,1,1,19,19,19,19,5,5,3,5,1,0.0306050777435302,47997,104,0.00017335240209756406,0.002166802091797404
3691,0.202093,-1,7,7,15,15,105,56,28,21,0,0,7,0.0310285091400146,3206,485,0.0008084222597819094,0.1512788521522146
48292,0.090146,-1,1,1,16,16,16,16,7,7,1,1,0,0.0219173431396484,48159,133,0.00022169105268246173,0.0027616852509395958
48357,0.042607,-1,1,1,7,7,7,7,1,3,2,1,0,0.0216784477233886,48315,42,7.000770084709318e-05,0.0008692952499223844
48433,0.055426,-1,1,1,10,10,10,10,3,4,2,1,0,0.0208621025085449,48357,76,0.0001266806015328353,0.0015716442293773395
0,0.152707,-1,21,21,14,14,294,0,0,0,0,0,0,0.0316512584686279,0,0,0.0,0.0
0,0.109479,-1,7,7,19,19,133,0,0,0,0,0,0,0.0311741828918457,0,0,0.0,0.0
48212,0.0556,-1,1,1,10,10,10,10,0,8,1,1,0,0.0212824344635009,48148,64,0.00010667840129080866,0.001329234859184182
42794,0.011552,-1,3,1,1,1,1,1,0,0,0,0,1,0.0379605293273925,42794,0,0.0,0.0
48368,0.079273,-1,1,1,14,14,14,14,4,3,7,0,0,0.0206460952758789,48258,110,0.00018335350221857738,0.002279414812051888
48312,0.055359,-1,1,1,10,10,10,10,3,4,2,1,0,0.0204443931579589,48253,59,9.834415118996423e-05,0.001222721903301349
