estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
26813,1369.9917,2,0.0306174755096435,23970,2843,0.004738854607340141,0.11860659157279933
15730,989.0072,2,0.0316660404205322,48117,32387,0.053984271603209684,0.673088513415217
137102,1952.8049,2,0.0224506855010986,24005,113097,0.1885157367310404,4.711393459695897
84932,1051.5879,2,0.0218927860260009,24042,60890,0.10149449772808342,2.532651193744281
80773,1101.6838,2,0.0219006538391113,24249,56524,0.09421703054002607,2.330982720936946
21101,40.6146,2,0.0376811027526855,20923,178,0.00029669930359006155,0.008507384218324332
1767,1186.426699,1,0.0495495796203613,23802,22035,0.036729040194421386,0.9257625409629443
88521,1054.701501,2,0.0207996368408203,24257,64264,0.10711844969613324,2.6492971101125447
21284,54.9509,2,0.035947561264038,20962,322,0.0005367257064943811,0.015361129663200076
18272,1636.8964,2,0.0297415256500244,49111,30839,0.05140398777198825,0.6279448596037548
28122,1429.7338,2,0.0293929576873779,23987,4135,0.00689242483339834,0.17238504189769457
46896,800.3995,2,0.0224153995513916,24183,22713,0.03785916450809589,0.9392134970847289
1758,1415.288801,1,0.0454874038696289,24071,22313,0.03719242450002834,0.9269660587428856
53032,960.4643,2,0.0209386348724365,24277,28755,0.047930272329956294,1.1844544218807924
38378,644.564799,2,0.0204317569732666,24124,14254,0.02375928018748729,0.5908638700049743
30706,489.2254,2,0.0208737850189209,24181,6525,0.010876196381601977,0.26983995699102603
21101,39.7247,2,0.0366241931915283,20923,178,0.00029669930359006155,0.008507384218324332
21284,53.7239,2,0.0363678932189941,20962,322,0.0005367257064943811,0.015361129663200076
67480,960.4859,2,0.0211756229400634,24348,43132,0.07189457506992436,1.7714802037128305
28528,1647.690799,2,0.0282976627349853,23938,4590,0.007650841592575184,0.19174534213384578
21101,38.818901,2,0.0351743698120117,20923,178,0.00029669930359006155,0.008507384218324332
7489,1136.212799,2,0.0376513004302978,19030,11541,0.019237116082769106,0.606463478717814
27728,587.834899,2,0.0204031467437744,24202,3526,0.005877313171115489,0.14569043880671018
15145,737.817101,2,0.0288150310516357,0,15145,0.02524444355545777,0.0
21101,38.746199,2,0.0354812145233154,20923,178,0.00029669930359006155,0.008507384218324332
