estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
12169,1175.6227,2,0.0296888351440429,6075,6094,0.010157784022909186,1.003127572016461
53105,721.1926,2,0.0304992198944091,12126,40979,0.06830584697650074,3.379432624113475
137976,1826.9565,2,0.020914077758789,6007,131969,0.2199725303116676,21.969202596970202
37105,718.149299,2,0.0207178592681884,6205,30900,0.05150566562321855,4.979854955680903
22453,651.071301,2,0.0205006599426269,6266,16187,0.026981301276473746,2.583306734759017
6759,41.8872,1,0.0621581077575683,2362,4397,0.007329139538682588,1.86155800169348
26349,586.0364,2,0.020388126373291,6386,19963,0.033275326952631454,3.126056999686815
12175,518.695299,2,0.0198898315429687,6355,5820,0.009701067117382911,0.9158143194335169
2901,2155.784701,2,0.0363826751708984,7379,4478,0.007464154390316268,0.6068572977368207
1183,88.493999,1,0.0539836883544921,7551,6368,0.010614500928435461,0.8433320090054297
20056,630.8931,2,0.0213987827301025,6387,13669,0.022784172925688493,2.140128385783623
17917,1650.652201,2,0.0293469429016113,5919,11998,0.019998866541986286,2.027031593174523
35026,816.715,2,0.0212633609771728,6246,28780,0.047971943580460516,4.607748959333974
9863,1252.7485,2,0.0297894477844238,6099,3764,0.006274023475915684,0.6171503525168061
48387,1480.727599,2,0.0214338302612304,6092,42295,0.070499421603043,6.942711753118845
10296,1589.8199,2,0.0295820236206054,6102,4194,0.006990768984588305,0.6873156342182891
30898,779.0024,2,0.0213055610656738,6239,24659,0.04110285464734454,3.952396217342523
12670,695.2143,2,0.0216219425201416,6395,6275,0.010459483876559756,0.9812353401094606
1183,121.5908,1,0.0546686649322509,7551,6368,0.010614500928435461,0.8433320090054297
6759,86.0288,1,0.0827150344848632,1456,5303,0.008839305656955598,3.64217032967033
8458,1993.9848,2,0.0299875736236572,12310,3852,0.006420706277690546,0.31291632818846465
38410,1424.099,2,0.0212650299072265,6267,32143,0.05357756019828848,5.128929312270624
33561,1371.991199,2,0.0295064449310302,0,33561,0.05594115352688796,0.0
1632,2836.4168,1,0.0574166774749755,11875,10243,0.01707354475658989,0.8625684210526315
1903,1925.6568,1,0.0563292503356933,26,1877,0.0031286774878569977,72.1923076923077
65635,794.7577,2,0.0303947925567626,12403,53232,0.0887297602736301,4.29186487140208
17199,1689.4013,2,0.0289461612701416,6074,11125,0.01854370647437885,1.8315772143562727
36884,599.632,2,0.0308794975280761,12278,24606,0.04101451159627559,2.0040723244828147
58082,1023.0207,2,0.0206732749938964,6162,51920,0.08654285304716852,8.42583576760792
4438,1806.2768,2,0.0382707118988037,12218,7780,0.012968093156913928,0.6367654280569651
66438,1038.385299,2,0.0207190513610839,6151,60287,0.10048938716592158,9.801170541375386
24094,613.139301,2,0.0210862159729003,6466,17628,0.02938323215553711,2.726260439220538
175606,2589.335399,2,0.0211124420166015,6002,169604,0.2827044308207236,28.257914028657115
15659,511.9858,2,0.0226986408233642,6469,9190,0.015318351685352056,1.420621425258927
2994,2121.2399,2,0.0403203964233398,10176,7182,0.011971316844852933,0.7057783018867925
15868,1809.0755,2,0.031909704208374,6006,9862,0.016438474898905545,1.642024642024642
19793,444.9063,2,0.024118423461914,6175,13618,0.02269916357465988,2.205344129554656
31600,781.9305,2,0.0231661796569824,6174,25426,0.04238132861281407,4.118237771298996
1348,1283.4699,1,0.051227331161499,6099,4751,0.007919204445822373,0.778980160682079
6759,48.7633,1,0.0701525211334228,1962,4797,0.007995879546750143,2.444954128440367
40267,792.908801,2,0.0244965553283691,6248,34019,0.056704570836125304,5.444782330345711
929,63.3635,1,0.0605876445770263,9355,8426,0.014044878269943026,0.9006948156066275
21076,58.1159,2,0.051560640335083,21049,27,4.5004950544559904e-05,0.0012827212694189747
