estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
1443,2002.9729,1,0.0434827804565429,29,1414,0.0023569259285188037,48.758620689655174
1307,2169.743,1,0.0426118373870849,0,1307,0.002178572976360733,0.0
2433,2288.284801,2,0.0409402847290039,3790,1357,0.0022619154773691774,0.3580474934036939
1077,1294.396499,1,0.0648114681243896,132,945,0.0015751732690595965,7.159090909090909
993,1958.636001,1,0.0393140316009521,2256,1263,0.002105231575473302,0.5598404255319149
1289,1637.795101,1,0.0417680740356445,0,1289,0.002148569675997693,0.0
1348,2635.73,1,0.0424816608428955,0,1348,0.0022469138271876575,0.0
1076,2194.1947,1,0.0413630008697509,0,1076,0.0017935306217017205,0.0
958,1826.2862,1,0.0396380424499511,921,37,6.167345074624876e-05,0.04017372421281216
1116,2599.066199,1,0.0624148845672607,848,268,0.00044671580540526124,0.3160377358490566
1477,1711.031901,1,0.0383074283599853,5237,3760,0.006267356075835008,0.7179683024632423
1355,1699.8743,1,0.0422024726867675,0,1355,0.0022585817773288397,0.0
1238,2246.3437,1,0.0407001972198486,94,1144,0.0019068764230732048,12.170212765957446
1045,3021.743,1,0.0414555072784423,0,1045,0.001741858271076485,0.0
1340,1573.3545,1,0.0611443519592285,169,1171,0.0019518813736177647,6.928994082840236
1113,2110.535199,1,0.0404999256134033,0,1113,0.0018552040724479693,0.0
1331,1921.504501,1,0.0421822071075439,0,1331,0.002218577376844786,0.0
1283,2495.814499,1,0.0425467491149902,2170,887,0.0014784959678898013,0.40875576036866357
1199,2405.396201,1,0.0588388442993164,159,1040,0.0017335240209756407,6.540880503144654
951,2251.4033,1,0.0391607284545898,1021,70,0.00011667950141182197,0.06856023506366307
1294,2812.341799,1,0.042534589767456,0,1294,0.0021569039260985376,0.0
1399,3040.362,1,0.0665264129638671,0,1399,0.0023319231782162704,0.0
1269,4057.4415,1,0.0748853683471679,0,1269,0.002115232675594315,0.0
1044,3149.0214,1,0.0458033084869384,2532,1488,0.0024802728300113014,0.5876777251184834
1280,2658.2285,1,0.0449233055114746,1502,222,0.00037004070447749254,0.1478029294274301
1101,2310.4795,1,0.0448000431060791,1572,471,0.000785086359499545,0.29961832061068705
2244,2972.1927,2,0.043135643005371,0,2244,0.0037404114452589785,0.0
1375,2435.5578,1,0.0432913303375244,0,1375,0.002291918777732217,0.0
1346,2061.0017,1,0.0431659221649169,0,1346,0.0022435801271473194,0.0
1685,3603.203599,2,0.0448276996612548,773,912,0.0015201672183940234,1.1798188874514877
4233,1895.909001,2,0.0427799224853515,2447,1786,0.002976994136021629,0.7298733142623621
1041,2356.6771,1,0.0648586750030517,427,614,0.0010234459123836955,1.4379391100702577
1201,1653.870501,1,0.0419278144836425,2303,1102,0.0018368687222261116,0.47850629613547546
1136,1253.7032,1,0.0427374839782714,627,509,0.0008484266602659626,0.8118022328548644
1123,2566.886999,1,0.0427737236022949,0,1123,0.001871872572649658,0.0
1181,1973.709501,1,0.0421457290649414,1092,89,0.00014834965179503078,0.0815018315018315
1281,2473.3065,1,0.0597345829010009,274,1007,0.0016785179703100674,3.6751824817518246
1087,1865.2004,1,0.0414071083068847,0,1087,0.0018118659719235783,0.0
1230,2213.5102,1,0.0442776679992675,405,825,0.0013751512666393304,2.037037037037037
1329,1908.9081,1,0.0395882129669189,4235,2906,0.00484386615861078,0.6861865407319953
1206,3030.473201,1,0.0405640602111816,0,1206,0.0020102211243236755,0.0
1197,2458.8801,1,0.0430908203125,3,1194,0.001990218924081649,398.0
1950,2975.0229,2,0.0421464443206787,0,1950,0.003250357539329326,0.0
1065,3705.6967,1,0.0532896518707275,448,617,0.0010284464624442022,1.3772321428571428
1174,1843.9589,1,0.0657510757446289,0,1174,0.001956881923678271,0.0
972,3589.8681,1,0.0437173843383789,0,972,0.0016201782196041564,0.0
1365,1907.975,1,0.0412778854370117,0,1365,0.0022752502775305284,0.0
1272,2026.034699,1,0.040431261062622,787,485,0.0008084222597819094,0.6162642947903431
6920,1088.899601,1,0.0405158996582031,146,6774,0.011291242036624028,46.397260273972606
3222,2412.086699,2,0.0401966571807861,9716,6494,0.01082452403097674,0.6683820502264306
8621,2989.1273,2,0.0405786037445068,0,8621,0.01436991402387596,0.0
1226,3017.2077,1,0.0414967536926269,611,615,0.0010251127624038643,1.0065466448445173
1040,1947.6323,1,0.0417149066925048,542,498,0.0008300913100441049,0.9188191881918819
1193,1716.692301,1,0.0409038066864013,600,593,0.000988442061960149,0.9883333333333333
1620,2560.9275,2,0.0405855178833007,1325,295,0.0004917207559498211,0.22264150943396227
1395,1330.021401,1,0.0392093658447265,1151,244,0.000406711404921208,0.21198957428323198
1186,2395.1509,1,0.0405836105346679,0,1186,0.001976884123920298,0.0
1131,2768.676101,1,0.0569744110107421,888,243,0.0004050445549010391,0.27364864864864863
1267,2611.4008,1,0.0387988090515136,0,1267,0.0021118989755539775,0.0
1315,1963.1256,1,0.0382530689239501,5733,4418,0.007364143389106135,0.7706261991976278
1399,2094.761999,1,0.0402243137359619,0,1399,0.0023319231782162704,0.0
1038,2132.1685,1,0.0421819686889648,797,241,0.0004017108548607013,0.30238393977415307
2565,3222.8929,2,0.041205883026123,4358,1793,0.0029886620861628113,0.41142726021110604
1342,2183.8943,1,0.0391359329223632,0,1342,0.002236912727066644,0.0
1251,1443.2368,1,0.040381908416748,1271,20,3.3337000403377706e-05,0.015735641227380016
1153,1949.6085,1,0.0429537296295166,0,1153,0.0019218780732547247,0.0
1351,2836.285301,1,0.0426583290100097,0,1351,0.002251914377248164,0.0
1371,2206.5328,1,0.0468957424163818,0,1371,0.002285251377651542,0.0
1127,3376.2651,1,0.0477292537689209,678,449,0.0007484156590558294,0.6622418879056047
985,2878.3613,1,0.0494554042816162,51,934,0.001556837918837739,18.313725490196077
1111,2389.4372,1,0.0529935359954834,0,1111,0.0018518703724076315,0.0
1077,2280.9122,1,0.0652351379394531,0,1077,0.0017951974717218893,0.0
1326,1732.656601,1,0.0425636768341064,0,1326,0.002210243126743942,0.0
1368,1681.122301,1,0.0425238609313964,0,1368,0.002280250827591035,0.0
6920,1103.093399,1,0.0454382896423339,288,6632,0.011054549333760048,23.02777777777778
1220,2239.142899,1,0.048734426498413,1297,77,0.00012834745155300417,0.059367771781033155
1124,2193.4492,1,0.0454518795013427,224,900,0.0015001650181519968,4.017857142857143
1122,1793.734701,1,0.0447301864624023,442,680,0.001133458013714842,1.5384615384615385
1134,2134.8796,1,0.0402884483337402,602,532,0.0008867642107298469,0.8837209302325582
1323,1430.8053,1,0.0431094169616699,0,1323,0.002205242576683435,0.0
1271,1978.583099,1,0.0422580242156982,4916,3645,0.006075668323515587,0.7414564686737185
1006,2353.0526,1,0.0421180725097656,248,758,0.001263472315288015,3.056451612903226
1192,2131.075301,1,0.0390503406524658,0,1192,0.0019868852240413114,0.0
1076,2199.9956,1,0.0382256507873535,1757,681,0.0011351248637350108,0.3875924871940808
1432,1446.211799,1,0.0401790142059326,0,1432,0.0023869292288818435,0.0
1402,2271.201601,1,0.0558083057403564,1176,226,0.00037670810455816807,0.1921768707482993
1337,1955.961,1,0.0397264957427978,0,1337,0.0022285784769657995,0.0
1054,2444.4894,1,0.0412545204162597,0,1054,0.0017568599212580051,0.0
1122,2054.9859,1,0.0377652645111084,2245,1123,0.001871872572649658,0.5002227171492205
1402,2001.9423,1,0.0410864353179931,27,1375,0.002291918777732217,50.925925925925924
1302,3001.5818,1,0.042654275894165,1213,89,0.00014834965179503078,0.07337180544105523
1247,7762.478101,1,0.0609312057495117,209,1038,0.0017301903209353028,4.966507177033493
1138,2459.134,1,0.0425367355346679,1672,534,0.0008900979107701847,0.319377990430622
1338,2079.765299,1,0.0420234203338623,0,1338,0.0022302453269859683,0.0
1328,1593.3188,1,0.0388174057006835,1424,96,0.000160017601936213,0.06741573033707865
1103,1748.6319,1,0.0404591560363769,856,247,0.0004117119549817147,0.2885514018691589
1256,2374.989699,1,0.0414743423461914,0,1256,0.00209356362533212,0.0
1471,1855.431,1,0.0406572818756103,0,1471,0.00245193637966843,0.0
1398,2063.8447,1,0.0398910045623779,2829,1431,0.0023852623788616746,0.5058324496288441
1285,2033.6291,1,0.0598254203796386,765,520,0.0008667620104878203,0.6797385620915033
3879,2257.5744,2,0.0409488677978515,8606,4727,0.007879200045338321,0.5492679525912154
1161,1282.4755,1,0.0430159568786621,0,1161,0.0019352128734160757,0.0
1266,1715.7431,1,0.0407705307006835,1522,256,0.00042671360516323463,0.16819973718791065
1338,1623.0471,1,0.0423870086669921,350,988,0.0016468478199268587,2.822857142857143
1104,2001.2311,1,0.043919563293457,1463,359,0.0005983991572406298,0.24538619275461382
1420,2055.3817,1,0.0409297943115234,3884,2464,0.0041071184496961335,0.6343975283213182
1077,1882.1186,1,0.0391075611114501,0,1077,0.0017951974717218893,0.0
1336,2374.0177,1,0.039914846420288,989,347,0.0005783969569986032,0.35085945399393326
1077,2217.9024,1,0.0414004325866699,1213,136,0.00022669160274296839,0.11211871393239901
1238,1870.9402,1,0.0417325496673584,0,1238,0.0020635603249690797,0.0
994,2598.255901,1,0.0387976169586181,2164,1170,0.0019502145235975956,0.5406654343807763
1089,1786.2715,1,0.0461509227752685,1569,480,0.0008000880096810649,0.30592734225621415
1068,2436.8676,1,0.0430808067321777,380,688,0.001146792813876193,1.8105263157894738
1066,2508.1655,1,0.045011281967163,301,765,0.0012751402654291972,2.5415282392026577
1395,1215.7364,1,0.0452373027801513,0,1395,0.002325255778135595,0.0
1298,1625.167001,1,0.0744507312774658,0,1298,0.002163571326179213,0.0
2118,2355.178999,2,0.050389289855957,5315,3197,0.005328919514479926,0.6015051740357479
1758,3333.382501,2,0.0463559627532959,1394,364,0.0006067334073414743,0.2611190817790531
1206,2034.0994,1,0.0446414947509765,0,1206,0.0020102211243236755,0.0
1914,9836.3055,2,0.0409376621246337,765,1149,0.0019152106731740491,1.5019607843137255
1321,1424.8234,1,0.0630354881286621,55,1266,0.0021102321255338087,23.01818181818182
1055,1887.0246,1,0.0440201759338378,0,1055,0.001758526771278174,0.0
1299,2311.4543,1,0.04414963722229,0,1299,0.002165238176199382,0.0
1385,1557.1033,1,0.0621678829193115,131,1254,0.0020902299252917823,9.572519083969466
1212,3938.2476,1,0.0423142910003662,337,875,0.0014584937676477745,2.5964391691394657
1372,3028.662201,1,0.0422236919403076,1351,21,3.500385042354659e-05,0.015544041450777202
3124,3663.186899,2,0.0396044254302978,1282,1842,0.0030703377371510865,1.436817472698908
1404,2021.337001,1,0.0610380172729492,2,1402,0.0023369237282767773,701.0
1287,2083.4005,1,0.0416743755340576,0,1287,0.0021452359759573554,0.0
1388,1495.4391,1,0.0430903434753418,917,471,0.000785086359499545,0.5136314067611778
1210,2556.234499,1,0.0420107841491699,978,232,0.0003867092046791814,0.23721881390593047
1817,1968.725201,2,0.0400567054748535,7195,5378,0.008964319408468265,0.7474635163307852
1279,3220.907399,1,0.0395033359527587,604,675,0.0011251237636139976,1.1175496688741722
1399,1934.2598,1,0.0435655117034912,0,1399,0.0023319231782162704,0.0
1074,1981.6627,1,0.0667154788970947,459,615,0.0010251127624038643,1.3398692810457515
1383,2198.312999,1,0.059605598449707,0,1383,0.0023052535778935682,0.0
1418,2498.059799,1,0.0617709159851074,881,537,0.0008950984608306914,0.6095346197502838
1367,2303.669101,1,0.0598952770233154,0,1367,0.002278583977570866,0.0
1285,2113.2186,1,0.0407605171203613,0,1285,0.0021419022759170177,0.0
1051,1613.675799,1,0.0401711463928222,1652,601,0.0010017768621215,0.36380145278450365
2321,2504.3015,2,0.0388159751892089,7751,5430,0.009050995609517047,0.7005547671268223
1141,1956.577,1,0.0397913455963134,2927,1786,0.002976994136021629,0.6101810727707551
1227,1905.712599,1,0.037046194076538,0,1227,0.002045224974747222,0.0
1326,2052.4096,1,0.0403404235839843,0,1326,0.002210243126743942,0.0
1386,1477.421401,1,0.0385591983795166,570,816,0.0013601496164578103,1.431578947368421
1437,2054.9116,1,0.0410139560699462,0,1437,0.002395263478982688,0.0
1041,2272.850299,1,0.0407629013061523,1,1040,0.0017335240209756407,1040.0
1143,3152.490099,1,0.0402181148529052,567,576,0.0009601056116172779,1.0158730158730158
1286,2463.1383,1,0.0405094623565673,5398,4112,0.006854087282934456,0.7617636161541311
1256,2193.5313,1,0.0397140979766845,1404,148,0.00024669380298499504,0.10541310541310542
1284,2229.478899,1,0.0418219566345214,2920,1636,0.0027269666329962964,0.5602739726027397
1364,1936.377401,1,0.0373792648315429,4690,3326,0.005543943167081712,0.7091684434968017
1069,3341.968099,1,0.0391943454742431,0,1069,0.0017818626715605382,0.0
1469,1793.196501,1,0.0584783554077148,162,1307,0.002178572976360733,8.067901234567902
1132,2162.4269,1,0.0396375656127929,0,1132,0.0018868742228311782,0.0
1368,1959.090201,1,0.0388400554656982,3015,1647,0.002745301983218154,0.5462686567164179
1149,2774.901899,1,0.0444028377532959,0,1149,0.0019152106731740491,0.0
1238,2657.8765,1,0.0414202213287353,1960,722,0.0012034657145619351,0.3683673469387755
1316,2177.9108,1,0.0398814678192138,1342,26,4.3338100524391014e-05,0.019374068554396422
1389,2454.4318,1,0.0378980636596679,446,943,0.0015718395690192588,2.1143497757847536
1410,2139.5778,1,0.041172981262207,0,1410,0.0023502585284381284,0.0
1292,2560.0869,1,0.041288137435913,0,1292,0.0021535702260581996,0.0
1186,1631.3813,1,0.042473554611206,731,455,0.0007584167591768427,0.6224350205198358
