baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.013719558715820312,0.0007576942443847656,41253,41262.0,1,1,4,4,4,4,2,0,0,0,2,9.0,2.3836323909157122e-05,0.00021816595156715876,13
0.014102458953857422,0.0006084442138671875,42715,42740.0,1,1,7,7,7,7,2,2,1,1,1,25.0,6.621201085876978e-05,0.0005852744937375629,22
0.014582633972167969,0.0006351470947265625,43731,43755.0,2,2,4,4,8,8,0,2,0,4,2,24.0,6.356353042441899e-05,0.0005488097688138849,22
0.01351618766784668,0.0014829635620117188,13983,14115.0,2,2,43,31,62,49,0,3,18,26,2,132.0,0.00034959941733430446,0.009440034327397553,156
0.015709638595581055,0.00041794776916503906,48739,48747.0,1,1,3,3,3,3,0,0,1,2,0,8.0,2.118784347480633e-05,0.0001641396007304212,10
0.016562461853027344,0.0005273818969726562,350,398.0,2,2,6,6,12,12,4,2,4,2,0,48.0,0.00012712706084883798,0.13714285714285715,32
0.015495061874389648,0.00044846534729003906,49934,49958.0,1,1,6,6,6,6,2,1,2,1,0,24.0,6.356353042441899e-05,0.0004806344374574438,19
0.017824649810791016,0.0017001628875732422,39967,40038.0,1,1,43,29,29,25,0,2,9,13,1,71.0,0.00018804211083890617,0.0017764655841068881,98
0.01637125015258789,0.00048232078552246094,49168,49187.0,1,1,5,5,5,5,2,1,0,2,0,19.0,5.0321128252665034e-05,0.00038643019850309146,16
0.01609206199645996,0.001940011978149414,39731,39897.0,2,2,43,29,58,53,1,6,18,26,2,166.0,0.00043964775210223134,0.004178097707080114,156
0.020260334014892578,0.0015752315521240234,33378,33450.0,1,1,43,26,26,25,0,2,9,13,1,72.0,0.00019069059127325698,0.0021571094733057704,95
0.017044782638549805,0.0012559890747070312,61193,61315.0,2,2,34,20,40,35,0,7,18,6,4,122.0,0.0003231146129907965,0.001993692088964424,111
0.016421079635620117,0.00045943260192871094,49945,49962.0,1,1,5,5,5,5,2,1,0,2,0,17.0,4.502416738396345e-05,0.00034037441185303833,16
0.015841245651245117,0.000423431396484375,50414,50432.0,1,1,5,5,5,5,2,1,0,2,0,18.0,4.7672647818314245e-05,0.0003570436783433173,16
0.016413211822509766,0.0007956027984619141,37095,37150.0,1,1,16,15,15,15,0,0,10,3,2,55.0,0.0001456664238892935,0.001482679606415959,47
0.016294002532958984,0.0015499591827392578,64539,64737.0,2,2,43,32,64,61,0,15,18,26,2,198.0,0.0005243991260014567,0.0030679124250453213,170
