estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
11659581359.17755,4.73,11714277811,54696451.82245064,1.1397704441446483,0.004669212452097499
0.0,1.8524,0,0.0,0.0,0.0
5774502885.999317,4.5206,5425851922,348650963.99931717,7.265225638015748,0.0642573680615306
2242227184.4571857,2.0821,2102175453,140051731.45718575,2.9184127826855377,0.06662228467053923
3335696879.8911333,3.4097,3340357746,4660866.108866692,0.09712362060058237,0.0013953194427896141
5086477010.220707,5.6308,4869495787,216981223.22070694,4.521477663013676,0.044559279381651294
3225121292.7124195,2.6709,3241262672,16141379.28758049,0.3363557676361274,0.004979966426979075
22815429487.87357,4.7273,22933763940,118334452.12643051,2.4658658206124273,0.005159835622099393
1394481016.0870757,3.5257,1251993114,142487902.0870757,2.9691779637589857,0.11380885445275357
2739817326.761398,2.5316,2670766529,69050797.76139784,1.4388878219838521,0.02585429950975615
13305928990.505194,2.2784,13105905228,200023762.5051937,4.16811630432765,0.015262109638779825
5885078473.178022,4.099,5603254928,281823545.1780224,5.87266882138283,0.05029639893229259
5117192451.103681,5.0951,4908182106,209010345.1036806,4.3553796623397645,0.04258406485125648
17034783513.698776,6.4541,16717210826,317572687.69877625,6.61761323168817,0.018996750774050223
700312052.1318365,4.1405,799255889,98943836.86816347,2.061802130395477,0.12379494255833186
442302348.7148436,3.058,485549077,43246728.28515643,0.9011798949112748,0.08906767685021555
23804466684.30517,6.3573,22828269876,976196808.3051682,20.342092269280926,0.04276262781225796
2137794685.4550676,5.114,2066182801,71611884.45506763,1.4922560171971808,0.03465902650066035
19995752014.817024,8.4982,20346904928,351152913.18297577,7.317361519545003,0.01725829625810771
22858431105.10973,10.2337,22911365886,52934780.89027023,1.1030605590624167,0.002310415762799024
13287499725.975409,4.2218,13113037208,174462517.97540855,3.635468389154386,0.013304508727312425
22753998606.10763,8.702,22933042674,179044067.89236832,3.730939210564793,0.007807253073110831
11321711509.464788,8.5744,11453981800,132270290.53521156,2.7562622943044346,0.011547974568565454
5516493182.582338,7.8364,5315701764,200791418.58233833,4.184112802799573,0.03777326635255874
6726681553.371501,3.7877,6636474254,90207299.37150097,1.879749238643362,0.013592654159266925
46306598675.175606,5.3055,45866127195,440471480.1756058,9.17859125894407,0.009603415572955173
2174653214.5146384,3.4183,2260300855,85647640.48536158,1.7847345848469334,0.03789214178984221
22710996988.871475,6.5981,22930445939,219448950.12852478,4.5729004171418834,0.009570199843138985
1351479398.850911,3.1061,1333173166,18306232.850910902,0.38146721500011244,0.013731324120358797
2199225567.2210197,3.0416,2104054023,95171544.22101974,1.9831946975068633,0.04523246227552768
11309425333.111595,5.6136,10722631850,586793483.1115952,12.227664621432886,0.05472476266277809
5885078473.178022,5.68,5840931258,44147215.178022385,0.919944335960575,0.007558249400308622
1836783364.8019135,2.8884,2011297831,174514466.1980865,3.636550891709147,0.08676709312181748
5049618481.161139,4.88,4781118545,268499936.16113853,5.595030048467945,0.05615839340397249
5921937002.237591,4.9601,5863232442,58704560.23759079,1.2232918309310046,0.010012320135404039
331726761.536133,2.1714,309847335,21879426.53613299,0.4559258026767045,0.07061357018330654
657310434.8956709,1.6601,689291754,31981319.10432911,0.6664301077188179,0.046397362102099236
22735569341.57785,5.4226,22911564242,175994900.42214966,3.667400336542693,0.007681487765882312
233437350.71061236,2.5112,251009037,17571686.289387643,0.36616065611417303,0.07000419785438898
12501184439.37116,3.9564,12590469179,89284739.6288395,1.8605248412170623,0.0070914545248051625
3261979821.771991,1.9304,3270514251,8534429.228009224,0.17784133828835474,0.0026095068154495023
14663551477.53284,5.2854,14024664592,638886885.5328407,13.313192447029394,0.045554521560342835
2033362186.4529529,2.013,2144515528,111153341.54704714,2.316225079361345,0.05183144635502361
3409413938.010276,2.554,3272283496,137130442.01027584,2.8575386444290425,0.0419066508686984
3397127761.6570854,2.6252,3270622258,126505503.65708542,2.636135056036592,0.038679337960123863
3765713052.252798,6.4887,3929153882,163440829.74720192,3.4057972849323996,0.04159695309871855
14393255597.76263,7.71,14659054575,265798977.23736954,5.5387471809402005,0.018132068195630516
6665250671.605554,3.2913,6551802665,113448006.60555363,2.3640415523820617,0.017315540837577047
11321711509.464788,7.4227,11460441842,138730332.53521156,2.8908773322859456,0.012105146943531915
12728478701.9052,6.7021,12626069631,102409070.90519905,2.134011043512508,0.008110922392963876
