baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.024775028228759766,0.004233598709106445,12367,13363.0,1,1,840,440,440,440,288,152,0,0,0,996.0,0.0018379469615747294,0.08053691275167785,1721
0.027224302291870117,0.00775909423828125,4511,6728.0,1,1,1455,768,768,768,705,60,3,0,0,2217.0,0.0040910927849509785,0.4914653070272667,2992
0.027277708053588867,0.008026361465454102,12823,14146.0,1,1,960,545,545,545,401,144,0,0,0,1323.0,0.0024413693073929385,0.10317398424705607,2051
0.028573036193847656,0.0050220489501953125,10632,11887.0,1,1,780,496,496,496,404,88,4,0,0,1255.0,0.002315886984715146,0.11803987960872837,1773
0.02945232391357422,0.003133058547973633,5521,6889.0,1,1,720,454,454,454,422,24,8,0,0,1368.0,0.0025244090797532427,0.24778119905814164,1629
0.028603792190551758,0.007437229156494141,12266,14697.0,1,1,1440,843,843,843,795,44,4,0,0,2431.0,0.0044859930357310914,0.19819011902820804,3127
0.036580801010131836,0.006840944290161133,14214,16418.0,1,1,1410,770,770,770,656,114,0,0,0,2204.0,0.0040671035173802245,0.15505839313353031,2951
0.028111934661865234,0.0060503482818603516,15645,17998.0,1,1,1410,829,829,829,715,114,0,0,0,2353.0,0.0043420574303065645,0.1503994886545222,3069
0.0287783145904541,0.005849123001098633,10946,13356.0,1,1,1440,825,825,825,777,44,4,0,0,2410.0,0.004447241141962949,0.22017175223826055,3091
0.02756500244140625,0.0055522918701171875,14097,15530.0,1,1,915,537,537,537,438,96,3,0,0,1433.0,0.002644355417607015,0.10165283393629851,1990
0.027740478515625,0.007047414779663086,23633,26132.0,1,1,1410,870,870,870,756,114,0,0,0,2499.0,0.0046114753584088845,0.10574197097279228,3151
0.026475191116333008,0.005934238433837891,7344,9704.0,1,1,1350,820,820,820,766,50,4,0,0,2360.0,0.004354974728229278,0.3213507625272331,2991
0.024634122848510742,0.004742145538330078,13950,15148.0,1,1,840,495,495,495,343,152,0,0,0,1198.0,0.002210703273058761,0.08587813620071684,1831
0.025560855865478516,0.0029692649841308594,12279,13488.0,1,1,840,506,506,506,354,152,0,0,0,1209.0,0.0022310018840801683,0.0984607867090154,1853
0.02379155158996582,0.0034439563751220703,12135,13336.0,1,1,840,505,505,505,353,152,0,0,0,1201.0,0.002216239257882781,0.09896992171405027,1851
0.02190852165222168,0.005583286285400391,11414,13414.0,1,1,1410,743,743,743,629,114,0,0,0,2000.0,0.003690656549346846,0.17522340984755563,2897
0.022161483764648438,0.005891561508178711,22215,24606.0,1,1,1350,856,856,856,802,50,4,0,0,2391.0,0.004412179904744154,0.1076299797434166,3063
0.022834062576293945,0.0036797523498535156,4449,5846.0,1,1,780,508,508,508,416,88,4,0,0,1397.0,0.002577923599718772,0.3140031467745561,1797
0.021123886108398438,0.006035327911376953,16863,19297.0,1,1,1350,849,849,849,795,50,4,0,0,2434.0,0.004491529020555112,0.14433967858625393,3049
