estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
648,0.017273,-1,1,1,1,1,1,1,0,0,0,0,1,0.0186254978179931,648,0,0.0,0.0
298,0.007256,-1,1,1,1,1,1,1,0,0,0,0,1,0.0185611248016357,297,1,2.648480434350791e-06,0.003367003367003367
1034,0.006125,-1,1,1,1,1,1,1,0,0,0,0,1,0.0180122852325439,1031,3,7.945441303052374e-06,0.002909796314258002
354,0.54575,-1,1115,59,1,1,59,59,0,0,0,0,59,0.0204641819000244,278,76,0.00020128451301066014,0.2733812949640288
173,0.022289,-1,5,5,1,1,5,5,0,0,0,0,5,0.0190660953521728,167,6,1.5890882606104747e-05,0.03592814371257485
111,0.006735,-1,1,1,1,1,1,1,0,0,0,0,1,0.0174453258514404,110,1,2.648480434350791e-06,0.00909090909090909
0,0.006264,-1,5,0,1,1,0,0,0,0,0,0,0,0.0183169841766357,0,0,0.0,0.0
1226,0.006843,-1,1,1,1,1,1,1,0,0,0,0,1,0.0184426307678222,1223,3,7.945441303052374e-06,0.0024529844644317253
7269,0.00527,-1,1,1,1,1,1,1,0,0,0,0,1,0.0190134048461914,7268,1,2.648480434350791e-06,0.0001375894331315355
8,0.013347,-1,5,3,1,1,3,3,0,0,0,0,3,0.0176165103912353,6,2,5.296960868701582e-06,0.3333333333333333
49,0.402097,-1,1115,17,1,1,17,17,0,0,0,0,17,0.0166923999786376,20,29,7.680593259617294e-05,1.45
160,0.019637,-1,5,5,1,1,5,5,0,0,0,0,5,0.0184464454650878,156,4,1.0593921737403165e-05,0.02564102564102564
8951,0.019869,-1,5,5,1,1,5,5,0,0,0,0,5,0.0197246074676513,8942,9,2.3836323909157122e-05,0.0010064862446879893
1079,0.01815,-1,5,5,1,1,5,5,0,0,0,0,5,0.0187196731567382,1075,4,1.0593921737403165e-05,0.0037209302325581397
3865,0.005594,-1,1,1,1,1,1,1,0,0,0,0,1,0.0194394588470459,3865,0,0.0,0.0
314,0.005879,-1,1,1,1,1,1,1,0,0,0,0,1,0.0201342105865478,314,0,0.0,0.0
402,0.018966,-1,5,5,1,1,5,5,0,0,0,0,5,0.0190093517303466,395,7,1.853936304045554e-05,0.017721518987341773
4,0.006609,-1,1,1,1,1,1,1,0,0,0,0,1,0.0177960395812988,4,0,0.0,0.0
7878,0.005752,-1,1,1,1,1,1,1,0,0,0,0,1,0.0195662975311279,7876,2,5.296960868701582e-06,0.00025393600812595224
6062,0.005421,-1,1,1,1,1,1,1,0,0,0,0,1,0.0181457996368408,6060,2,5.296960868701582e-06,0.00033003300330033004
0,3.180562,-1,11150,0,1,1,0,0,0,0,0,0,0,0.0177953243255615,0,0,0.0,0.0
18,0.034429,-1,5,4,1,1,4,4,0,0,0,0,4,0.0170128345489501,12,6,1.5890882606104747e-05,0.5
3513,0.008378,-1,1,1,1,1,1,1,0,0,0,0,1,0.0203828811645507,3512,1,2.648480434350791e-06,0.0002847380410022779
623,0.0176,-1,5,5,1,1,5,5,0,0,0,0,5,0.0221233367919921,619,4,1.0593921737403165e-05,0.006462035541195477
111,0.007338,-1,1,1,1,1,1,1,0,0,0,0,1,0.0221283435821533,110,1,2.648480434350791e-06,0.00909090909090909
1029,0.006209,-1,1,1,1,1,1,1,0,0,0,0,1,0.0233263969421386,1027,2,5.296960868701582e-06,0.0019474196689386564
5,0.008041,-1,1,1,1,1,1,1,0,0,0,0,1,0.020134687423706,5,0,0.0,0.0
1758,0.011862,-1,1,1,1,1,1,1,0,0,0,0,1,0.0214695930480957,1757,1,2.648480434350791e-06,0.0005691519635742744
7878,0.006152,-1,1,1,1,1,1,1,0,0,0,0,1,0.0210962295532226,7876,2,5.296960868701582e-06,0.00025393600812595224
9529,0.020665,-1,5,5,1,1,5,5,0,0,0,0,5,0.0199999809265136,9522,7,1.853936304045554e-05,0.0007351396765385423
430,0.006732,-1,1,1,1,1,1,1,0,0,0,0,1,0.019153356552124,430,0,0.0,0.0
130,0.453351,-1,1115,30,1,1,30,30,0,0,0,0,30,0.020308494567871,92,38,0.00010064225650533007,0.41304347826086957
131,3.333683,-1,11150,50,1,1,50,50,0,0,0,0,50,0.0186653137207031,75,56,0.00014831490432364432,0.7466666666666667
