estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
41263,0.068666,-1,1,1,4,4,4,4,2,0,0,0,2,0.0177807807922363,41253,10,2.6484804343507912e-05,0.00024240661285239863
42738,0.052611,-1,1,1,7,7,7,7,2,2,1,1,1,0.0167112350463867,42715,23,6.09150499900682e-05,0.0005384525342385579
43754,0.056907,-1,2,2,4,4,8,8,0,2,0,4,2,0.0170133113861084,43731,23,6.09150499900682e-05,0.0005259426951133064
14115,0.284787,-1,2,2,43,31,62,49,0,3,18,26,2,0.0173029899597167,13983,132,0.00034959941733430446,0.009440034327397553
48748,0.025739,-1,1,1,3,3,3,3,0,0,1,2,0,0.0184466838836669,48739,9,2.3836323909157122e-05,0.00018465705082172388
401,0.061565,-1,2,2,6,6,12,12,4,2,4,2,0,0.0168712139129638,350,51,0.00013507250215189035,0.1457142857142857
49959,0.040184,-1,1,1,6,6,6,6,2,1,2,1,0,0.0192213058471679,49934,25,6.621201085876978e-05,0.000500660872351504
40028,0.18748,-1,1,1,43,29,29,25,0,2,9,13,1,0.0190834999084472,39967,61,0.00016155730649539826,0.0015262591638101433
49186,0.028815,-1,1,1,5,5,5,5,2,1,0,2,0,0.0182418823242187,49168,18,4.7672647818314245e-05,0.00036609176700292876
39867,0.286055,-1,2,2,43,29,58,53,1,6,18,26,2,0.0170865058898925,39731,136,0.0003601933390717076,0.003423019808210214
33450,0.15985,-1,1,1,43,26,26,25,0,2,9,13,1,0.0180015563964843,33378,72,0.00019069059127325698,0.0021571094733057704
61305,0.185923,-1,2,2,34,20,40,35,0,7,18,6,4,0.0191256999969482,61193,112,0.00029662980864728864,0.0018302747046230778
49965,0.040503,-1,1,1,5,5,5,5,2,1,0,2,0,0.0197594165802001,49945,20,5.2969608687015823e-05,0.0004004404845329863
50430,0.027806,-1,1,1,5,5,5,5,2,1,0,2,0,0.0182151794433593,50414,16,4.237568694961266e-05,0.0003173721585273932
37133,0.105171,-1,1,1,16,15,15,15,0,0,10,3,2,0.0187709331512451,37095,38,0.00010064225650533007,0.001024396818978299
64690,0.275442,-1,2,2,43,32,64,61,0,15,18,26,2,0.0179810523986816,64539,151,0.0003999205455869695,0.0023396705867769875
54239,0.048523,-1,1,1,7,7,7,7,2,2,1,1,1,0.0183262825012207,54214,25,6.621201085876978e-05,0.00046113550005533627
40421,0.171943,-1,1,1,43,30,30,29,0,6,9,13,1,0.0176093578338623,40318,103,0.0002727934847381315,0.002554690212808175
49434,0.026384,-1,1,1,4,4,4,4,0,1,0,2,1,0.0182855129241943,49425,9,2.3836323909157122e-05,0.00018209408194233686
49651,0.017069,-1,1,1,3,3,3,3,0,0,1,2,0,0.0177757740020751,49642,9,2.3836323909157122e-05,0.000181298094355586
49959,0.030387,-1,1,1,6,6,6,6,2,1,2,1,0,0.0177919864654541,49934,25,6.621201085876978e-05,0.000500660872351504
44173,0.051898,-1,1,1,7,7,7,7,2,2,1,1,1,0.0174496173858642,44147,26,6.886049129312057e-05,0.0005889414909280359
3978,0.316073,-1,18,17,7,7,119,89,21,24,14,15,15,0.0171384811401367,3713,265,0.0007018473151029597,0.0713708591435497
32046,0.042992,-1,1,1,7,7,7,7,2,2,1,1,1,0.0170800685882568,32026,20,5.2969608687015823e-05,0.0006244925997626928
17356,0.043606,-1,2,2,5,5,10,10,0,4,4,2,0,0.0175864696502685,17325,31,8.210289346487453e-05,0.0017893217893217893
43912,0.157217,-1,1,1,43,29,29,25,0,2,9,13,1,0.0182704925537109,43851,61,0.00016155730649539826,0.0013910743198558757
10236,0.211281,-1,2,2,34,26,52,48,0,2,18,26,2,0.016615867614746,10110,126,0.0003337085347281997,0.012462908011869436
32046,0.022875,-1,1,1,7,7,7,7,2,2,1,1,1,0.0170223712921142,32026,20,5.2969608687015823e-05,0.0006244925997626928
49381,0.026629,-1,1,1,5,5,5,5,0,2,2,1,0,0.0175180435180664,49367,14,3.707872608091108e-05,0.0002835902525978893
49068,0.027986,-1,1,1,4,4,4,4,2,1,0,0,1,0.0173525810241699,49051,17,4.502416738396345e-05,0.0003465780514158733
50152,0.015177,-1,1,1,3,3,3,3,0,0,1,2,0,0.0174782276153564,50142,10,2.6484804343507912e-05,0.00019943360855171314
57283,0.163639,-1,1,1,43,30,30,28,0,5,9,13,1,0.0176095962524414,57212,71,0.00018804211083890617,0.0012409983919457457
36680,0.028835,-1,1,1,5,5,5,5,2,0,0,2,1,0.017712116241455,36669,11,2.9133284777858705e-05,0.0002999809103057078
46122,0.025888,-1,1,1,5,5,5,5,2,0,0,2,1,0.0181663036346435,46103,19,5.0321128252665034e-05,0.00041212068628939546
49061,0.026157,-1,1,1,5,5,5,5,0,2,2,1,0,0.0181024074554443,49048,13,3.4430245646560284e-05,0.0002650464850758441
986,0.112054,-1,18,17,2,2,34,26,0,0,11,0,15,0.017054796218872,934,52,0.00013772098258624113,0.055674518201284794
36205,0.017705,-1,1,1,4,4,4,4,0,1,0,2,1,0.0183618068695068,36198,7,1.853936304045554e-05,0.00019338084977070557
43913,0.141437,-1,1,1,43,29,29,27,1,3,9,13,1,0.0183043479919433,43842,71,0.00018804211083890617,0.001619451667350942
35920,0.038656,-1,1,1,7,7,7,7,2,2,1,1,1,0.017911672592163,35893,27,7.150897172747136e-05,0.0007522358119967682
35920,0.020153,-1,1,1,7,7,7,7,2,2,1,1,1,0.0174903869628906,35893,27,7.150897172747136e-05,0.0007522358119967682
36850,0.028336,-1,1,1,6,6,6,6,2,0,2,1,1,0.0181987285614013,36829,21,5.561808912136661e-05,0.0005702028292921339
48817,0.029651,-1,1,1,5,5,5,5,2,1,0,2,0,0.0186703205108642,48801,16,4.237568694961266e-05,0.0003278621339726645
53416,0.04412,-1,2,2,5,5,10,10,0,2,4,2,2,0.018848180770874,53384,32,8.475137389922532e-05,0.0005994305409860632
34793,0.030743,-1,1,1,6,6,6,6,2,0,2,1,1,0.0183544158935546,34775,18,4.7672647818314245e-05,0.0005176132278936018
54239,0.030426,-1,1,1,7,7,7,7,2,2,1,1,1,0.0171635150909423,54214,25,6.621201085876978e-05,0.00046113550005533627
48817,0.016618,-1,1,1,5,5,5,5,2,1,0,2,0,0.017054796218872,48801,16,4.237568694961266e-05,0.0003278621339726645
48689,0.02559,-1,1,1,4,4,4,4,2,1,0,0,1,0.0165488719940185,48674,15,3.972720651526187e-05,0.0003081727410938078
10284,0.156494,-1,2,2,25,21,42,29,0,2,17,6,4,0.0147254467010498,10210,74,0.00019598755214195854,0.007247796278158668
49186,0.024572,-1,1,1,5,5,5,5,2,1,0,2,0,0.0164504051208496,49168,18,4.7672647818314245e-05,0.00036609176700292876
50902,0.117584,-1,1,1,34,19,19,18,0,4,9,3,2,0.0150148868560791,50841,61,0.00016155730649539826,0.0011998190436852147
48561,0.012725,-1,1,1,2,2,2,2,0,0,1,0,1,0.0147583484649658,48555,6,1.5890882606104747e-05,0.0001235712079085573
49792,0.022567,-1,1,1,5,5,5,5,0,2,2,1,0,0.01481294631958,49772,20,5.2969608687015823e-05,0.00040183235554126816
45169,0.025028,-1,1,1,5,5,5,5,0,1,2,1,1,0.0144569873809814,45154,15,3.972720651526187e-05,0.00033219648314656506
48994,0.019176,-1,1,1,3,3,3,3,0,2,0,0,1,0.0148491859436035,48984,10,2.6484804343507912e-05,0.00020414829332026784
47170,0.01843,-1,1,1,4,4,4,4,0,1,0,2,1,0.0161371231079101,47161,9,2.3836323909157122e-05,0.0001908356480990649
49623,0.037441,-1,1,1,6,6,6,6,2,1,2,1,0,0.0145940780639648,49600,23,6.09150499900682e-05,0.00046370967741935485
20310,1.031928,-1,18,18,34,31,558,300,0,14,78,191,17,0.0137794017791748,19571,739,0.001957227040985235,0.037759950947830974
49813,0.095227,-1,1,1,25,19,19,16,0,2,9,3,2,0.0142593383789062,49758,55,0.0001456664238892935,0.0011053498934844648
43702,0.114279,-1,1,1,34,22,22,19,1,4,9,3,2,0.0139336585998535,43651,51,0.00013507250215189035,0.001168358113216192
605,0.138108,-1,18,17,4,4,68,36,0,13,0,23,0,0.0130798816680908,494,111,0.0002939813282129378,0.22469635627530365
14866,0.234986,-1,18,18,5,5,90,71,0,11,28,16,16,0.0131535530090332,14690,176,0.0004661325564457393,0.011980939414567734
15349,0.196529,-1,2,2,34,28,56,50,0,4,18,26,2,0.012953758239746,15217,132,0.00034959941733430446,0.008674508773082736
36770,0.143443,-1,1,1,43,28,28,26,0,3,9,13,1,0.0150232315063476,36704,66,0.00017479970866715223,0.0017981691368788143
47697,0.164232,-1,2,2,34,20,40,34,0,6,18,6,4,0.0152390003204345,47600,97,0.00025690260213202674,0.00203781512605042
40688,0.035251,-1,1,1,7,7,7,7,2,2,1,1,1,0.015632152557373,40661,27,7.150897172747136e-05,0.0006640269545756376
5569,0.155561,-1,2,2,34,22,44,29,0,2,17,6,4,0.0146207809448242,5485,84,0.00022247235648546645,0.015314494074749316
9823,1.790793,-1,450,303,3,3,909,499,0,86,0,0,413,0.0165207386016845,9014,809,0.00214262067138979,0.08974927889948968
49061,0.037255,-1,1,1,5,5,5,5,0,2,2,1,0,0.0157208442687988,49048,13,3.4430245646560284e-05,0.0002650464850758441
36850,0.028273,-1,1,1,6,6,6,6,2,0,2,1,1,0.0154356956481933,36829,21,5.561808912136661e-05,0.0005702028292921339
34054,0.033701,-1,1,1,7,7,7,7,2,2,1,1,1,0.0153157711029052,34030,24,6.356353042441899e-05,0.0007052600646488392
0,0.063693,-1,18,17,5,5,85,0,0,0,0,0,0,0.0147278308868408,0,0,0.0,0.0
