estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
9085,93.605777,-1,225,201,51019,1133,227733,1944,301,349,801,493,0,0.0160565376281738,2781,6304,0.01669602065814739,2.2668104998202088
4281,23.299511,-1,2,2,51190,1169,2338,607,136,103,322,46,0,0.0157914161682128,2126,2155,0.005707475336025955,1.0136406396989652
8739,21.62275,-1,1,1,49080,970,970,646,197,6,393,49,1,0.0175573825836181,6459,2280,0.006038535390319804,0.35299581978634464
6575,0.245103,-1,1,1,53,53,53,53,0,42,8,2,1,0.0175676345825195,6363,212,0.0005614778520823678,0.03331761747603332
4894,2.218639,-1,1,1,3062,322,322,198,1,85,39,72,1,0.0163483619689941,4278,616,0.0016314639475600873,0.1439925198690977
4209,3.296346,-1,1,1,5172,570,570,221,0,160,15,46,0,0.0188612937927246,3447,762,0.002018142090975303,0.22106179286335945
3819,0.243338,-1,1,1,56,56,56,56,0,42,8,6,0,0.0165293216705322,3637,182,0.000482023439051844,0.05004124278251306
858,22.823788,-1,9,8,49061,897,7176,177,18,0,91,56,12,0.0158789157867431,361,497,0.0013162947758723433,1.3767313019390581
4416,25.920271,-1,9,9,51190,1124,10116,740,146,122,360,112,0,0.0161347389221191,1904,2512,0.006652982851089188,1.319327731092437
14503,13.740925,-1,225,174,155,155,26970,2212,741,605,658,208,0,0.016190767288208,6306,8197,0.021709594120373436,1.299873136695211
2343,1.03341,-1,9,9,113,113,1017,278,92,81,80,25,0,0.0164036750793457,1362,981,0.002598159306098126,0.7202643171806168
260,0.196516,-1,2,2,50,50,100,40,0,24,0,16,0,0.0150105953216552,138,122,0.0003231146129907965,0.8840579710144928
888,20.023554,-1,1,1,50753,526,526,93,22,21,4,46,0,0.0162603855133056,603,285,0.0007548169237899755,0.472636815920398
2044,0.501777,-1,1,1,131,131,131,120,93,16,8,2,1,0.0150156021118164,1552,492,0.0013030523737005892,0.3170103092783505
6161,0.213186,-1,1,1,53,53,53,53,0,42,8,2,1,0.0164074897766113,5956,205,0.0005429384890419122,0.03441907320349228
8486,4.788708,-1,1,1,5609,1005,1005,632,0,263,346,23,0,0.0222880840301513,6341,2145,0.0056809905316824475,0.33827472007569787
8307,1.073836,-1,1,1,308,302,302,252,3,0,241,6,2,0.0215721130371093,7515,792,0.002097596504005827,0.10538922155688622
6478,0.580706,-1,1,1,146,146,146,146,104,32,4,6,0,0.0198493003845214,5846,632,0.0016738396345097,0.10810810810810811
9322,3.897527,-1,1,1,3499,830,830,657,0,184,423,49,1,0.0199649333953857,7094,2228,0.005900814407733563,0.3140682266704257
18578,10.894773,-1,225,174,107,107,18618,2542,410,1156,754,222,0,0.0236494541168212,9429,9149,0.024230947493875388,0.9703043801039347
9102,1.156464,-1,1,1,631,303,303,226,0,5,175,46,0,0.023416519165039,8463,639,0.0016923789975501556,0.07550514002126905
4260,25.095363,-1,9,9,51190,1129,10161,677,144,108,330,95,0,0.0256228446960449,1925,2335,0.006184201814209097,1.212987012987013
2119,0.105594,-1,1,1,20,20,20,20,0,10,8,0,2,0.0258285999298095,2061,58,0.00015361186519234588,0.028141678796700632
7600,1.209128,-1,1,1,612,309,309,255,0,6,222,26,1,0.0251131057739257,6788,812,0.0021505661126928425,0.11962286387743076
3537,23.637453,-1,9,9,50753,844,7596,475,132,125,21,197,0,0.0250864028930664,1974,1563,0.004139574918890287,0.7917933130699089
939,23.197846,-1,9,9,50753,743,6687,173,34,27,11,101,0,0.0228500366210937,453,486,0.0012871614910944845,1.0728476821192052
1892,0.513915,-1,9,9,32,32,288,147,0,35,75,37,0,0.021777868270874,1430,462,0.0012235979606700655,0.3230769230769231
1349,5.112412,-1,9,9,5172,627,5643,210,0,91,11,108,0,0.0213551521301269,747,602,0.0015943852214791764,0.8058902275769746
7402,1.328021,-1,1,1,612,310,310,263,0,3,233,26,1,0.0210757255554199,6567,835,0.0022114811626829105,0.1271509060453784
430,0.334936,-1,9,8,32,32,256,76,0,10,40,26,0,0.0197257995605468,202,228,0.0006038535390319804,1.1287128712871286
8497,0.463261,-1,1,1,104,104,104,104,68,25,8,2,1,0.0189247131347656,8077,420,0.0011123617824273324,0.05199950476662127
2296,0.559408,-1,1,1,134,134,134,128,98,16,8,6,0,0.0173568725585937,1744,552,0.0014619611997616368,0.3165137614678899
8027,11.611281,-1,1,1,3043,342,342,242,0,135,53,52,2,0.0178680419921875,7189,838,0.002219426603985963,0.11656697732647099
10318,1.412184,-1,1,1,631,322,322,285,0,3,236,46,0,0.017808198928833,9472,846,0.0022406144474607695,0.08931587837837837
2872,3.846476,-1,9,9,3062,395,3555,382,0,113,27,236,6,0.0173985958099365,1832,1040,0.0027544196517248227,0.5676855895196506
1404,2.80182,-1,1,1,3176,768,768,178,0,29,99,49,1,0.0165202617645263,859,545,0.0014434218367211811,0.6344586728754366
11471,7.561026,-1,225,176,65,65,11440,1745,0,754,784,207,0,0.01735520362854,5597,5874,0.015557174071376547,1.0494907986421298
818,0.28022,-1,1,1,77,77,77,59,26,16,11,6,0,0.0174698829650878,595,223,0.0005906111368602265,0.37478991596638656
5982,22.631576,-1,225,174,3062,344,59856,1322,0,173,63,1026,60,0.0171079635620117,2731,3251,0.008610209892074422,1.1904064445258147
2721,2.887899,-1,50,50,116,116,5800,540,95,139,240,66,0,0.0154969692230224,790,1931,0.0051142157187313774,2.4443037974683546
5394,25.152356,-1,9,9,51190,1146,10314,762,148,132,366,116,0,0.0164682865142822,2799,2595,0.006872806727140303,0.9271168274383709
10173,0.532932,-1,1,1,143,143,143,143,104,32,4,2,1,0.0160677433013916,9543,630,0.0016685426736409985,0.06601697579377554
12387,71.120674,-1,225,176,50753,840,147840,2592,449,369,184,1590,0,0.0168731212615966,4790,7597,0.020120505859762963,1.5860125260960334
663,2.247239,-1,2,2,3062,325,650,130,0,16,8,104,2,0.0158741474151611,347,316,0.00083691981725485,0.9106628242074928
5215,3.228888,-1,1,1,3499,690,690,452,0,110,292,49,1,0.0168967247009277,3684,1531,0.004054823544991062,0.4155808903365907
5065,2.199186,-1,1,1,3062,351,351,225,0,119,33,72,1,0.0165679454803466,4347,718,0.001901608951863868,0.1651713825626869
5464,3.081299,-1,1,1,3176,747,747,475,0,115,310,49,1,0.0171155929565429,3937,1527,0.004044229623253659,0.38785877571755145
533,2.514509,-1,1,1,3499,718,718,102,0,7,51,43,1,0.0172603130340576,260,273,0.000723035158577766,1.05
2813,4.24666,-1,225,149,74,74,11026,464,69,117,132,74,72,0.0162327289581298,1311,1502,0.003978017612394889,1.1456903127383677
6351,22.800489,-1,1,1,53621,1061,1061,570,151,204,165,49,1,0.0167195796966552,4232,2119,0.005612130040389326,0.5007088846880907
1418,2.052321,-1,1,1,3043,366,366,125,0,49,23,51,2,0.0173940658569335,1038,380,0.0010064225650533007,0.36608863198458574
15889,70.466687,-1,225,201,50753,729,146529,2636,617,264,148,1607,0,0.0169339179992675,8027,7862,0.020822353174865922,0.9794443752335866
515,21.815187,-1,9,8,49061,830,6640,110,14,0,43,43,10,0.0171127319335937,202,313,0.0008289743759517977,1.5495049504950495
1723,2.535668,-1,50,48,116,116,5568,338,59,48,176,55,0,0.0164527893066406,593,1130,0.002992782890816394,1.9055649241146713
3266,23.47406,-1,9,9,49080,944,8496,540,83,4,289,158,6,0.0200364589691162,1631,1635,0.004330265510163544,1.0024524831391783
0,84.458662,-1,0,0,0,0,0,0,0,0,0,0,0,0.0186190605163574,2092,2092,0.005540621068661856,1.0
1381,1.418786,-1,2,2,631,318,636,153,0,2,60,91,0,0.0153772830963134,965,416,0.001101767860689929,0.4310880829015544
5241,20.062876,-1,1,1,48624,390,390,265,143,6,62,52,2,0.0174903869628906,4276,965,0.0025557836191485135,0.22567820392890553
172,1.570893,-1,9,7,422,310,2170,42,0,0,15,22,5,0.0168497562408447,75,97,0.00025690260213202674,1.2933333333333332
7279,2.261749,-1,1,1,3005,318,318,203,0,122,65,12,4,0.0161356925964355,6603,676,0.001790372773621135,0.10237770710283205
2633,0.42039,-1,1,1,95,95,95,91,64,25,0,0,2,0.0165822505950927,2231,402,0.0010646891346090181,0.1801882563872703
3479,21.808704,-1,1,1,51190,1209,1209,429,109,61,236,23,0,0.0169460773468017,1950,1529,0.00404952658412236,0.7841025641025641
4995,3.408866,-1,1,1,3499,619,619,417,0,68,299,49,1,0.0177264213562011,3610,1385,0.0036681454015758458,0.38365650969529086
8717,23.957129,-1,1,1,53621,1149,1149,777,204,283,240,49,1,0.0193510055541992,5748,2969,0.007863338409587499,0.5165274878218511
671,2.898422,-1,1,1,3499,789,789,119,0,9,61,48,1,0.0199360847473144,353,318,0.0008422167781235516,0.9008498583569405
7682,0.493566,-1,1,1,107,107,107,107,68,25,8,6,0,0.0200459957122802,7256,426,0.0011282526650334371,0.058710033076074974
7616,0.433106,-1,1,1,98,98,98,98,68,25,0,4,1,0.0189576148986816,7195,421,0.0011150102628616832,0.05851285615010424
