estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
94,65.508017,4,1,1,8,8,8,8,0,0,0,0,8,0.0238850116729736,73,21,5.561808912136661e-05,0.2876712328767123
2,65.828494,4,5,5,6,6,30,1,0,0,0,0,1,0.0227231979370117,1,1,2.648480434350791e-06,1.0
52,383.494388,-1,1,1,972698,1101,1101,15,0,0,6,9,0,0.0232293605804443,17,35,9.269681520227769e-05,2.0588235294117645
18,70.433297,4,1,1,8,8,8,5,0,0,0,0,5,0.0217742919921875,7,11,2.9133284777858705e-05,1.5714285714285714
0,370.120903,-1,5,1,970904,972,972,0,0,0,0,0,0,0.0217292308807373,0,0,0.0,0.0
0,49.327931,-1,1,1,114347,2007,2007,0,0,0,0,0,0,0.0236060619354248,0,0,0.0,0.0
4,70.214139,4,5,3,8,8,24,1,0,0,0,0,1,0.0216174125671386,1,3,7.945441303052374e-06,3.0
0,68.707514,4,1,1,4,4,4,0,0,0,0,0,0,0.0218298435211181,0,0,0.0,0.0
55,63.530682,4,5,5,4,4,20,10,0,0,0,0,10,0.0219945907592773,54,1,2.648480434350791e-06,0.018518518518518517
26,68.738531,4,1,1,8,8,8,8,0,0,0,0,8,0.0225515365600585,11,15,3.972720651526187e-05,1.3636363636363635
0,74.64039,4,25,12,8,8,96,0,0,0,0,0,0,0.0219969749450683,0,0,0.0,0.0
3,67.420191,4,1,1,6,6,6,2,0,0,0,0,2,0.0218219757080078,1,2,5.296960868701582e-06,2.0
0,18.885652,-1,1,1,37049,1601,1601,0,0,0,0,0,0,0.0207941532135009,0,0,0.0,0.0
1,17.91869,-1,1,1,37088,1415,1415,1,0,0,0,1,0,0.0219907760620117,1,0,0.0,0.0
0,66.412804,4,1,1,12,12,12,0,0,0,0,0,0,0.0222172737121582,0,0,0.0,0.0
42,66.462668,4,1,1,8,8,8,8,0,0,0,0,8,0.0228443145751953,33,9,2.3836323909157122e-05,0.2727272727272727
56,72.084887,4,5,5,12,12,60,19,0,0,0,0,19,0.0221815109252929,28,28,7.415745216182216e-05,1.0
0,63.166169,4,5,0,4,4,0,0,0,0,0,0,0,0.0213527679443359,0,0,0.0,0.0
50,66.006605,4,1,1,6,6,6,6,0,0,0,0,6,0.0221521854400634,51,1,2.648480434350791e-06,0.0196078431372549
0,71.586399,4,5,1,8,8,8,0,0,0,0,0,0,0.0224771499633789,0,0,0.0,0.0
0,67.399991,4,1,1,12,12,12,0,0,0,0,0,0,0.0215694904327392,0,0,0.0,0.0
181,36.163678,-1,1,1,35294,909,909,51,0,5,9,37,0,0.0230739116668701,56,125,0.0003310600542938489,2.232142857142857
0,66.886745,4,1,1,12,12,12,0,0,0,0,0,0,0.0218749046325683,0,0,0.0,0.0
15,65.859845,4,1,1,6,6,6,4,0,0,0,0,4,0.0213973522186279,4,11,2.9133284777858705e-05,2.75
56,66.965351,4,1,1,6,6,6,6,0,0,0,0,6,0.0211257934570312,36,20,5.2969608687015823e-05,0.5555555555555556
0,52.772192,-1,5,2,109784,957,1914,0,0,0,0,0,0,0.0223076343536376,0,0,0.0,0.0
0,66.854988,4,1,1,6,6,6,0,0,0,0,0,0,0.0211539268493652,0,0,0.0,0.0
0,65.719918,4,1,0,4,4,0,0,0,0,0,0,0,0.0214724540710449,0,0,0.0,0.0
15,66.723611,4,1,1,8,8,8,5,0,0,0,0,5,0.0223543643951416,12,3,7.945441303052374e-06,0.25
38,68.44147,4,1,1,4,4,4,4,0,0,0,0,4,0.0225074291229248,62,24,6.356353042441899e-05,0.3870967741935484
14,16.552346,-1,1,1,35216,843,843,5,0,0,0,3,2,0.0201988220214843,5,9,2.3836323909157122e-05,1.8
0,76.555509,4,5,2,4,4,8,0,0,0,0,0,0,0.0217065811157226,0,0,0.0,0.0
7,65.492745,4,1,1,6,6,6,2,0,0,0,0,2,0.0218417644500732,6,1,2.648480434350791e-06,0.16666666666666666
1,66.758112,4,1,1,6,6,6,1,0,0,0,0,1,0.0204815864562988,0,1,2.648480434350791e-06,0.0
0,64.692066,4,1,1,4,4,4,0,0,0,0,0,0,0.0222704410552978,0,0,0.0,0.0
0,66.322992,4,1,1,6,6,6,0,0,0,0,0,0,0.0223991870880126,2,2,5.296960868701582e-06,1.0
78,49.084409,-1,1,1,113450,1804,1804,21,0,9,8,4,0,0.0241425037384033,21,57,0.0001509633847579951,2.7142857142857144
0,67.231317,4,25,19,12,12,228,0,0,0,0,0,0,0.0217165946960449,0,0,0.0,0.0
69,67.187782,4,1,1,4,4,4,4,0,0,0,0,4,0.0235826969146728,125,56,0.00014831490432364432,0.448
27,46.080404,-1,1,1,109862,1413,1413,7,0,4,0,3,0,0.022104263305664,7,20,5.2969608687015823e-05,2.857142857142857
0,66.35039,4,5,4,6,6,24,0,0,0,0,0,0,0.0231060981750488,0,0,0.0,0.0
0,48.870083,-1,1,1,113450,1666,1666,0,0,0,0,0,0,0.0218498706817626,0,0,0.0,0.0
19,65.463834,4,1,1,8,8,8,5,0,0,0,0,5,0.0231070518493652,10,9,2.3836323909157122e-05,0.9
362,17.15834,-1,1,1,35216,874,874,87,0,11,34,40,2,0.0237562656402587,137,225,0.0005959080977289281,1.6423357664233578
281,50.087063,-1,1,1,114347,2140,2140,62,0,28,23,11,0,0.0227785110473632,66,215,0.0005694232933854201,3.257575757575758
114,65.27382,4,1,1,4,4,4,4,0,0,0,0,4,0.0231013298034667,159,45,0.0001191816195457856,0.2830188679245283
0,380.901322,-1,1115,2,972659,1227,2454,0,0,0,0,0,0,0.0233063697814941,0,0,0.0,0.0
0,70.015394,4,11150,16,12,12,192,0,0,0,0,0,0,0.0224053859710693,0,0,0.0,0.0
0,16.862438,-1,1,1,35294,1010,1010,0,0,0,0,0,0,0.0237002372741699,0,0,0.0,0.0
0,18.699805,-1,5,3,35294,1035,3105,0,0,0,0,0,0,0.0243027210235595,0,0,0.0,0.0
6,71.328155,4,5,5,6,6,30,2,0,0,0,0,2,0.024125337600708,1,5,1.3242402171753956e-05,5.0
877,49.405632,-1,1,1,111656,1944,1944,205,0,72,50,83,0,0.024247407913208,267,610,0.0016155730649539827,2.284644194756554
205,66.64516,4,1,1,9,9,9,9,0,0,0,0,9,0.0241487026214599,115,90,0.0002383632390915712,0.782608695652174
