estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
78047809.14276433,0.8422,80371273,2323463.85723567,3.8728657772949524,0.028909133456622868
38510432.14281165,0.6815,39166112,655679.8571883515,1.0929199831787355,0.016740999392238665
157562682.36716005,0.6442,157378125,184557.36716005206,0.30762945117304913,0.0011727002539905216
8802384.48978556,0.6039,8224818,577566.4897855595,0.9627167151479321,0.07022240367939564
80835230.89786324,0.9616,83689079,2853848.102136761,4.756936766605595,0.03410060352243524
38657138.550974734,0.5813,39782624,1125485.4490252659,1.8760154434075513,0.028290880184908513
249694306.69356844,1.4468,255038316,5344009.306431562,8.907662020208159,0.020953750754971114
65210998.42849322,1.6442,67864200,2653201.5715067834,4.4224890929782,0.039095746675077335
31981996.97955426,0.5951,33213981,1231984.0204457417,2.053532589327729,0.037092332305655916
77240923.89786728,1.5461,81401331,4160407.1021327227,6.934774662100702,0.05110981664578338
70272369.51012,1.4943,68375559,1896810.5101200044,3.161698637050083,0.027741060371001932
266638896.8364031,1.4221,271051013,4412116.163596898,7.354335916278955,0.016277807320339725
75627153.40807317,1.7221,77769424,2142270.591926828,3.570843779360443,0.027546437683874683
21125722.77548537,0.849,23214223,2088500.2245146297,3.4812166413549317,0.08996640656526086
25306855.408133525,1.0141,25564385,257529.5918664746,0.429263205396718,0.010073764413518049
275294574.9180243,1.6588,280010402,4715827.0819756985,7.860576466704169,0.016841613912527788
46065812.16321056,1.3884,49449481,3383668.8367894366,5.640068468847301,0.06842678160341939
32275409.795880444,0.6354,33174837,899427.2041195557,1.4992102533271254,0.027111729414663156
12543397.897944432,0.5899,11189251,1354146.8979444318,2.2571597841503093,0.1210221218510901
7922146.040807002,0.6454,9498879,1576732.9591929978,2.6281773648317945,0.1659914774357056
40050849.42852405,0.8796,41986503,1935653.5714759529,3.226444194654667,0.04610180494136301
81788822.55092339,0.582,79652839,2135983.550923392,3.5603642249370635,0.026816163463092537
77240923.89786728,1.3659,79280460,2039536.1021327227,3.3996007929750984,0.02572558360701644
162550700.24470446,1.874,167631793,5081092.755295545,8.469419561644356,0.03031103267681176
122719910.42842844,1.9289,126204362,3484451.5715715587,5.808058172351557,0.027609596977096234
61469985.02033454,1.5061,65827392,4357406.979665458,7.263143911939411,0.06619443437263105
37556840.48975159,0.7551,35610130,1946710.4897515923,3.244874419105422,0.05466732330804724
