baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.012632608413696289,0.0008156299591064453,99103,99127.0,1,1,7,7,7,7,2,2,1,1,1,24.0,6.356353042441899e-05,0.00024217228540003834,22
0.012530803680419922,0.00034236907958984375,98203,98211.0,1,1,3,3,3,3,0,0,1,2,0,8.0,2.118784347480633e-05,8.146390639797155e-05,10
0.012947320938110352,0.00027108192443847656,99372,99382.0,1,1,3,3,3,3,0,0,1,2,0,10.0,2.6484804343507912e-05,0.0001006319687638369,10
0.012366771697998047,0.0003161430358886719,98820,98842.0,1,1,5,5,5,5,0,2,2,1,0,22.0,5.826656955571741e-05,0.00022262699858328273,16
0.011991500854492188,0.00045371055603027344,99103,99127.0,1,1,7,7,7,7,2,2,1,1,1,24.0,6.356353042441899e-05,0.00024217228540003834,22
0.01213216781616211,0.0002918243408203125,98996,99016.0,1,1,4,4,4,4,0,2,0,2,0,20.0,5.2969608687015823e-05,0.00020202836478241544,13
0.012375354766845703,0.0014345645904541016,86346,86434.0,1,1,43,28,28,28,0,5,9,13,1,88.0,0.00023306627822286964,0.001019155490700206,100
0.01227426528930664,0.0004367828369140625,71592,71607.0,1,1,5,5,5,5,2,0,0,2,1,15.0,3.972720651526187e-05,0.00020952061682869594,16
0.012037515640258789,0.0003895759582519531,101827,101847.0,1,1,5,5,5,5,0,1,2,1,1,20.0,5.2969608687015823e-05,0.00019641156078446779,16
0.012644052505493164,0.0004215240478515625,107396,107416.0,1,1,5,5,5,5,0,1,2,1,1,20.0,5.2969608687015823e-05,0.0001862266751089426,16
0.012346029281616211,0.0005612373352050781,97618,97641.0,1,1,6,6,6,6,2,1,2,1,0,23.0,6.09150499900682e-05,0.00023561228461963982,19
0.01165914535522461,0.0004851818084716797,99103,99127.0,1,1,7,7,7,7,2,2,1,1,1,24.0,6.356353042441899e-05,0.00024217228540003834,22
0.01197052001953125,0.0012612342834472656,106939,107037.0,1,1,43,30,30,30,1,6,9,13,1,98.0,0.0002595510825663775,0.0009164102899783989,104
0.01169276237487793,0.00039267539978027344,98552,98577.0,1,1,5,5,5,5,2,1,0,2,0,25.0,6.621201085876978e-05,0.00025367318775874664,16
0.012328147888183594,0.0004317760467529297,127122,127144.0,1,1,6,6,6,6,2,0,2,1,1,22.0,5.826656955571741e-05,0.00017306209782728404,19
0.011296272277832031,0.0003523826599121094,84961,84972.0,1,1,5,5,5,5,0,1,2,1,1,11.0,2.9133284777858705e-05,0.00012947116912465718,16
0.011913776397705078,0.0003306865692138672,99129,99155.0,1,1,6,6,6,6,2,1,2,1,0,26.0,6.886049129312057e-05,0.000262284497977383,19
0.012465953826904297,0.0003693103790283203,98440,98472.0,1,1,6,6,6,6,2,1,2,1,0,32.0,8.475137389922532e-05,0.0003250711093051605,19
0.010808229446411133,0.00034737586975097656,107396,107416.0,1,1,5,5,5,5,0,1,2,1,1,20.0,5.2969608687015823e-05,0.0001862266751089426,16
0.01189279556274414,0.0003330707550048828,68727,68743.0,1,1,5,5,5,5,0,1,2,1,1,16.0,4.237568694961266e-05,0.00023280515663421945,16
0.011782169342041016,0.0007483959197998047,76302,76383.0,1,1,25,22,22,22,0,8,9,3,2,81.0,0.00021452691518241408,0.0010615711252653928,70
0.011602640151977539,0.00034332275390625,99129,99155.0,1,1,6,6,6,6,2,1,2,1,0,26.0,6.886049129312057e-05,0.000262284497977383,19
0.012064933776855469,0.0002779960632324219,99590,99599.0,1,1,3,3,3,3,0,0,1,2,0,9.0,2.3836323909157122e-05,9.037051912842654e-05,10
0.011747598648071289,0.0010492801666259766,101488,101573.0,1,1,34,21,21,21,1,6,9,3,2,85.0,0.00022512083691981726,0.0008375374428503862,77
0.013912200927734375,0.00046062469482421875,110391,110412.0,1,1,7,7,7,7,2,2,1,1,1,21.0,5.561808912136661e-05,0.00019023289942114846,22
0.013003826141357422,0.0013000965118408203,104054,104139.0,1,1,43,30,30,30,0,7,9,13,1,85.0,0.00022512083691981726,0.0008168835412382033,104
0.012926816940307617,0.0011920928955078125,88015,88114.0,1,1,43,30,30,30,0,7,9,13,1,99.0,0.00026219956300072835,0.001124808271317389,104
0.013777017593383789,0.0011849403381347656,104526,104624.0,1,1,43,29,29,29,0,6,9,13,1,98.0,0.0002595510825663775,0.000937565773109083,102
0.01501774787902832,0.0003726482391357422,88377,88387.0,1,1,5,5,5,5,0,1,2,1,1,10.0,2.6484804343507912e-05,0.00011315161184471073,16
0.014655113220214844,0.0007655620574951172,92283,92359.0,1,1,25,21,21,21,0,7,9,3,2,76.0,0.00020128451301066014,0.0008235536339304097,68
0.016643285751342773,0.00030350685119628906,96682,96694.0,1,1,4,4,4,4,0,1,0,2,1,12.0,3.1781765212209494e-05,0.00012411824331312965,13
0.018096923828125,0.0003387928009033203,68727,68743.0,1,1,5,5,5,5,0,1,2,1,1,16.0,4.237568694961266e-05,0.00023280515663421945,16
0.016675710678100586,0.00029921531677246094,94347,94361.0,1,1,5,5,5,5,2,0,0,2,1,14.0,3.707872608091108e-05,0.00014838839602743066,16
0.017318010330200195,0.0004265308380126953,99319,99342.0,1,1,5,5,5,5,2,1,0,2,0,23.0,6.09150499900682e-05,0.00023157703963994804,16
0.016985654830932617,0.0003504753112792969,76727,76743.0,1,1,5,5,5,5,0,1,2,1,1,16.0,4.237568694961266e-05,0.00020853154691308145,16
