estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
98316.0,0.0999,3,1,1,25,7,7,7,0,0,0,7,0,80043,18273.0,0.03045835041854604,0.22828979423559836
0.0,0.0629,-1,0,0,0,0,0,0,0,0,0,0,0,38619,38619.0,0.06437208092890218,1.0
66741.0,0.0495,3,1,1,16,5,5,5,0,0,0,5,0,94973,28232.0,0.047058509769407966,0.29726343276510164
3164.0,0.0492,4,1,1,1,1,1,1,0,0,0,0,1,5464,2300.0,0.003833755046388436,0.42093704245973645
21836.0,0.0799,-1,1,1,17,17,17,17,6,4,3,4,0,21726,110.0,0.00018335350221857738,0.005063058087084599
11159.0,0.1145,3,1,1,18,18,18,18,0,0,0,18,0,15435,4276.0,0.007127450686242153,0.2770327178490444
45079.0,0.039,4,1,1,2,2,2,2,0,0,0,0,2,38063,7016.0,0.011694619741504899,0.18432598586553872
15373.0,0.1146,3,7,7,20,7,49,21,0,0,0,21,0,13582,1791.0,0.0029853283861224736,0.13186570460904137
147147.0,0.0997,3,1,1,25,13,13,13,0,0,0,13,0,133670,13477.0,0.022464137721816067,0.10082292212164286
150110.0,0.0791,-1,1,1,17,17,17,17,6,4,3,4,0,150009,101.0,0.0001683518520370574,0.0006732929357571879
152194.0,0.1809,-1,1,1,41,41,41,41,15,4,15,6,1,151920,274.0,0.00045671690552627454,0.001803580832016851
3927.0,0.0628,-1,27,9,1,1,9,9,0,0,0,0,9,3927,0.0,0.0,0.0
20295.0,0.0566,3,1,1,4,4,4,4,0,0,0,4,0,39466,19171.0,0.0319551817366577,0.48575989459281405
150741.0,0.075,-1,1,1,17,17,17,17,1,5,8,3,0,150659,82.0,0.0001366817016538486,0.0005442754830444912
121194.0,0.0575,3,1,1,25,7,7,7,0,0,0,7,0,124912,3718.0,0.006197348374987915,0.029764954527987702
21931.0,0.0754,4,7,7,2,2,14,14,0,0,0,0,14,15848,6083.0,0.010139448672687328,0.3838339222614841
90207.0,0.0452,3,1,1,20,5,5,5,0,0,0,5,0,90899,692.0,0.0011534602139568685,0.007612845025797864
32466.0,0.1027,3,1,1,18,15,15,15,0,0,0,15,0,54601,22135.0,0.03689572519643827,0.4053955055768209
11264.0,0.0264,-1,3,1,4,4,4,4,1,2,0,1,0,11231,33.0,5.500605066557321e-05,0.002938295788442703
21820.0,0.137,-1,1,1,32,32,32,28,11,4,5,7,1,21667,153.0,0.00025502805308583946,0.007061429824156551
