estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
368537,0.275196,1,0.0178093910217285,3152,365385,0.9677150235052638,115.92163705583756
368537,0.23256,1,0.0170948505401611,2891,365646,0.9684062768986295,126.47734347976478
368537,0.169551,1,0.0175647735595703,1786,366751,0.9713328477785871,205.34770436730122
368537,0.421569,1,0.0176150798797607,17331,351206,0.9301622194266039,20.264612543996307
368537,0.132877,1,0.0200376510620117,1047,367490,0.9732900748195723,350.9933142311366
368537,0.230897,1,0.0180926322937011,3034,365503,0.9680275441965173,120.46901779828609
368537,0.213697,1,0.0166621208190917,8080,360457,0.9546633119247832,44.61101485148515
368537,0.19191,1,0.0165441036224365,236,368301,0.9754379924518307,1560.5974576271187
368537,0.179086,1,0.0163705348968505,757,367780,0.974058134145534,485.83883751651257
368537,0.382783,1,0.0171236991882324,16436,352101,0.932532609415348,21.42254806522268
368537,0.357787,1,0.0180237293243408,6648,361889,0.9584559359067735,54.435770156438025
368537,0.435363,1,0.0167114734649658,19816,348721,0.9235807455472422,17.597951150585384
368537,0.203867,1,0.0164759159088134,1071,367466,0.9732265112891478,343.10550887021475
368537,0.245181,1,0.0168724060058593,8454,360083,0.9536727802423359,42.593210314643954
368537,0.230208,1,0.0161883831024169,8080,360457,0.9546633119247832,44.61101485148515
368537,0.29536,1,0.0162181854248046,2725,365812,0.9688459246507316,134.24293577981652
368537,0.122178,1,0.0162653923034667,220,368317,0.9754803681387804,1674.168181818182
368537,0.246142,1,0.0172545909881591,12470,356067,0.9430364828179831,28.553889334402566
368537,0.189529,1,0.0165867805480957,758,367779,0.9740554856650997,485.19656992084435
368537,0.19754,1,0.0163516998291015,7713,360824,0.9556353042441899,46.78127836120835
368537,0.174563,1,0.0173048973083496,758,367779,0.9740554856650997,485.19656992084435
368537,0.139919,1,0.0167944431304931,1166,367371,0.9729749056478846,315.0694682675815
368537,0.161615,1,0.0173676013946533,1975,366562,0.9708322849764948,185.60101265822786
368537,0.303678,1,0.0166952610015869,7278,361259,0.9567873932331324,49.63712558395164
368537,0.125056,1,0.0156772136688232,464,368073,0.9748341389127988,793.260775862069
368537,0.363844,1,0.0167722702026367,8338,360199,0.9539800039727206,43.19968817462221
368537,0.141304,1,0.0164630413055419,422,368115,0.9749453750910415,872.3104265402843
368537,0.186339,1,0.0166301727294921,344,368193,0.9751519565649209,1070.328488372093
368537,0.398778,1,0.017714500427246,18983,349554,0.9257869297490565,18.414054680503607
368537,0.523915,1,0.0179893970489501,46565,321972,0.8527365424087929,6.91446365295823
368537,0.201783,1,0.0175011157989501,4853,363684,0.9632099582864332,74.94003709045951
368537,0.527496,1,0.0181152820587158,50275,318262,0.8429106799973515,6.330422675285927
368537,0.3341,1,0.0164792537689209,15703,352834,0.9344739455737271,22.469209705151883
368537,0.155252,1,0.0173275470733642,1894,366643,0.9710468118916772,193.58130939809925
368537,0.57128,1,0.0176613330841064,48241,320296,0.848297689200821,6.639497522854004
368537,0.098103,1,0.0164132118225097,777,367760,0.9740051645368469,473.3075933075933
368537,0.4068,1,0.0173234939575195,19816,348721,0.9235807455472422,17.597951150585384
368537,0.286683,1,0.0183210372924804,10469,358068,0.9483360921671191,34.20269366701691
368537,0.431639,1,0.0191469192504882,19816,348721,0.9235807455472422,17.597951150585384
368537,0.219057,1,0.0185604095458984,3693,364844,0.9662821955902801,98.79339290549689
368537,0.421105,1,0.0179648399353027,17331,351206,0.9301622194266039,20.264612543996307
368537,0.345083,1,0.018491506576538,8902,359635,0.9524862610077468,40.39934846102
368537,0.121572,1,0.0176944732666015,961,367576,0.9735178441369264,382.4932362122789
368537,0.206349,1,0.0176973342895507,3061,365476,0.9679560352247898,119.39758248938256
368537,0.353256,1,0.0157928466796875,16436,352101,0.932532609415348,21.42254806522268
368537,0.248639,1,0.0162439346313476,3252,365285,0.9674501754618288,112.32626076260763
368537,0.116695,1,0.0163476467132568,68,368469,0.9758829371648017,5418.661764705882
368537,0.036977,1,0.0156290531158447,314,368223,0.9752314109779514,1172.6847133757963
368537,0.529579,1,0.0158720016479492,50275,318262,0.8429106799973515,6.330422675285927
368537,0.287301,1,0.0162632465362548,3716,364821,0.96622128054029,98.17572658772875
368537,0.372898,1,0.0168638229370117,16801,351736,0.9315659140568099,20.935420510683887
368537,0.227478,1,0.0166461467742919,12470,356067,0.9430364828179831,28.553889334402566
368537,0.218063,1,0.0161623954772949,655,367882,0.9743282791498378,561.6519083969465
368537,0.367429,1,0.0173885822296142,16801,351736,0.9315659140568099,20.935420510683887
368537,0.366906,1,0.0154292583465576,16801,351736,0.9315659140568099,20.935420510683887
368537,0.372885,1,0.015918493270874,16801,351736,0.9315659140568099,20.935420510683887
368537,0.304135,1,0.0160157680511474,1568,366969,0.9719102165132755,234.03635204081633
368537,0.408199,1,0.0173285007476806,19816,348721,0.9235807455472422,17.597951150585384
368537,0.200359,1,0.0181055068969726,1397,367140,0.9723631066675495,262.80601288475305
368537,0.13146,1,0.0172727108001709,2705,365832,0.9688988942594187,135.24288354898337
368537,0.388368,1,0.0167021751403808,18983,349554,0.9257869297490565,18.414054680503607
368537,0.151698,1,0.0151209831237792,1842,366695,0.9711845328742634,199.0743756786102
368537,0.197926,1,0.0155365467071533,2061,366476,0.9706045156591405,177.81465308102864
368537,0.415938,1,0.0168991088867187,19816,348721,0.9235807455472422,17.597951150585384
368537,0.231307,1,0.0156161785125732,13503,355034,0.9403006025292988,26.292971932163223
368537,0.231772,1,0.016190767288208,1397,367140,0.9723631066675495,262.80601288475305
368537,0.31366,1,0.0171077251434326,9608,358929,0.9506164338210952,37.3573064113239
368537,0.289504,1,0.0195302963256835,1618,366919,0.9717777924915579,226.77317676143386
368537,0.124714,1,0.0203187465667724,605,367932,0.9744607031715553,608.1520661157025
368537,0.143926,1,0.0255494117736816,1125,367412,0.9730834933456929,326.58844444444446
368537,0.193173,1,0.0233559608459472,976,367561,0.9734781169304112,376.59938524590166
368537,0.110141,1,0.0243678092956542,610,367927,0.9744474607693836,603.1590163934426
368537,0.117382,1,0.0244944095611572,359,368178,0.9751122293584056,1025.5654596100278
368537,0.132747,1,0.0305073261260986,2205,366332,0.970223134476594,166.13696145124717
368537,0.250303,1,0.025162935256958,8226,360311,0.954276633781368,43.801483102358375
368537,0.13374,1,0.0249884128570556,2705,365832,0.9688988942594187,135.24288354898337
368537,0.183554,1,0.0239102840423584,396,368141,0.9750142355823347,929.64898989899
368537,0.212184,1,0.0231730937957763,6656,361881,0.9584347480632986,54.369140625
368537,0.223993,1,0.0216615200042724,2856,365681,0.9684989737138316,128.03956582633054
368537,0.339125,1,0.0211336612701416,7773,360764,0.9554763954181289,46.41245336420944
368537,0.395743,1,0.0201179981231689,18983,349554,0.9257869297490565,18.414054680503607
368537,0.11458,1,0.019681692123413,625,367912,0.9744077335628683,588.6592
368537,0.22458,1,0.0199871063232421,8454,360083,0.9536727802423359,42.593210314643954
368537,0.401584,1,0.0198276042938232,17331,351206,0.9301622194266039,20.264612543996307
368537,0.338431,1,0.0197632312774658,18149,350388,0.927995762431305,19.30618766874208
368537,0.180507,1,0.0183897018432617,278,368259,0.975326756273588,1324.6726618705036
368537,0.340068,1,0.0184926986694335,8338,360199,0.9539800039727206,43.19968817462221
368537,0.137595,1,0.01861572265625,6493,362044,0.9588664503740979,55.759125211766516
368537,0.397146,1,0.0191864967346191,19816,348721,0.9235807455472422,17.597951150585384
368537,0.175824,1,0.0176906585693359,365,368172,0.9750963384757995,1008.6904109589041
368537,0.156115,1,0.0187859535217285,2411,366126,0.9696775475071178,151.85649108253835
368537,0.520106,1,0.0181193351745605,50275,318262,0.8429106799973515,6.330422675285927
368537,0.273824,1,0.0178048610687255,7278,361259,0.9567873932331324,49.63712558395164
368537,0.628341,1,0.0180134773254394,44578,323959,0.857999073031848,7.267239445466373
368537,0.352527,1,0.0171310901641845,22634,345903,0.9161173276832417,15.282451179641248
368537,0.403516,1,0.0171067714691162,17331,351206,0.9301622194266039,20.264612543996307
368537,0.12701,1,0.0163817405700683,425,368112,0.9749374296497385,866.1458823529412
368537,0.249098,1,0.0162827968597412,3252,365285,0.9674501754618288,112.32626076260763
368537,0.182697,1,0.0156350135803222,2622,365915,0.9691187181354698,139.5556826849733
368537,0.561879,1,0.0167362689971923,48241,320296,0.848297689200821,6.639497522854004
368537,0.388886,1,0.0174028873443603,17331,351206,0.9301622194266039,20.264612543996307
368537,0.137032,1,0.0166192054748535,49,368488,0.9759332582930543,7520.163265306122
368537,0.344301,1,0.0175213813781738,12118,356419,0.9439687479308747,29.412361775870604
368537,0.20077,1,0.0164895057678222,4516,364021,0.9641024961928094,80.6069530558016
368537,0.115091,1,0.0166647434234619,2297,366240,0.9699794742766338,159.442751414889
368537,0.362736,1,0.0159587860107421,8790,359747,0.9527828908163941,40.926848691695106
368537,0.198829,1,0.0167503356933593,2768,365769,0.9687320399920546,132.14197976878611
368537,0.113272,1,0.0160396099090576,2,368535,0.9760577368734689,184267.5
368537,0.399758,1,0.017897605895996,16801,351736,0.9315659140568099,20.935420510683887
368537,0.213928,1,0.0177223682403564,12304,356233,0.9434761305700854,28.95261703511053
368537,0.590598,1,0.0176701545715332,44578,323959,0.857999073031848,7.267239445466373
368537,0.183403,1,0.0182585716247558,1226,367311,0.9728159968218235,299.6011419249592
368537,0.367893,1,0.0173010826110839,18983,349554,0.9257869297490565,18.414054680503607
368537,0.370889,1,0.0177474021911621,16801,351736,0.9315659140568099,20.935420510683887
368537,0.37947,1,0.0183291435241699,16801,351736,0.9315659140568099,20.935420510683887
368537,0.350878,1,0.0190351009368896,8790,359747,0.9527828908163941,40.926848691695106
368537,0.094813,1,0.01711106300354,126,368411,0.9757293252996093,2923.8968253968255
368537,0.194297,1,0.0179834365844726,1071,367466,0.9732265112891478,343.10550887021475
368537,0.55889,1,0.0185136795043945,48241,320296,0.848297689200821,6.639497522854004
368537,0.373716,1,0.0192627906799316,16801,351736,0.9315659140568099,20.935420510683887
368537,0.336992,1,0.0184359550476074,8338,360199,0.9539800039727206,43.19968817462221
368537,0.127688,1,0.0183346271514892,1047,367490,0.9732900748195723,350.9933142311366
368537,0.33368,1,0.0180404186248779,8338,360199,0.9539800039727206,43.19968817462221
368537,0.213725,1,0.0171198844909667,6656,361881,0.9584347480632986,54.369140625
368537,0.236131,1,0.0172898769378662,12304,356233,0.9434761305700854,28.95261703511053
368537,0.114652,1,0.0177488327026367,1208,367329,0.9728636694696418,304.08029801324506
368537,0.39169,1,0.016695499420166,16801,351736,0.9315659140568099,20.935420510683887
368537,0.215462,1,0.0157485008239746,105,368432,0.9757849433887307,3508.8761904761905
368537,0.158681,1,0.017702579498291,1786,366751,0.9713328477785871,205.34770436730122
368537,0.283346,1,0.0179431438446044,3716,364821,0.96622128054029,98.17572658772875
368537,0.574815,1,0.0180387496948242,48241,320296,0.848297689200821,6.639497522854004
368537,0.546015,1,0.0185072422027587,48241,320296,0.848297689200821,6.639497522854004
368537,0.105147,1,0.0158524513244628,118,368419,0.9757505131430841,3122.1949152542375
368537,0.347175,1,0.0157649517059326,15703,352834,0.9344739455737271,22.469209705151883
368537,0.356696,1,0.0169789791107177,16436,352101,0.932532609415348,21.42254806522268
368537,0.518553,1,0.0191302299499511,50275,318262,0.8429106799973515,6.330422675285927
368537,0.554913,1,0.0157382488250732,51695,316842,0.8391498377805734,6.129064706451301
368537,0.190043,1,0.0164768695831298,1071,367466,0.9732265112891478,343.10550887021475
368537,0.535531,1,0.0164985656738281,50275,318262,0.8429106799973515,6.330422675285927
368537,0.591846,1,0.01682710647583,44578,323959,0.857999073031848,7.267239445466373
368537,0.174888,1,0.0159218311309814,773,367764,0.9740157584585843,475.7619663648124
368537,0.14958,1,0.0190951824188232,2411,366126,0.9696775475071178,151.85649108253835
368537,0.186552,1,0.0154874324798583,1071,367466,0.9732265112891478,343.10550887021475
368537,0.342821,1,0.0165352821350097,8790,359747,0.9527828908163941,40.926848691695106
368537,0.123186,1,0.0163581371307373,569,367968,0.9745560484671919,646.6924428822496
368537,0.549555,1,0.0181450843811035,48241,320296,0.848297689200821,6.639497522854004
368537,0.220143,1,0.018972635269165,2891,365646,0.9684062768986295,126.47734347976478
368537,0.2755,1,0.0189845561981201,1618,366919,0.9717777924915579,226.77317676143386
368537,0.406598,1,0.0187032222747802,17331,351206,0.9301622194266039,20.264612543996307
368537,0.301782,1,0.0180144309997558,1568,366969,0.9719102165132755,234.03635204081633
368537,0.25349,1,0.0180814266204834,11335,357202,0.9460425081109713,31.51318923687693
368537,0.213305,1,0.0171864032745361,8080,360457,0.9546633119247832,44.61101485148515
368537,0.387365,1,0.0188736915588378,17331,351206,0.9301622194266039,20.264612543996307
368537,0.139988,1,0.0179722309112548,405,368132,0.9749903992584255,908.9679012345679
368537,0.224463,1,0.0174505710601806,13735,354802,0.9396861550685295,25.83196214051693
368537,0.218655,1,0.0174684524536132,3037,365500,0.9680195987552142,120.34902864669081
368537,0.409084,1,0.016897439956665,19816,348721,0.9235807455472422,17.597951150585384
368537,0.367796,1,0.0154445171356201,16801,351736,0.9315659140568099,20.935420510683887
368537,0.106032,1,0.0167584419250488,480,368057,0.9747917632258492,766.7854166666667
368537,0.372795,1,0.0165188312530517,16801,351736,0.9315659140568099,20.935420510683887
368537,0.153308,1,0.0168213844299316,1975,366562,0.9708322849764948,185.60101265822786
368537,0.560194,1,0.0178062915802001,48241,320296,0.848297689200821,6.639497522854004
368537,0.213306,1,0.0180561542510986,3034,365503,0.9680275441965173,120.46901779828609
368537,0.107057,1,0.0181758403778076,247,368290,0.9754088591670529,1491.0526315789473
368537,0.154734,1,0.0178186893463134,1786,366751,0.9713328477785871,205.34770436730122
368537,0.595646,1,0.0185608863830566,44578,323959,0.857999073031848,7.267239445466373
368537,0.209824,1,0.0171494483947753,9044,359493,0.952110176786069,39.749336576735956
368537,0.264031,1,0.0163538455963134,1198,367339,0.9728901542739853,306.62687813021705
368537,0.151076,1,0.0163943767547607,0,368537,0.9760630338343376,0.0
368537,0.337628,1,0.0170552730560302,8338,360199,0.9539800039727206,43.19968817462221
368537,0.225616,1,0.0170259475708007,2083,366454,0.9705462490895849,175.92606817090734
368537,0.259031,1,0.0175108909606933,3637,364900,0.9664305104946037,100.32994226010449
368537,0.195641,1,0.0179755687713623,13046,355491,0.9415109580877972,27.249041851908633
368537,0.607956,1,0.0177183151245117,51695,316842,0.8391498377805734,6.129064706451301
368537,0.135189,1,0.0159716606140136,6007,362530,0.9601536118651923,60.351256866988514
368537,0.404603,1,0.0154497623443603,19816,348721,0.9235807455472422,17.597951150585384
368537,0.552663,1,0.016664981842041,51695,316842,0.8391498377805734,6.129064706451301
