runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.009801864624023438,39177,48128.0,1,1,937,931,931,931,667,254,6,4,0,8951.0,0.014919974530531692,0.22847589146693212,2800
0.05943655967712402,89626,127003.0,1,1,20134,4186,4186,4186,2016,1836,334,0,0,37377.0,0.062301853203852425,0.417033003815857,28507
0.03959369659423828,64165,87086.0,1,1,16481,2271,2271,2271,2071,4,183,13,0,22921.0,0.038205869312291016,0.3572196680433258,21024
0.010841608047485352,39482,48930.0,1,1,973,969,969,969,669,254,46,0,0,9448.0,0.015748398990555627,0.23929892102730357,2912
0.028647661209106445,19399,21538.0,1,1,8257,281,281,218,177,28,6,7,0,2139.0,0.0035653921931412457,0.11026341563998145,8757
0.2888519763946533,37549,83282.0,7,7,112969,3318,23226,10056,347,1156,8217,336,0,45733.0,0.07623005197238363,1.2179552051985405,146258
0.03274726867675781,5869,6996.0,1,1,15352,304,304,169,70,7,78,14,0,1127.0,0.0018785399727303336,0.19202589879025386,15826
0.02481532096862793,132507,133457.0,1,1,5497,104,104,104,60,21,18,5,0,950.0,0.001583507519160441,0.0071694325582799395,5706
0.0014259815216064453,21452,21518.0,1,1,13,13,13,13,1,5,3,4,0,66.0,0.00011001210133114643,0.0030766362110758905,40
0.034224510192871094,28589,30124.0,1,1,425,204,204,204,0,0,0,204,0,1535.0,0.002558614780959239,0.05369197943264892,834
0.045012474060058594,56397,79573.0,1,1,16712,2314,2314,2314,2073,40,190,11,0,23176.0,0.03863091606743409,0.41094384453073746,21341
0.0016956329345703125,19819,19968.0,3,3,13,13,39,31,2,12,8,9,0,149.0,0.0002483606530051639,0.007518038246127454,86
0.0015511512756347656,151208,151323.0,1,1,17,17,17,17,6,4,3,4,0,115.0,0.0001916877523194218,0.0007605417702767049,52
0.0007829666137695312,156457,156488.0,1,1,4,4,4,4,1,2,0,1,0,31.0,5.1672350625235446e-05,0.00019813750743015652,13
0.06266260147094727,38424,43783.0,1,1,25097,1051,1051,1051,111,72,800,68,0,5359.0,0.008932649258085056,0.13947012283989174,27200
0.021353483200073242,26759,25622.0,1,1,450,162,162,162,0,0,0,162,0,1137.0,0.0018952084729320225,0.04249037706939721,775
0.0516357421875,93539,126660.0,1,1,19497,3815,3815,3815,1481,2307,10,17,0,33121.0,0.05520773951801365,0.3540875998246721,27128
0.054604530334472656,102620,138638.0,1,1,19564,4165,4165,4165,1626,2189,350,0,0,36018.0,0.06003660402644291,0.35098421360358606,27895
0.016899585723876953,9947,10608.0,1,1,4849,100,100,79,39,21,18,1,0,661.0,0.001101787863331633,0.06645219664220368,5029
0.0015511512756347656,150809,150908.0,1,1,17,17,17,17,6,4,3,4,0,99.0,0.00016501815199671964,0.0006564594951229702,52
0.00785517692565918,39562,47098.0,1,1,730,727,727,727,670,24,29,4,0,7536.0,0.01256138175199272,0.1904858197259997,2185
0.0032203197479248047,152077,152257.0,1,1,42,42,42,42,6,5,15,16,0,180.0,0.0003000330036303993,0.0011836109339347831,127
0.0016202926635742188,5334,5374.0,3,1,17,17,17,7,2,2,1,2,0,40.0,6.667400080675541e-05,0.0074990626171728535,44
0.006472349166870117,5649,9464.0,1,1,676,673,673,384,321,30,29,4,0,3815.0,0.0063590328269442975,0.6753407682775713,1734
0.001405477523803711,21510,21586.0,1,1,13,13,13,13,1,5,3,4,0,76.0,0.0001266806015328353,0.0035332403533240354,40
0.002034425735473633,152235,152317.0,1,1,22,22,22,22,4,5,5,7,1,82.0,0.0001366817016538486,0.0005386409170033172,67
0.002103090286254883,5272,5353.0,1,1,24,24,24,19,1,5,5,7,1,81.0,0.0001350148516336797,0.015364188163884674,68
0.0014362335205078125,0,0.0,7,0,17,17,0,0,0,0,0,0,0,0.0,0.0,0.0,24
0.07214856147766113,28116,70172.0,7,7,16554,2274,15918,4779,3324,59,1319,77,0,42056.0,0.07010104444822264,1.4958031014369042,37258
0.19638657569885254,38137,54248.0,1,1,102145,2288,2288,2288,359,1236,625,68,0,16111.0,0.02685462067494091,0.42245063848755804,106722
0.0016720294952392578,149930,150038.0,1,1,17,17,17,17,6,4,3,4,0,108.0,0.00018001980217823962,0.0007203361568732075,52
0.0005812644958496094,85856,85856.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.023683547973632812,137390,143925.0,1,1,5401,693,693,693,484,152,48,9,0,6535.0,0.010892864881803665,0.047565324987262535,6788
0.026630401611328125,138498,145220.0,1,1,5497,720,720,720,482,172,58,8,0,6722.0,0.011204565835575246,0.04853499689526203,6938
0.022867679595947266,59862,64468.0,1,1,5401,524,524,524,240,254,27,3,0,4606.0,0.007677511192897886,0.0769436370318399,6450
0.043355703353881836,23709,22867.0,1,1,360,162,162,162,0,0,0,162,0,842.0,0.0014034877169822014,0.035513939854063856,685
0.0034084320068359375,2021,2682.0,54,36,17,17,612,160,21,31,45,63,0,661.0,0.001101787863331633,0.32706580900544285,843
0.0015742778778076172,15658,15718.0,1,1,17,17,17,12,4,2,2,4,0,60.0,0.00010001100121013311,0.0038319070123898325,47
0.05296921730041504,12900,36167.0,1,1,19208,4413,4413,2698,1045,1629,7,17,0,23267.0,0.03878259941926945,1.803643410852713,26320
0.00189208984375,65320,65514.0,7,7,13,13,91,49,7,7,7,28,0,194.0,0.00032336890391276374,0.002969993876301286,160
0.0015716552734375,21488,21583.0,1,1,17,17,17,17,6,4,3,4,0,95.0,0.0001583507519160441,0.004421072226358898,52
0.04702901840209961,11861,25293.0,21,21,5401,606,12726,1849,58,1686,84,21,0,13432.0,0.022389129470908466,1.1324508894696905,19997
0.06255221366882324,80162,111494.0,1,1,20126,3772,3772,3772,1299,2125,348,0,0,31332.0,0.052225744831931514,0.39085851151418377,27671
0.046804189682006836,13027,14376.0,1,1,425,102,102,102,0,0,0,102,0,1349.0,0.0022485806772078263,0.10355415675136255,630
0.031180858612060547,30763,30234.0,1,1,425,204,204,204,0,0,0,204,0,529.0,0.0008817636606693403,0.017195982186392744,834
0.0008099079132080078,300396,300396.0,21,7,5,5,35,21,0,0,0,0,21,0.0,0.0,0.0,82
0.02210092544555664,18338,20533.0,1,1,5401,590,590,282,98,139,36,9,0,2195.0,0.0036587357942707032,0.11969680444977641,6274
0.0284883975982666,96716,98502.0,1,1,8257,196,196,196,150,28,15,3,0,1786.0,0.002976994136021629,0.01846643781794119,8650
0.04196047782897949,90941,109410.0,1,1,16481,1853,1853,1853,1612,20,205,16,0,18469.0,0.03078505302249914,0.20308771621160973,20188
0.02288079261779785,20275,22906.0,1,1,5401,675,675,312,117,159,26,10,0,2631.0,0.004385482403064337,0.12976572133168926,6389
0.010225772857666016,5605,11343.0,1,1,946,937,937,623,351,253,16,3,0,5738.0,0.009564385415729064,1.023728813559322,2507
0.21109795570373535,5507,9312.0,1,1,110214,2260,2260,765,67,173,457,68,0,3805.0,0.006342364326742608,0.6909388051570728,113240
0.02382183074951172,142582,143658.0,1,1,5497,128,128,128,60,42,21,5,0,1076.0,0.0017935306217017205,0.0075465346256890775,5754
0.01882314682006836,116222,121821.0,1,1,4849,546,546,546,499,0,38,9,0,5599.0,0.009332693262925589,0.048175044311748204,5942
0.0017018318176269531,21408,21483.0,1,1,17,17,17,17,1,5,8,3,0,75.0,0.0001250137515126664,0.0035033632286995517,52
0.030876874923706055,28760,25322.0,1,1,360,162,162,162,0,0,0,162,0,3438.0,0.005730630369340627,0.11954102920723227,685
0.0015954971313476562,21408,21518.0,1,1,17,17,17,17,6,4,3,4,0,110.0,0.00018335350221857738,0.005138266068759343,52
0.04778742790222168,35918,32240.0,1,1,360,198,198,198,0,0,0,198,0,3678.0,0.00613067437418116,0.10239991090817974,757
0.0019414424896240234,12855,12946.0,3,3,17,17,51,19,4,2,6,7,0,91.0,0.00015168335183536857,0.007078957604045119,90
