runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.01145029067993164,39576,540111.0,1,1,937,937,937,937,673,254,6,4,0,500535.0,0.8343167748452329,12.647437841115828,2812
0.03366446495056152,12997,33847.0,1,1,425,108,108,102,0,0,0,102,0,20850.0,0.03475382292052126,1.6042163576209894,636
0.0014202594757080078,38586,51174.0,7,7,4,4,28,28,7,14,0,7,0,12588.0,0.02098230805388593,0.32623231223759913,67
0.01185464859008789,39056,536331.0,1,1,937,932,932,932,668,254,6,4,0,497275.0,0.8288828437794824,12.73235866448177,2802
0.0009396076202392578,21558,26343.0,1,1,13,13,13,13,1,5,3,4,0,4785.0,0.007975877346508117,0.22195936543278597,40
0.2999424934387207,38358,1518471.0,1,1,107198,4808,4808,3510,445,1415,1602,48,0,1480113.0,2.467126383902229,38.58681370248709,115517
0.0012454986572265625,150317,157522.0,1,1,17,17,17,17,6,4,3,4,0,7205.0,0.012009654395316819,0.04793203696188721,52
0.016897201538085938,126254,175866.0,1,1,4849,166,166,102,61,21,15,5,0,49612.0,0.08269576320061874,0.3929538866095332,5118
0.021962404251098633,95333,518435.0,1,1,4849,853,853,801,624,121,50,6,0,423102.0,0.7052475772334957,4.438148385134213,6504
0.022001028060913086,25915,51772.0,1,1,340,155,155,153,0,0,0,153,0,25857.0,0.043099740971506866,0.9977619139494501,649
0.020999908447265625,16997,509162.0,462,308,13,13,4004,1515,31,459,392,633,0,492165.0,0.8203652401764194,28.955992233923634,5994
0.0425868034362793,90678,671915.0,1,1,8353,1169,1169,1083,881,156,40,6,0,581237.0,0.9688349051729024,6.40990096826132,10606
0.01868605613708496,39443,551189.0,1,1,973,972,972,972,672,254,46,0,0,511746.0,0.8530038304213463,12.974317369368455,2918
0.0911862850189209,37405,421700.0,1,1,26570,1367,1367,1058,96,94,800,68,0,384295.0,0.6405621285008017,10.273893864456623,28996
0.0013079643249511719,150079,157362.0,1,1,17,17,17,17,6,4,3,4,0,7283.0,0.012139668696889991,0.048527775371637605,52
0.03121495246887207,110574,244649.0,1,1,8257,353,353,249,211,28,3,7,0,134075.0,0.22348291645414328,1.2125364009622515,8860
0.027632951736450195,37040,463885.0,1,1,5497,879,879,819,506,277,35,1,0,426845.0,0.7114865968589879,11.523893088552915,7196
0.022464513778686523,22977,37632.0,1,1,288,112,112,108,0,0,0,108,0,14655.0,0.024427687045575013,0.6378117247682465,509
0.0015239715576171875,77234,89514.0,7,7,13,13,91,43,1,7,14,21,0,12280.0,0.020468918247673912,0.15899733278089961,154
0.0036017894744873047,1851,62914.0,54,36,17,17,612,179,21,50,28,80,0,61063.0,0.10178286278157264,32.98919502971367,862
0.12605619430541992,38540,1232011.0,1,1,34960,3162,3162,2749,114,1769,802,64,0,1193471.0,1.9893371604209797,30.96707317073171,40872
0.024544954299926758,13753,124623.0,1,1,5401,729,729,210,169,32,0,9,0,110870.0,0.1848036617361243,8.061513851523303,6341
0.0006718635559082031,22383,23455.0,1,1,3,3,3,3,1,0,1,1,0,1072.0,0.001786863221621045,0.04789349059554126,10
0.10371279716491699,38353,1060295.0,1,1,29233,2687,2687,2341,82,1566,625,68,0,1021942.0,1.703424043311431,26.645686126248272,34262
0.0017273426055908203,21220,51427.0,7,7,17,17,119,72,22,28,7,15,0,30207.0,0.050350538559241514,1.4235155513666353,215
0.0008947849273681641,150544,155519.0,1,1,13,13,13,13,1,5,3,4,0,4975.0,0.008292578850340205,0.03304681687745775,40
0.012725830078125,13842,289004.0,378,252,9,9,2268,1051,30,0,402,619,0,275162.0,0.4586537852497108,19.878774743534173,3706
0.0006346702575683594,22217,23883.0,1,1,4,4,4,4,1,2,0,1,0,1666.0,0.002776972133601363,0.07498762209119143,13
0.00045013427734375,85856,86051.0,1,1,5,5,5,5,0,0,0,0,5,195.0,0.0003250357539329326,0.0022712448751397688,16
0.012174606323242188,39242,519970.0,1,1,919,916,916,916,610,260,46,0,0,480728.0,0.8013014764957479,12.250344019163142,2752
0.00840306282043457,39601,405260.0,1,1,676,674,674,674,611,30,29,4,0,365659.0,0.6094987115249344,9.233579960102018,2025
0.0021669864654541016,151936,170220.0,1,1,41,41,41,41,15,14,4,7,1,18284.0,0.030476685768767896,0.12034014321819714,124
0.0011799335479736328,5233,8699.0,3,1,17,17,17,8,4,1,1,2,0,3466.0,0.005777302169905356,0.6623351805847506,45
0.0009386539459228516,3155,5548.0,1,1,13,13,13,6,0,3,1,2,0,2393.0,0.003988772098264142,0.7584786053882726,33
0.00225830078125,151966,165975.0,1,1,42,42,42,42,6,5,15,16,0,14009.0,0.023350901932545912,0.09218509403419185,127
0.05623817443847656,11395,509243.0,7,7,16585,414,2898,1433,64,66,1226,77,0,497848.0,0.8298379488410392,43.690039491004825,20923
0.015719890594482422,134038,324151.0,1,1,2617,431,431,397,129,198,62,8,0,190113.0,0.3168898578843673,1.418351512257718,3446
0.0010929107666015625,150030,157495.0,1,1,17,17,17,17,6,4,3,4,0,7465.0,0.012443035400560729,0.049756715323601944,52
