runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.04939007759094238,80043,113889.0,1,1,8257,289,289,289,240,28,18,3,0,33846.0,0.05641620578263609,0.4228477193508489,8836
0.0015461444854736328,38619,44653.0,7,7,17,17,119,70,21,21,7,21,0,6034.0,0.010057773021699053,0.15624433568968643,213
0.0360562801361084,94973,122889.0,1,1,8257,234,234,233,209,7,12,5,0,27916.0,0.0465317851630346,0.2939361713329051,8725
0.3099222183227539,5464,68242.0,1,1,108065,2756,2756,875,53,197,561,64,0,62778.0,0.10464151056616228,11.489385065885799,111697
0.0013098716735839844,21726,23069.0,1,1,17,17,17,17,6,4,3,4,0,1343.0,0.002238579577086813,0.061815336463223784,52
0.07084131240844727,15435,228115.0,1,1,18886,2964,2964,2067,438,1583,30,16,0,212680.0,0.3545056622895185,13.779073534175575,23918
0.3119347095489502,38063,300388.0,1,1,109356,3138,3138,3126,374,1226,1475,51,0,262325.0,0.43725643154080285,6.891863489477971,115621
0.011797428131103516,13582,28385.0,7,7,2065,37,259,182,0,98,77,7,0,14803.0,0.02467438084856001,1.089898394934472,2513
0.02688908576965332,133670,222764.0,1,1,5401,776,776,774,580,142,43,9,0,89094.0,0.14850633569692667,0.6665220318695294,6952
0.0009567737579345703,150009,151421.0,1,1,17,17,17,17,6,4,3,4,0,1412.0,0.002353592228478466,0.0094127685672193,52
0.0017626285552978516,151920,155275.0,1,1,41,41,41,41,15,4,15,6,1,3355.0,0.00559228181766661,0.022083991574512903,124
0.0007998943328857422,3927,3963.0,27,9,5,5,45,25,0,0,0,0,25,36.0,6.000660072607987e-05,0.009167303284950344,102
0.011773347854614258,39466,148203.0,1,1,937,932,932,932,668,254,6,4,0,108737.0,0.1812482706431041,2.755207013631987,2802
0.0010116100311279297,150659,151853.0,1,1,17,17,17,17,1,5,8,3,0,1194.0,0.001990218924081649,0.007925182033599055,52
0.010567188262939453,124912,128042.0,1,1,2065,42,42,41,0,21,15,5,0,3130.0,0.005217240563128611,0.02505764057896759,2149
0.3709280490875244,15848,103871.0,7,7,114678,2347,16429,1466,88,186,716,476,0,88023.0,0.1467211393253258,5.554202423018677,132580
0.020089387893676758,90899,106174.0,1,1,5401,141,141,140,90,35,12,3,0,15275.0,0.02546113405807972,0.16804365284546585,5683
0.07608723640441895,54601,446994.0,1,1,19738,3454,3454,3450,2133,1293,10,14,0,392393.0,0.6540602799641294,7.186553359828575,26643
0.0007584095001220703,11231,11517.0,3,1,4,4,4,4,1,2,0,1,0,286.0,0.0004767191057683012,0.025465230166503428,15
0.0015780925750732422,21667,23875.0,1,1,32,32,32,28,11,4,5,7,1,2208.0,0.0036804048445328984,0.10190612452116121,93
0.022160768508911133,17412,18202.0,1,1,450,108,108,108,0,0,0,108,0,790.0,0.0013168115159334194,0.04537100849988514,667
0.024132728576660156,119638,176782.0,1,1,4945,511,511,511,385,41,79,6,0,57144.0,0.09525047755253079,0.477640883331383,5968
0.06492972373962402,89002,352575.0,1,1,16513,2217,2217,2216,2003,48,148,17,0,263573.0,0.4393366603659736,2.9614278330824026,20947
0.022141218185424805,11432,41869.0,1,1,5401,756,756,281,159,99,17,6,0,30437.0,0.05073391406388036,2.6624387683694892,6439
0.008980989456176758,78142,94353.0,1,1,1969,172,172,172,0,156,10,6,0,16211.0,0.027021305676957798,0.2074556576488956,2314
0.29505395889282227,38678,274732.0,1,1,104478,2644,2644,2634,409,1336,825,64,0,236054.0,0.393466614660946,6.103056000827344,109757
0.0004916191101074219,43397,43402.0,1,1,5,5,5,4,0,0,0,0,4,5.0,8.334250100844426e-06,0.00011521533746572344,15
0.06399750709533691,38578,108333.0,1,1,20853,1031,1031,1030,63,99,800,68,0,69755.0,0.1162711231568806,1.8081549069417804,22915
0.0008287429809570312,21459,21908.0,1,1,9,9,9,9,1,0,4,4,0,449.0,0.0007484156590558294,0.020923621790390978,28
0.026017427444458008,34073,42566.0,1,1,425,221,221,221,0,0,0,221,0,8493.0,0.014156557221294342,0.24925894403193144,868
0.0008699893951416016,151288,152248.0,1,1,13,13,13,13,1,5,3,4,0,960.0,0.0016001760193621298,0.006345513193379514,40
0.0008528232574462891,151325,152242.0,1,1,13,13,13,13,1,5,3,4,0,917.0,0.0015285014684948677,0.006059805055344457,40
0.021700143814086914,19105,20413.0,1,1,360,108,108,108,0,0,0,108,0,1308.0,0.0021802398263809017,0.06846375294425543,577
0.014537572860717773,65807,100227.0,1,1,2521,330,330,330,128,159,40,3,0,34420.0,0.05737297769421303,0.5230446609023356,3182
0.0014634132385253906,41816,45889.0,7,7,13,13,91,63,7,14,21,21,0,4073.0,0.006789080132147869,0.09740290797780754,174
0.22685575485229492,25308,659820.0,21,21,16597,2279,47859,6619,3664,72,2699,184,0,634512.0,1.0576363399973998,25.071597913703176,71096
0.027547359466552734,14637,20482.0,1,1,450,108,108,108,0,0,0,108,0,5845.0,0.009742738367887135,0.39933046389287424,667
0.0005691051483154297,156211,156578.0,1,1,4,4,4,4,1,2,0,1,0,367.0,0.0006117339574019809,0.002349386406847149,13
0.022159099578857422,95160,157164.0,1,1,4849,508,508,507,498,0,0,9,0,62004.0,0.10335136865055156,0.6515762925598991,5865
0.014909744262695312,86194,122352.0,1,1,2521,349,349,349,125,198,20,6,0,36158.0,0.06026996302926655,0.41949555653525766,3220
0.010669469833374023,39576,148026.0,1,1,937,937,937,937,673,254,6,4,0,108450.0,0.1807698846873156,2.74029714978775,2812
0.026039838790893555,12997,17143.0,1,1,425,102,102,102,0,0,0,102,0,4146.0,0.006910760183620198,0.3189966915442025,630
0.001100301742553711,38586,41001.0,7,7,4,4,28,28,7,14,0,7,0,2415.0,0.004025442798707858,0.06258746695692738,67
0.013833284378051758,39056,147314.0,1,1,937,932,932,932,668,254,6,4,0,108258.0,0.18044984948344317,2.771866038508808,2802
0.0010640621185302734,21558,22384.0,1,1,13,13,13,13,1,5,3,4,0,826.0,0.0013768181166594993,0.038315242601354486,40
0.40352392196655273,38358,328049.0,1,1,107198,3468,3468,3454,392,1412,1602,48,0,289691.0,0.48287144919274455,7.552296782939673,114121
0.0012831687927246094,150317,151690.0,1,1,17,17,17,17,6,4,3,4,0,1373.0,0.0022885850776918795,0.009134030083091068,52
0.02001190185546875,126254,136981.0,1,1,4849,102,102,101,60,21,15,5,0,10727.0,0.017880300166351632,0.08496364471620702,5053
0.025925636291503906,95333,187270.0,1,1,4849,801,801,799,623,121,49,6,0,91937.0,0.1532451903042668,0.964377497823419,6450
0.020021677017211914,25915,26521.0,1,1,340,153,153,153,0,0,0,153,0,606.0,0.0010101111122223444,0.023384140459193518,647
0.02045416831970215,16997,100855.0,462,308,13,13,4004,1410,24,405,377,604,0,83858.0,0.1397787089913224,4.933694181326117,5889
0.04134726524353027,90678,217062.0,1,1,8353,1078,1078,1077,875,156,40,6,0,126384.0,0.2106631729490244,1.393766955601138,10509
0.011895418167114258,39443,150042.0,1,1,973,972,972,972,672,254,46,0,0,110599.0,0.18435194538065855,2.8040209923180286,2918
0.08250069618225098,37405,110783.0,1,1,26570,1051,1051,1049,87,94,800,68,0,73378.0,0.12231012077995246,1.9617163480818072,28671
0.0010600090026855469,150079,151541.0,1,1,17,17,17,17,6,4,3,4,0,1462.0,0.00243693472948691,0.009741536124307865,52
0.030984163284301758,110574,139282.0,1,1,8257,247,247,247,209,28,3,7,0,28708.0,0.04785193037900836,0.2596270370973285,8752
0.025760412216186523,37040,129238.0,1,1,5497,819,819,818,506,276,35,1,0,92198.0,0.15368023815953089,2.4891468682505398,7135
0.0184934139251709,22977,20566.0,1,1,288,108,108,108,0,0,0,108,0,2411.0,0.004018775398627182,0.10493101797449624,505
0.0012488365173339844,77234,79432.0,7,7,13,13,91,42,0,7,14,21,0,2198.0,0.0036637363443312097,0.02845896884791672,153
0.003514528274536133,1851,11980.0,54,36,17,17,612,163,15,45,27,76,0,10129.0,0.01688352385429064,5.472177201512696,846
0.12066316604614258,38540,277868.0,1,1,34960,2726,2726,2724,99,1759,802,64,0,239328.0,0.39892388162697895,6.209859885832901,40411
0.022088050842285156,13753,36105.0,1,1,5401,658,658,193,152,32,0,9,0,22352.0,0.03725743165081492,1.6252454010034174,6253
0.0006411075592041016,22383,22592.0,1,1,3,3,3,3,1,0,1,1,0,209.0,0.000348371654215297,0.009337443595585936,10
0.09776878356933594,38353,242037.0,1,1,29233,2328,2328,2326,72,1561,625,68,0,203684.0,0.3395106795080792,5.310770995750007,33888
0.0019268989562988281,21220,27516.0,7,7,17,17,119,70,21,28,7,14,0,6296.0,0.010494487726983302,0.29670122525918946,213
0.001027822494506836,150544,151456.0,1,1,13,13,13,13,1,5,3,4,0,912.0,0.0015201672183940234,0.00605802954617919,40
