estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
156534,0.0659,-1,1,1,3,3,3,3,1,0,1,1,0,0.0215449333190917,156516,18,3.0003300363039935e-05,0.00011500421682128345
150395,0.0922,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222980976104736,150318,77,0.00012834745155300417,0.0005122473689112415
156649,0.018,-1,1,1,3,3,3,3,1,0,1,1,0,0.0220792293548584,156631,18,3.0003300363039935e-05,0.00011491977960940044
156266,0.0193,-1,1,1,4,4,4,4,1,2,0,1,0,0.0217442512512207,156250,16,2.6669600322702165e-05,0.0001024
156483,0.018,-1,1,1,4,4,4,4,1,2,0,1,0,0.021674633026123,156457,26,4.3338100524391014e-05,0.0001661798449414216
151465,0.0986,-1,1,1,21,21,21,21,6,4,8,3,0,0.0216379165649414,151342,123,0.00020502255248077287,0.0008127287864571633
156349,0.0197,-1,1,1,5,5,5,5,1,2,2,0,0,0.0222668647766113,156316,33,5.500605066557321e-05,0.00021111082678676528
151380,0.0428,-1,1,1,13,13,13,13,1,5,3,4,0,0.0216257572174072,151326,54,9.000990108911981e-05,0.0003568454859046033
149971,0.0417,-1,1,1,12,12,12,12,0,5,3,4,0,0.0213763713836669,149914,57,9.501045114962646e-05,0.00038021799164854515
151356,0.0796,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220415592193603,151260,96,0.000160017601936213,0.0006346687822292741
152042,0.1588,-1,1,1,34,34,34,34,8,4,5,17,0,0.0221526622772216,151911,131,0.00021835735264212397,0.0008623470321438211
151006,0.069,-1,1,1,16,16,16,16,5,4,3,4,0,0.0218641757965087,150906,100,0.00016668500201688852,0.0006626641750493684
150142,0.0802,-1,1,1,13,13,13,13,1,5,3,4,0,0.0234630107879638,150077,65,0.00010834525131097754,0.00043311100301845053
151193,0.0757,-1,1,1,20,20,20,20,5,4,8,3,0,0.0229947566986084,151071,122,0.000203355702460604,0.0008075673027914028
156639,0.0156,-1,1,1,3,3,3,3,1,0,1,1,0,0.022691011428833,156621,18,3.0003300363039935e-05,0.00011492711705326872
150218,0.0474,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220997333526611,150115,103,0.00017168555207739517,0.0006861406255204343
156219,0.0228,-1,1,1,5,5,5,5,1,2,2,0,0,0.0234220027923584,156187,32,5.333920064540433e-05,0.00020488260866781486
151440,0.0738,-1,1,1,17,17,17,17,6,4,3,4,0,0.0232489109039306,151344,96,0.000160017601936213,0.0006343165239454488
150050,0.057,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222973823547363,149944,106,0.00017668610213790182,0.0007069305874193032
151806,0.208,-1,1,1,49,49,49,49,5,14,14,16,0,0.0223276615142822,151561,245,0.00040837825494137686,0.0016165108438186604
152040,0.1353,-1,1,1,43,43,43,43,8,14,4,17,0,0.0229825973510742,151801,239,0.00039837715482036356,0.0015744296809638936
150121,0.0905,-1,1,1,21,21,21,21,6,4,8,3,0,0.0226359367370605,149986,135,0.0002250247527227995,0.0009000840078407318
151374,0.0799,-1,1,1,21,21,21,21,6,4,8,3,0,0.0231332778930664,151262,112,0.00018668720225891515,0.0007404371223440123
150654,0.2036,-1,1,1,33,33,33,33,7,4,15,6,1,0.0227091312408447,150503,151,0.0002516943530455017,0.0010033022597556195
151361,0.0794,-1,1,1,17,17,17,17,1,5,8,3,0,0.024580955505371,151281,80,0.00013334800161351082,0.0005288172341536611
151203,0.0417,-1,1,1,9,9,9,9,1,0,4,4,0,0.0215144157409667,151180,23,3.833755046388436e-05,0.00015213652599550205
156795,0.0149,-1,1,1,3,3,3,3,1,0,1,1,0,0.0206897258758544,156781,14,2.3335900282364394e-05,8.929653465662294e-05
151389,0.0506,-1,1,1,13,13,13,13,1,5,3,4,0,0.0217537879943847,151335,54,9.000990108911981e-05,0.0003568242640499554
151079,0.0515,-1,1,1,13,13,13,13,1,5,3,4,0,0.029412031173706,151023,56,9.334360112945758e-05,0.00037080444700476087
156649,0.0149,-1,1,1,3,3,3,3,1,0,1,1,0,0.0207321643829345,156631,18,3.0003300363039935e-05,0.00011491977960940044
151480,0.079,-1,1,1,17,17,17,17,6,4,3,4,0,0.0204553604125976,151386,94,0.00015668390189587522,0.0006209292801183729
150183,0.0717,-1,1,1,17,17,17,17,6,4,3,4,0,0.0215802192687988,150059,124,0.00020668940250094178,0.0008263416389553442
150882,0.1065,-1,1,1,25,25,25,25,8,4,5,7,1,0.0211138725280761,150773,109,0.0001816866521984085,0.0007229411101457157
151293,0.0584,-1,1,1,17,17,17,17,6,4,3,4,0,0.021371841430664,151175,118,0.00019668830237992845,0.0007805523400033074
150239,0.0699,-1,1,1,17,17,17,17,6,4,3,4,0,0.0214827060699462,150126,113,0.00018835405227908404,0.0007527010644392044
156439,0.0135,-1,1,1,3,3,3,3,1,0,1,1,0,0.0214471817016601,156418,21,3.500385042354659e-05,0.0001342556483269189
151733,0.1517,-1,1,1,41,41,41,41,6,4,15,16,0,0.021005630493164,151564,169,0.0002816976534085416,0.0011150405109392732
156639,0.0098,-1,1,1,3,3,3,3,1,0,1,1,0,0.0209667682647705,156621,18,3.0003300363039935e-05,0.00011492711705326872
149959,0.0515,-1,1,1,12,12,12,12,0,5,3,4,0,0.0214383602142334,149906,53,8.834305106895091e-05,0.00035355489440049096
150506,0.0796,-1,1,1,20,20,20,20,5,4,8,3,0,0.0228757858276367,150383,123,0.00020502255248077287,0.0008179115990504246
149974,0.0717,-1,1,1,20,20,20,20,5,4,8,3,0,0.0232934951782226,149849,125,0.00020835625252111067,0.0008341730675546717
150004,0.0513,-1,1,1,16,16,16,16,5,4,3,4,0,0.0225646495819091,149925,79,0.00013168115159334194,0.000526930131732533
151233,0.068,-1,1,1,20,20,20,20,5,4,8,3,0,0.0219228267669677,151119,114,0.00019002090229925292,0.0007543723820300558
156649,0.0096,-1,1,1,3,3,3,3,1,0,1,1,0,0.0225653648376464,156631,18,3.0003300363039935e-05,0.00011491977960940044
156639,0.0077,-1,1,1,3,3,3,3,1,0,1,1,0,0.0215787887573242,156621,18,3.0003300363039935e-05,0.00011492711705326872
151356,0.0537,-1,1,1,17,17,17,17,6,4,3,4,0,0.0214428901672363,151260,96,0.000160017601936213,0.0006346687822292741
156534,0.0107,-1,1,1,3,3,3,3,1,0,1,1,0,0.0216944217681884,156516,18,3.0003300363039935e-05,0.00011500421682128345
150257,0.0826,-1,1,1,21,21,21,21,6,4,8,3,0,0.0214934349060058,150127,130,0.00021669050262195508,0.0008659335096285146
151230,0.0484,-1,1,1,20,20,20,20,5,4,8,3,0,0.023024559020996,151101,129,0.0002150236526017862,0.0008537335954096929
149932,0.059,-1,1,1,16,16,16,16,5,4,3,4,0,0.0234191417694091,149831,101,0.0001683518520370574,0.0006740928112339903
151484,0.0833,-1,1,1,21,21,21,21,6,4,8,3,0,0.024235725402832,151357,127,0.00021168995256144843,0.0008390758273485864
156534,0.0082,-1,1,1,3,3,3,3,1,0,1,1,0,0.0243756771087646,156516,18,3.0003300363039935e-05,0.00011500421682128345
