estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
156530,0.06902,-1,1,1,3,3,3,3,1,0,1,1,0,0.0215449333190917,156516,14,2.3335900282364394e-05,8.944772419433156e-05
150409,0.104011,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222980976104736,150318,91,0.00015168335183536857,0.0006053832541678309
156650,0.022651,-1,1,1,3,3,3,3,1,0,1,1,0,0.0220792293548584,156631,19,3.167015038320882e-05,0.00012130421180992269
156277,0.023395,-1,1,1,4,4,4,4,1,2,0,1,0,0.0217442512512207,156250,27,4.5004950544559904e-05,0.0001728
156479,0.023687,-1,1,1,4,4,4,4,1,2,0,1,0,0.021674633026123,156457,22,3.667070044371547e-05,0.00014061371495043367
151495,0.117636,-1,1,1,21,21,21,21,6,4,8,3,0,0.0216379165649414,151342,153,0.00025502805308583946,0.0010109553197393982
156353,0.026497,-1,1,1,5,5,5,5,1,2,2,0,0,0.0222668647766113,156316,37,6.167345074624876e-05,0.00023670001791243378
151390,0.060626,-1,1,1,13,13,13,13,1,5,3,4,0,0.0216257572174072,151326,64,0.00010667840129080866,0.0004229279832943447
149957,0.05715,-1,1,1,12,12,12,12,0,5,3,4,0,0.0213763713836669,149914,43,7.167455086726206e-05,0.00028683111650679724
151376,0.095704,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220415592193603,151260,116,0.0001933546023395907,0.0007668914451937062
152072,0.193164,-1,1,1,34,34,34,34,8,4,5,17,0,0.0221526622772216,151911,161,0.00026836285324719053,0.0010598310853065281
151024,0.085147,-1,1,1,16,16,16,16,5,4,3,4,0,0.0218641757965087,150906,118,0.00019668830237992845,0.0007819437265582548
150159,0.07268,-1,1,1,13,13,13,13,1,5,3,4,0,0.0234630107879638,150077,82,0.0001366817016538486,0.0005463861884232761
151172,0.104188,-1,1,1,20,20,20,20,5,4,8,3,0,0.0229947566986084,151071,101,0.0001683518520370574,0.0006685598162453416
156635,0.018639,-1,1,1,3,3,3,3,1,0,1,1,0,0.022691011428833,156621,14,2.3335900282364394e-05,8.938775770809789e-05
150228,0.07152,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220997333526611,150115,113,0.00018835405227908404,0.0007527562202311562
156221,0.027604,-1,1,1,5,5,5,5,1,2,2,0,0,0.0234220027923584,156187,34,5.6672900685742096e-05,0.0002176877717095533
151468,0.082502,-1,1,1,17,17,17,17,6,4,3,4,0,0.0232489109039306,151344,124,0.00020668940250094178,0.0008193255100962046
150031,0.06447,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222973823547363,149944,87,0.000145015951754693,0.0005802166142026356
