true_counts,runtimes
106867,0.024603843688964844
51359,0.03631329536437988
126522,0.029064655303955078
7072,0.040811777114868164
28686,0.036795616149902344
20764,0.03551816940307617
49007,0.024971723556518555
18083,0.037287235260009766
178458,0.025723695755004883
200265,0.024806499481201172
195004,0.02598857879638672
5251,0.08062982559204102
52594,0.026624679565429688
201137,0.024801015853881836
166789,0.02580738067626953
20478,0.03626728057861328
121505,0.025813579559326172
79804,0.026041030883789062
14936,0.04344344139099121
27990,0.03136801719665527
22260,0.027076005935668945
159237,0.025682449340820312
122386,0.025574207305908203
15346,0.03613543510437012
104410,0.027437686920166016
49194,0.026331186294555664
58203,0.040227651596069336
49311,0.026632308959960938
28594,0.03171730041503906
43865,0.026872634887695312
201490,0.02738475799560547
201656,0.02593827247619629
24464,0.02818155288696289
87857,0.026978015899658203
55718,0.03515911102294922
37332,0.0381927490234375
18775,0.02760457992553711
208284,0.02554488182067871
126973,0.024957656860351562
114870,0.025608539581298828
52696,0.02640390396118164
16556,0.02714991569519043
51429,0.03655505180358887
52166,0.029057025909423828
28836,0.03452658653259277
49256,0.028223514556884766
200788,0.028105974197387695
168137,0.03369140625
126903,0.03210878372192383
33080,0.03136181831359863
22456,0.059509992599487305
120953,0.026309490203857422
52416,0.026597261428833008
48986,0.02614569664001465
200534,0.024893760681152344
147610,0.025838851928710938
49366,0.028435945510864258
29425,0.0276947021484375
103084,0.035143136978149414
2499,0.06999897956848145
49188,0.027392148971557617
18361,0.039092063903808594
29788,0.038999319076538086
49237,0.027358055114746094
28468,0.03524279594421387
200720,0.02553725242614746
18410,0.057234764099121094
29807,0.03487992286682129
114392,0.034071922302246094
52350,0.02918529510498047
52727,0.027135610580444336
195434,0.025217294692993164
6987,0.04927968978881836
4209,0.04174065589904785
195635,0.02589106559753418
16977,0.03698897361755371
178979,0.024869680404663086
200392,0.026254653930664062
114393,0.04065704345703125
201501,0.025700807571411133
100564,0.028140783309936523
41981,0.02898263931274414
57881,0.04333686828613281
400846,0.03530716896057129
19730,0.03988051414489746
201455,0.025356531143188477
11753,0.04649090766906738
18671,0.03325986862182617
104655,0.0253450870513916
52489,0.02729320526123047
17630,0.036156654357910156
46172,0.02763533592224121
62283,0.033858299255371094
2721,0.040303945541381836
6044,0.046999454498291016
200533,0.024873971939086914
2187,0.06888628005981445
110632,0.03455400466918945
28497,0.03570699691772461
118402,0.025897979736328125
18741,0.03877711296081543
28518,0.03296518325805664
28750,0.03359079360961914
34284,0.027347326278686523
128896,0.024892330169677734
57163,0.05089545249938965
100656,0.03250718116760254
142403,0.03317975997924805
195659,0.030233383178710938
23388,0.06420135498046875
121999,0.031178951263427734
7544,0.040062665939331055
7276,0.040413618087768555
133762,0.02634716033935547
52401,0.026480436325073242
7442,0.039495229721069336
208284,0.025929927825927734
201941,0.026967525482177734
201473,0.026840925216674805
57881,0.04398083686828613
28251,0.04642200469970703
114393,0.036895751953125
2728,0.061583518981933594
60000,0.03709745407104492
28656,0.03486347198486328
183760,0.026034832000732422
49288,0.025807619094848633
24050,0.0432744026184082
48821,0.026899337768554688
52393,0.026615619659423828
195643,0.02630138397216797
56051,0.03807663917541504
16054,0.034082889556884766
18361,0.0545806884765625
201559,0.027058124542236328
35639,0.028355836868286133
24075,0.03564572334289551
7370,0.03769993782043457
7553,0.03614521026611328
30349,0.038675546646118164
57211,0.04718470573425293
52375,0.02662062644958496
123543,0.026160717010498047
92547,0.02689528465270996
52575,0.025948286056518555
25876,0.03977608680725098
48252,0.03417253494262695
6337,0.03350687026977539
176559,0.025904178619384766
28548,0.04916095733642578
36582,0.03686189651489258
82431,0.026526689529418945
26536,0.04259443283081055
201411,0.0250704288482666
208564,0.02725696563720703
49083,0.026538848876953125
34253,0.025411128997802734
120775,0.02605581283569336
134558,0.026205778121948242
13264,0.03359699249267578
201003,0.02570056915283203
52621,0.02643299102783203
195499,0.024736642837524414
7116,0.04844212532043457
7517,0.03279519081115723
28644,0.036943912506103516
195692,0.02620697021484375
6817,0.04817318916320801
0,0.05156087875366211
41150,0.03759121894836426
49033,0.029918193817138672
200273,0.027297019958496094
114392,0.03528451919555664
182913,0.02639317512512207
184423,0.027463912963867188
79819,0.02663564682006836
30927,0.028148174285888672
2674,0.06881213188171387
20912,0.04632854461669922
16132,0.038042306900024414
87161,0.03717923164367676
28797,0.03390145301818848
15935,0.03651714324951172
100498,0.024881839752197266
16834,0.026700496673583984
39139,0.026905059814453125
400846,0.03401637077331543
24445,0.03179192543029785
128916,0.028766393661499023
121297,0.02594900131225586
26995,0.037637948989868164
7493,0.03755664825439453
6954,0.036199092864990234
190014,0.026030778884887695
155129,0.02786993980407715
28679,0.03811478614807129
37344,0.030747175216674805
28599,0.03715252876281738
46096,0.027740955352783203
17133,0.04695868492126465
