true_counts,runtimes
280309,0.07317924499511719
134601,0.10070323944091797
331541,0.07551789283752441
18477,0.10853409767150879
75236,0.09798812866210938
54555,0.09629130363464355
128010,0.07928037643432617
47796,0.10491251945495605
469566,0.07588505744934082
526922,0.0702981948852539
512596,0.0689694881439209
13829,0.14626717567443848
137593,0.07383871078491211
527641,0.06827282905578613
438748,0.07634782791137695
53489,0.10651445388793945
319808,0.07602143287658691
208923,0.07785177230834961
39213,0.12300229072570801
73263,0.08716011047363281
58527,0.07733607292175293
416722,0.07743477821350098
320111,0.07119131088256836
40294,0.10905218124389648
274786,0.07275009155273438
129296,0.07402348518371582
152110,0.11498785018920898
128740,0.07840275764465332
75370,0.09146428108215332
114589,0.08334660530090332
528092,0.07126617431640625
527833,0.07372307777404785
63816,0.0816187858581543
231313,0.0760047435760498
146172,0.09854650497436523
97272,0.1031498908996582
49250,0.0756385326385498
547407,0.0713496208190918
333202,0.07139945030212402
301050,0.0754251480102539
137510,0.08696556091308594
43425,0.07914423942565918
135129,0.10299825668334961
136973,0.07579708099365234
75567,0.08956050872802734
128946,0.07654762268066406
528000,0.07164692878723145
440136,0.07389664649963379
332758,0.077301025390625
86439,0.0776970386505127
58669,0.10371947288513184
316805,0.07241487503051758
137257,0.07467961311340332
127753,0.07310056686401367
527644,0.070648193359375
387729,0.07087206840515137
129676,0.07092833518981934
77572,0.07726120948791504
269903,0.09981918334960938
6664,0.13881826400756836
128564,0.07738876342773438
48189,0.1029975414276123
77945,0.10491728782653809
128976,0.0723123550415039
75057,0.10330963134765625
526523,0.07182192802429199
48372,0.10494160652160645
77981,0.10100960731506348
299866,0.09884166717529297
136882,0.07830548286437988
137680,0.07509040832519531
513024,0.0716402530670166
18543,0.13658523559570312
11164,0.11751961708068848
512429,0.07063627243041992
44437,0.10117006301879883
469626,0.07715702056884766
526761,0.06893801689147949
300616,0.10040974617004395
527703,0.0718991756439209
264616,0.07536149024963379
109903,0.07797122001647949
151824,0.126389741897583
1051084,0.09549260139465332
52087,0.1127021312713623
528127,0.07145547866821289
30640,0.13065004348754883
48861,0.09876513481140137
274327,0.07159733772277832
137373,0.07901930809020996
46292,0.10811066627502441
120527,0.07686805725097656
163889,0.1041710376739502
7146,0.1103663444519043
15662,0.12739276885986328
527719,0.07266402244567871
5766,0.12991642951965332
289900,0.0943150520324707
74992,0.10181283950805664
309642,0.07109713554382324
49434,0.10699892044067383
75075,0.09783792495727539
75263,0.09900426864624023
91013,0.07442283630371094
338479,0.07750916481018066
149878,0.14868402481079102
264937,0.07715272903442383
374470,0.07754230499267578
512564,0.07334661483764648
60828,0.09891748428344727
319461,0.07415127754211426
19616,0.10604524612426758
18911,0.11361336708068848
350959,0.07822585105895996
137162,0.0763084888458252
19524,0.10495114326477051
547407,0.06793069839477539
527961,0.06971955299377441
527863,0.06755757331848145
151824,0.11822295188903809
74113,0.12124228477478027
300616,0.09836697578430176
7040,0.11799359321594238
157182,0.1173410415649414
75224,0.10156011581420898
481555,0.07540535926818848
128700,0.0735781192779541
63391,0.12601017951965332
127436,0.07629013061523438
137270,0.07890582084655762
512726,0.0772249698638916
146734,0.10468363761901855
41848,0.09485816955566406
47937,0.10231184959411621
528052,0.07541871070861816
93733,0.08642983436584473
63372,0.1129002571105957
19596,0.11450386047363281
19612,0.10292196273803711
79972,0.10282254219055176
150132,0.13128447532653809
137520,0.07420158386230469
323526,0.0729973316192627
241784,0.07633066177368164
137166,0.07870149612426758
68352,0.1053469181060791
126284,0.09789466857910156
16785,0.09100627899169922
462715,0.0741586685180664
75129,0.10426807403564453
96052,0.08623003959655762
215164,0.07700228691101074
69440,0.1253798007965088
527064,0.07232975959777832
546420,0.07136106491088867
128935,0.07409405708312988
89717,0.07887625694274902
316084,0.07401537895202637
353007,0.0766913890838623
34990,0.09781861305236816
526709,0.07497525215148926
137683,0.07448434829711914
513050,0.07161331176757812
18907,0.1332097053527832
19698,0.09138631820678711
75087,0.09805655479431152
512535,0.06947565078735352
17955,0.1283249855041504
0,0.12828302383422852
107436,0.09659171104431152
128633,0.07247567176818848
526509,0.07109761238098145
299866,0.09950089454650879
479683,0.07465934753417969
482279,0.07761049270629883
209368,0.07704734802246094
81059,0.08318424224853516
6917,0.12015509605407715
55494,0.12360644340515137
42220,0.10689902305603027
227710,0.097412109375
75227,0.09694457054138184
42291,0.10719037055969238
263364,0.07790040969848633
44179,0.07903909683227539
102340,0.08327293395996094
1051084,0.0973508358001709
64458,0.09185147285461426
337587,0.0715174674987793
317043,0.07563257217407227
70174,0.10704708099365234
19427,0.10438752174377441
18293,0.10442304611206055
497715,0.07504868507385254
407237,0.07434368133544922
75138,0.09775447845458984
97790,0.07872653007507324
75545,0.10260987281799316
120458,0.08645915985107422
45152,0.14714717864990234
