true_counts,runtimes
12915,0.004586219787597656
6205,0.005334377288818359
15279,0.004163503646850586
837,0.005866050720214844
3625,0.00559234619140625
2641,0.005071878433227539
6109,0.006403923034667969
2172,0.00850057601928711
21718,0.005749225616455078
24546,0.004140377044677734
24571,0.0040018558502197266
714,0.015636920928955078
6467,0.004601716995239258
24417,0.004441022872924805
20297,0.004326820373535156
2519,0.0057027339935302734
14664,0.0040056705474853516
10088,0.005597591400146484
1912,0.009365558624267578
3524,0.0048711299896240234
2664,0.003994941711425781
19414,0.004382133483886719
15350,0.0040493011474609375
1818,0.005076885223388672
12509,0.003634214401245117
5957,0.004348039627075195
7284,0.006207942962646484
6011,0.0038216114044189453
3376,0.004921674728393555
5440,0.00425267219543457
24607,0.0033447742462158203
24461,0.003192424774169922
2960,0.0042362213134765625
10636,0.004304409027099609
6704,0.004500389099121094
4583,0.005184173583984375
2246,0.004319429397583008
26144,0.004908084869384766
15262,0.0036466121673583984
13848,0.0036864280700683594
6470,0.004069805145263672
2022,0.004011392593383789
6420,0.005444765090942383
6411,0.0038635730743408203
3651,0.004236936569213867
5989,0.004342794418334961
24436,0.003626585006713867
20689,0.003725767135620117
15304,0.0040264129638671875
4132,0.00471186637878418
2714,0.008067607879638672
14585,0.004171609878540039
6506,0.0036902427673339844
6050,0.003718852996826172
24447,0.0031075477600097656
18086,0.0039424896240234375
5938,0.003708362579345703
3533,0.004848480224609375
12528,0.004670143127441406
302,0.009500741958618164
6133,0.003954410552978516
2262,0.005651235580444336
3769,0.0056116580963134766
5984,0.004202604293823242
3349,0.005323648452758789
24987,0.004118919372558594
2226,0.00823974609375
3878,0.00497746467590332
14269,0.005638599395751953
6650,0.0039064884185791016
6475,0.004739999771118164
24567,0.0045359134674072266
844,0.00843954086303711
498,0.006810903549194336
24681,0.004355669021606445
2066,0.00668787956237793
21671,0.003957033157348633
24626,0.003699779510498047
14331,0.00532078742980957
24867,0.0037169456481933594
12161,0.0037071704864501953
5201,0.004268169403076172
7205,0.005797863006591797
50325,0.004456281661987305
2401,0.005750179290771484
24631,0.0038383007049560547
1452,0.006670951843261719
2317,0.004573345184326172
13103,0.003759622573852539
6523,0.003915548324584961
2081,0.005178689956665039
5622,0.003976345062255859
7923,0.005082845687866211
338,0.005473136901855469
703,0.006659269332885742
24428,0.0035228729248046875
239,0.008678436279296875
13504,0.0052220821380615234
3545,0.005188703536987305
14793,0.003675222396850586
2278,0.005630016326904297
3470,0.005267143249511719
3523,0.0049207210540771484
4074,0.0037195682525634766
15518,0.004400491714477539
7122,0.007435321807861328
12089,0.0037276744842529297
17986,0.004574298858642578
24663,0.0036242008209228516
2873,0.008076906204223633
15281,0.0040340423583984375
923,0.005798816680908203
915,0.005550861358642578
16261,0.003556489944458008
6513,0.003712892532348633
914,0.005551576614379883
26144,0.0036215782165527344
24925,0.003299236297607422
24777,0.00363922119140625
7205,0.005730390548706055
3441,0.005728006362915039
14331,0.0045969486236572266
330,0.007506370544433594
7285,0.0045435428619384766
3394,0.004167318344116211
22234,0.0040187835693359375
6004,0.0033833980560302734
2915,0.0054264068603515625
6020,0.003422260284423828
6444,0.003904104232788086
23846,0.0034503936767578125
6756,0.004564046859741211
1972,0.004041433334350586
2214,0.007121562957763672
24387,0.0031409263610839844
4300,0.003239154815673828
2906,0.004697084426879883
933,0.005425214767456055
967,0.004791736602783203
3689,0.004960536956787109
7121,0.005986690521240234
6377,0.0036368370056152344
15545,0.003315448760986328
11589,0.0035364627838134766
6533,0.003547191619873047
3156,0.004872322082519531
6024,0.004483938217163086
817,0.004052400588989258
21394,0.0031142234802246094
3452,0.0046923160552978516
4447,0.003520488739013672
10292,0.0033087730407714844
3351,0.0054225921630859375
24996,0.0031447410583496094
26260,0.003075122833251953
5880,0.0031249523162841797
4185,0.0033416748046875
15145,0.0032379627227783203
16945,0.0031135082244873047
1613,0.0041048526763916016
24984,0.0029642581939697266
6457,0.003148794174194336
24548,0.003113985061645508
860,0.006037235260009766
924,0.0043392181396484375
3621,0.004423618316650391
24658,0.003135204315185547
869,0.0057697296142578125
0,0.0057566165924072266
5208,0.004401445388793945
6080,0.0036568641662597656
24642,0.0027282238006591797
14269,0.004313945770263672
22145,0.003317594528198242
22811,0.0033714771270751953
9636,0.003195524215698242
3825,0.0033478736877441406
362,0.007204771041870117
2572,0.0059430599212646484
2066,0.004773139953613281
10845,0.004246234893798828
3514,0.0044667720794677734
1870,0.005853891372680664
12631,0.0034666061401367188
2060,0.0033969879150390625
4777,0.0036830902099609375
50325,0.004930019378662109
3007,0.004545450210571289
15575,0.0035219192504882812
15207,0.0035774707794189453
3243,0.005118608474731445
970,0.00498652458190918
870,0.004860401153564453
23059,0.0038025379180908203
18713,0.003365755081176758
3432,0.004086494445800781
4633,0.0035665035247802734
3520,0.004782676696777344
5764,0.003421306610107422
2052,0.005843162536621094
