true_counts,runtimes
359082,0.10504531860351562
172623,0.1491837501525879
424985,0.11397767066955566
23588,0.15146589279174805
96534,0.14527606964111328
70089,0.13596725463867188
164267,0.11284184455871582
61349,0.15813875198364258
602221,0.11469793319702148
676215,0.10832858085632324
658604,0.10211348533630371
17808,0.19946670532226562
176412,0.10792374610900879
676543,0.1027231216430664
562677,0.10697221755981445
68499,0.14585375785827637
409821,0.10813140869140625
268439,0.11159181594848633
50317,0.17682600021362305
94066,0.13019585609436035
74916,0.11256599426269531
534206,0.10822772979736328
411117,0.10999488830566406
51841,0.15799903869628906
352096,0.11517930030822754
165350,0.11028575897216797
195388,0.16208338737487793
165012,0.11038613319396973
96676,0.1248929500579834
147059,0.1147453784942627
677064,0.10076403617858887
676837,0.10515260696411133
81643,0.11003637313842773
296280,0.10739254951477051
187464,0.13467121124267578
124908,0.15268468856811523
62987,0.11874032020568848
703426,0.10236883163452148
427271,0.10591459274291992
385975,0.10923552513122559
176163,0.11845827102661133
55496,0.13637638092041016
173542,0.1534721851348877
175375,0.12218189239501953
96961,0.13790440559387207
165028,0.11632537841796875
676791,0.10546469688415527
564521,0.11495494842529297
426438,0.11733007431030273
110842,0.11937427520751953
75060,0.1470503807067871
405972,0.11429953575134277
176179,0.10912466049194336
164036,0.11986947059631348
676384,0.11399173736572266
496967,0.10941290855407715
165905,0.11061644554138184
99463,0.11241507530212402
345897,0.1391313076019287
8594,0.20271658897399902
164885,0.11655664443969727
61798,0.1593034267425537
100321,0.14824366569519043
165100,0.11586880683898926
96082,0.1425936222076416
676003,0.10931921005249023
62030,0.15922904014587402
100029,0.1468338966369629
385407,0.13943099975585938
175239,0.12075424194335938
176286,0.11865115165710449
659025,0.10654044151306152
23675,0.19083142280578613
14412,0.17322349548339844
658579,0.11441826820373535
57171,0.15316057205200195
601876,0.1145479679107666
676119,0.10568523406982422
386635,0.1449887752532959
676850,0.10830235481262207
339232,0.10819578170776367
141111,0.11268305778503418
195162,0.16423749923706055
1351132,0.14370179176330566
66760,0.15892338752746582
677343,0.10743594169616699
39217,0.18810510635375977
62599,0.13638806343078613
352284,0.11899805068969727
176023,0.11329936981201172
59455,0.15271711349487305
154325,0.1197652816772461
210653,0.14938712120056152
9054,0.16529512405395508
20206,0.1803445816040039
676445,0.10433602333068848
7370,0.17754912376403809
371535,0.13875365257263184
96346,0.1472787857055664
397795,0.1101219654083252
63389,0.15595579147338867
96293,0.146104097366333
96504,0.14808917045593262
116897,0.11373162269592285
433913,0.10892581939697266
192662,0.20696496963500977
339665,0.11406612396240234
481281,0.11511945724487305
658755,0.1051633358001709
78253,0.14263319969177246
410314,0.11398816108703613
25029,0.15556979179382324
24270,0.16009998321533203
449940,0.11443305015563965
175989,0.10943484306335449
25002,0.15291762351989746
703426,0.10077810287475586
677052,0.1069498062133789
676999,0.12119746208190918
195162,0.1841270923614502
95223,0.1685318946838379
386635,0.14560627937316895
9025,0.18524885177612305
201522,0.15091323852539062
96505,0.1365492343902588
617251,0.10654711723327637
164902,0.10308194160461426
81281,0.16406989097595215
163625,0.10494327545166016
175607,0.11283111572265625
657369,0.11224818229675293
187971,0.14281725883483887
53449,0.13236236572265625
61472,0.15578508377075195
676974,0.10733366012573242
119886,0.11320829391479492
81157,0.14448881149291992
25048,0.1566910743713379
25116,0.14924907684326172
102474,0.14892005920410156
192911,0.1775193214416504
176102,0.10925650596618652
415545,0.10837531089782715
310465,0.11202788352966309
175789,0.10624170303344727
87505,0.15060782432556152
161939,0.14093422889709473
21469,0.14051175117492676
593323,0.11101937294006348
96276,0.15972089767456055
122891,0.11775422096252441
276337,0.10927462577819824
89114,0.1694328784942627
676055,0.10336947441101074
701985,0.1081094741821289
165117,0.11106419563293457
114938,0.11680364608764648
405968,0.10674238204956055
453511,0.11005091667175293
44702,0.1317133903503418
676023,0.10498833656311035
176359,0.10862493515014648
659112,0.10477232933044434
24152,0.18926525115966797
25161,0.13555216789245605
96333,0.15215826034545898
658710,0.10937786102294922
23045,0.18632149696350098
0,0.18114042282104492
137869,0.1397557258605957
164824,0.10718607902526855
675873,0.10725617408752441
385407,0.1391921043395996
614827,0.11145734786987305
618473,0.10776805877685547
268083,0.1062936782836914
103933,0.11281800270080566
8868,0.16945981979370117
70959,0.17546391487121582
54202,0.152724027633667
292405,0.1458289623260498
96487,0.13874006271362305
54093,0.15625572204589844
338204,0.11684417724609375
56670,0.11236763000488281
130991,0.11438512802124023
1351132,0.13541007041931152
82765,0.1392378807067871
432722,0.11137223243713379
407270,0.1116018295288086
89879,0.15578746795654297
24911,0.14567065238952637
23504,0.14753508567810059
638154,0.11180353164672852
521842,0.1129753589630127
96502,0.13838481903076172
125478,0.1212770938873291
96802,0.14323759078979492
154647,0.11600589752197266
57858,0.19968104362487793
