true_counts,runtimes
306758,0.08108210563659668
147402,0.11119699478149414
362889,0.08494710922241211
20196,0.12353944778442383
82247,0.11162590980529785
59614,0.10325431823730469
140080,0.08155488967895508
52420,0.11007475852966309
514161,0.08607769012451172
577121,0.07706165313720703
561163,0.07879161834716797
15130,0.16256356239318848
150540,0.08231163024902344
577375,0.08131265640258789
480283,0.08560609817504883
58580,0.10890316963195801
349986,0.0806586742401123
228801,0.08210015296936035
42858,0.13205933570861816
80092,0.09625411033630371
64039,0.08461618423461914
455976,0.0771942138671875
350353,0.07947158813476562
44125,0.10944366455078125
300741,0.08398985862731934
141353,0.08960318565368652
166502,0.12678027153015137
140749,0.08013176918029785
82478,0.09753823280334473
125338,0.08348560333251953
577761,0.07819485664367676
577451,0.07517290115356445
69704,0.08583641052246094
253176,0.08603954315185547
159931,0.10998749732971191
106520,0.12115025520324707
53845,0.08672165870666504
599325,0.07797908782958984
364660,0.0802607536315918
329595,0.08339715003967285
150294,0.08015942573547363
47470,0.09059762954711914
147873,0.10890507698059082
149796,0.0840446949005127
82794,0.10141801834106445
140960,0.08223295211791992
577838,0.08008146286010742
481782,0.07833433151245117
364061,0.07838606834411621
94553,0.09670877456665039
64130,0.1184687614440918
346675,0.08379030227661133
150213,0.08296442031860352
139873,0.08099484443664551
577610,0.07791256904602051
424324,0.08247160911560059
141746,0.07846212387084961
84917,0.08914804458618164
295029,0.1073453426361084
7350,0.14719295501708984
140667,0.08402895927429199
52762,0.11284971237182617
85387,0.11788630485534668
140998,0.08281540870666504
82208,0.10866713523864746
576399,0.07744574546813965
52918,0.1114342212677002
85321,0.10596919059753418
328444,0.10653519630432129
149694,0.07983613014221191
150435,0.08121633529663086
561626,0.07832741737365723
20209,0.15061402320861816
12259,0.12628507614135742
561116,0.07719635963439941
48661,0.10734796524047852
513794,0.08084583282470703
576973,0.07715129852294922
329260,0.11470842361450195
577447,0.08374309539794922
289516,0.08160281181335449
120331,0.08894848823547363
166371,0.12680840492248535
1151206,0.10472345352172852
56966,0.12217283248901367
577932,0.07829856872558594
33480,0.1365363597869873
53531,0.09792160987854004
300360,0.07889604568481445
150135,0.08609676361083984
50694,0.10797452926635742
131773,0.08390069007873535
179388,0.10613322257995605
7821,0.12988758087158203
17207,0.13918161392211914
577623,0.07370519638061523
6305,0.1382758617401123
316964,0.10225963592529297
82159,0.1080632209777832
338960,0.08574938774108887
54062,0.12307214736938477
82230,0.10677266120910645
82274,0.10677766799926758
99799,0.08163285255432129
370409,0.08234763145446777
164231,0.16192293167114258
289933,0.0784304141998291
410031,0.08059382438659668
561236,0.07877182960510254
66504,0.11314010620117188
349626,0.07708334922790527
21356,0.11829209327697754
20671,0.1230325698852539
384026,0.08131742477416992
150142,0.08313131332397461
21327,0.1248617172241211
599325,0.07544064521789551
577767,0.07741689682006836
577636,0.07971763610839844
166371,0.12858343124389648
81152,0.1347050666809082
329260,0.11336398124694824
7699,0.13532686233520508
172065,0.11476659774780273
82298,0.10410261154174805
526796,0.0863654613494873
140738,0.08492445945739746
69415,0.13630175590515137
139447,0.08443379402160645
149995,0.08495044708251953
560957,0.08568477630615234
160373,0.1141970157623291
45715,0.10651302337646484
52392,0.11103558540344238
577706,0.076812744140625
102550,0.0801534652709961
69318,0.11630749702453613
21388,0.11969423294067383
21429,0.11090445518493652
87645,0.11506009101867676
164366,0.1381850242614746
150394,0.08109259605407715
354171,0.08542656898498535
264624,0.07956194877624512
149959,0.08709287643432617
74688,0.1185612678527832
138231,0.10644650459289551
18338,0.10740280151367188
506300,0.08016610145568848
82271,0.11411142349243164
104958,0.08558797836303711
235533,0.08044314384460449
76092,0.12903523445129395
576915,0.07448697090148926
598228,0.07786297798156738
140991,0.08057188987731934
98125,0.08198952674865723
346100,0.08568096160888672
386564,0.08998465538024902
38322,0.10243368148803711
576639,0.07438802719116211
150549,0.08875465393066406
561712,0.08426904678344727
20607,0.14951872825622559
21495,0.10117959976196289
82257,0.1158604621887207
561174,0.07703709602355957
19705,0.13953733444213867
0,0.14099335670471191
117497,0.10542893409729004
140679,0.0767514705657959
576724,0.07740569114685059
328444,0.10518717765808105
524744,0.08470892906188965
527801,0.0823049545288086
228898,0.08301377296447754
88760,0.0850534439086914
7583,0.1314067840576172
60674,0.1350395679473877
46261,0.12486147880554199
249217,0.10666203498840332
82335,0.10861802101135254
46319,0.11393094062805176
288345,0.07866811752319336
48344,0.08574438095092773
111840,0.08308887481689453
1151206,0.11214876174926758
70585,0.10535478591918945
369426,0.0852508544921875
347044,0.0813441276550293
76714,0.11982583999633789
21221,0.11237454414367676
20029,0.11837267875671387
544554,0.08027148246765137
445542,0.0799257755279541
82241,0.11044764518737793
107055,0.08964157104492188
82703,0.12291836738586426
131833,0.0900883674621582
49384,0.15411829948425293
