true_counts,runtimes
119901,0.028550386428833008
57802,0.03936624526977539
142070,0.030860424041748047
7931,0.04397773742675781
32273,0.041461944580078125
23303,0.04084491729736328
55188,0.02846813201904297
20328,0.039549827575683594
200497,0.03014826774597168
225050,0.027854442596435547
219458,0.028188228607177734
5879,0.08315873146057129
59142,0.02892303466796875
226066,0.027614116668701172
187445,0.03020310401916504
23061,0.04277539253234863
136523,0.029788732528686523
89813,0.0316164493560791
16724,0.05087924003601074
31456,0.03745412826538086
24950,0.03210735321044922
178843,0.027762889862060547
137664,0.02788376808166504
17258,0.040155649185180664
117306,0.03152179718017578
55330,0.03292036056518555
65427,0.04767346382141113
55468,0.03017592430114746
32191,0.03494715690612793
49307,0.029368877410888672
226484,0.030437231063842773
226682,0.030156612396240234
27522,0.03315138816833496
98548,0.03040933609008789
62509,0.04284811019897461
42004,0.04916715621948242
21074,0.03383135795593262
234554,0.029047012329101562
142731,0.02992987632751465
128936,0.030173540115356445
59349,0.030559778213500977
18589,0.028520584106445312
58057,0.03919100761413574
58566,0.028089523315429688
32452,0.03483176231384277
55370,0.027931928634643555
225589,0.02762150764465332
189017,0.029403209686279297
142543,0.02902531623840332
37207,0.03072214126586914
25274,0.06740593910217285
135769,0.029072046279907227
58955,0.028414011001586914
55033,0.030153989791870117
225217,0.027195215225219727
165809,0.029969215393066406
55415,0.0316770076751709
33077,0.033829689025878906
116020,0.036672353744506836
2807,0.07295775413513184
55330,0.028566598892211914
20665,0.040843963623046875
33424,0.04100441932678223
55317,0.03127288818359375
31890,0.03972053527832031
225785,0.027935028076171875
20681,0.05974769592285156
33609,0.038094282150268555
128750,0.03656506538391113
58795,0.028116464614868164
59376,0.028052568435668945
219920,0.026501178741455078
7862,0.053478240966796875
4760,0.04710865020751953
220102,0.027228593826293945
19121,0.039842844009399414
201169,0.030038118362426758
225175,0.029448986053466797
128685,0.04197549819946289
226640,0.026965618133544922
113079,0.027563810348510742
47300,0.031244277954101562
65154,0.048085689544677734
450678,0.04215121269226074
22159,0.048056840896606445
226582,0.028918981552124023
13210,0.054665565490722656
21007,0.038346290588378906
117763,0.02842092514038086
59088,0.028012514114379883
19815,0.04119253158569336
51923,0.03557872772216797
70103,0.04295086860656738
3059,0.04725790023803711
6771,0.05284428596496582
225251,0.02859950065612793
2457,0.06980276107788086
124485,0.04030203819274902
32064,0.04032754898071289
133182,0.02907252311706543
21050,0.04640913009643555
32093,0.03927016258239746
32256,0.03905487060546875
38539,0.030309438705444336
144811,0.033129215240478516
64340,0.06097149848937988
113207,0.029859066009521484
160256,0.028978586196899414
220183,0.029004335403442383
26203,0.0670773983001709
137187,0.028778076171875
8472,0.04349660873413086
8206,0.04942893981933594
150491,0.030508041381835938
58939,0.0420079231262207
8301,0.05046987533569336
234554,0.028975725173950195
227057,0.027170181274414062
226604,0.029373884201049805
65154,0.04863119125366211
31685,0.04881858825683594
128685,0.03912520408630371
3041,0.06933975219726562
67594,0.041289329528808594
32248,0.03943037986755371
206540,0.028562307357788086
55444,0.030425310134887695
27070,0.04977226257324219
54823,0.030442476272583008
58895,0.029137134552001953
219922,0.030773639678955078
63059,0.041106462478637695
18053,0.036867380142211914
20634,0.060137271881103516
226625,0.030941009521484375
39977,0.03351950645446777
27072,0.040086984634399414
8244,0.04395008087158203
8530,0.041431427001953125
34085,0.042253732681274414
64394,0.05152630805969238
58799,0.02908158302307129
139062,0.029731273651123047
104203,0.03284502029418945
59203,0.03179311752319336
29110,0.04570293426513672
54304,0.044306278228759766
7124,0.03827476501464844
198471,0.029642820358276367
31994,0.04343891143798828
41119,0.03149247169494629
92794,0.02989983558654785
29846,0.04966855049133301
226448,0.028488874435424805
234534,0.028867721557617188
55181,0.03083944320678711
38504,0.03284621238708496
135820,0.027643203735351562
151485,0.029596567153930664
14881,0.03809857368469238
225976,0.027168750762939453
59234,0.02907276153564453
220015,0.028136730194091797
8010,0.05727648735046387
8433,0.036595821380615234
32216,0.0420229434967041
220211,0.02863907814025879
7675,0.053586721420288086
0,0.05281877517700195
46305,0.042368412017822266
55223,0.03148174285888672
225103,0.02896404266357422
128750,0.04091048240661621
205621,0.028350114822387695
207368,0.02823162078857422
89709,0.029488563537597656
34721,0.03003859519958496
2988,0.07653999328613281
23472,0.051882028579711914
18081,0.044623374938964844
97843,0.03998231887817383
32356,0.0414729118347168
17907,0.04066801071166992
113042,0.030400991439819336
18910,0.029743671417236328
43984,0.03189277648925781
450678,0.03844761848449707
27612,0.04091644287109375
144765,0.031229734420776367
136286,0.030430316925048828
30265,0.04641866683959961
8459,0.04343748092651367
7846,0.0391995906829834
213568,0.028597593307495117
174293,0.029572486877441406
32262,0.0411829948425293
41977,0.03154468536376953
32160,0.04342317581176758
51941,0.030771255493164062
19276,0.05678129196166992
