true_counts,runtimes
398962,0.1277143955230713
191720,0.16527223587036133
472475,0.12423872947692871
26129,0.17058515548706055
107358,0.15549111366271973
77953,0.14670014381408691
182591,0.1175994873046875
68117,0.15967249870300293
668693,0.11771082878112793
751433,0.1134183406829834
731689,0.12009930610656738
19824,0.23760604858398438
195938,0.13800621032714844
751065,0.13523268699645996
624710,0.14054536819458008
76059,0.20290827751159668
454965,0.13210248947143555
298080,0.12165951728820801
55912,0.18581652641296387
104573,0.14298295974731445
83234,0.12151861190795898
593680,0.12264132499694824
456640,0.12076759338378906
57507,0.15766096115112305
390846,0.12034869194030762
183527,0.12376928329467773
217145,0.194976806640625
183232,0.1215977668762207
107503,0.14667153358459473
163292,0.1275026798248291
751925,0.12160944938659668
751835,0.11934351921081543
90619,0.13100028038024902
329241,0.1261298656463623
208345,0.15664196014404297
138602,0.16302108764648438
69992,0.12606000900268555
781177,0.11511993408203125
474456,0.11698722839355469
428971,0.12010002136230469
195658,0.12035417556762695
61540,0.13524270057678223
192786,0.16268682479858398
194719,0.12347626686096191
107640,0.1412827968597412
183126,0.12115931510925293
751332,0.11424469947814941
627506,0.12434220314025879
473992,0.12389969825744629
123232,0.12894320487976074
83333,0.16150665283203125
451173,0.12257981300354004
195960,0.11963105201721191
182135,0.12120485305786133
751001,0.11645269393920898
551739,0.12429261207580566
184512,0.11782145500183105
110421,0.12948083877563477
383966,0.15269875526428223
9575,0.20846128463745117
183284,0.12417006492614746
68619,0.16116023063659668
111567,0.16623711585998535
183132,0.12622666358947754
106748,0.15708565711975098
751420,0.11740875244140625
68920,0.15918588638305664
111206,0.1528174877166748
428397,0.1512451171875
194560,0.12253403663635254
195668,0.12129735946655273
732086,0.11832141876220703
26241,0.21669697761535645
16086,0.19268393516540527
731805,0.11857986450195312
63338,0.16042208671569824
668104,0.1218411922454834
751317,0.11660122871398926
429757,0.1581261157989502
752037,0.11885786056518555
376648,0.1216282844543457
156851,0.12458109855651855
216966,0.18068671226501465
1501440,0.15271806716918945
74090,0.17178034782409668
752342,0.11994314193725586
43516,0.19973397254943848
69340,0.15973424911499023
391295,0.13183975219726562
195625,0.1312568187713623
65982,0.1658492088317871
171491,0.13011789321899414
233902,0.15999460220336914
10128,0.1827857494354248
22475,0.2001941204071045
751020,0.11463093757629395
8197,0.20254993438720703
412428,0.15583133697509766
107142,0.16374731063842773
441871,0.11623454093933105
70310,0.17984437942504883
107055,0.16316866874694824
107345,0.17090940475463867
130067,0.13778352737426758
481680,0.13113069534301758
214143,0.2360057830810547
377116,0.12820196151733398
534415,0.1255509853363037
732047,0.12355947494506836
86828,0.16622281074523926
455685,0.12060904502868652
27827,0.1706705093383789
26874,0.18076229095458984
499557,0.12234282493591309
195707,0.11925482749938965
27821,0.17802739143371582
781177,0.1219480037689209
752221,0.11570858955383301
752146,0.1119990348815918
216966,0.18301844596862793
105837,0.1879274845123291
429757,0.16561007499694824
10093,0.19042086601257324
223723,0.1654808521270752
107247,0.16005849838256836
685281,0.1283740997314453
183304,0.12206125259399414
90395,0.1853499412536621
181620,0.12291526794433594
194824,0.1209721565246582
730050,0.12491011619567871
208446,0.17457056045532227
59161,0.16305327415466309
68182,0.1695694923400879
751924,0.12073230743408203
133486,0.13747930526733398
90254,0.1724388599395752
27816,0.17721843719482422
27915,0.1692955493927002
113746,0.16990160942077637
214528,0.19837021827697754
195409,0.1302351951599121
461591,0.1242680549621582
344841,0.12354922294616699
195314,0.12625908851623535
97076,0.17925095558166504
179848,0.15672731399536133
23815,0.15083909034729004
659034,0.1250474452972412
106826,0.17089176177978516
136581,0.13359427452087402
306952,0.1279616355895996
98935,0.19674181938171387
751289,0.12052035331726074
780009,0.1218569278717041
183289,0.1279294490814209
127559,0.13849592208862305
450892,0.1294572353363037
503660,0.12723159790039062
49741,0.15191364288330078
751480,0.1271350383758545
195821,0.1269528865814209
732194,0.11792564392089844
26784,0.20950078964233398
27946,0.15133285522460938
107016,0.16680669784545898
731934,0.12824463844299316
25574,0.21596598625183105
0,0.2046809196472168
153334,0.15756940841674805
183332,0.12169909477233887
751079,0.1165924072265625
428397,0.1579880714416504
682705,0.12469649314880371
687427,0.12670135498046875
297478,0.12938284873962402
115272,0.1301741600036621
9814,0.19232177734375
78776,0.20432353019714355
60182,0.17659449577331543
324994,0.1737380027770996
107205,0.15886616706848145
60296,0.191758394241333
375860,0.1353321075439453
63035,0.13169145584106445
145540,0.12805461883544922
1501440,0.15098953247070312
92128,0.15834808349609375
481102,0.13277912139892578
452333,0.1246030330657959
99755,0.16921067237854004
27757,0.15735387802124023
26160,0.16405892372131348
708748,0.12518835067749023
579289,0.13076496124267578
107180,0.1602795124053955
139155,0.1257479190826416
107614,0.16467952728271484
171962,0.13106608390808105
64271,0.21068429946899414
