true_counts,runtimes
398962,0.12148571014404297
191720,0.15574383735656738
472475,0.11882162094116211
26129,0.16631412506103516
107358,0.14755940437316895
77953,0.14105749130249023
182591,0.12037801742553711
68117,0.15981340408325195
668693,0.11597418785095215
751433,0.11410331726074219
731689,0.11854171752929688
19824,0.22677874565124512
195938,0.11978864669799805
751065,0.11617469787597656
624710,0.13074827194213867
76059,0.16779756546020508
454965,0.1188192367553711
298080,0.12052083015441895
55912,0.18091034889221191
104573,0.13547873497009277
83234,0.12220287322998047
593680,0.11811399459838867
456640,0.11833572387695312
57507,0.14948368072509766
390846,0.11895251274108887
183527,0.12300348281860352
217145,0.1893773078918457
183232,0.1208198070526123
107503,0.14345073699951172
163292,0.13574457168579102
751925,0.11899662017822266
751835,0.11947298049926758
90619,0.12706398963928223
329241,0.11562728881835938
208345,0.14644503593444824
138602,0.15751361846923828
69992,0.12476539611816406
781177,0.1127622127532959
474456,0.11829876899719238
428971,0.1185605525970459
195658,0.11946630477905273
61540,0.12639904022216797
192786,0.17766308784484863
194719,0.1260991096496582
107640,0.14320707321166992
183126,0.1187143325805664
751332,0.11255574226379395
627506,0.12601208686828613
473992,0.12371325492858887
123232,0.13132381439208984
83333,0.16019845008850098
451173,0.12441110610961914
195960,0.14096522331237793
182135,0.1293199062347412
751001,0.11476874351501465
551739,0.1181328296661377
184512,0.1174318790435791
110421,0.12583279609680176
383966,0.15471768379211426
9575,0.215498685836792
183284,0.12148070335388184
68619,0.16169285774230957
111567,0.1721796989440918
183132,0.12191939353942871
106748,0.1554567813873291
751420,0.11238241195678711
68920,0.15528559684753418
111206,0.1470808982849121
428397,0.14946579933166504
194560,0.1237637996673584
195668,0.11682939529418945
732086,0.10719680786132812
26241,0.20324325561523438
16086,0.18535423278808594
731805,0.12497401237487793
63338,0.15768742561340332
668104,0.1176447868347168
751317,0.11453795433044434
429757,0.15743446350097656
752037,0.11793303489685059
376648,0.11932587623596191
156851,0.12462186813354492
216966,0.17241549491882324
1501440,0.15366077423095703
74090,0.1715707778930664
752342,0.11255812644958496
43516,0.19208621978759766
69340,0.1471261978149414
391295,0.12766504287719727
195625,0.12874555587768555
65982,0.16097354888916016
171491,0.12148737907409668
233902,0.1520087718963623
10128,0.18066883087158203
22475,0.20439457893371582
751020,0.11591815948486328
8197,0.19788026809692383
412428,0.14795541763305664
107142,0.1555931568145752
441871,0.1328730583190918
70310,0.174652099609375
107055,0.14980816841125488
107345,0.16308283805847168
130067,0.12438774108886719
481680,0.11799812316894531
214143,0.22236108779907227
377116,0.1204977035522461
534415,0.11985421180725098
732047,0.11582493782043457
86828,0.16206979751586914
455685,0.11295151710510254
27827,0.16607975959777832
26874,0.1737213134765625
499557,0.12826085090637207
195707,0.12358498573303223
27821,0.16884350776672363
781177,0.11638617515563965
752221,0.1150202751159668
752146,0.12086296081542969
216966,0.17972707748413086
105837,0.18499445915222168
429757,0.15557193756103516
10093,0.1894359588623047
223723,0.1620955467224121
107247,0.1533982753753662
685281,0.11822223663330078
183304,0.1182394027709961
90395,0.18401384353637695
181620,0.11771011352539062
194824,0.12302923202514648
730050,0.1258711814880371
208446,0.15453314781188965
59161,0.14921355247497559
68182,0.1608412265777588
751924,0.11282706260681152
133486,0.11674642562866211
90254,0.15498805046081543
27816,0.1678638458251953
27915,0.15826106071472168
113746,0.15436935424804688
214528,0.1919844150543213
195409,0.12741780281066895
461591,0.11968636512756348
344841,0.11592698097229004
195314,0.11617302894592285
97076,0.16541671752929688
179848,0.14720940589904785
23815,0.1486804485321045
659034,0.12606382369995117
106826,0.16049408912658691
136581,0.11859798431396484
306952,0.12074756622314453
98935,0.19460725784301758
751289,0.11502337455749512
780009,0.11325836181640625
183289,0.1218557357788086
127559,0.1261911392211914
450892,0.12392449378967285
503660,0.1167755126953125
49741,0.14479517936706543
751480,0.1150665283203125
195821,0.12135529518127441
732194,0.11109757423400879
26784,0.20882534980773926
27946,0.1571657657623291
107016,0.15584683418273926
731934,0.11478114128112793
25574,0.1949005126953125
0,0.19933533668518066
153334,0.1540977954864502
183332,0.12193942070007324
751079,0.12039899826049805
428397,0.15612053871154785
682705,0.12085723876953125
687427,0.1233067512512207
297478,0.12415671348571777
115272,0.1277148723602295
9814,0.18046331405639648
78776,0.196441650390625
60182,0.1659238338470459
324994,0.14997291564941406
107205,0.14934921264648438
60296,0.16621708869934082
375860,0.12071108818054199
63035,0.12089681625366211
145540,0.13093304634094238
1501440,0.1611950397491455
92128,0.14570999145507812
481102,0.12178921699523926
452333,0.11859130859375
99755,0.16489386558532715
27757,0.15226387977600098
26160,0.1556088924407959
708748,0.12085556983947754
579289,0.11861562728881836
107180,0.15066218376159668
139155,0.1226050853729248
107614,0.16199445724487305
171962,0.1261601448059082
64271,0.20853042602539062
