true_counts,runtimes
398962,0.12075161933898926
191720,0.1534714698791504
472475,0.11757421493530273
26129,0.16336536407470703
107358,0.15374088287353516
77953,0.1475064754486084
182591,0.12253832817077637
68117,0.16633176803588867
668693,0.12298369407653809
751433,0.11478614807128906
731689,0.11442065238952637
19824,0.22458982467651367
195938,0.12543749809265137
751065,0.1266005039215088
624710,0.12555861473083496
76059,0.16564226150512695
454965,0.12452864646911621
298080,0.12193822860717773
55912,0.1796724796295166
104573,0.13851237297058105
83234,0.1256401538848877
593680,0.12088251113891602
456640,0.1309680938720703
57507,0.16310620307922363
390846,0.12050843238830566
183527,0.12336587905883789
217145,0.1758110523223877
183232,0.12964415550231934
107503,0.15623998641967773
163292,0.13845300674438477
751925,0.12138175964355469
751835,0.12119913101196289
90619,0.1286325454711914
329241,0.11903190612792969
208345,0.15879464149475098
138602,0.17236876487731934
69992,0.13270282745361328
781177,0.1225748062133789
474456,0.137007474899292
428971,0.13593077659606934
195658,0.12979602813720703
61540,0.1253821849822998
192786,0.15856695175170898
194719,0.14397931098937988
107640,0.1554102897644043
183126,0.13357257843017578
751332,0.12618470191955566
627506,0.12335371971130371
473992,0.1232447624206543
123232,0.12777328491210938
83333,0.16324591636657715
451173,0.12067246437072754
195960,0.12410616874694824
182135,0.12814927101135254
751001,0.12687063217163086
551739,0.1339702606201172
184512,0.12368917465209961
110421,0.13000822067260742
383966,0.1608419418334961
9575,0.24991083145141602
183284,0.14221763610839844
68619,0.17154836654663086
111567,0.1675126552581787
183132,0.12460827827453613
106748,0.1604597568511963
751420,0.11904573440551758
68920,0.1626753807067871
111206,0.16124606132507324
428397,0.16979217529296875
194560,0.13506269454956055
195668,0.12796854972839355
732086,0.11728596687316895
26241,0.2248079776763916
16086,0.20075678825378418
731805,0.12512707710266113
63338,0.1575911045074463
668104,0.11707186698913574
751317,0.1141655445098877
429757,0.14974141120910645
752037,0.1151890754699707
376648,0.12100744247436523
156851,0.12408685684204102
216966,0.18002653121948242
1501440,0.16875743865966797
74090,0.18422722816467285
752342,0.11965513229370117
43516,0.20691514015197754
69340,0.16138911247253418
391295,0.13637566566467285
195625,0.12402105331420898
65982,0.16477346420288086
171491,0.13100624084472656
233902,0.15476584434509277
10128,0.17346668243408203
22475,0.19819426536560059
751020,0.11923098564147949
8197,0.20239472389221191
412428,0.1586291790008545
107142,0.16039729118347168
441871,0.11987614631652832
70310,0.17738032341003418
107055,0.16163253784179688
107345,0.16299057006835938
130067,0.12159538269042969
481680,0.11990666389465332
214143,0.22392773628234863
377116,0.12210345268249512
534415,0.1186075210571289
732047,0.11370849609375
86828,0.16185569763183594
455685,0.12408447265625
27827,0.17192649841308594
26874,0.17949748039245605
499557,0.11983251571655273
195707,0.1195685863494873
27821,0.17530059814453125
781177,0.12299299240112305
752221,0.11636877059936523
752146,0.11578249931335449
216966,0.17774462699890137
105837,0.1838829517364502
429757,0.1643505096435547
10093,0.19144296646118164
223723,0.1597280502319336
107247,0.15465807914733887
685281,0.11595964431762695
183304,0.1269216537475586
90395,0.19016671180725098
181620,0.12100505828857422
194824,0.12929439544677734
730050,0.1263124942779541
208446,0.16441655158996582
59161,0.15289902687072754
68182,0.16482877731323242
751924,0.11577033996582031
133486,0.11864924430847168
90254,0.1590714454650879
27816,0.16800880432128906
27915,0.16167998313903809
113746,0.16223621368408203
214528,0.2073073387145996
195409,0.12256145477294922
461591,0.12383413314819336
344841,0.12378716468811035
195314,0.12020635604858398
97076,0.17145895957946777
179848,0.15912866592407227
23815,0.14943242073059082
659034,0.11514019966125488
106826,0.16277623176574707
136581,0.12557506561279297
306952,0.11774778366088867
98935,0.18977117538452148
751289,0.11472082138061523
780009,0.11782073974609375
183289,0.11982607841491699
127559,0.12921500205993652
450892,0.12405228614807129
503660,0.1234898567199707
49741,0.1474170684814453
751480,0.11636161804199219
195821,0.12429165840148926
732194,0.11678910255432129
26784,0.20808172225952148
27946,0.15213370323181152
107016,0.1633439064025879
731934,0.11887979507446289
25574,0.2032489776611328
0,0.20194292068481445
153334,0.15601110458374023
183332,0.1272439956665039
751079,0.12393069267272949
428397,0.15911483764648438
682705,0.12138676643371582
687427,0.11795830726623535
297478,0.12561416625976562
115272,0.13728880882263184
9814,0.1859431266784668
78776,0.19789743423461914
60182,0.1679701805114746
324994,0.1541759967803955
107205,0.15674448013305664
60296,0.1678600311279297
375860,0.12017369270324707
63035,0.13534259796142578
145540,0.13978195190429688
1501440,0.15616965293884277
92128,0.15047168731689453
481102,0.12349748611450195
452333,0.12195324897766113
99755,0.1715686321258545
27757,0.16643476486206055
26160,0.16071057319641113
708748,0.12093877792358398
579289,0.12232780456542969
107180,0.16011881828308105
139155,0.1261909008026123
107614,0.17677736282348633
171962,0.13548755645751953
64271,0.21467208862304688
