true_counts,runtimes
253813,0.06580328941345215
121890,0.08371758460998535
300239,0.0626058578491211
16656,0.09663677215576172
68033,0.08385586738586426
49283,0.08146500587463379
115909,0.06519675254821777
43203,0.09383368492126465
424373,0.06730055809020996
476118,0.0608980655670166
463794,0.06192207336425781
12493,0.12944698333740234
124713,0.07080292701721191
477406,0.06102347373962402
396581,0.06409668922424316
48413,0.08656620979309082
289213,0.06351256370544434
189132,0.06142830848693848
35437,0.10711884498596191
66196,0.08148074150085449
52896,0.06891298294067383
377209,0.06765127182006836
289894,0.06537365913391113
36476,0.0903322696685791
248524,0.0631093978881836
116937,0.06326961517333984
137697,0.10309433937072754
116572,0.06298422813415527
68271,0.07809805870056152
103641,0.06478738784790039
477762,0.05932927131652832
477700,0.05960249900817871
57738,0.0626068115234375
209288,0.060530900955200195
132273,0.08587789535522461
88030,0.09106016159057617
44496,0.0679616928100586
495196,0.06322884559631348
301367,0.06673645973205566
272566,0.06421661376953125
124464,0.06148219108581543
39275,0.07494974136352539
122453,0.09018540382385254
123836,0.0640110969543457
68353,0.07601022720336914
116518,0.06434512138366699
477349,0.05839800834655762
398410,0.06332731246948242
301304,0.06503915786743164
78272,0.07436966896057129
53114,0.09184908866882324
286840,0.06695318222045898
124287,0.06533217430114746
115353,0.06110024452209473
476936,0.06112241744995117
350394,0.06180405616760254
117325,0.06486010551452637
70124,0.07065677642822266
244119,0.08019876480102539
6000,0.11668729782104492
116461,0.059983015060424805
43550,0.09156155586242676
70384,0.08878684043884277
116518,0.0623319149017334
67871,0.0821535587310791
476340,0.059198617935180664
43653,0.08391690254211426
70559,0.08961844444274902
271414,0.08432483673095703
123677,0.07474136352539062
124630,0.06924104690551758
464280,0.06174111366271973
16742,0.11848568916320801
10108,0.10208320617675781
463742,0.06124091148376465
40249,0.09107708930969238
424782,0.06229758262634277
475994,0.0646049976348877
272146,0.08884572982788086
477595,0.060395002365112305
239235,0.06429004669189453
99552,0.06683683395385742
137337,0.10103082656860352
950901,0.08211684226989746
47053,0.09633946418762207
477833,0.059174299240112305
27646,0.11233353614807129
44182,0.07906413078308105
248442,0.06254935264587402
124322,0.06381893157958984
41884,0.08518218994140625
109130,0.06640338897705078
148251,0.08225679397583008
6505,0.09939289093017578
14223,0.11629438400268555
476977,0.0626974105834961
5218,0.1149752140045166
262261,0.08271622657775879
67685,0.08732748031616211
280325,0.06255006790161133
44644,0.09858560562133789
67853,0.08240008354187012
68118,0.08385944366455078
82286,0.07204198837280273
306080,0.06337714195251465
135554,0.13068842887878418
239483,0.0670616626739502
338625,0.06449365615844727
463755,0.057828664779663086
55078,0.08766865730285645
289207,0.06160378456115723
17695,0.09403347969055176
17125,0.09816336631774902
317581,0.0629262924194336
124197,0.06451749801635742
17654,0.0950782299041748
495196,0.06042075157165527
477808,0.06065034866333008
477711,0.062393903732299805
137337,0.10245800018310547
66956,0.10440778732299805
272146,0.09456992149353027
6371,0.10725665092468262
142317,0.08800458908081055
68101,0.08588528633117676
435813,0.06582379341125488
116530,0.061412811279296875
57241,0.1050407886505127
115285,0.06099057197570801
124134,0.060738563537597656
463936,0.06398940086364746
132645,0.08990597724914551
37961,0.08188390731811523
43404,0.09029340744018555
477868,0.06037259101867676
84880,0.06554007530212402
57321,0.08836913108825684
17700,0.09313154220581055
17762,0.0931711196899414
72321,0.08860254287719727
135800,0.11235189437866211
124441,0.06392121315002441
292774,0.06379413604736328
218821,0.06470966339111328
124173,0.06344890594482422
61846,0.0955963134765625
113994,0.08894991874694824
15224,0.0824124813079834
418736,0.07094717025756836
67791,0.09707975387573242
86766,0.07620406150817871
194801,0.07081151008605957
62808,0.11138629913330078
476960,0.06111717224121094
494959,0.06092262268066406
116587,0.06498193740844727
81034,0.07234668731689453
286193,0.06783151626586914
319362,0.07450699806213379
31624,0.09265422821044922
476657,0.06646347045898438
124669,0.0722508430480957
464282,0.06644701957702637
17069,0.13674163818359375
17819,0.0872492790222168
68040,0.09293055534362793
463788,0.06345796585083008
16260,0.11649894714355469
0,0.11438703536987305
97274,0.08481001853942871
116386,0.06483221054077148
475802,0.0631856918334961
271414,0.09163427352905273
433985,0.06667447090148926
436546,0.06715655326843262
189267,0.07106280326843262
73196,0.07216668128967285
6271,0.11110305786132812
50095,0.1118917465209961
38273,0.0940699577331543
206070,0.08603572845458984
68072,0.08465075492858887
38270,0.09064316749572754
238432,0.0680840015411377
39949,0.06834650039672852
92722,0.07069897651672363
950901,0.08520364761352539
58431,0.08616971969604492
305742,0.06681108474731445
287085,0.06320953369140625
63386,0.09287595748901367
17619,0.08801078796386719
16552,0.08643865585327148
450398,0.06148052215576172
368382,0.06404948234558105
68007,0.0866546630859375
88318,0.06690716743469238
68275,0.09639835357666016
109075,0.06826567649841309
40869,0.12111091613769531
