estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
122548,0.187519,-1,1,1,7,7,7,7,2,0,2,1,2,0.0168900489807128,122525,23,6.09150499900682e-05,0.0001877167924913283
124210,0.056235,-1,1,1,6,6,6,6,2,0,0,2,2,0.0137968063354492,124195,15,3.972720651526187e-05,0.0001207778090905431
116711,24.40448,-1,2,2,55256,703,1406,1179,535,2,520,110,12,0.0167582035064697,112425,4286,0.011351387141627492,0.038123193239937736
124768,0.094353,-1,1,1,4,4,4,4,0,1,0,0,3,0.0164151191711425,124761,7,1.853936304045554e-05,5.610727711384166e-05
124864,36.706704,-1,1,1,83963,1362,1362,1362,484,9,242,546,81,0.0145251750946044,120650,4214,0.011160696550354234,0.034927476170741815
124210,0.10737,-1,1,1,6,6,6,6,2,0,0,2,2,0.0131831169128417,124195,15,3.972720651526187e-05,0.0001207778090905431
124406,0.041029,-1,1,1,6,6,6,6,1,2,1,2,0,0.0134499073028564,124390,16,4.237568694961266e-05,0.00012862770319157487
121220,0.114404,-1,1,1,21,21,21,21,1,0,6,9,5,0.0134682655334472,121180,40,0.00010593921737403165,0.00033008747318039283
124033,0.038334,-1,1,1,6,6,6,6,1,2,1,2,0,0.0126731395721435,124010,23,6.09150499900682e-05,0.00018546891379727441
121828,0.06282,-1,1,1,6,6,6,6,0,1,2,0,3,0.0151636600494384,121812,16,4.237568694961266e-05,0.0001313499491018947
127871,9.745115,-1,2250,1282,5,5,6410,2869,0,128,548,694,1499,0.015059471130371,122259,5612,0.014863272197576641,0.045902551141429264
121454,0.185293,-1,1,1,20,20,20,20,1,0,2,9,8,0.0125701427459716,121417,37,9.799377607097927e-05,0.0003047349217984302
122973,0.049095,-1,1,1,5,5,5,5,1,0,2,2,0,0.0132460594177246,122956,17,4.502416738396345e-05,0.00013826084127655422
