estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
5019,0.014307,-1,1,1,1,1,1,1,0,0,0,0,1,0.0245780944824218,5019,0,0.0,0.0
9132,0.012714,-1,1,1,1,1,1,1,0,1,0,0,0,0.0183086395263671,9131,1,1.845328274673423e-06,0.00010951702989814916
10099,1.272611,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0192022323608398,10099,0,0.0,0.0
6945,0.021067,-1,1,1,3,3,3,3,3,0,0,0,0,0.0176255702972412,6936,9,1.6607954472060808e-05,0.0012975778546712802
6138,0.430119,-1,1,1,130,129,129,129,129,0,0,0,0,0.0191831588745117,5777,361,0.0006661635071571057,0.06248918123593561
7407,0.012796,-1,1,1,2,2,2,2,1,1,0,0,0,0.0172200202941894,7405,2,3.690656549346846e-06,0.0002700877785280216
5019,0.007076,-1,1,1,1,1,1,1,0,0,0,0,1,0.0226666927337646,5019,0,0.0,0.0
5019,0.003446,-1,1,1,1,1,1,1,0,0,0,0,1,0.0226967334747314,5019,0,0.0,0.0
10099,1.163346,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0193443298339843,10099,0,0.0,0.0
7704,0.021618,-1,1,1,4,4,4,4,4,0,0,0,0,0.0168941020965576,7691,13,2.39892675707545e-05,0.0016902873488493044
10536,0.224683,-1,125,125,1,1,125,97,97,0,0,0,0,0.0249819755554199,10251,285,0.0005259185582819256,0.027802165642376354
5019,0.005388,-1,1,1,1,1,1,1,0,0,0,0,1,0.0219256877899169,5019,0,0.0,0.0
8196,0.189123,-1,125,96,1,1,96,96,0,0,0,0,96,0.0195960998535156,8196,0,0.0,0.0
971,0.008043,-1,1,1,1,1,1,1,1,0,0,0,0,0.022484540939331,966,5,9.226641373367115e-06,0.005175983436853002
10099,1.018889,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0186169147491455,10099,0,0.0,0.0
4406,0.015652,-1,1,1,2,2,2,2,2,0,0,0,0,0.0245053768157959,4400,6,1.1071969648040537e-05,0.0013636363636363637
7108,0.012478,-1,1,1,2,2,2,2,1,1,0,0,0,0.0176732540130615,7104,4,7.381313098693692e-06,0.0005630630630630631
609,0.007688,-1,1,1,1,1,1,1,1,0,0,0,0,0.0229814052581787,608,1,1.845328274673423e-06,0.001644736842105263
7738,0.010707,-1,1,1,2,2,2,2,1,1,0,0,0,0.0193467140197753,7735,3,5.535984824020269e-06,0.00038784744667097606
703,0.007012,-1,1,1,1,1,1,1,1,0,0,0,0,0.0248034000396728,701,2,3.690656549346846e-06,0.0028530670470756064
7612,0.013645,-1,1,1,3,3,3,3,3,0,0,0,0,0.0168554782867431,7604,8,1.4762626197387384e-05,0.0010520778537611783
6748,0.00965,-1,1,1,2,2,2,2,2,0,0,0,0,0.0166094303131103,6742,6,1.1071969648040537e-05,0.0008899436369029962
6805,0.006637,-1,1,1,1,1,1,1,0,1,0,0,0,0.0175251960754394,6805,0,0.0,0.0
10099,0.983778,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0191586017608642,10099,0,0.0,0.0
5019,0.006409,-1,1,1,1,1,1,1,0,0,0,0,1,0.0222604274749755,5019,0,0.0,0.0
10099,0.985313,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0184321403503417,10099,0,0.0,0.0
8196,0.192485,-1,125,96,1,1,96,96,0,0,0,0,96,0.019047737121582,8196,0,0.0,0.0
10099,1.010097,-1,4750,181,1,1,181,181,0,0,0,0,181,0.0188238620758056,10099,0,0.0,0.0
