runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.025754928588867188,1802044,2571658.0,7,7,5401,127,889,856,630,120,58,48,0,769614.0,0.016037297875323823,0.42707836212656297,7153
0.0007109642028808594,3429384,3429384.0,3,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,17
0.010452985763549805,3117008,4009469.0,1,1,937,937,937,937,673,254,6,4,0,892461.0,0.01859719664547341,0.2863197656213908,2812
0.08324646949768066,7385517,14468137.0,1,1,21648,7891,7891,7890,5126,2416,348,0,0,7082620.0,0.14758838414806125,0.9589877052615274,37430
0.06345415115356445,5514794,11123479.0,1,1,17853,5522,5522,5522,5313,10,183,16,0,5608685.0,0.11687437083247003,1.017025295958471,28898
0.011623382568359375,3119373,4015435.0,1,1,973,973,973,973,673,254,46,0,0,896062.0,0.018672234664076297,0.28725708660041616,2920
0.03118729591369629,1548598,1822864.0,1,1,8257,284,284,284,242,29,6,7,0,274266.0,0.005715183896178556,0.17710600168668691,8826
1.362121820449829,2875326,195661470.0,7,7,123891,35597,249179,208344,146944,49689,11375,336,0,192786144.0,4.017298044946002,67.04844737605406,581421
0.04102206230163574,383234,938007.0,1,1,17777,616,616,595,487,11,83,14,0,554773.0,0.011560418409991271,1.4476090326014914,18989
0.02675032615661621,10509268,10596250.0,1,1,5497,106,106,106,62,21,18,5,0,86982.0,0.0018125401094463156,0.00827669443770965,5710
0.0016162395477294922,1711897,1718391.0,1,1,13,13,13,13,1,5,3,4,0,6494.0,0.0001353226583746565,0.003793452526641498,40
0.028995037078857422,2181495,2293147.0,1,1,425,204,204,204,0,0,0,204,0,111652.0,0.0023266161769090157,0.051181414580368054,834
0.06606125831604004,4904784,10584518.0,1,1,18043,5608,5608,5608,5353,51,190,14,0,5679734.0,0.11835489740389919,1.1579988028015098,29260
0.0019731521606445312,1570368,1589203.0,3,3,13,13,39,37,3,14,9,11,0,18835.0,0.0003924857207401687,0.011994003953213515,92
0.0017008781433105469,11991940,12001734.0,1,1,17,17,17,17,6,4,3,4,0,9794.0,0.00020408840716374898,0.0008167152270608425,52
0.0007944107055664062,12476428,12479179.0,1,1,4,4,4,4,1,2,0,1,0,2751.0,5.732562876327072e-05,0.00022049580216388859,13
0.10489416122436523,2924362,9840565.0,1,1,28455,7357,7357,7352,6004,480,800,68,0,6916203.0,0.1441205691128387,2.36502970562468,43165
0.023203611373901367,2044485,1964707.0,1,1,450,162,162,162,0,0,0,162,0,79778.0,0.0016624223960291572,0.039021073766743214,775
0.06989884376525879,7205716,13053673.0,1,1,21165,6571,6571,6571,3662,2882,10,17,0,5847957.0,0.1218603460580045,0.8115719520447379,34308
0.07430410385131836,8068705,14251894.0,1,1,21476,7129,7129,7127,4009,2768,350,0,0,6183189.0,0.12884594590590298,0.7663173954184718,35733
0.0182497501373291,790001,873846.0,1,1,4849,102,102,102,62,21,18,1,0,83845.0,0.0017471709718852903,0.10613277704711767,5054
0.001771688461303711,11991164,12001215.0,1,1,17,17,17,17,6,4,3,4,0,10051.0,0.00020944380032702074,0.0008382005283223547,52
0.008420228958129883,3118109,3853853.0,1,1,730,730,730,730,673,24,29,4,0,735744.0,0.01533151123547941,0.23595839657946532,2191
0.0036017894744873047,11705785,11723162.0,1,1,42,42,42,42,6,5,15,16,0,17377.0,0.000362103762638806,0.0014844796824817815,127
0.0017249584197998047,426738,435732.0,3,1,17,17,17,13,6,3,2,2,0,8994.0,0.00018741792260881747,0.02107616382885986,50
0.00771784782409668,445490,1111629.0,1,1,676,676,676,676,613,30,29,4,0,666139.0,0.0138810748886719,1.4952950683517026,2029
0.0015442371368408203,1711821,1718081.0,1,1,13,13,13,13,1,5,3,4,0,6260.0,0.00013044654164233904,0.0036569244097367655,40
0.002197742462158203,11707446,11721371.0,1,1,24,24,24,24,6,5,5,7,1,13925.0,0.00029017062178427654,0.0011894139849118245,73
0.0023610591888427734,411005,422935.0,1,1,24,24,24,24,6,5,5,7,1,11930.0,0.0002485986009254161,0.02902641087091398,73
0.00154876708984375,0,0.0,7,0,17,17,0,0,0,0,0,0,0,0.0,0.0,0.0,24
0.2268366813659668,2452853,41141400.0,7,7,17869,5539,38773,37986,36406,159,1323,98,0,38688547.0,0.8061960315203022,15.772876319942533,94635
0.3985621929168701,2924626,34785778.0,1,1,116744,33497,33497,33491,25203,7595,625,68,0,31861152.0,0.6639260528979064,10.894094492765912,183733
0.0019893646240234375,11984170,11994810.0,1,1,17,17,17,17,6,4,3,4,0,10640.0,0.00022171744458058905,0.0008878378727938606,52
0.0006968975067138672,6856658,6856658.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.027187585830688477,10886019,11732230.0,1,1,5401,910,910,909,693,159,48,9,0,846211.0,0.017633434257141433,0.07773374270245165,7221
0.030756711959838867,10963938,11833283.0,1,1,5497,935,935,934,688,180,58,8,0,869345.0,0.018115502994258664,0.07929130938172033,7367
