runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.032399654388427734,24511,25118.0,1,1,8257,269,269,269,220,28,18,3,0,607.0,0.0032376959552803245,0.024764391497694913,8796
0.002104520797729492,11824,11913.0,7,7,17,17,119,69,20,21,7,21,0,89.0,0.00047471983528821893,0.007527063599458728,212
0.02845907211303711,29225,29733.0,1,1,8257,216,216,216,192,7,12,5,0,508.0,0.0027096368126563507,0.017382378100940975,8690
0.1981511116027832,1687,2047.0,1,1,95668,1435,1435,403,16,65,258,64,0,360.0,0.0019202150640871777,0.21339656194427978,97507
0.001874685287475586,6903,6936.0,1,1,17,17,17,17,6,4,3,4,0,33.0,0.0001760197142079913,0.0047805302042590175,52
0.045458078384399414,4780,6724.0,1,1,17030,2628,2628,1107,178,887,26,16,0,1944.0,0.01036916134607076,0.4066945606694561,20766
0.18889594078063965,11748,13832.0,1,1,96666,1959,1959,1959,116,413,1379,51,0,2084.0,0.01111591164877133,0.1773918964930201,100585
0.0135040283203125,4146,4383.0,7,7,2065,37,259,174,0,94,73,7,0,237.0,0.001264141583857392,0.057163531114327065,2505
0.022341489791870117,41069,42110.0,1,1,5401,483,483,483,299,134,41,9,0,1041.0,0.005552621893652089,0.025347585770289026,6368
0.0015561580657958984,46177,46203.0,1,1,17,17,17,17,6,4,3,4,0,26.0,0.00013868219907296284,0.0005630508694804773,52
0.0030181407928466797,47521,47577.0,1,1,41,41,41,41,15,4,15,6,1,56.0,0.00029870012108022765,0.0011784263799162475,124
0.0009105205535888672,1235,1235.0,27,9,5,5,45,19,0,0,0,0,19,0.0,0.0,0.0,96
0.009122371673583984,12218,14071.0,1,1,937,796,796,796,532,254,6,4,0,1853.0,0.00988377364931539,0.1516614830577836,2530
0.0016260147094726562,46284,46298.0,1,1,17,17,17,17,1,5,8,3,0,14.0,7.467503027005691e-05,0.00030248033877797946,52
0.012048959732055664,38342,38397.0,1,1,2065,41,41,41,0,21,15,5,0,55.0,0.00029336619034665216,0.0014344582963851651,2148
0.2180032730102539,4882,5254.0,7,7,99404,1164,8148,793,25,47,245,476,0,372.0,0.001984222232890084,0.07619827939369112,108352
0.02240276336669922,27961,28252.0,1,1,5401,134,134,134,84,35,12,3,0,291.0,0.0015521738434704686,0.010407353098959266,5670
0.04907846450805664,17234,23011.0,1,1,17695,2740,2740,2740,1501,1215,10,14,0,5777.0,0.030814117847865627,0.3352094696530115,23176
0.0008895397186279297,3484,3492.0,3,1,4,4,4,4,1,2,0,1,0,8.0,4.267144586860395e-05,0.002296211251435132,15
0.0025205612182617188,6704,6739.0,1,1,32,32,32,25,8,4,5,7,1,35.0,0.0001866875756751423,0.005220763723150358,90
0.048238277435302734,5333,4666.0,1,1,450,108,108,108,0,0,0,108,0,667.0,0.0035577317992948544,0.12507031689480594,667
0.02014303207397461,36958,37601.0,1,1,4945,333,333,333,211,39,77,6,0,643.0,0.0034297174616890426,0.017398127604307593,5612
0.038661956787109375,27863,31416.0,1,1,14437,1508,1508,1508,1296,47,148,17,0,3553.0,0.01895145589639373,0.12751677852348994,17454
0.022065401077270508,3508,3774.0,1,1,5401,430,430,153,54,78,15,6,0,266.0,0.0014188255751310813,0.0758266818700114,5985
0.011008262634277344,23891,24168.0,1,1,1969,163,163,163,0,147,10,6,0,277.0,0.0014774988132004118,0.011594324222510569,2296
0.20463967323303223,12028,13766.0,1,1,93330,1408,1408,1408,127,437,780,64,0,1738.0,0.009270371614954209,0.14449617559028932,96147
0.000885009765625,13555,13555.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.04833412170410156,11964,12699.0,1,1,18901,868,868,868,21,19,760,68,0,735.0,0.003920439089177988,0.06143430290872618,20638
0.0012965202331542969,6495,6502.0,1,1,9,9,9,9,1,0,4,4,0,7.0,3.733751513502846e-05,0.001077752117013087,28
0.04826951026916504,10445,11131.0,1,1,425,221,221,221,0,0,0,221,0,686.0,0.0036590764832327887,0.06567735758736237,868
0.0014302730560302734,46992,47009.0,1,1,13,13,13,13,1,5,3,4,0,17.0,9.06768224707834e-05,0.0003617637044603337,40
0.0014445781707763672,46743,46758.0,1,1,13,13,13,13,1,5,3,4,0,15.0,8.000896100363241e-05,0.0003209036647198511,40
0.03890800476074219,5900,5439.0,1,1,360,108,108,108,0,0,0,108,0,461.0,0.002458942068178303,0.07813559322033899,577
0.014754772186279297,20166,20569.0,1,1,2521,253,253,253,62,149,39,3,0,403.0,0.002149574085630924,0.019984131706833285,3028
