runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.002369403839111328,4249,4253.0,1,1,13,13,13,6,1,1,1,3,0,4.0,2.1335722934301976e-05,0.0009413979759943516,33
0.0014920234680175781,6592,6602.0,1,1,13,13,13,13,1,5,3,4,0,10.0,5.333930733575494e-05,0.001516990291262136,40
0.00167083740234375,6783,6808.0,1,1,17,17,17,17,6,4,3,4,0,25.0,0.00013334826833938734,0.003685684800235884,52
0.02410721778869629,7812,8701.0,1,1,5401,436,436,436,245,172,18,1,0,889.0,0.004741864422148614,0.11379928315412187,6274
0.033971548080444336,29670,31041.0,1,1,8353,605,605,605,489,73,37,6,0,1371.0,0.007312819035732002,0.046208291203235594,9564
0.0006070137023925781,13354,13354.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.030054330825805664,23136,24174.0,1,1,8257,505,505,505,239,216,47,3,0,1038.0,0.005536620101451363,0.04486514522821577,9268
0.05069708824157715,33314,39866.0,1,1,17122,3186,3186,3186,1254,1908,7,17,0,6552.0,0.03494791416638664,0.19667407096115747,23495
0.0022430419921875,47593,47624.0,1,1,22,22,22,22,4,5,5,7,1,31.0,0.0001653518527408403,0.0006513562918916648,67
0.008638143539428711,5431,7168.0,462,292,5,5,1460,1135,198,455,482,0,0,1737.0,0.009265037684220634,0.31983060209906095,3062
0.045729637145996094,27942,33431.0,1,1,17712,2753,2753,2753,817,1909,10,17,0,5489.0,0.029277945796595886,0.19644263116455515,23219
0.007607221603393555,1734,2409.0,1,1,883,766,766,357,123,224,6,4,0,675.0,0.0036004032451634584,0.3892733564013841,2007
0.0015497207641601562,1715,1731.0,1,1,17,17,17,9,3,4,0,2,0,16.0,8.53428917372079e-05,0.009329446064139942,44
0.02116680145263672,30781,31156.0,1,1,5401,171,171,171,112,42,12,5,0,375.0,0.00200022402509081,0.012182840063675643,5744
0.009091615676879883,12317,14098.0,1,1,919,792,792,792,486,260,46,0,0,1781.0,0.009499730636497955,0.1445968985954372,2504
0.004900693893432617,1728,2038.0,1,1,649,516,516,160,124,0,32,4,0,310.0,0.001653518527408403,0.17939814814814814,1326
0.0008585453033447266,48851,48861.0,1,1,4,4,4,4,1,2,0,1,0,10.0,5.333930733575494e-05,0.00020470410022312746,13
0.00115966796875,47334,47341.0,1,1,9,9,9,9,1,0,4,4,0,7.0,3.733751513502846e-05,0.0001478852410529429,28
0.0017468929290771484,47171,47199.0,1,1,17,17,17,17,6,4,3,4,0,28.0,0.00014935006054011383,0.0005935850416569502,52
0.0005662441253662109,13511,13511.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.0005512237548828125,6569,6569.0,1,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,14
0.0005574226379394531,26811,26811.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.0017998218536376953,619,796.0,54,35,5,5,175,128,24,49,55,0,0,177.0,0.0009441057398428624,0.2859450726978998,362
0.03216147422790527,13922,14707.0,7,7,5497,504,3528,615,39,259,275,42,0,785.0,0.004187135625856763,0.05638557678494469,9647
0.0016372203826904297,6606,6630.0,1,1,17,17,17,17,6,4,3,4,0,24.0,0.00012801433760581185,0.0036330608537693005,52
0.014845132827758789,42343,42706.0,1,1,2521,218,218,218,13,172,23,10,0,363.0,0.0019362168562879042,0.008572845570696454,2958
0.0773470401763916,11979,13635.0,1,1,27578,1420,1420,1420,25,578,753,64,0,1656.0,0.008832989294801018,0.1382419233658903,30419
0.0015881061553955078,5528,5538.0,1,1,13,13,13,9,1,4,0,4,0,10.0,5.333930733575494e-05,0.001808972503617945,36
0.1862637996673584,11541,13023.0,1,1,95875,1174,1174,1174,119,397,590,68,0,1482.0,0.007904885347158882,0.12841174941512867,98224
0.009184598922729492,12153,13826.0,1,1,919,771,771,771,465,260,46,0,0,1673.0,0.008923666117271802,0.13766148276145806,2462
0.021227598190307617,45541,45883.0,1,1,5401,163,163,163,119,28,9,7,0,342.0,0.001824204310882819,0.0075097165191805185,5728
0.001997709274291992,12895,12986.0,21,7,17,17,119,56,28,0,14,14,0,91.0,0.0004853876967553699,0.0070569988367584335,213
0.03739166259765625,3956,5143.0,1,1,14336,1824,1824,576,378,10,172,16,0,1187.0,0.006331375780754111,0.3000505561172902,16737
0.008875370025634766,4213,4575.0,378,239,9,9,2151,767,11,0,350,406,0,362.0,0.0019308829255543288,0.08592451934488488,3305
0.0010857582092285156,46547,46553.0,1,1,9,9,9,9,1,0,4,4,0,6.0,3.200358440145296e-05,0.00012890197005177562,28
0.02869868278503418,8113,8632.0,1,1,8257,221,221,221,191,21,9,0,0,519.0,0.0027683100507256814,0.06397140391963516,8700
0.03176236152648926,5546,5741.0,1,1,8353,205,205,96,61,14,15,6,0,195.0,0.0010401164930472213,0.03516047601875225,8655
0.008548498153686523,1716,2410.0,1,1,937,789,789,353,114,229,6,4,0,694.0,0.0037017479291013926,0.40442890442890445,2080
0.011987924575805664,1787,2606.0,1,1,973,839,839,421,151,224,46,0,0,819.0,0.00436848927079833,0.4583100167879127,2234
0.023581266403198242,6992,7433.0,7,7,5401,116,812,226,117,47,41,21,0,441.0,0.0023522634535067927,0.0630720823798627,6446
0.0006310939788818359,13351,13351.0,3,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,16
0.009543895721435547,12046,13948.0,1,1,937,800,800,800,536,254,6,4,0,1902.0,0.01014513625526059,0.15789473684210525,2538
0.0530240535736084,28096,34525.0,1,1,18058,3391,3391,3391,1339,1718,334,0,0,6429.0,0.03429184068615685,0.22882260820045558,24841
0.034958600997924805,20128,23799.0,1,1,14414,1559,1559,1559,1359,4,183,13,0,3671.0,0.01958085972295564,0.18238275039745627,17533
