estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
119325,5.968158,1,0.0257360935211181,5197,114128,0.21060362533192842,21.960361747161823
119325,5.721801,1,0.0246906280517578,1475,117850,0.2174719371702629,79.89830508474576
25291,19.624957,1,0.0240788459777832,133,25158,0.04642476873423398,189.1578947368421
24568,14.522806,1,0.0248980522155761,60,24508,0.04522530535569625,408.46666666666664
119325,14.729458,1,0.0238149166107177,2846,116479,0.21494199210568565,40.92726633872101
50060,5.46901,1,0.0238947868347167,331,49729,0.09176632977123465,150.23867069486406
119325,5.65077,1,0.0232937335968017,897,118428,0.21853853691302413,132.0267558528428
25843,24.442285,1,0.0249505043029785,3445,22398,0.04133166269613533,6.5015965166908565
119325,5.534932,1,0.0230772495269775,2428,116897,0.21571333932449913,48.145387149917624
147483,21.856829,1,0.0236461162567138,38446,109037,0.20120905908556602,2.8361077875461684
25043,24.464532,1,0.0227444171905517,2872,22171,0.04091277317778446,7.719707520891365
119325,5.955497,1,0.0265862941741943,4057,115268,0.21270729956505613,28.412127187577028
119325,14.563813,1,0.0445673465728759,2490,116835,0.21559892897146937,46.92168674698795
25100,24.627619,1,0.0257048606872558,2999,22101,0.04078360019855732,7.369456485495165
119325,5.876667,1,0.0244820117950439,1692,117633,0.21707150093465877,69.52304964539007
119325,10.372383,1,0.0253369808197021,5239,114086,0.21052612154439215,21.776293185722466
137526,11.661749,1,0.0265853404998779,112477,25049,0.04622362795229457,0.22270330823190518
26247,19.810382,1,0.0249488353729248,2504,23743,0.04381362922557108,9.48202875399361
119325,9.511988,1,0.0259206295013427,4580,114745,0.21174219287740192,25.05349344978166
137526,7.885686,1,0.0307888984680175,191517,53991,0.09963111887789278,0.28191231065649525
24475,24.307302,1,0.0257816314697265,2476,21999,0.04059537671454063,8.884894991922456
119325,5.737934,1,0.0265336036682128,7690,111635,0.20600322194316759,14.516905071521457
25405,24.649274,1,0.0255916118621826,2772,22633,0.04176531484068358,8.164862914862915
119325,5.693284,1,0.0271387100219726,2710,116615,0.21519295675104122,43.03136531365314
137526,27.273019,1,0.0289704799652099,63281,74245,0.13700639775312828,1.1732589560847648
137526,12.014041,1,0.0287449359893798,112477,25049,0.04622362795229457,0.22270330823190518
119325,10.238143,1,0.0264279842376709,835,118490,0.2186529472660539,141.90419161676647
137526,16.669731,1,0.0283384323120117,55227,82299,0.15186867167734805,1.4901950133087076
119325,5.698421,1,0.0285007953643798,5499,113826,0.21004633619297705,20.699399890889254
119325,5.624958,1,0.0280001163482666,3224,116101,0.21424445801785907,36.01147642679901
24945,25.136796,1,0.0277779102325439,884,24061,0.04440044361691723,27.218325791855204
137526,21.675494,1,0.0273168087005615,62572,74954,0.13831473549987175,1.1978840375886979
137526,11.471696,1,0.0265872478485107,79771,57755,0.10657693450376354,0.7240099785636385
147483,6.520365,1,0.0249218940734863,21346,126137,0.23276417258248155,5.909163309285112
66145,0.905962,1,0.0258266925811767,10,66135,0.12204078544552684,6613.5
27103,24.49439,1,0.0291647911071777,3646,23457,0.04328586533901448,6.433625891387822
119325,14.629531,1,0.0289676189422607,1479,117846,0.2174645558571642,79.67951318458418
137526,16.302077,1,0.032236099243164,59327,78199,0.144302825751187,1.3181013703709947
26624,24.706047,1,0.0303816795349121,3399,23225,0.04285774917929025,6.832892027066785
26091,27.516,1,0.031538963317871,60645,34554,0.06376347320306545,0.569774919614148
67499,1.20335,1,0.0325276851654052,1814,65685,0.12121038772192379,36.21003307607497
119325,6.07889,1,0.032050609588623,5684,113641,0.20970495046216248,19.99313863476425
119325,5.695578,1,0.0325794219970703,2601,116724,0.21539409753298064,44.87658592848904
147483,10.754589,1,0.0306460857391357,27484,119999,0.2214375476325361,4.366140299810799
147483,6.062671,1,0.0315322875976562,24309,123174,0.2272964649046242,5.067012217697149
119325,5.315464,1,0.0333194732666015,2042,117283,0.21642563603852308,57.43535749265426
30505,11.222715,1,0.0337793827056884,777,29728,0.05485791894949152,38.25997425997426
27145,23.85061,1,0.0302953720092773,2935,24210,0.04467539752984357,8.248722316865418
119325,10.48282,1,0.033259630203247,3434,115891,0.21385693908017767,33.748107163657544
137526,7.8913,1,0.031095266342163,191517,53991,0.09963111887789278,0.28191231065649525
119325,10.240649,1,0.0291972160339355,3108,116217,0.2144585160977212,37.392857142857146
119325,5.078887,1,0.028731346130371,5706,113619,0.20966435324011964,19.912197686645637
137526,23.081751,1,0.0305347442626953,66000,71526,0.13198895017429124,1.0837272727272727
42555,5.975722,1,0.0287432670593261,239,42316,0.07808691127108057,177.05439330543933
147483,2.103264,1,0.0300295352935791,36062,111421,0.20560832169238746,3.0897066163828963
119325,5.675309,1,0.028522253036499,1351,117974,0.2177007578763224,87.32346410066617
119325,5.421992,1,0.02801513671875,2087,117238,0.21634259626616276,56.17537134643028
35627,10.157801,1,0.0280778408050537,158,35469,0.06545194857439164,224.4873417721519
67499,0.72536,1,0.0257444381713867,27,67472,0.1245079893487652,2498.962962962963
26624,24.046962,1,0.0275108814239501,240,26384,0.04868714119898359,109.93333333333334
26680,19.399379,1,0.026921272277832,227,26453,0.04881446884993606,116.5330396475771
137526,11.203734,1,0.0288302898406982,72445,65081,0.12009580944402104,0.8983504727724481
119325,5.921111,1,0.0282208919525146,2635,116690,0.21533135637164175,44.284629981024665
119325,9.476711,1,0.0277109146118164,1420,117905,0.21757343022536993,83.03169014084507
35627,9.908704,1,0.0263874530792236,65,35562,0.06562356410393627,547.1076923076923
119325,5.830621,1,0.0261957645416259,5873,113452,0.2093561834182492,19.317554912310573
28579,10.792242,1,0.0266296863555908,382,28197,0.05203272136096651,73.81413612565446
119325,5.681894,1,0.0268418788909912,761,118564,0.21878950155837973,155.80026281208936
137526,22.030774,1,0.0264897346496582,66000,71526,0.13198895017429124,1.0837272727272727
137526,20.732422,1,0.0259320735931396,68503,69023,0.12737009350278367,1.0075909084273682
137526,7.789262,1,0.0256011486053466,191517,53991,0.09963111887789278,0.28191231065649525
147483,16.35687,1,0.0258541107177734,45717,101766,0.18779167720041556,2.2259990813045474
23965,5.544603,1,0.0253453254699707,149,23816,0.043948338189622245,159.83892617449663
24832,14.095033,1,0.024932861328125,89,24743,0.045658957500244506,278.0112359550562
147483,11.384806,1,0.0223655700683593,23878,123605,0.22809180139100846,5.176522321802496
61531,5.972299,1,0.0238094329833984,3605,57926,0.1068924856387327,16.068238557558946
119325,1.29355,1,0.0252630710601806,1943,117382,0.21660832353771575,60.412763767370045
119325,5.849683,1,0.0274412631988525,1577,117748,0.21728371368624622,74.66582117945467
24578,24.415521,1,0.024317979812622,59,24519,0.04524560396671766,415.5762711864407
30505,11.1681,1,0.0240223407745361,375,30130,0.05559974091591024,80.34666666666666
119325,9.297216,1,0.0245954990386962,1015,118310,0.21832078817661268,116.5615763546798
119325,1.170767,1,0.0253846645355224,1880,117445,0.21672457921902016,62.47074468085106
27256,14.454761,1,0.0239148139953613,68,27188,0.05017078513182102,399.8235294117647
119325,1.237507,1,0.0249791145324707,2342,116983,0.21587203755612105,49.95004269854825
147483,20.425789,1,0.0226898193359375,26163,121320,0.2238752262833797,4.637082903336773
119325,5.811803,1,0.0252108573913574,3375,115950,0.2139658134483834,34.355555555555554
119325,6.075212,1,0.0236361026763916,7596,111729,0.2061766828009869,14.708925750394945
119325,14.947861,1,0.0239510536193847,3292,116033,0.2141189756951813,35.24696233292831
137526,15.522823,1,0.0262386798858642,60248,77278,0.14260327841021278,1.2826649847297835
119325,13.904928,1,0.0249044895172119,2909,116416,0.21482573642438121,40.0192506015813
119325,5.763106,1,0.0252687931060791,6499,112826,0.20820100791830362,17.360517002615786
25843,24.02788,1,0.0249934196472167,1987,23856,0.04402215132060918,12.00603925515853
66145,0.996485,1,0.0244717597961425,948,65197,0.12030986752388316,68.77320675105486
26235,19.053431,1,0.0241615772247314,3031,23204,0.04281899728552211,7.655559221379082
119325,1.30912,1,0.0253582000732421,5106,114219,0.2107715502049237,22.369565217391305
119325,14.67749,1,0.027285099029541,2887,116438,0.21486633364642402,40.33183235192241
119325,5.760445,1,0.0246050357818603,2685,116640,0.21523908995790805,43.44134078212291
119325,10.721021,1,0.027583360671997,739,118586,0.21883009878042253,160.468200270636
119325,1.341739,1,0.0247628688812255,2715,116610,0.21518373010966785,42.950276243093924
119325,5.598185,1,0.0250029563903808,2417,116908,0.21573363793552053,48.369052544476624
25043,25.455361,1,0.0230886936187744,1201,23842,0.04399631672476375,19.851790174854287
24852,24.595546,1,0.0279123783111572,968,23884,0.044073820512300035,24.673553719008265
119325,5.647901,1,0.026599645614624,2053,117272,0.21640533742750168,57.12226010716025
119325,14.530402,1,0.0266296863555908,786,118539,0.2187433683515129,150.81297709923663
24777,24.446851,1,0.0254514217376709,3077,21700,0.04004362356041328,7.052323691907702
137526,12.148883,1,0.0270512104034423,37807,99719,0.18401429022215907,2.63758034226466
137526,6.327085,1,0.0260562896728515,41625,95901,0.17696882686945595,2.303927927927928
137526,15.404521,1,0.0261499881744384,112477,25049,0.04622362795229457,0.22270330823190518
23369,29.075499,1,0.0241603851318359,2992,20377,0.03760225425302034,6.810494652406417
119325,11.8733,1,0.0245029926300048,4715,114610,0.21149307356032102,24.307529162248144
25491,30.457672,1,0.0258681774139404,470,25021,0.04617195876060372,53.236170212765956
119325,7.232478,1,0.0241956710815429,2067,117258,0.21637950283165625,56.72859216255443
137526,10.40844,1,0.0248396396636962,178280,40754,0.07520450850604068,0.22859546780345524
50060,5.951438,1,0.0236382484436035,312,49748,0.09180139100845344,159.44871794871796
26680,21.491824,1,0.0243000984191894,1416,25264,0.04662037353134936,17.84180790960452
137526,23.691801,1,0.0267064571380615,65626,71900,0.1326791029490191,1.0956023527260537
147483,28.858964,1,0.0288703441619873,40735,106748,0.19698510266483857,2.620547440775746
119325,6.106582,1,0.0282988548278808,1351,117974,0.2177007578763224,87.32346410066617
137526,8.321432,1,0.0295064449310302,192875,55349,0.1021370746748993,0.28696824368114066
119325,6.099622,1,0.0295188426971435,3156,116169,0.21436994034053689,36.80893536121673
137526,6.555331,1,0.0305197238922119,41625,95901,0.17696882686945595,2.303927927927928
24475,28.215112,1,0.0355823040008544,1506,22969,0.042385345140973855,15.251660026560424
119325,6.114775,1,0.0312452316284179,2621,116704,0.21535719096748715,44.52651659671881
24945,28.286691,1,0.0296649932861328,1265,23680,0.04369737354426666,18.719367588932805
137526,12.330701,1,0.0311281681060791,55723,81803,0.15095338885311002,1.4680293595104354
24643,16.302823,1,0.032374620437622,1335,23308,0.04301091142608814,17.459176029962546
27145,25.989918,1,0.031496524810791,2446,24699,0.045577763056158876,10.097710547833197
119325,6.037262,1,0.0317649841308593,7120,112205,0.20705505905973143,15.759129213483146
119325,5.48845,1,0.0283689498901367,2016,117309,0.21647361457366457,58.188988095238095
119325,9.639274,1,0.0266568660736084,1170,118155,0.2180347622940383,100.98717948717949
119325,5.732035,1,0.0260226726531982,7596,111729,0.2061766828009869,14.708925750394945
119325,14.37764,1,0.0267336368560791,774,118551,0.21876551229080898,153.16666666666666
