runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.031324148178100586,80043,86857.0,1,1,8257,289,289,289,240,28,18,3,0,6814.0,0.011357916037430783,0.08512924303187037,8836
0.002259492874145508,38619,39654.0,7,7,17,17,119,70,21,21,7,21,0,1035.0,0.0017251897708747963,0.026800279655092053,213
0.028826236724853516,94973,100580.0,1,1,8257,233,233,233,209,7,12,5,0,5607.0,0.00934602806308694,0.059037831804828744,8724
0.21417713165283203,5464,16616.0,1,1,108065,2749,2749,874,53,196,561,64,0,11152.0,0.01858871142492341,2.04099560761347,111689
0.0018813610076904297,21726,22024.0,1,1,17,17,17,17,6,4,3,4,0,298.0,0.0004967213060103279,0.013716284635920097,52
0.05036664009094238,15435,56872.0,1,1,18886,2959,2959,2067,438,1583,30,16,0,41437.0,0.06906926428573809,2.684612892776158,23913
0.2093217372894287,38063,86314.0,1,1,109356,3126,3126,3126,374,1226,1475,51,0,48251.0,0.08042718032316888,1.2676615085516119,115609
0.013700485229492188,13582,16166.0,7,7,2065,37,259,182,0,98,77,7,0,2584.0,0.004307140452116399,0.1902518038580474,2513
0.023903846740722656,133670,151309.0,1,1,5401,774,774,774,580,142,43,9,0,17639.0,0.029401567505758966,0.13195930276052967,6950
0.0015740394592285156,150009,150278.0,1,1,17,17,17,17,6,4,3,4,0,269.0,0.0004483826554254301,0.001793225739788946,52
0.0032465457916259766,151920,152569.0,1,1,41,41,41,41,15,4,15,6,1,649.0,0.0010817856630896065,0.004271985255397578,124
0.0009214878082275391,3927,3927.0,27,9,5,5,45,25,0,0,0,0,25,0.0,0.0,0.0,102
0.010092735290527344,39466,60810.0,1,1,937,932,932,932,668,254,6,4,0,21344.0,0.03557724683048469,0.5408199462828764,2802
0.0016436576843261719,150659,150892.0,1,1,17,17,17,17,1,5,8,3,0,233.0,0.00038837605469935026,0.0015465388725532494,52
0.012315988540649414,124912,125486.0,1,1,2065,41,41,41,0,21,15,5,0,574.0,0.0009567719115769402,0.004595235045472012,2148
0.2439267635345459,15848,30080.0,7,7,114678,2341,16387,1452,86,180,710,476,0,14232.0,0.023722609487043574,0.8980312973245835,132524
0.02153801918029785,90899,93965.0,1,1,5401,140,140,140,90,35,12,3,0,3066.0,0.005110562161837802,0.033729744001584176,5682
0.05229830741882324,54601,133199.0,1,1,19738,3450,3450,3450,2133,1293,10,14,0,78598.0,0.13101107788523406,1.4394974451017382,26639
0.0010058879852294922,11231,11297.0,3,1,4,4,4,4,1,2,0,1,0,66.0,0.00011001210133114643,0.005876591576885406,15
0.002588033676147461,21667,22084.0,1,1,32,32,32,28,11,4,5,7,1,417.0,0.0006950764584104252,0.01924585775603452,93
0.040051937103271484,17412,15609.0,1,1,450,108,108,108,0,0,0,108,0,1803.0,0.0030053305863645,0.10354927636113026,667
0.02052760124206543,119638,131186.0,1,1,4945,511,511,511,385,41,79,6,0,11548.0,0.019248784032910287,0.09652451562212674,5968
0.042763471603393555,89002,141809.0,1,1,16513,2216,2216,2216,2003,48,148,17,0,52807.0,0.08802134901505833,0.5933237455338082,20946
0.0223081111907959,11432,17658.0,1,1,5401,756,756,281,159,99,17,6,0,6226.0,0.010377808225571479,0.5446116165150455,6439
0.010919809341430664,78142,81072.0,1,1,1969,172,172,172,0,156,10,6,0,2930.0,0.004883870559094834,0.03749584090501907,2314
0.21036863327026367,38678,82772.0,1,1,104478,2634,2634,2634,409,1336,825,64,0,44094.0,0.07349808478932683,1.140027922850199,109747
0.0007758140563964844,43397,43401.0,1,1,5,5,5,4,0,0,0,0,4,4.0,6.667400080675541e-06,9.217226997257875e-05,15
0.0491030216217041,38578,50829.0,1,1,20853,1030,1030,1030,63,99,800,68,0,12251.0,0.020420579597089015,0.31756441495152676,22914
0.0012195110321044922,21459,21538.0,1,1,9,9,9,9,1,0,4,4,0,79.0,0.00013168115159334194,0.0036814390232536463,28
0.04840397834777832,34073,36872.0,1,1,425,221,221,221,0,0,0,221,0,2799.0,0.00466551320645271,0.08214715463857013,868
0.0014901161193847656,151288,151465.0,1,1,13,13,13,13,1,5,3,4,0,177.0,0.00029503245356989267,0.001169953995029348,40
0.0014929771423339844,151325,151512.0,1,1,13,13,13,13,1,5,3,4,0,187.0,0.00031170095377158156,0.00123575086733851,40
0.03979897499084473,19105,17931.0,1,1,360,108,108,108,0,0,0,108,0,1174.0,0.001956881923678271,0.06144988222978278,577
0.015003204345703125,65807,72421.0,1,1,2521,330,330,330,128,159,40,3,0,6614.0,0.011024546033397007,0.10050602519488808,3182
0.001764059066772461,41816,42531.0,7,7,13,13,91,63,7,14,21,21,0,715.0,0.001191797764420753,0.01709871819399273,174
0.132460355758667,25308,146993.0,21,21,16597,2277,47817,6556,3605,72,2695,184,0,121685.0,0.2028306447042508,4.808163426584479,70991
0.05077219009399414,14637,17755.0,1,1,450,108,108,108,0,0,0,108,0,3118.0,0.005197238362886584,0.21302179408348706,667
0.000919342041015625,156211,156266.0,1,1,4,4,4,4,1,2,0,1,0,55.0,9.167675110928869e-05,0.00035208788113513134,13
0.018526077270507812,95160,107717.0,1,1,4849,507,507,507,498,0,0,9,0,12557.0,0.020930635703260692,0.1319567044976881,5864
0.01512908935546875,86194,93382.0,1,1,2521,349,349,349,125,198,20,6,0,7188.0,0.011981317944973946,0.08339327563403486,3220
0.009658575057983398,39576,61217.0,1,1,937,937,937,937,673,254,6,4,0,21641.0,0.036072301286474845,0.5468213058419243,2812
0.04715919494628906,12997,14797.0,1,1,425,102,102,102,0,0,0,102,0,1800.0,0.0030003300363039935,0.13849349849965376,630
0.0011410713195800781,38586,39042.0,7,7,4,4,28,28,7,14,0,7,0,456.0,0.0007600836091970117,0.011817757735966413,67
0.009906291961669922,39056,60543.0,1,1,937,932,932,932,668,254,6,4,0,21487.0,0.035815606383368837,0.5501587464154035,2802
0.001455068588256836,21558,21707.0,1,1,13,13,13,13,1,5,3,4,0,149.0,0.0002483606530051639,0.0069115873457649135,40
0.2241508960723877,38358,91728.0,1,1,107198,3454,3454,3454,392,1412,1602,48,0,53370.0,0.0889597855764134,1.391365556076959,114107
0.0018374919891357422,150317,150623.0,1,1,17,17,17,17,6,4,3,4,0,306.0,0.0005100561061716789,0.0020356978917886867,52
0.016995906829833984,126254,128301.0,1,1,4849,101,101,101,60,21,15,5,0,2047.0,0.0034120419912857082,0.016213347695914586,5052
0.01941227912902832,95333,113803.0,1,1,4849,799,799,799,623,121,49,6,0,18470.0,0.03078671987251931,0.19374193616061594,6448
0.0325162410736084,25915,22771.0,1,1,340,153,153,153,0,0,0,153,0,3144.0,0.005240576463410975,0.12131969901601389,647
0.014805316925048828,16997,30729.0,462,308,13,13,4004,1408,24,404,377,603,0,13732.0,0.022889184476959132,0.8079072777548979,5887
0.035019874572753906,90678,115966.0,1,1,8353,1077,1077,1077,875,156,40,6,0,25288.0,0.04215130331003077,0.27887690509274576,10508
0.010799407958984375,39443,61677.0,1,1,973,972,972,972,672,254,46,0,0,22234.0,0.037060743348434996,0.563699515756915,2918
0.06124377250671387,37405,50152.0,1,1,26570,1049,1049,1049,87,94,800,68,0,12747.0,0.02124733720709278,0.3407833177382703,28669
0.001589059829711914,150079,150347.0,1,1,17,17,17,17,6,4,3,4,0,268.0,0.00044671580540526124,0.0017857261842096496,52
0.02863335609436035,110574,116401.0,1,1,8257,247,247,247,209,28,3,7,0,5827.0,0.009712735067524094,0.05269774087941107,8752
0.02640247344970703,37040,55168.0,1,1,5497,818,818,818,506,276,35,1,0,18128.0,0.030216657165621552,0.4894168466522678,7134
0.03493165969848633,22977,17786.0,1,1,288,108,108,108,0,0,0,108,0,5191.0,0.008652618454696684,0.2259215737476607,505
0.0017027854919433594,77234,77577.0,7,7,13,13,91,42,0,7,14,21,0,343.0,0.0005717295569179277,0.00444104927881503,153
0.0035140514373779297,1851,3580.0,54,36,17,17,612,163,15,45,27,76,0,1729.0,0.0028819836848720027,0.9340896812533765,846
0.09570574760437012,38540,82147.0,1,1,34960,2724,2724,2724,99,1759,802,64,0,43607.0,0.07268632882950458,1.1314737934613388,40409
0.02240467071533203,13753,18253.0,1,1,5401,657,657,193,152,32,0,9,0,4500.0,0.007500825090759984,0.3272013378899149,6252
0.0007503032684326172,22383,22421.0,1,1,3,3,3,3,1,0,1,1,0,38.0,6.334030076641764e-05,0.001697717017379261,10
0.07087254524230957,38353,76537.0,1,1,29233,2326,2326,2326,72,1561,625,68,0,38184.0,0.06364700117012871,0.9955935650405444,33886
0.002106189727783203,21220,22391.0,7,7,17,17,119,70,21,28,7,14,0,1171.0,0.0019518813736177647,0.05518378887841659,213
0.0014863014221191406,150544,150692.0,1,1,13,13,13,13,1,5,3,4,0,148.0,0.00024669380298499504,0.0009831012860027633,40
0.009572029113769531,13842,20049.0,378,252,9,9,2268,1005,22,0,376,607,0,6207.0,0.01034613807518827,0.44841785869094064,3660
0.0009014606475830078,22217,22285.0,1,1,4,4,4,4,1,2,0,1,0,68.0,0.00011334580137148419,0.0030607192690282215,13
0.0006115436553955078,85856,85856.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.010599851608276367,39242,59761.0,1,1,919,916,916,916,610,260,46,0,0,20519.0,0.034202095563845354,0.5228836450741552,2752
0.006968259811401367,39601,55530.0,1,1,676,674,674,674,611,30,29,4,0,15929.0,0.026551253971270172,0.40223731723946365,2025
0.003126382827758789,151936,152623.0,1,1,41,41,41,41,15,14,4,7,1,687.0,0.0011451259638560242,0.004521640690817186,124
0.0016167163848876953,5233,5356.0,3,1,17,17,17,8,4,1,1,2,0,123.0,0.00020502255248077287,0.023504681826867952,45
0.0013606548309326172,3155,3224.0,1,1,13,13,13,6,0,3,1,2,0,69.0,0.00011501265139165308,0.021870047543581617,33
0.0031898021697998047,151966,152450.0,1,1,42,42,42,42,6,5,15,16,0,484.0,0.0008067554097617404,0.0031849229432899463,127
0.03806924819946289,11395,25799.0,7,7,16585,223,1561,1366,0,63,1226,77,0,14404.0,0.024009307690512623,1.2640631856077227,19519
0.018001317977905273,134038,141727.0,1,1,2617,397,397,397,129,198,62,8,0,7689.0,0.012816409805078558,0.05736432951849475,3412
0.0015969276428222656,150030,150321.0,1,1,17,17,17,17,6,4,3,4,0,291.0,0.0004850533558691456,0.0019396120775844832,52
0.0005764961242675781,85608,85608.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.0010631084442138672,151351,151443.0,1,1,9,9,9,9,1,0,4,4,0,92.0,0.00015335020185553745,0.0006078585539573574,28
0.024892807006835938,75449,84752.0,1,1,5497,450,450,450,259,120,68,3,0,9303.0,0.01550670573763114,0.12330183302628266,6398
0.041184425354003906,32612,36859.0,1,1,425,221,221,221,0,0,0,221,0,4247.0,0.007079112035657256,0.13022813688212928,868
0.0006372928619384766,43492,43492.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.0008246898651123047,300396,300396.0,21,7,5,5,35,21,0,0,0,0,21,0.0,0.0,0.0,82
0.0015711784362792969,14756,14829.0,1,1,17,17,17,7,2,0,2,3,0,73.0,0.00012168005147232862,0.004947140146381133,42
0.0015668869018554688,151244,151523.0,1,1,17,17,17,17,6,4,3,4,0,279.0,0.00046505115562711896,0.0018447012774060459,52
0.0017542839050292969,8837,8966.0,1,1,17,17,17,10,1,3,4,2,0,129.0,0.0002150236526017862,0.014597714156387914,45
0.02615642547607422,13924,19967.0,1,1,5497,641,641,316,92,174,44,6,0,6043.0,0.010072774671880573,0.43399885090491236,6455
0.05475926399230957,84775,152060.0,1,1,19333,3229,3229,3229,1073,2120,20,16,0,67285.0,0.11215400360706344,0.7936891772338543,25792
0.007863759994506836,39409,56966.0,1,1,730,728,728,728,671,24,29,4,0,17557.0,0.029264885804105117,0.4455073714126215,2187
0.031018495559692383,13139,22713.0,1,1,8257,1198,1198,430,261,137,26,6,0,9574.0,0.01595842209309691,0.7286703706522566,9886
0.03367018699645996,36051,32933.0,1,1,360,198,198,198,0,0,0,198,0,3118.0,0.005197238362886584,0.08648858561482345,757
0.08393383026123047,44726,191733.0,7,7,19248,2061,14427,8022,374,7403,133,112,0,147007.0,0.2450386209149673,3.2868353977552207,41704
0.0016682147979736328,2039,2132.0,1,1,17,17,17,7,4,0,2,1,0,93.0,0.00015501705187570634,0.045610593428151054,42
0.0014216899871826172,4472,4496.0,1,1,13,13,13,4,0,1,0,3,0,24.0,4.000440048405325e-05,0.005366726296958855,31
0.0015439987182617188,150056,150302.0,1,1,17,17,17,17,6,4,3,4,0,246.0,0.00041004510496154574,0.0016393879618275843,52
0.006226778030395508,1641,8189.0,154,77,17,17,1309,513,0,175,301,37,0,6548.0,0.01091453393206586,3.9902498476538697,1993
0.03872990608215332,82922,102035.0,7,7,8257,697,4879,907,664,0,187,56,0,19113.0,0.031858504435487905,0.23049371698704807,14050
0.0017371177673339844,21328,21538.0,1,1,17,17,17,17,1,5,8,3,0,210.0,0.0003500385042354659,0.009846211552888222,52
0.03756403923034668,85054,105836.0,1,1,16478,938,938,938,732,21,169,16,0,20782.0,0.034640477119149776,0.24433889058715638,18355
