runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.03194856643676758,80043,82935.0,1,1,8257,289,289,289,240,28,18,3,0,2892.0,0.004820530258328416,0.03613057981335033,8836
0.0022230148315429688,38619,39050.0,7,7,17,17,119,70,21,21,7,21,0,431.0,0.0007184123586927895,0.011160309692120458,213
0.0290682315826416,94973,97389.0,1,1,8257,233,233,233,209,7,12,5,0,2416.0,0.004027109648728027,0.025438808924641742,8724
0.22218585014343262,5464,9875.0,1,1,108065,2749,2749,874,53,196,561,64,0,4411.0,0.007352475438964953,0.8072840409956076,111689
0.0018832683563232422,21726,21842.0,1,1,17,17,17,17,6,4,3,4,0,116.0,0.0001933546023395907,0.005339224891834668,52
0.05236649513244629,15435,32051.0,1,1,18886,2959,2959,2067,438,1583,30,16,0,16616.0,0.0276963799351262,1.0765144152899255,23913
0.21365642547607422,38063,57252.0,1,1,109356,3126,3126,3126,374,1226,1475,51,0,19189.0,0.03198518503702074,0.5041378766781389,115609
0.013657569885253906,13582,14648.0,7,7,2065,37,259,182,0,98,77,7,0,1066.0,0.0017768621215000318,0.07848623177735238,2513
0.02341318130493164,133670,141232.0,1,1,5401,774,774,774,580,142,43,9,0,7562.0,0.012604719852517111,0.056572155307847684,6950
0.0015740394592285156,150009,150114.0,1,1,17,17,17,17,6,4,3,4,0,105.0,0.00017501925211773294,0.0006999580025198488,52
0.0031757354736328125,151920,152150.0,1,1,41,41,41,41,15,4,15,6,1,230.0,0.0003833755046388436,0.0015139547130068457,124
0.0009415149688720703,3927,3927.0,27,9,5,5,45,25,0,0,0,0,25,0.0,0.0,0.0,102
0.009801864624023438,39466,48653.0,1,1,937,932,932,932,668,254,6,4,0,9187.0,0.015313351135291548,0.23278264835554655,2802
0.0016427040100097656,150659,150745.0,1,1,17,17,17,17,1,5,8,3,0,86.0,0.00014334910173452412,0.0005708255066076371,52
0.012092351913452148,124912,125135.0,1,1,2065,41,41,41,0,21,15,5,0,223.0,0.0003717075544976614,0.0017852568208018445,2148
0.24893736839294434,15848,21292.0,7,7,114678,2341,16387,1452,86,180,710,476,0,5444.0,0.00907433150979941,0.3435133770822817,132524
0.021713733673095703,90899,92196.0,1,1,5401,140,140,140,90,35,12,3,0,1297.0,0.002161904476159044,0.014268583812803222,5682
0.053229331970214844,54601,87289.0,1,1,19738,3450,3450,3450,2133,1293,10,14,0,32688.0,0.05448599345928052,0.5986703540228201,26639
0.0009152889251708984,11231,11261.0,3,1,4,4,4,4,1,2,0,1,0,30.0,5.0005500605066555e-05,0.0026711779894933664,15
0.0025343894958496094,21667,21862.0,1,1,32,32,32,28,11,4,5,7,1,195.0,0.0003250357539329326,0.008999861540591684,93
0.03886771202087402,17412,15364.0,1,1,450,108,108,108,0,0,0,108,0,2048.0,0.003413708841305877,0.11762003216172755,667
0.02071213722229004,119638,124559.0,1,1,4945,511,511,511,385,41,79,6,0,4921.0,0.008202568949251084,0.041132416121967934,5968
0.043227195739746094,89002,111566.0,1,1,16513,2216,2216,2216,2003,48,148,17,0,22564.0,0.037610803855090726,0.253522392755219,20946
0.022516250610351562,11432,14002.0,1,1,5401,756,756,281,159,99,17,6,0,2570.0,0.0042838045518340355,0.22480755773268019,6439
0.011034727096557617,78142,79335.0,1,1,1969,172,172,172,0,156,10,6,0,1193.0,0.0019885520740614802,0.015267077883852474,2314
0.2190859317779541,38678,56339.0,1,1,104478,2634,2634,2634,409,1336,825,64,0,17661.0,0.029438238206202682,0.45661616422772633,109747
0.0008132457733154297,43397,43397.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.05081462860107422,38578,43609.0,1,1,20853,1030,1030,1030,63,99,800,68,0,5031.0,0.008385922451469663,0.13041111514334594,22914
0.0012903213500976562,21459,21483.0,1,1,9,9,9,9,1,0,4,4,0,24.0,4.000440048405325e-05,0.0011184118551656648,28
0.04772019386291504,34073,36381.0,1,1,425,221,221,221,0,0,0,221,0,2308.0,0.003847089846549787,0.06773691779414785,868
0.001589059829711914,151288,151349.0,1,1,13,13,13,13,1,5,3,4,0,61.0,0.000101677851230302,0.00040320448416265663,40
0.0013794898986816406,151325,151383.0,1,1,13,13,13,13,1,5,3,4,0,58.0,9.667730116979534e-05,0.0003832810176771849,40
0.03977608680725098,19105,17663.0,1,1,360,108,108,108,0,0,0,108,0,1442.0,0.0024035977290835326,0.07547762365872808,577
0.014792442321777344,65807,68488.0,1,1,2521,330,330,330,128,159,40,3,0,2681.0,0.004468824904072782,0.04074034677162004,3182
0.0018913745880126953,41816,42098.0,7,7,13,13,91,63,7,14,21,21,0,282.0,0.00047005170568762566,0.006743830112875455,174
0.13455677032470703,25308,76315.0,21,21,16597,2277,47817,6556,3605,72,2695,184,0,51007.0,0.08502101897875433,2.015449660186502,70991
0.04933524131774902,14637,17502.0,1,1,450,108,108,108,0,0,0,108,0,2865.0,0.004775525307783857,0.19573683131789302,667
0.0008060932159423828,156211,156240.0,1,1,4,4,4,4,1,2,0,1,0,29.0,4.833865058489767e-05,0.00018564633732579653,13
0.018525123596191406,95160,100539.0,1,1,4849,507,507,507,498,0,0,9,0,5379.0,0.008965986258488434,0.05652585119798235,5864
0.015078067779541016,86194,89031.0,1,1,2521,349,349,349,125,198,20,6,0,2837.0,0.004728853507219128,0.03291412395294336,3220
0.009691715240478516,39576,48836.0,1,1,937,937,937,937,673,254,6,4,0,9260.0,0.015435031186763877,0.23398019001415,2812
0.047331809997558594,12997,14632.0,1,1,425,102,102,102,0,0,0,102,0,1635.0,0.0027252997829761275,0.1257982611371855,630
0.0011622905731201172,38586,38759.0,7,7,4,4,28,28,7,14,0,7,0,173.0,0.00028836505348921713,0.0044834914217591875,67
0.0099029541015625,39056,47994.0,1,1,937,932,932,932,668,254,6,4,0,8938.0,0.014898305480269497,0.22885088078656288,2802
0.0014679431915283203,21558,21629.0,1,1,13,13,13,13,1,5,3,4,0,71.0,0.00011834635143199086,0.0032934409499953614,40
0.22957134246826172,38358,60326.0,1,1,107198,3454,3454,3454,392,1412,1602,48,0,21968.0,0.03661736124307007,0.5727097346055582,114107
0.0018765926361083984,150317,150426.0,1,1,17,17,17,17,6,4,3,4,0,109.0,0.0001816866521984085,0.0007251342163561008,52
0.017299175262451172,126254,127116.0,1,1,4849,101,101,101,60,21,15,5,0,862.0,0.001436824717385579,0.006827506455241022,5052
0.019704580307006836,95333,103321.0,1,1,4849,799,799,799,623,121,49,6,0,7988.0,0.013314797961109055,0.08379050276399568,6448
0.03202056884765625,25915,22415.0,1,1,340,153,153,153,0,0,0,153,0,3500.0,0.005833975070591098,0.13505691684352691,647
0.014815330505371094,16997,22186.0,462,308,13,13,4004,1408,24,404,377,603,0,5189.0,0.008649284754656346,0.3052891686768253,5887
0.0351872444152832,90678,101430.0,1,1,8353,1077,1077,1077,875,156,40,6,0,10752.0,0.017921971416855854,0.11857341361741547,10508
0.010786056518554688,39443,48788.0,1,1,973,972,972,972,672,254,46,0,0,9345.0,0.015576713438478232,0.23692416905407804,2918
0.06251692771911621,37405,42518.0,1,1,26570,1049,1049,1049,87,94,800,68,0,5113.0,0.00852260415312351,0.1366929554872343,28669
0.001581430435180664,150079,150193.0,1,1,17,17,17,17,6,4,3,4,0,114.0,0.00019002090229925292,0.0007595999440294778,52
0.028641939163208008,110574,113092.0,1,1,8257,247,247,247,209,28,3,7,0,2518.0,0.004197128350785253,0.022772080235860147,8752
0.026398181915283203,37040,44718.0,1,1,5497,818,818,818,506,276,35,1,0,7678.0,0.0127980744548567,0.20728941684665228,7134
0.03413963317871094,22977,17539.0,1,1,288,108,108,108,0,0,0,108,0,5438.0,0.009064330409678398,0.2366714540627584,505
0.001720428466796875,77234,77381.0,7,7,13,13,91,42,0,7,14,21,0,147.0,0.0002450269529648261,0.0019033068337778699,153
0.0034301280975341797,1851,2478.0,54,36,17,17,612,163,15,45,27,76,0,627.0,0.0010451149626458912,0.3387358184764992,846
0.09904742240905762,38540,56058.0,1,1,34960,2724,2724,2724,99,1759,802,64,0,17518.0,0.029199878653318533,0.4545407368967307,40409
0.023297786712646484,13753,15612.0,1,1,5401,657,657,193,152,32,0,9,0,1859.0,0.0030986741874939575,0.13517050825274485,6252
0.0007445812225341797,22383,22401.0,1,1,3,3,3,3,1,0,1,1,0,18.0,3.0003300363039935e-05,0.0008041817450743868,10
0.07214665412902832,38353,53262.0,1,1,29233,2326,2326,2326,72,1561,625,68,0,14909.0,0.02485106695069791,0.38873099887883605,33886
0.0021233558654785156,21220,21709.0,7,7,17,17,119,70,21,28,7,14,0,489.0,0.0008150896598625849,0.023044297832233742,213
0.00138092041015625,150544,150613.0,1,1,13,13,13,13,1,5,3,4,0,69.0,0.00011501265139165308,0.0004583377617175045,40
0.009479761123657227,13842,16082.0,378,252,9,9,2268,1005,22,0,376,607,0,2240.0,0.003733744045178303,0.16182632567548041,3660
0.0008785724639892578,22217,22251.0,1,1,4,4,4,4,1,2,0,1,0,34.0,5.6672900685742096e-05,0.0015303596345141108,13
0.0006146430969238281,85856,85856.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.010734081268310547,39242,47959.0,1,1,919,916,916,916,610,260,46,0,0,8717.0,0.014529931625812172,0.2221344477855359,2752
0.006960153579711914,39601,46436.0,1,1,676,674,674,674,611,30,29,4,0,6835.0,0.011392919887854331,0.17259665159970708,2025
0.0032341480255126953,151936,152228.0,1,1,41,41,41,41,15,14,4,7,1,292.0,0.0004867202058893145,0.0019218618365627633,124
0.0016069412231445312,5233,5291.0,3,1,17,17,17,8,4,1,1,2,0,58.0,9.667730116979534e-05,0.011083508503726351,45
0.0014297962188720703,3155,3185.0,1,1,13,13,13,6,0,3,1,2,0,30.0,5.0005500605066555e-05,0.009508716323296355,33
0.0032875537872314453,151966,152138.0,1,1,42,42,42,42,6,5,15,16,0,172.0,0.00028669820346904825,0.0011318321203427082,127
0.03855419158935547,11395,17231.0,7,7,16585,223,1561,1366,0,63,1226,77,0,5836.0,0.009727736717705614,0.5121544537077666,19519
0.017720460891723633,134038,137149.0,1,1,2617,397,397,397,129,198,62,8,0,3111.0,0.005185570412745402,0.023209836016651993,3412
0.0015435218811035156,150030,150165.0,1,1,17,17,17,17,6,4,3,4,0,135.0,0.0002250247527227995,0.0008998200359928015,52
0.0005645751953125,85608,85608.0,1,1,5,5,5,5,0,0,0,0,5,0.0,0.0,0.0,16
0.0011057853698730469,151351,151379.0,1,1,9,9,9,9,1,0,4,4,0,28.0,4.667180056472879e-05,0.0001850004294652827,28
0.02478623390197754,75449,79463.0,1,1,5497,450,450,450,259,120,68,3,0,4014.0,0.006690735980957906,0.053201500351230634,6398
0.03946065902709961,32612,36319.0,1,1,425,221,221,221,0,0,0,221,0,3707.0,0.006179013024766058,0.11366981479210107,868
0.0006282329559326172,43492,43492.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.0007998943328857422,300396,300396.0,21,7,5,5,35,21,0,0,0,0,21,0.0,0.0,0.0,82
0.0015406608581542969,14756,14795.0,1,1,17,17,17,7,2,0,2,3,0,39.0,6.500715078658653e-05,0.002642992680943345,42
0.0015208721160888672,151244,151352.0,1,1,17,17,17,17,6,4,3,4,0,108.0,0.00018001980217823962,0.0007140779138345984,52
0.0017123222351074219,8837,8885.0,1,1,17,17,17,10,1,3,4,2,0,48.0,8.00088009681065e-05,0.005431707593074573,45
