runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0004818439483642578,42892,42892.0,3,1,5,5,5,3,0,0,0,0,3,0.0,0.0,0.0,16
0.01111459732055664,39177,147595.0,1,1,937,931,931,931,667,254,6,4,0,108418.0,0.1807165454866702,2.767389029277382,2800
0.09017276763916016,89626,541091.0,1,1,20134,4187,4187,4186,2016,1836,334,0,0,451465.0,0.7525244443555458,5.037210184544663,28508
0.05629849433898926,64165,332660.0,1,1,16481,2272,2272,2271,2071,4,183,13,0,268495.0,0.44754089616524484,4.184446349255825,21025
0.01125478744506836,39482,150780.0,1,1,973,969,969,969,669,254,46,0,0,111298.0,0.18551707354475658,2.8189554733802744,2912
0.03300213813781738,19399,44465.0,1,1,8257,281,281,218,177,28,6,7,0,25066.0,0.04178126260555328,1.2921284602299088,8757
0.4246339797973633,37549,720240.0,7,7,112969,3335,23345,10072,349,1166,8221,336,0,682691.0,1.1379435071191164,18.18133638712083,146393
0.047139883041381836,5869,20683.0,1,1,15352,308,308,169,70,7,78,14,0,14814.0,0.024692716198781866,2.524109729085023,15830
0.023367643356323242,132507,143272.0,1,1,5497,106,106,104,60,21,18,5,0,10765.0,0.01794364046711805,0.0812409910419827,5708
0.0008938312530517578,21452,22270.0,1,1,13,13,13,13,1,5,3,4,0,818.0,0.0013634833164981482,0.038131642737273916,40
0.021193981170654297,28589,35616.0,1,1,425,204,204,204,0,0,0,204,0,7027.0,0.011712955091726757,0.24579383679037392,834
0.06045818328857422,56397,328780.0,1,1,16712,2315,2315,2314,2073,40,190,11,0,272383.0,0.45402160904366146,4.829742716811178,21342
0.0013327598571777344,19819,21944.0,3,3,13,13,39,31,2,12,8,9,0,2125.0,0.0035420562928588813,0.10722034411423381,86
0.0009531974792480469,151208,152664.0,1,1,17,17,17,17,6,4,3,4,0,1456.0,0.002426933629365897,0.00962912015237289,52
0.0004458427429199219,156457,156862.0,1,1,4,4,4,4,1,2,0,1,0,405.0,0.0006750742581683986,0.002588570661587529,13
0.08266735076904297,38424,110996.0,1,1,25097,1053,1053,1051,111,72,800,68,0,72572.0,0.12096663966369633,1.8887153862169477,27202
0.013613700866699219,26759,29963.0,1,1,450,162,162,162,0,0,0,162,0,3204.0,0.005340587464621108,0.11973541612167869,775
0.08732032775878906,93539,505364.0,1,1,19497,3817,3817,3815,1481,2307,10,17,0,411825.0,0.6864505095560511,4.402709030457884,27130
0.0849146842956543,102620,541226.0,1,1,19564,4167,4167,4165,1626,2189,350,0,0,438606.0,0.7310904199461941,4.2740791268758525,27897
0.017412424087524414,9947,17830.0,1,1,4849,101,101,79,39,21,18,1,0,7883.0,0.013139778708991322,0.7925002513320599,5030
0.001641988754272461,150809,152193.0,1,1,17,17,17,17,6,4,3,4,0,1384.0,0.002306920427913737,0.0091771711237393,52
0.008452653884887695,39562,126710.0,1,1,730,727,727,727,670,24,29,4,0,87148.0,0.145262645557678,2.202820888731611,2185
0.0017743110656738281,152077,154664.0,1,1,42,42,42,42,6,5,15,16,0,2587.0,0.0043121410021769065,0.017011119367162687,127
0.0009002685546875,5334,5905.0,3,1,17,17,17,7,2,2,1,2,0,571.0,0.0009517713615164335,0.10704911886014248,44
0.0067882537841796875,5649,50772.0,1,1,676,673,673,384,321,30,29,4,0,45123.0,0.07521327346008061,7.987785448751992,1734
0.0012745857238769531,21510,22399.0,1,1,13,13,13,13,1,5,3,4,0,889.0,0.001481829667930139,0.04132961413296141,40
0.0010874271392822266,152235,153796.0,1,1,22,22,22,22,4,5,5,7,1,1561.0,0.00260195288148363,0.010253883798075344,67
0.001007080078125,5272,6391.0,1,1,24,24,24,19,1,5,5,7,1,1119.0,0.0018652051725689825,0.2122534142640364,68
0.0007174015045166016,0,0.0,7,0,17,17,0,0,0,0,0,0,0,0.0,0.0,0.0,24
0.11322975158691406,28116,532790.0,7,7,16554,2275,15925,4793,3338,59,1319,77,0,504674.0,0.841215867078712,17.9497083511168,37279
0.2793269157409668,38137,245722.0,1,1,102145,2302,2302,2288,359,1236,625,68,0,207585.0,0.34601306143675803,5.443139208642526,106736
0.000990152359008789,149930,151315.0,1,1,17,17,17,17,6,4,3,4,0,1385.0,0.002308587277933906,0.009237644233975856,52
0.0004208087921142578,85856,85863.0,1,1,5,5,5,5,0,0,0,0,5,7.0,1.1667950141182197e-05,8.153186731270965e-05,16
0.0241544246673584,137390,215367.0,1,1,5401,693,693,693,484,152,48,9,0,77977.0,0.12997596402270917,0.5675595021471723,6788
0.025209426879882812,138498,219086.0,1,1,5497,720,720,720,482,172,58,8,0,80588.0,0.13432810942537013,0.5818712183569438,6938
0.025612354278564453,59862,115612.0,1,1,5401,524,524,524,240,254,27,3,0,55750.0,0.09292688862441535,0.9313086766228993,6450
0.024478673934936523,23709,27710.0,1,1,360,162,162,162,0,0,0,162,0,4001.0,0.00666906693069571,0.1687544814205576,685
0.0035402774810791016,2021,12202.0,54,36,17,17,612,160,21,31,45,63,0,10181.0,0.016970200055339422,5.037605145967343,843
0.0008721351623535156,15658,16545.0,1,1,17,17,17,12,4,2,2,4,0,887.0,0.0014784959678898013,0.05664835866649636,47
0.07866382598876953,12900,302643.0,1,1,19208,4415,4415,2700,1047,1629,7,17,0,289743.0,0.4829581253937933,22.460697674418604,26324
0.0015382766723632812,65320,68138.0,7,7,13,13,91,49,7,7,7,28,0,2818.0,0.004697183356835918,0.043141457440293934,160
0.0009448528289794922,21488,22952.0,1,1,17,17,17,17,6,4,3,4,0,1464.0,0.002440268429527248,0.06813104988830976,52
0.06276297569274902,11861,193980.0,21,21,5401,606,12726,1862,68,1688,85,21,0,182119.0,0.3035650588231372,15.354438917460586,20010
0.08678531646728516,80162,471342.0,1,1,20126,3774,3774,3772,1299,2125,348,0,0,391180.0,0.6520383908896645,4.879868266759812,27673
0.023015975952148438,13027,17520.0,1,1,425,102,102,102,0,0,0,102,0,4493.0,0.007489157140618801,0.34489905580716973,630
0.01638627052307129,30763,35778.0,1,1,425,204,204,204,0,0,0,204,0,5015.0,0.00835925285114696,0.16302051165360987,834
0.0006318092346191406,300396,300447.0,21,7,5,5,35,21,0,0,0,0,21,51.0,8.500935102861314e-05,0.00016977589581752088,82
0.022045135498046875,18338,46605.0,1,1,5401,590,590,282,98,139,36,9,0,28267.0,0.04711684952011388,1.5414439960737267,6274
0.030644655227661133,96716,119109.0,1,1,8257,197,197,196,150,28,15,3,0,22393.0,0.037325772501641846,0.2315335621820588,8651
0.060127973556518555,90941,306036.0,1,1,16481,1856,1856,1853,1612,20,205,16,0,215095.0,0.3585311050882264,2.36521480960183,20191
0.025702953338623047,20275,52724.0,1,1,5401,675,675,312,117,159,26,10,0,32449.0,0.05408761630446016,1.6004438964241676,6389
0.010857343673706055,5605,75274.0,1,1,946,937,937,623,351,253,16,3,0,69669.0,0.11612777405514607,12.429794826048171,2507
0.31473875045776367,5507,61038.0,1,1,110214,2275,2275,765,67,173,457,68,0,55531.0,0.09256184846999836,10.08371163973125,113255
0.02445197105407715,142582,155692.0,1,1,5497,129,129,128,60,42,21,5,0,13110.0,0.021852403764414087,0.09194709009552397,5755
0.018635272979736328,116222,180574.0,1,1,4849,547,547,546,499,0,38,9,0,64352.0,0.1072651324979081,0.5536989554473335,5943
0.0010035037994384766,21408,22593.0,1,1,17,17,17,17,1,5,8,3,0,1185.0,0.001975217273900129,0.055353139013452915,52
0.016213417053222656,28760,29930.0,1,1,360,162,162,162,0,0,0,162,0,1170.0,0.0019502145235975956,0.04068150208623088,685
0.0008969306945800781,21408,22767.0,1,1,17,17,17,17,6,4,3,4,0,1359.0,0.002265249177409515,0.06348094170403587,52
0.024410009384155273,35918,37492.0,1,1,360,198,198,198,0,0,0,198,0,1574.0,0.0026236219317458255,0.04382203908903614,757
0.0010743141174316406,12855,13997.0,3,3,17,17,51,19,4,2,6,7,0,1142.0,0.001903542723032867,0.08883702839362116,90
