estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
13883,22.703276,1,0.0031752586364746,66,13817,0.305611466236093,209.34848484848484
13883,22.319949,1,0.0028944015502929,31,13852,0.3063856141204574,446.83870967741933
13883,16.122356,1,0.0028016567230224,47,13836,0.306031717944748,294.3829787234043
2396,27.692679,1,0.0028562545776367,158,2238,0.049501227577359495,14.164556962025317
13883,20.695731,1,0.002831220626831,41,13842,0.306164429010639,337.609756097561
3184,21.102201,1,0.0031309127807617,288,2896,0.06405520780341067,10.055555555555555
13883,16.518792,1,0.0030899047851562,188,13695,0.30291300789630843,72.84574468085107
2285,32.514474,1,0.0026884078979492,1,2284,0.050518679082524165,2284.0
3407,22.139463,1,0.0028285980224609,2,3405,0.07531352989316759,1702.5
2551,30.376777,1,0.0032291412353515,50,2501,0.0553183959655836,50.02
13883,20.957858,1,0.002842903137207,118,13765,0.30446130366503726,116.65254237288136
2520,20.908161,1,0.0030322074890136,128,2392,0.05290747826856296,18.6875
2775,32.688184,1,0.002988576889038,65,2710,0.059941164760788306,41.69230769230769
13883,24.235419,1,0.0029399394989013,134,13749,0.3041074074893278,102.6044776119403
2695,29.472562,1,0.0028486251831054,50,2645,0.05850346154696866,52.9
3066,24.12309,1,0.0028016567230224,104,2962,0.06551502952821216,28.48076923076923
2911,26.584105,1,0.0026705265045166,5,2906,0.06427639291322908,581.2
2343,38.010571,1,0.0027799606323242,112,2231,0.04934639800048661,19.919642857142858
3174,19.353608,1,0.0030021667480468,239,2935,0.06491782973170246,12.280334728033473
2399,31.892078,1,0.0030577182769775,31,2368,0.052376634004998784,76.38709677419355
2618,20.028161,1,0.0027434825897216,11,2607,0.057662958129658715,237.0
2479,29.138118,1,0.002842903137207,40,2439,0.053947048284709476,60.975
2406,31.502673,1,0.0032787322998046,92,2314,0.05118223441197939,25.152173913043477
2443,37.755656,1,0.002575397491455,46,2397,0.053018070823472166,52.108695652173914
2508,28.838437,1,0.0028445720672607,56,2452,0.054234588927473404,43.785714285714285
2917,21.97821,1,0.0026130676269531,0,2917,0.06451969653402934,0.0
2365,35.928113,1,0.0027205944061279,87,2278,0.05038596801663312,26.183908045977013
