estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
3761,0.108375,-1,1,1,14,14,14,10,1,1,4,0,4,0.0024793148040771,3761,0,0.0,0.0
3318,0.277049,-1,96,75,1,1,75,75,0,0,0,0,75,0.0028924942016601,3318,0,0.0,0.0
3590,0.21079,-1,4,4,20,20,80,47,1,0,1,5,40,0.0022547245025634,3590,0,0.0,0.0
3746,0.073151,-1,1,1,11,11,11,11,4,0,3,4,0,0.0021517276763916,3746,0,0.0,0.0
3621,0.911084,-1,1,1,795,117,117,117,90,9,18,0,0,0.0019304752349853,3605,16,0.00035389617570945125,0.004438280166435506
3665,0.118381,-1,1,1,12,12,12,12,5,3,3,1,0,0.0016069412231445,3663,2,4.4237021963681406e-05,0.000546000546000546
3766,0.078287,-1,4,4,4,4,16,16,0,0,8,4,4,0.0020930767059326,3766,0,0.0,0.0
3752,2.891984,-1,1152,433,4,4,1732,621,89,103,169,260,0,0.0026004314422607,3727,25,0.0005529627745460175,0.006707807888382077
3796,0.178421,-1,1,1,30,30,30,28,5,6,4,6,7,0.0023910999298095,3795,1,2.2118510981840703e-05,0.00026350461133069827
3754,0.049301,-1,1,1,7,7,7,7,4,2,1,0,0,0.0015287399291992,3754,0,0.0,0.0
3791,0.074249,-1,1,1,12,12,12,11,2,3,3,2,1,0.0020396709442138,3791,0,0.0,0.0
3883,0.039591,-1,1,1,6,6,6,6,4,1,1,0,0,0.0014562606811523,3883,0,0.0,0.0
3779,0.119036,-1,1,1,26,26,26,24,2,2,7,7,6,0.001904010772705,3778,1,2.2118510981840703e-05,0.00026469031233456857
3950,2.170514,-1,192,178,10,10,1780,572,120,239,213,0,0,0.0019295215606689,3908,42,0.0009289774612373095,0.010747185261003071
3623,0.140877,-1,4,4,10,10,40,33,0,3,0,22,8,0.0018849372863769,3623,0,0.0,0.0
3806,0.048692,-1,1,1,7,7,7,7,3,3,1,0,0,0.0013437271118164,3806,0,0.0,0.0
3666,0.05327,-1,1,1,9,9,9,9,3,2,4,0,0,0.0013301372528076,3666,0,0.0,0.0
3995,0.031331,-1,1,1,3,3,3,3,1,2,0,0,0,0.0019991397857666,3995,0,0.0,0.0
3624,0.052682,-1,1,1,8,8,8,8,3,3,2,0,0,0.0014774799346923,3623,1,2.2118510981840703e-05,0.0002760143527463428
3705,0.047991,-1,1,1,8,8,8,8,5,2,1,0,0,0.0012898445129394,3705,0,0.0,0.0
3632,0.062527,-1,1,1,11,11,11,11,3,4,4,0,0,0.0012569427490234,3631,1,2.2118510981840703e-05,0.0002754062241806665
3652,0.05895,-1,1,1,10,10,10,10,2,5,3,0,0,0.0013995170593261,3652,0,0.0,0.0
4032,139.175591,-1,1152,802,484,459,368118,3154,1227,1927,0,0,0,0.0021557807922363,3637,395,0.008736811837827077,0.10860599395105856
3744,0.163752,-1,1,1,14,14,14,13,2,2,3,5,1,0.0019319057464599,3743,1,2.2118510981840703e-05,0.0002671653753673524
3705,0.056219,-1,1,1,8,8,8,8,5,2,1,0,0,0.0014905929565429,3705,0,0.0,0.0
3751,0.055098,-1,1,1,11,11,11,11,1,3,2,4,1,0.0021378993988037,3750,1,2.2118510981840703e-05,0.0002666666666666667
3512,5.286854,-1,1,1,5179,883,883,883,776,6,101,0,0,0.0015637874603271,3392,120,0.002654221317820884,0.03537735849056604
27040,114.252507,6,1,1,46656,1903,1903,1903,0,0,0,0,1903,0.0016238689422607,3639,23401,0.5175952754860543,6.430612805715856
3638,0.107819,-1,1,1,8,8,8,8,3,1,4,0,0,0.0017220973968505,3638,0,0.0,0.0
3622,0.076002,-1,1,1,12,12,12,12,5,2,3,2,0,0.0011799335479736,3621,1,2.2118510981840703e-05,0.00027616680475006904
3644,0.236426,-1,4,4,19,19,76,62,7,11,20,24,0,0.0017430782318115,3640,4,8.847404392736281e-05,0.001098901098901099
3802,0.041136,-1,1,1,6,6,6,6,3,2,1,0,0,0.0013866424560546,3801,1,2.2118510981840703e-05,0.00026308866087871614
3749,0.140383,-1,1,1,25,25,25,23,1,5,8,4,5,0.0018677711486816,3749,0,0.0,0.0
3745,0.051049,-1,1,1,7,7,7,7,2,1,1,2,1,0.0018548965454101,3745,0,0.0,0.0
3962,4.191443,-1,1,1,2250,961,961,961,600,361,0,0,0,0.0013806819915771,3856,106,0.0023445621640751143,0.027489626556016597
3641,0.222661,-1,4,4,18,18,72,51,0,11,13,8,19,0.002237319946289,3640,1,2.2118510981840703e-05,0.0002747252747252747
3718,2.162356,-1,1,1,1104,489,489,489,312,110,56,11,0,0.0019922256469726,3656,62,0.0013713476808741235,0.016958424507658644
3620,0.093251,-1,1,1,14,14,14,14,4,6,2,2,0,0.0022273063659667,3618,2,4.4237021963681406e-05,0.000552791597567717
3700,0.096517,-1,1,1,17,17,17,15,2,3,4,3,3,0.0021827220916748,3699,1,2.2118510981840703e-05,0.0002703433360367667
2877,0.842601,-1,576,204,1,1,204,204,0,0,0,0,204,0.0025172233581542,2877,0,0.0,0.0
2773,0.079759,-1,1,1,14,14,14,14,0,1,1,0,12,0.0019721984863281,2773,0,0.0,0.0
3706,0.051817,-1,1,1,8,8,8,8,3,5,0,0,0,0.0015726089477539,3706,0,0.0,0.0
3622,0.105076,-1,1,1,19,19,19,19,8,4,3,4,0,0.0014634132385253,3621,1,2.2118510981840703e-05,0.00027616680475006904
3750,0.274091,-1,4,4,30,30,120,58,0,4,11,27,16,0.0019755363464355,3748,2,4.4237021963681406e-05,0.0005336179295624333
4029,2.877302,-1,1152,802,2,2,1604,625,0,625,0,0,0,0.0018434524536132,3984,45,0.0009953329941828316,0.011295180722891566
3641,0.138042,-1,1,1,20,20,20,20,8,7,4,1,0,0.0012874603271484,3639,2,4.4237021963681406e-05,0.0005496015388843089
3666,0.057996,-1,1,1,9,9,9,9,3,2,4,0,0,0.0015332698822021,3666,0,0.0,0.0
3767,0.103191,-1,1,1,17,17,17,17,6,5,2,4,0,0.0017991065979003,3767,0,0.0,0.0
3677,0.04954,-1,1,1,8,8,8,8,3,5,0,0,0,0.0013792514801025,3677,0,0.0,0.0
3690,0.067749,-1,1,1,12,12,12,12,6,4,2,0,0,0.001373291015625,3688,2,4.4237021963681406e-05,0.0005422993492407809
3770,5.83064,-1,1152,433,14,14,6062,1033,59,212,125,637,0,0.0017008781433105,3738,32,0.0007077923514189025,0.008560727661851257
3641,0.074402,-1,1,1,9,9,9,9,2,3,3,1,0,0.0015091896057128,3640,1,2.2118510981840703e-05,0.0002747252747252747
3750,0.055552,-1,1,1,9,9,9,9,3,6,0,0,0,0.0014779567718505,3750,0,0.0,0.0
3732,0.024918,-1,1,1,3,3,3,3,0,1,2,0,0,0.0014998912811279,3732,0,0.0,0.0
3671,0.080284,-1,1,1,13,13,13,13,6,4,3,0,0,0.0013623237609863,3669,2,4.4237021963681406e-05,0.0005451076587626056
3805,0.084312,-1,1,1,15,15,15,15,4,4,3,4,0,0.0019493103027343,3805,0,0.0,0.0
3830,0.034378,-1,1,1,5,5,5,5,2,2,1,0,0,0.001432180404663,3830,0,0.0,0.0
3626,0.072273,-1,1,1,13,13,13,13,4,5,4,0,0,0.0014472007751464,3625,1,2.2118510981840703e-05,0.00027586206896551725
3795,0.066449,-1,1,1,12,12,12,12,3,2,2,5,0,0.0019590854644775,3794,1,2.2118510981840703e-05,0.0002635740643120717
