estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
98899,31.557719,1,0.0146782398223876,6087,92812,0.24581076607296565,15.247576803022836
86512,28.75162,1,0.013376235961914,6013,80499,0.21320002648480435,13.38749376351239
58814,21.704496,1,0.0134212970733642,6302,52512,0.13907700456862876,8.332592827673754
98925,23.334142,1,0.0123624801635742,8373,90552,0.23982520029133284,10.814761734145467
86102,33.251537,1,0.0128357410430908,6365,79737,0.21118188439382904,12.527415553809897
91117,20.749786,1,0.0133960247039794,6665,84452,0.22366946964179302,12.670967741935485
79737,30.380379,1,0.0130949020385742,6389,73348,0.19426074289876183,11.480356863358898
87501,23.499033,1,0.013193130493164,6138,81363,0.21548831358008344,13.255620723362659
77073,28.143122,1,0.0135672092437744,4378,72695,0.19253128517513077,16.60461397898584
85469,32.298546,1,0.0136678218841552,6165,79304,0.21003509236575515,12.863584752635848
89199,25.517502,1,0.0134317874908447,5795,83404,0.2208938621465934,14.392407247627265
77265,26.263781,1,0.0130605697631835,5658,71607,0.18964973846255712,12.655885471898197
60236,28.676772,1,0.0130941867828369,3698,56538,0.14973978679732503,15.288804759329368
74327,19.609694,1,0.0121045112609863,6385,67942,0.17994305767066146,10.640877055599061
105565,27.284467,1,0.0133299827575683,7408,98157,0.2599668939945706,13.250134989200864
83746,27.476806,1,0.0128645896911621,5171,78575,0.2081043501291134,15.195320054148134
71515,24.845513,1,0.0133841037750244,5301,66214,0.17536648348010328,12.490850782871156
90596,51.249215,1,0.0133342742919921,7768,82828,0.21936833741640735,10.662718846549948
78983,27.282866,1,0.0126547813415527,4918,74065,0.19615970337019134,15.059983733224888
76002,37.035429,1,0.0131494998931884,6423,69579,0.18427862014169372,10.832788416627745
85883,32.877048,1,0.0130276679992675,6588,79295,0.21001125604184598,12.036278081360049
87657,41.171094,1,0.0118408203125,7764,79893,0.21159504734158777,10.290185471406492
62842,31.083494,1,0.0123276710510253,5390,57452,0.15216049791432165,10.658998144712431
69948,31.086125,1,0.0131580829620361,7203,62745,0.1661789048533404,8.710953769262806
80626,33.215675,1,0.0128531455993652,5073,75553,0.20010064225650534,14.893159865957028
73772,21.859599,1,0.0131728649139404,6677,67095,0.17769979474276634,10.048674554440616
75128,24.137144,1,0.0127451419830322,4664,70464,0.18662252532609416,15.108061749571183
73463,34.440546,1,0.0123505592346191,5146,68317,0.180936237833543,13.275748153905946
83317,19.861643,1,0.0147416591644287,7070,76247,0.2019386876779448,10.784582743988684
79897,29.329207,1,0.014514684677124,7203,72694,0.19252863669469641,10.09218381230043
67072,28.806851,1,0.0141301155090332,4497,62575,0.16572866317950077,13.914832110295754
112513,29.97058,1,0.0149548053741455,5201,107312,0.28421373237105213,20.6329552009229
77918,28.19514,1,0.0141322612762451,5528,72390,0.19172349864265378,13.095151953690303
