true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
121831,4495.0,125,123,33648,3407,419061,17446,3664,5072,2626,4313,1412,359,117336.0,0.21870887652052026,0.9631046285428175,470280
6733,2683.0,1,1,12246,2111,2111,569,0,228,181,148,0,12,4050.0,0.007549012663701738,0.601514926481509,14927
5046,-6596.0,1,1,36812,12103,12103,1782,829,504,449,0,0,0,11642.0,0.021700149489090277,2.307173999207293,50698
4752,-7343.0,1,1,9908,6594,6594,1862,18,1304,540,0,0,0,12095.0,0.0225445205351784,2.5452441077441077,18365
4838,-6451.0,1,1,36812,11130,11130,1724,659,616,449,0,0,0,11289.0,0.021042173817414547,2.333402232327408,49667
119049,23456.0,125,123,29238,2587,318201,14041,2278,1713,5124,4196,0,730,95593.0,0.1781809302620346,0.8029718855261279,361605
5740,-8041.0,1,1,36812,11130,11130,2106,1106,391,609,0,0,0,13781.0,0.02568714654777127,2.400871080139373,50049
5139,-9484.0,1,1,90037,15915,15915,2267,336,1931,0,0,0,0,14623.0,0.027256595600323584,2.8454952325355127,108220
2879,587.0,1,1,33606,3190,3190,328,62,104,52,98,0,12,2292.0,0.004272181981531946,0.7961097603334492,37125
3137,1042.0,1,1,12246,1988,1988,298,0,78,111,98,0,11,2095.0,0.003904983093939541,0.6678355116353204,14533
5478,2859.0,1,1,12288,2103,2103,412,0,125,134,123,24,6,2619.0,0.004881694855860457,0.47809419496166483,14804
3810,765.0,1,1,12288,2002,2002,445,1,140,153,113,32,6,3045.0,0.005675739150857232,0.7992125984251969,14736
6620,584.0,1,1,34656,3633,3633,873,177,310,264,80,36,6,6036.0,0.011250824799531775,0.9117824773413897,39163
135494,-299119.0,125,123,36812,12103,1488669,66356,28172,18716,19468,0,0,0,434613.0,0.8100985285949144,3.2076180495077273,1591962
123948,32190.0,125,123,12246,2033,250059,13541,6,3965,4870,3973,0,727,91758.0,0.1710326676533195,0.7402943169716333,275971
121500,35840.0,125,123,12246,1901,233823,12600,14,3278,4521,4051,0,736,85660.0,0.15966627772165207,0.7050205761316872,258794
2142,-3993.0,1,1,9908,6594,6594,937,20,602,315,0,0,0,6135.0,0.01143535622020004,2.8641456582633054,17440
80500,-47658.0,4750,1226,33648,3407,4176982,19056,4609,5376,2193,4443,1773,662,128158.0,0.23888058393942896,1.592024844720497,4234436
121025,35799.0,125,123,12246,1938,238374,12538,14,3376,4361,4051,0,736,85226.0,0.15885732179670228,0.7042016112373477,263283
124767,24997.0,125,123,12288,2190,269370,14679,0,4471,4218,4216,1403,371,99770.0,0.1859666650512401,0.7996505486226326,296462
79597,-230841.0,4750,1226,9908,6222,7628172,47065,562,30253,16250,0,0,0,310438.0,0.5786420724183309,3.9001218638893427,7689895
119538,33407.0,125,123,12246,1983,243909,12618,6,3458,4454,3973,0,727,86131.0,0.1605441999351344,0.7205323830079138,268898
123624,22948.0,125,123,29280,2743,337389,14890,2915,1767,4218,4216,1403,371,100676.0,0.18765540714341633,0.8143726137319615,381684
5045,2193.0,1,1,12288,1942,1942,392,0,126,131,96,33,6,2852.0,0.005315996078241322,0.5653121902874133,14623
118038,-6767.0,125,123,34824,3121,383883,18422,1680,4354,6159,5177,693,359,124805.0,0.23263074703538156,1.0573289957471323,437254
1796,-3615.0,1,1,90037,15247,15247,837,79,758,0,0,0,0,5411.0,0.010085853709454346,3.0128062360801784,106122
184124,-182264.0,4750,1226,64501,8076,9901176,55226,15636,0,39590,0,0,0,366388.0,0.6829302844020623,1.9898981121418176,10025653
5389,-10056.0,1,1,36812,11130,11130,2359,710,1046,603,0,0,0,15445.0,0.028788765577993418,2.8660233809612174,50302
1996,-3688.0,1,1,36812,12449,12449,873,464,71,338,0,0,0,5684.0,0.010594713081600166,2.847695390781563,50135
6588,3105.0,1,1,12246,1936,1936,529,0,182,187,148,0,12,3483.0,0.006492150890783494,0.5286885245901639,14712
495,-1346.0,1,1,36812,12103,12103,288,107,87,94,0,0,0,1841.0,0.003431538842932074,3.7191919191919194,49204
83453,-19165.0,4750,1226,29280,2188,2682488,14810,1898,2092,4021,4277,1812,710,102618.0,0.19127520531450493,1.2296502222808048,2731328
5207,2602.0,1,1,29238,2587,2587,394,71,58,146,107,0,12,2605.0,0.004855599503442723,0.5002880737468792,32220
123863,22188.0,125,123,12288,2113,259899,14781,5,4340,4619,4046,1412,359,101675.0,0.1895174969337961,0.820866602617408,287093
120740,11703.0,125,123,33606,3001,369123,16140,2069,6539,2606,4196,0,730,109037.0,0.20323992439803615,0.9030727182375352,418994
7304,4312.0,1,1,1396,947,947,452,33,97,132,190,0,0,2992.0,0.0055769496024186665,0.40963855421686746,2796
77066,-12268.0,4750,1226,12246,1874,2297524,12930,5,3385,3955,4213,0,1372,89334.0,0.16651444377756322,1.1591882282718708,2327450
184124,-182264.0,4750,1226,64501,8076,9901176,55226,15636,0,39590,0,0,0,366388.0,0.6829302844020623,1.9898981121418176,10025653
11398,-12165.0,1,1,90037,15247,15247,3533,671,2862,0,0,0,0,23563.0,0.04392034207279112,2.0672925074574486,108818
80556,-8971.0,4750,1226,12246,1804,2211704,13111,18,3439,3958,4257,0,1439,89527.0,0.16687418685017913,1.1113635235115944,2241811
1691,109.0,1,1,33606,3190,3190,232,32,72,40,79,0,9,1582.0,0.0029487748232039875,0.9355410999408634,37029
5763,-10819.0,1,1,36812,12126,12126,2507,1188,736,583,0,0,0,16582.0,0.030908080985062276,2.877320839840361,51446
182814,-463903.0,4750,1226,90037,15915,19511790,99015,16414,82601,0,0,0,0,646717.0,1.205450573538567,3.5375682387563314,19705592
2693,994.0,1,1,12246,1804,1804,267,0,77,95,85,0,10,1699.0,0.003166857411266482,0.6308949127367248,14318
9965,-11407.0,1,1,90037,15915,15915,3286,682,2604,0,0,0,0,21372.0,0.03983641941941569,2.14470647265429,109239
122955,27757.0,125,123,12288,2059,253257,13963,2,3753,4218,4216,1403,371,95198.0,0.17744466853310567,0.7742507421414339,279633
83511,-179931.0,125,123,64501,8610,1059030,40257,20148,0,20109,0,0,0,263442.0,0.49104370225948474,3.1545784387685454,1163913
122543,26840.0,125,123,12288,1900,233700,13907,3,2812,5008,4313,1412,359,95703.0,0.17838596517388824,0.7809748414842137,260020
10149,-601.0,1,1,64501,8076,8076,1624,702,0,922,0,0,0,10750.0,0.020037502749331772,1.059217656912011,74202
184922,-317526.0,125,123,36812,12449,1531227,76967,34725,20700,21542,0,0,0,502448.0,0.9365398308275582,2.7170807151123175,1645131
9369,-10061.0,1,1,36812,12449,12449,2997,1509,959,529,0,0,0,19430.0,0.0362166212483271,2.0738606041199703,52259
2898,-245.0,1,1,64501,8076,8076,469,104,0,365,0,0,0,3143.0,0.005858406617781373,1.0845410628019323,73047
7009,3493.0,1,1,12288,1926,1926,522,0,157,194,132,33,6,3516.0,0.0065536613643395825,0.5016407476102155,14737
5871,2738.0,1,1,12246,1901,1901,468,0,139,175,142,0,12,3133.0,0.005839767080340134,0.5336399250553568,14616
3055,595.0,1,1,29280,2079,2079,348,41,49,123,99,30,6,2460.0,0.004585326210544759,0.8052373158756138,31708
83511,-179931.0,125,123,64501,8610,1059030,40257,20148,0,20109,0,0,0,263442.0,0.49104370225948474,3.1545784387685454,1163913
2467,-7406.0,125,87,34824,3217,279879,1457,81,282,330,572,68,124,9873.0,0.018402815315735125,4.002026753141467,316285
2936,-341.0,1,1,64501,8483,8483,485,120,0,365,0,0,0,3277.0,0.006108176419493974,1.1161444141689374,73470
123898,29585.0,125,123,12288,1964,241572,13766,2,3176,4598,4216,1403,371,94313.0,0.17579506946955603,0.7612148702965342,267751
964,-554.0,1,1,12288,2190,2190,215,0,48,73,66,22,6,1518.0,0.0028294817835800585,1.5746887966804979,14694
2106,-7709.0,4750,181,12246,2033,367973,1403,2,331,413,450,0,207,9815.0,0.01829470599857594,4.660493827160494,386372
215329,-95542.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,310871.0,0.5794491643895365,1.4437024274482304,1154714
77389,-14479.0,4750,1226,12246,1936,2373536,13341,5,3796,3955,4213,0,1372,91868.0,0.17123770256517315,1.187093773016837,2403873
2952,-1973.0,1,1,64501,8483,8483,734,179,0,555,0,0,0,4925.0,0.009179972189810138,1.668360433604336,73719
2690,422.0,1,1,12288,2002,2002,332,0,79,102,115,30,6,2268.0,0.004227447091672973,0.8431226765799257,14623
184124,-182264.0,4750,1226,64501,8076,9901176,55226,15636,0,39590,0,0,0,366388.0,0.6829302844020623,1.9898981121418176,10025653
670,-1783.0,1,1,64501,8610,8610,363,173,0,190,0,0,0,2453.0,0.004572278534335892,3.6611940298507464,73475
9537,-11928.0,1,1,90037,15247,15247,3295,543,2752,0,0,0,0,21465.0,0.04000976711761921,2.2507077697389115,108580
5053,2318.0,1,1,12288,2103,2103,398,0,123,144,103,22,6,2735.0,0.005097913490178828,0.5412626162675638,14790
79294,-12334.0,4750,1226,12246,1902,2331852,13324,12,3690,4022,4228,0,1372,91628.0,0.1707903536665834,1.1555477085277575,2362172
7495,-1021.0,1,1,64501,8076,8076,1293,502,0,791,0,0,0,8516.0,0.015873430084959013,1.1362241494329552,73871
3144,1125.0,1,1,29280,2345,2345,284,39,44,94,81,20,6,2019.0,0.0037633226093861253,0.642175572519084,31910
10131,1054.0,1,1,64501,8076,8076,1383,437,0,946,0,0,0,9077.0,0.016919108135412513,0.8959628861908993,73961
2045,196.0,1,1,29280,2345,2345,273,47,23,93,81,24,5,1849.0,0.003446450472885065,0.9041564792176039,31899
3229,-5164.0,1,1,64501,8610,8610,1249,716,0,533,0,0,0,8393.0,0.015644163774431775,2.599256735831527,74361
215329,-95542.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,310871.0,0.5794491643895365,1.4437024274482304,1154714
120769,13294.0,125,123,33648,3203,393969,15895,2156,5480,2462,4095,1334,368,107475.0,0.20032842864971462,0.8899220826536611,443637
4780,2142.0,1,1,29238,2491,2491,393,84,66,127,104,0,12,2638.0,0.004917109976998811,0.5518828451882846,32123
216243,-364292.0,125,123,90037,15247,1875381,89666,12577,77089,0,0,0,0,580535.0,1.08209038684496,2.6846418149951674,2055209
5158,1467.0,1,1,29238,2758,2758,533,193,58,144,126,0,12,3691.0,0.006879853269561262,0.7155874369910818,32530
3063,1191.0,1,1,12246,1953,1953,260,0,85,88,76,0,11,1872.0,0.0034893214089999143,0.6111655239960823,14460
5826,1086.0,1,1,33648,3407,3407,705,177,221,122,146,33,6,4740.0,0.008835140747147219,0.8135942327497425,37761
81149,-20854.0,4750,1226,12288,1905,2335530,14898,12,3393,4615,4443,1773,662,102003.0,0.19012887376186874,1.25698406634709,2367466
123530,22385.0,125,123,29238,2758,339234,14979,3259,1725,5032,4233,0,730,101145.0,0.18852960144941044,0.8187889581478184,383576
10171,-9847.0,1,1,90037,15915,15915,3063,585,2478,0,0,0,0,20018.0,0.03731262604987195,1.9681447251990956,109016
5033,-2362.0,1,1,64501,8076,8076,1111,315,0,796,0,0,0,7395.0,0.013783937937796135,1.469302602821379,73689
83453,-19165.0,4750,1226,29280,2188,2682488,14810,1898,2092,4021,4277,1812,710,102618.0,0.19127520531450493,1.2296502222808048,2731328
218507,-378349.0,125,123,90037,15915,1957545,92047,14958,77089,0,0,0,0,596856.0,1.112511975902806,2.7315188987080505,2139754
3804,-8481.0,1,1,90037,15915,15915,1854,294,1560,0,0,0,0,12285.0,0.022898671746561936,3.2294952681388014,107807
