true_counts,estimates,absolute_error,normalized_error,relative_error
1994,2066,72,0.00013420466957691978,0.03610832497492478
6945,6930,15,2.7959306161858287e-05,0.0021598272138228943
6033,6070,37,6.896628853258377e-05,0.006132935521299519
4043,4054,11,2.0503491185362745e-05,0.002720751916893396
1663,1610,53,9.878954843856594e-05,0.03187011425135298
4253,4249,4,7.455814976495543e-06,0.0009405125793557489
3130,3148,18,3.3551167394229945e-05,0.005750798722044728
114847,114760,87,0.00016216397573877808,0.0007575295828362952
39785,39731,54,0.00010065350218268983,0.0013572954631142391
79315,79294,21,3.91430286266016e-05,0.0002647670680199206
120457,120523,66,0.00012302094711217647,0.0005479133632748616
4157,4205,48,8.946977971794652e-05,0.01154678854943469
5469,5472,3,5.5918612323716575e-06,0.0005485463521667581
1950,1935,15,2.7959306161858287e-05,0.007692307692307693
4825,4839,14,2.6095352417734403e-05,0.002901554404145078
1159,1078,81,0.00015098025327403474,0.06988783433994823
77921,78001,80,0.00014911629952991086,0.0010266808690853556
7648,7580,68,0.00012674885460042424,0.00889121338912134
215329,215350,21,3.91430286266016e-05,9.752518239531136e-05
82939,82941,2,3.7279074882477715e-06,2.4114107958861333e-05
3905,3857,48,8.946977971794652e-05,0.012291933418693982
6290,6275,15,2.7959306161858287e-05,0.0023847376788553257
2897,2873,24,4.473488985897326e-05,0.008284432171211598
3698,3842,144,0.00026840933915383956,0.038939967550027044
5804,5778,26,4.846279734722103e-05,0.004479669193659545
5120,5194,74,0.00013793257706516755,0.014453125
5139,5167,28,5.2190704835468805e-05,0.005448530842576377
1663,1668,5,9.319768720619429e-06,0.003006614552014432
1356,1324,32,5.9646519811964344e-05,0.02359882005899705
124795,124773,22,4.100698237072549e-05,0.00017628911414720142
2971,2840,131,0.00024417794048022906,0.044092898014136656
83179,83115,64,0.00011929303962392869,0.0007694249750537996
118495,118433,62,0.00011556513213568092,0.0005232288282206
4261,4197,64,0.00011929303962392869,0.015019948368927482
120200,120245,45,8.387791848557487e-05,0.00037437603993344424
2874,2906,32,5.9646519811964344e-05,0.011134307585247043
39785,39813,28,5.2190704835468805e-05,0.0007037828327259017
122543,122554,11,2.0503491185362745e-05,8.976440922778126e-05
118808,118810,2,3.7279074882477715e-06,1.6833883240185847e-05
5069,5116,47,8.760582597382263e-05,0.009272045768396133
673,638,35,6.5238381044336e-05,0.05200594353640416
114847,114847,0,0.0,0.0
1132,1171,39,7.269419602083154e-05,0.03445229681978799
6735,6787,52,9.692559469444206e-05,0.007720861172976986
5771,5737,34,6.337442730021212e-05,0.005891526598509791
123530,123557,27,5.0326751091344914e-05,0.0002185703877600583
6523,6531,8,1.4911629952991086e-05,0.0012264295569523226
3522,3475,47,8.760582597382263e-05,0.013344690516751846
6554,6620,66,0.00012302094711217647,0.01007018614586512
6231,6185,46,8.574187222969875e-05,0.007382442625581768
2971,2999,28,5.2190704835468805e-05,0.009424436216762033
5624,5645,21,3.91430286266016e-05,0.0037339971550497866
